Term Desc,Subject,Catalog Number,Class Title,Course ID,Primary Instructor Name,Class Section,Class Num,Class Academic Group,Course GPA,# of Students,A+,A,A-,B+,B,B-,C+,C,C-,DFW
2021 Fall,CHEM,4410,Biological Chemistry I,005755,"Grisham,Charles M",001,10336,CGAS,3.413333333,75,3,17,14,14,26,0,0,0,0,1
2022 Spring,CHEM,4410,Biological Chemistry I,005755,"Grisham,Charles M",001,11968,CGAS,3.74,30,2,13,9,4,1,1,0,0,0,0
2022 Spring,FREN,4410,The Enlightenment,043674,"Tsien,Jennifer Shianling",001,17925,CGAS,3.672222222,18,1,9,4,1,2,0,0,1,0,0
2022 Spring,PLIR,4410,Pol Econ of For Direct Invest,039534,"Pandya,Sonal Sharadkumar",001,12309,CGAS,3.135714286,14,0,0,4,7,2,0,0,0,0,1
2022 Spring,SPAN,4401,Spanish Lit of the Golden Age,035945,"Gerli,Edmondo M",001,17812,CGAS,3.91,20,0,14,6,0,0,0,0,0,0,0
2021 Fall,ECON,4400,Topics in Economic History,007974,"Thomas,Mark",001,18861,CGAS,3.391666667,24,0,3,10,8,2,0,0,0,0,1
2021 Fall,KINE,4400,Nutrition & the Athlete,044197,"Bird,Randy Lee",1,15073,EDUC,3.566666667,57,2,14,19,14,4,4,0,0,0,0
2022 Spring,CJ,4400,Break Barriers-Build Community,045729,"Jones,Stephen D",A3,21945,SCPS,3.95,12,1,9,2,0,0,0,0,0,0,0
2022 Spring,CJ,4400,Break Barriers-Build Community,045729,"Jones,Stephen D",B2,22165,SCPS,3.988461538,26,1,24,1,0,0,0,0,0,0,0
2022 Spring,CJ,4400,Break Barriers-Build Community,045729,"Rebuck,Matthew Wayne",A1,21742,SCPS,4,15,12,3,0,0,0,0,0,0,0,0
2022 Spring,CJ,4400,Break Barriers-Build Community,045729,"Rebuck,Matthew Wayne",A2,21944,SCPS,4,19,16,3,0,0,0,0,0,0,0,0
2022 Spring,EDHS,4400,YSI Capstone II,045735,"Levy,Melissa Kim",1,15304,EDUC,3.902083333,48,0,43,0,1,4,0,0,0,0,0
2022 Spring,KINE,4400,Nutrition & the Athlete,044197,"Bird,Randy Lee",1,15215,EDUC,3.47,10,0,3,3,2,1,0,0,1,0,0
2021 Fall,ECON,4390,Economics of Advertising,007973,"Anderson,Simon P",001,12455,CGAS,3.176923077,13,1,2,2,3,1,1,1,2,0,0
2022 Spring,BIOL,4390,Biological Therapy of Cancer,003582,"Kittlesen,David Jon",001,13209,CGAS,3.986363636,22,2,19,1,0,0,0,0,0,0,0
2021 Fall,COMM,4380,Consumer Behav & Mktg Strategy,006522,"Cheema,Amar",001,14693,COMM,3.3925,40,1,8,8,10,8,4,1,0,0,0
2021 Fall,COMM,4380,Consumer Behav & Mktg Strategy,006522,"Cheema,Amar",002,14705,COMM,3.395,40,2,6,9,10,8,5,0,0,0,0
2022 Spring,COMM,4380,Consumer Behav & Mktg Strategy,006522,"Mittal,Chiraag",001,20253,COMM,3.353846154,26,0,8,3,6,6,1,1,0,0,1
2022 Spring,COMM,4374,IntComm&DigCampaign-Media Lab,043608,"Heilman,Carrie M",001,14708,COMM,4,30,5,25,0,0,0,0,0,0,0,0
2022 Spring,COMM,4372,Int Comm & Digital Campaign,006697,"Heilman,Carrie M",001,14652,COMM,4,30,5,25,0,0,0,0,0,0,0,0
2021 Fall,COMM,4371,Brand Consulting & Comm,006696,"Heilman,Carrie M",001,14667,COMM,3.906666667,30,3,19,7,1,0,0,0,0,0,0
2022 Spring,COMM,4370,Digital Strategy & Analytics,044926,"Montgomery,Nicole Votolato",001,14736,COMM,3.9325,40,0,35,2,3,0,0,0,0,0,0
2022 Spring,COMM,4370,Digital Strategy & Analytics,044926,"Montgomery,Nicole Votolato",002,14761,COMM,3.921621622,37,0,30,5,2,0,0,0,0,0,0
2022 Spring,ECON,4370,Behavioral Finance,007971,"Burton,Edwin T",100,10113,CGAS,3.564705882,85,1,47,0,0,37,0,0,0,0,0
2022 Spring,SOC,4370,Hate Groups,046546,"Vickerman,Milton",001,20117,CGAS,3.542105263,19,0,9,4,5,0,0,0,0,0,1
2021 Fall,PLAP,4360,Campaigns and Elections,031593,"Sabato,Larry J",001,14295,CGAS,3.65,16,0,4,7,5,0,0,0,0,0,0
2022 Spring,ECON,4360,Empirical Finance,007970,"Peterson,Steven Paul",001,11362,CGAS,3.615,20,0,4,11,2,3,0,0,0,0,0
2021 Fall,COMM,4351,Mktg Analytics for Big Data,046288,"Foutz,Ying Natasha Zhang",001,19424,COMM,3.708823529,34,0,13,12,9,0,0,0,0,0,0
2021 Fall,ECON,4350,Corporate Finance,007969,"McGee,Christopher Dylan",100,13429,CGAS,3.2,80,1,11,19,11,16,13,4,2,3,0
2021 Fall,ENCW,4350,Advanced Nonfiction Writing,043440,"Alison,Jane",001,20066,CGAS,3.4,13,0,6,4,0,0,2,0,0,0,1
2022 Spring,COMM,4350,Cust Analytics & Brand Strat,006519,"Maxham III,James G",001,14696,COMM,3.948275862,29,10,14,5,0,0,0,0,0,0,0
2022 Spring,COMM,4350,Cust Analytics & Brand Strat,006519,"Maxham III,James G",002,14760,COMM,3.989655172,29,11,17,1,0,0,0,0,0,0,0
2022 Spring,ECON,4350,Corporate Finance,007969,"McGee,Christopher Dylan",100,18934,CGAS,3.279452055,73,1,22,8,11,13,8,6,1,3,0
2022 Spring,EDIS,4350,Interaction with Intention,045392,"Leach,Allison P",1,19705,EDUC,3.795238095,21,3,13,3,0,0,0,2,0,0,0
2021 Fall,ECON,4340,Theory of Financial Markets,007968,"Burton,Edwin T",100,10420,CGAS,3.451190476,84,1,19,23,18,20,2,0,0,0,1
2022 Spring,ECE,4332,Introduction to VLSI Design,007693,"Stan,Mircea R",001,16199,ENGR,3.066666667,21,0,4,5,3,6,0,0,1,0,2
2021 Fall,EDIS,4330,Teaching Science Elementary,046130,"Tai,Robert H",1,18887,EDUC,3.948484848,33,0,31,0,1,1,0,0,0,0,0
2022 Spring,BIOL,4330,Wiring the Brain,003620,"Condron,Barry G",001,18719,CGAS,3.913513514,37,13,16,6,2,0,0,0,0,0,0
2022 Spring,MATH,4330,Calculus on Manifolds,023137,"Kuhn,Nicholas J",001,11502,CGAS,3.62,20,4,9,1,1,3,1,0,0,1,0
2022 Spring,PLAP,4330,Refoundings in Am Politics,040540,"Balfour,Katharine L",001,17894,CGAS,3.458823529,17,0,4,7,3,0,1,1,1,0,0
2022 Spring,PLAP,4330,Refoundings in Am Politics,040540,"Milkis,Sidney M",001,17894,CGAS,3.458823529,17,0,4,7,3,0,1,1,1,0,0
2021 Fall,AMST,4321,Caribbean Latinx,044627,"Lamas,Carmen E",001,19009,CGAS,3.783333333,18,0,14,2,0,1,0,0,0,1,0
2021 Fall,CHEM,4320,Inorganic Chemistry,005754,"Machan,Charles William",001,11815,CGAS,3.493243243,74,5,15,20,18,10,4,1,1,0,0
2021 Fall,PLIR,4320,Religion and War,041955,"Furia,Peter Andrew",001,13281,CGAS,3.62,15,0,10,0,2,1,1,0,1,0,0
2022 Spring,BIOL,4320,Signal Transduction,041212,"Deppmann,Christopher",001,20816,CGAS,3.830434783,23,3,15,2,1,0,2,0,0,0,0
2022 Spring,EDIS,4320,Teaching Mathematics Elem,046127,"Lilly,Sarah Catherine",1,19693,EDUC,3.940909091,22,15,5,1,0,1,0,0,0,0,0
2022 Spring,SPAN,4320,Contemp Latin-Amer Short Fict,035963,"Pellon,Gustavo",002,21003,CGAS,3.76,20,2,8,7,2,0,1,0,0,0,0
2021 Fall,SPAN,4319,Borges,040898,"Pellon,Gustavo",001,18514,CGAS,3.409090909,11,0,0,7,2,1,0,0,1,0,0
2022 Spring,BME,4315,Systems Bioengineering,046422,"Saucerman,Jeffrey J",001,20909,ENGR,3.833333333,12,0,10,0,0,2,0,0,0,0,0
2022 Spring,ISSS,4314,World of Theodore Roosevelt,041489,"Haury,Clifford W",101,19981,SCPS,3.18,25,3,8,5,0,4,1,1,0,0,3
2021 Fall,NUIP,4311,RNs in Complex Systems,045256,"Coyne,Bethany Moran",001,17298,NURS,3.934782609,46,2,39,2,2,1,0,0,0,0,0
2021 Fall,NUIP,4311,RNs in Complex Systems,045256,"Gibson,Jessie Sellers",002,17299,NURS,3.882608696,46,2,32,10,1,0,0,1,0,0,0
2021 Fall,BIOL,4310,Sensory Neurobiology,003618,"Provencio,Ignacio",001,18949,CGAS,3.113793103,29,0,6,3,6,6,4,2,0,0,2
2021 Fall,COMM,4310,Global Marketing,006515,"Carew,Richard C",001,14664,COMM,3.845945946,37,4,18,12,3,0,0,0,0,0,0
2021 Fall,ECON,4310,Economics of the Public Sector,007965,"Kripalani,Jessica M",100,12104,CGAS,3.412121212,33,3,11,8,1,7,1,0,0,0,2
2021 Fall,MATH,4310,Introduction to Real Analysis,023135,"Humphries,Peter Christopher Leslie",001,12168,CGAS,3.325,24,8,6,2,1,0,2,1,1,2,1
2021 Fall,NUCO,4310,Mental Health Nursing,043228,"Hart,Virginia Tucker",001,17243,NURS,3.904255319,47,0,37,7,2,1,0,0,0,0,0
2021 Fall,PSYC,4310,Cognitive Aging,046311,"Teles Santos Golino,Mariana",001,19731,CGAS,3.495238095,21,8,2,5,2,2,0,1,0,0,1
2022 Spring,COMM,4310,Global Marketing,006515,"Carew,Richard C",001,14650,COMM,3.751724138,29,3,13,7,4,1,1,0,0,0,0
2022 Spring,ECON,4310,Economics of the Public Sector,007965,"Kripalani,Jessica M",100,18364,CGAS,3.633333333,27,5,6,7,5,3,1,0,0,0,0
2022 Spring,EDIS,4310,Differenting Reading Instruct,046126,"Hayes,Latisha L.",1,19694,EDUC,3.833333333,12,0,9,1,1,1,0,0,0,0,0
2022 Spring,NUCO,4310,Mental Health Nursing,043228,"Hart,Virginia Tucker",001,17148,NURS,3.986363636,44,0,42,2,0,0,0,0,0,0,0
2021 Fall,PLPT,4305,American Political Thought,041876,"Savage,James D.",001,13282,CGAS,3.685714286,14,0,4,8,1,0,1,0,0,0,0
2021 Fall,EDHS,4300,Psycholinguistics & Communictn,042430,"Loncke,Filip T",1,14922,EDUC,3.775912409,137,5,79,35,8,6,2,0,1,0,1
2022 Spring,MATH,4300,Elementary Numerical Analysis,023098,"Foldes,Juraj",001,12645,CGAS,3.470833333,24,4,6,5,6,1,0,0,1,0,1
2022 Spring,PSHM,4300,Intro Population Health,044366,"Kronenburg,Maria A",101,20025,SCPS,3.447058824,17,0,6,8,1,0,0,0,0,1,1
2022 Spring,ISSS,4292,Liberalism and Conservatism,040955,"Guttman,Robert J",101,19980,SCPS,3.366666667,24,0,15,3,1,0,1,0,1,1,2
2022 Spring,PSYC,4290,Memory Distortions,032602,"Dodson,Chad S",001,18992,CGAS,3.747826087,23,0,10,9,3,1,0,0,0,0,0
2021 Fall,BIOL,4280,Genetics of Behavior,042552,"Hirsh,Jay",001,19018,CGAS,3.295238095,21,1,2,7,3,3,3,1,1,0,0
2021 Fall,SOC,4280,Soc of Mental Health & Illness,044174,"Skubby,David Andrew",001,18365,CGAS,3.395,20,0,6,4,4,3,0,3,0,0,0
2022 Spring,BME,4280,Motion Biomechanics,004078,"Blemker,Silvia S",001,20713,ENGR,3.731914894,47,4,26,6,5,4,1,0,1,0,0
2022 Spring,PSYC,4280,Neural Basis of Empathy,045945,"Clabough,Erin D",001,19071,CGAS,3.846666667,15,5,7,1,0,2,0,0,0,0,0
2021 Fall,BIOL,4270,Animal Behavior Laboratory,003614,"Kawasaki,Masashi",001,18948,CGAS,3.933333333,18,1,13,4,0,0,0,0,0,0,0
2021 Fall,BIOL,4270,Animal Behavior Laboratory,003614,"Kawasaki,Masashi",002,19765,CGAS,3.982352941,17,1,15,1,0,0,0,0,0,0,0
2021 Fall,EVSC,4270,Soil Science,013940,"Mills,Aaron L.",100,18528,CGAS,3.3,12,0,4,2,2,1,0,2,1,0,0
2021 Fall,NESC,4265,Developmental Neurobiology,045480,"Liu,Xiaorong",001,18978,CGAS,3.646875,32,8,12,4,3,2,0,1,1,1,0
2021 Fall,COMM,4263,Intro to Cybersecurity,045369,"Lewis,Bryan Rossiter",001,14764,COMM,3.75,30,1,12,14,1,0,2,0,0,0,0
2022 Spring,BIOL,4260,Cellular Mechanisms,003613,"Wormington,W M",001,11694,CGAS,4,49,5,44,0,0,0,0,0,0,0,0
2022 Spring,LPPS,4260,Politics of Development,046571,"Johannessen,Peter",001,20277,LEAD,3.733333333,18,2,4,9,3,0,0,0,0,0,0
2022 Spring,SOC,4260,"Race, Crime and Punishment",045157,"Buckelew,Rose Marie",001,13148,CGAS,3.355,20,0,9,5,1,1,0,1,2,0,1
2022 Spring,COMM,4251,Digital Safari,043955,"Carew,Richard C",001,20248,COMM,3.814285714,21,4,9,5,2,1,0,0,0,0,0
2021 Fall,BIOL,4250,Human Genetics,003612,"Grainger,Robert M",001,14152,CGAS,3.671052632,38,4,15,8,5,4,2,0,0,0,0
2021 Fall,EVSC,4250,Ecosystem Ecology,013938,"Pace,Michael Laterneau",001,18526,CGAS,3.36,30,1,8,8,5,3,2,1,1,0,1
2021 Fall,PLCP,4250,Politics of Economic Reform,031720,"Echeverri-Gent,John E",001,18456,CGAS,3.026666667,15,0,1,6,4,2,0,0,0,0,2
2021 Fall,PSYC,4250,Brain Systs Involved in Memory,032620,"Williams,Cedric L",001,19050,CGAS,3.4,19,5,4,0,3,4,1,0,2,0,0
2022 Spring,LPPA,4250,Economics of Public Policy,042162,"Johnson,Terence Robert",100,16954,LEAD,3.964864865,74,47,21,4,2,0,0,0,0,0,0
2022 Spring,MATH,4250,Diff Eqns Dyn Sys,044173,"Do,Yen Quang",001,12211,CGAS,3.615384615,13,1,6,2,1,2,0,1,0,0,0
2021 Fall,NESC,4245,Neuroscience through Nobels,045707,"Cang,Jianhua",001,18234,CGAS,3.929166667,24,3,18,1,2,0,0,0,0,0,0
2021 Fall,ECON,4240,Economics of Immigration,045908,"McLaren,John E",100,14329,CGAS,3.504,50,1,13,15,10,6,3,2,0,0,0
2021 Fall,LPPA,4240,Resrch Methods & Data Analysis,042161,"Player,Daniel W",100,17051,LEAD,3.627659574,47,0,22,10,6,7,1,0,1,0,0
2021 Fall,LPPA,4240,Resrch Methods & Data Analysis,042161,"Player,Daniel W",200,17072,LEAD,3.470212766,47,0,13,10,11,9,4,0,0,0,0
2021 Fall,LPPA,4240,Resrch Methods & Data Analysis,042161,"Player,Daniel W",300,19412,LEAD,3.320833333,24,0,7,4,3,9,0,0,0,0,1
2021 Fall,EVSC,4230,Marine Environmnts & Organisms,013936,"Smith,David E",001,10469,CGAS,2.776315789,38,3,3,2,6,5,6,4,1,6,2
2021 Fall,SOC,4230,Deviance and Social Control,035459,"Buckelew,Rose Marie",001,18350,CGAS,3.036842105,19,0,5,3,3,2,1,2,0,2,1
2022 Spring,COMM,4230,Info Technology in Finance,006501,"Grazioli,Stefano",001,14649,COMM,3.782758621,29,3,18,3,3,0,1,0,1,0,0
2022 Spring,LPPS,4230,US Mental Health Policy,046185,"Lehmann,Brooke",001,20987,LEAD,3.616666667,12,1,3,4,2,2,0,0,0,0,0
2022 Spring,LPPL,4225,Leadership and Practice,044049,"Crombie,Amanda Joan Moore",001,17006,LEAD,3.618181818,22,0,9,7,2,1,3,0,0,0,0
2022 Spring,LPPL,4225,Leadership and Practice,044049,"Eramo,Nicole Petra-Lena",001,17006,LEAD,3.618181818,22,0,9,7,2,1,3,0,0,0,0
2021 Fall,MATH,4220,PDEs and Applied Math,023129,"Grujic,Zoran",001,12703,CGAS,3.195,40,2,7,8,7,6,4,1,4,0,1
2022 Spring,DANC,4220,Modern/Contemporary III,040118,"Wright,Emily",001,19064,CGAS,3.925,12,0,9,3,0,0,0,0,0,0,0
2022 Spring,ECON,4220,Intr Finance & Macroeconomics,007962,"Coppock,Lee A",001,11323,CGAS,3.089473684,57,5,5,14,5,9,7,4,6,0,2
2022 Spring,STAT,4220,Applied Analytics for Business,044088,"Martinet,Gretchen Falk",001,18414,CGAS,3.858974359,39,0,31,5,0,1,1,1,0,0,0
2022 Spring,STAT,4220,Applied Analytics for Business,044088,"Martinet,Gretchen Falk",002,18415,CGAS,3.765,40,0,28,8,0,0,1,1,2,0,0
2021 Fall,PSYC,4215,RM: Comp Mtd in Psyc & Neurosc,046312,"Sederberg,Per Benjamin",001,19749,CGAS,3.225,12,0,7,2,1,0,0,0,0,0,2
2021 Fall,CE,4210,Stormwater Management,037395,"Culver,Teresa B",001,16598,ENGR,3.459375,32,5,12,5,3,2,1,1,1,0,2
2021 Fall,ECON,4210,Intl Trade: Theory & Policy,007961,"Cosar,Ahmet Kerem",100,12322,CGAS,3.395454545,22,2,3,7,5,2,0,2,0,1,0
2021 Fall,NUCO,4210,Public Health Nursing,043229,"Mitchell,Emma McKim",001,17244,NURS,3.88,45,0,36,6,0,1,2,0,0,0,0
2021 Fall,SPAN,4210,Hist of the Spanish Lang II,039904,"Velazquez Mendoza,Omar",001,14202,CGAS,3.6,10,3,5,0,0,1,0,0,0,0,1
2022 Spring,EDHS,4210,Speech Sound Devel & Disorders,046565,"Hilton,Jane C",1,20218,EDUC,3.877272727,22,0,13,9,0,0,0,0,0,0,0
2022 Spring,LPPP,4210,Ethics in Public Policy,042160,"Campanelli,Richard M",001,16956,LEAD,3.5,48,4,14,8,9,8,3,2,0,0,0
2022 Spring,LPPP,4210,Ethics in Public Policy,042160,"Campanelli,Richard M",002,16957,LEAD,3.464102564,39,7,10,6,4,4,4,3,1,0,0
2022 Spring,NUCO,4210,Public Health Nursing,043229,"Mitchell,Emma McKim",001,17147,NURS,3.975,40,5,33,1,1,0,0,0,0,0,0
2021 Fall,ECE,4209,RF Circuit Dsgn & Wireless Sys,007687,"Weikle,Robert M",001,15931,ENGR,3.444444444,18,6,2,3,4,1,0,0,0,1,1
2022 Spring,SPAN,4203,Structure of Spanish,035937,"Rini,Joel",001,17802,CGAS,3.909090909,22,2,19,0,0,0,0,0,1,0,0
2021 Fall,SPAN,4202,Hispanic Sociolinguistics,035936,"Velazquez Mendoza,Omar",001,14594,CGAS,3.905,20,4,13,2,0,0,1,0,0,0,0
2022 Spring,PLCP,4201,Comparative Political Parties,031716,"Mershon,Carol A",001,17898,CGAS,3.34,15,0,3,3,3,3,3,0,0,0,0
2021 Fall,ECON,4200,Antitrust Policy,007960,"Swisher,Anthony Wayne",001,20153,CGAS,3.15862069,29,0,5,8,9,2,1,1,0,0,3
2021 Fall,PLCP,4200,Comparative Legislatures,031705,"Mershon,Carol A",001,18455,CGAS,3.485714286,14,0,1,8,3,1,0,1,0,0,0
2022 Spring,AIRS,4200,Natl Sec Affairs/Prep Act Duty,000297,"Hough,Michael",001,14305,PROV,4,10,4,6,0,0,0,0,0,0,0,0
2022 Spring,ECON,4200,Antitrust Policy,007960,"Swisher,Anthony Wayne",001,18359,CGAS,3.584,25,1,11,6,1,3,2,0,0,1,0
2022 Spring,LPPP,4200,Inst & Pol Context of PPol,042159,"Martin,Paul Sterling",001,16952,LEAD,3.672340426,47,0,15,19,12,0,1,0,0,0,0
2022 Spring,LPPP,4200,Inst & Pol Context of PPol,042159,"Martin,Paul Sterling",002,16953,LEAD,3.537209302,43,0,11,18,5,5,2,2,0,0,0
2022 Spring,NASC,4200,Leadership and Ethics,025315,"Funk,Patrick",001,14334,PROV,3.905,20,0,15,4,1,0,0,0,0,0,0
2022 Spring,NUIP,4200,Pathophysiology,029460,"Roberts,Sarah Elizabeth",001,17229,NURS,3.4125,32,0,7,10,4,7,2,2,0,0,0
2022 Spring,NUIP,4200,Pathophysiology,029460,"Toll,Crystal",002,17803,NURS,3.6875,16,0,6,5,5,0,0,0,0,0,0
2022 Spring,SPAN,4200,History of the Language,035925,"Rini,Joel",001,12585,CGAS,3.740909091,22,2,9,8,0,2,1,0,0,0,0
2022 Spring,ECON,4195,Empirical IO,043548,"Ciliberto,Federico",001,12325,CGAS,3.811764706,17,7,5,3,0,1,1,0,0,0,0
2021 Fall,ECON,4190,Industrial Organization,007959,"Ciliberto,Federico",090,12454,CGAS,3.240540541,37,5,10,3,3,5,6,1,1,2,1
2021 Fall,ECON,4190,Industrial Organization,007959,"Ciliberto,Federico",091,12807,CGAS,3.119047619,42,3,11,4,7,5,1,1,5,3,2
2021 Fall,ISHU,4190,Writing Strategies,020363,"Henry,Robert R",101,20424,SCPS,3.508333333,12,6,1,3,0,1,0,0,0,0,1
2022 Spring,BIOL,4190,Biological Clocks,003606,"Provencio,Ignacio",001,20615,CGAS,3.166666667,21,0,2,2,7,8,1,0,0,0,1
2021 Fall,PLAP,4180,Pol Advertising and Democracy,039589,"Freedman,Paul",001,12922,CGAS,3.86,15,0,8,7,0,0,0,0,0,0,0
2022 Spring,ISHU,4180,The Nature of the Hero,040282,"Henry,Robert R",101,19972,SCPS,3.711764706,17,3,10,3,0,0,0,0,0,0,1
2022 Spring,ECON,4170,"Econ: Risk, Uncertainty & Info",039715,"Santugini Repiquet,Marc",001,12623,CGAS,3.3,37,8,6,6,5,6,2,1,0,0,3
2022 Spring,ECON,4170,"Econ: Risk, Uncertainty & Info",039715,"Santugini Repiquet,Marc",002,12624,CGAS,3.140540541,37,6,6,7,1,6,3,4,1,1,2
2022 Spring,EVSC,4170,Spatial Ecology,045054,"Castorani,Max Christopher Nicholas",001,13245,CGAS,3.675,12,1,5,3,0,3,0,0,0,0,0
2022 Spring,ECON,4160,Economics of Health,007956,"Moore,Michael J",001,18354,CGAS,3.609090909,11,0,9,1,0,0,0,0,0,0,1
2022 Spring,STAT,4160,Experimental Design,044445,"Weinstock,Justin Benjamin",001,18413,CGAS,3.512068966,58,5,22,8,8,7,3,3,1,1,0
2021 Fall,PSYC,4155,Autism: From Neurons to Neighb,044109,"Jaswal,Vikram Kenneth",001,13260,CGAS,3.77037037,27,2,18,5,1,0,0,0,0,0,1
2022 Spring,PSYC,4155,Autism: From Neurons to Neighb,044109,"Jaswal,Vikram Kenneth",001,18994,CGAS,3.548,25,1,13,2,2,3,2,1,1,0,0
2021 Fall,BIOL,4150,Evolution of Sex,042108,"Cox,Robert M",001,18987,CGAS,3.125641026,39,0,8,8,4,9,2,3,1,3,1
2022 Spring,COMM,4150,Intro Auditing,044592,"Negangard,Eric M",001,14734,COMM,3.342105263,38,2,8,5,7,10,4,2,0,0,0
2022 Spring,EDHS,4150,Intro to Aural (Re)Hab,045580,"Turner,Cassandra Marie",1,15272,EDUC,3.823333333,30,5,21,2,1,0,0,0,0,0,1
2022 Spring,GSGS,4150,"State, Society, & Development",046536,"Kruks-Wisner,Gabrielle Kaya",001,20151,CGAS,3.670588235,17,0,10,3,1,1,1,1,0,0,0
2021 Fall,MATH,4140,Math of Derivative Securities,023122,"Gromoll,Hans Christian",001,12240,CGAS,2.915384615,13,1,1,2,3,2,0,2,0,0,2
2022 Spring,ECE,4140,Nanoelectronics,041970,"Ghosh,Avik",001,15863,ENGR,3.18,15,1,2,4,3,2,1,1,0,0,1
2022 Spring,EVSC,4140,Global Coastal Change,042705,"McGlathery,Karen J",001,19078,CGAS,3.61,20,0,7,9,2,1,0,0,0,0,1
2022 Spring,MATH,4140,Math of Derivative Securities,023122,"Gromoll,Hans Christian",001,11861,CGAS,3.142857143,21,3,5,0,2,4,3,2,0,1,1
2022 Spring,PLCP,4140,Democracy and Dictatorship,031702,"Waldner,David A",001,17897,CGAS,3.707142857,14,0,3,9,2,0,0,0,0,0,0
2021 Fall,BIOL,4135,Biology of Aging,044121,"Roach,Deborah A",001,14293,CGAS,3.262068966,29,0,5,5,9,5,2,1,1,1,0
2021 Fall,ISSS,4131,Mental Health Disorders,041488,"Rasmussen,Alan C",101,20280,SCPS,3.944827586,29,9,16,3,1,0,0,0,0,0,0
2021 Fall,MAE,4120,Air Breathing Propulsion,022598,"Goyne,Christopher",001,15474,ENGR,3.688,50,5,13,25,3,2,0,1,0,1,0
2022 Spring,EDIS,4120,Char of Ind w/Intellectual Dis,044944,"Gentry,Roberta Anne",500,17301,EDUC,3.974074074,27,24,2,0,1,0,0,0,0,0,0
2021 Fall,EDIS,4110,Char of Ind w/Lrn Disablities,044943,"Cook,Lysandra",500,17517,EDUC,4,11,2,9,0,0,0,0,0,0,0,0
2021 Fall,MATH,4110,Intro to Stochastic Processes,023119,"Do,Yen Quang",001,12167,CGAS,3.532258065,31,2,17,6,2,1,0,0,0,1,2
2021 Fall,NUCO,4110,Complex and Transitional Care,043227,"Craig,Sarah Jane White",001,17242,NURS,3.864130435,92,0,63,21,6,2,0,0,0,0,0
2022 Spring,ECON,4110,Competitive Strategy,045763,"Moore,Michael J",001,18591,CGAS,3.609803922,51,0,17,12,19,3,0,0,0,0,0
2022 Spring,ECON,4110,Competitive Strategy,045763,"Moore,Michael J",002,18592,CGAS,3.625641026,39,1,16,11,9,1,0,0,0,0,1
2022 Spring,EDIS,4110,Char of Ind w/Lrn Disablities,044943,"Gentry,Roberta Anne",500,17300,EDUC,3.959375,32,24,6,1,0,1,0,0,0,0,0
2022 Spring,MATH,4110,Intro to Stochastic Processes,023119,"Abdesselam,Abdelmalek",001,11860,CGAS,3.603703704,27,7,8,4,3,2,0,2,1,0,0
2022 Spring,PSYC,4110,Psycholinguistics,032607,"Loncke,Filip T",001,10429,CGAS,3.671875,32,0,16,10,0,1,5,0,0,0,0
2022 Spring,ECE,4103,Renewable Energy Conversion,045001,"Zebarjadi,Mona",001,16713,ENGR,2.858333333,12,0,2,1,2,3,0,0,2,1,1
2021 Fall,CS,4102,Algorithms,006918,"Floryan,Mark Richard",002,16221,ENGR,3.301459854,137,41,26,24,3,7,15,3,6,0,12
2021 Fall,CS,4102,Algorithms,006918,"Horton,Thomas B",001,15930,ENGR,3.542105263,95,45,26,5,2,6,1,0,2,1,7
2022 Spring,CS,4102,Algorithms,006918,"Horton,Thomas B",002,16294,ENGR,3.175111111,225,8,62,34,38,24,16,17,8,3,15
2022 Spring,CS,4102,Algorithms,006918,"Hott,John Robert",001,15522,ENGR,3.014893617,141,9,34,15,20,18,13,7,2,6,17
2021 Fall,ARCH,4100,Design Research Seminar,042374,"Comazzi,John Joseph",001,10106,ARCH,3.692857143,70,1,39,18,5,2,2,1,0,1,1
2021 Fall,EVSC,4100,Mgmt of Forest Ecosystems,013943,"Ribeiro,Natasha Sofia",100,20793,CGAS,3.39,10,0,2,1,5,1,1,0,0,0,0
2021 Fall,GSGS,4100,Activism for Social Justice,046173,"Edmunds,David Stuart",001,18869,CGAS,3.844444444,18,0,11,6,0,1,0,0,0,0,0
2021 Fall,NASC,4100,Naval Operations & Seamanship,025309,"Fuller,Zachary",001,17449,PROV,3.7,10,0,5,2,2,1,0,0,0,0,0
2021 Fall,SOC,4100,Sociol African-Amer Community,035447,"Foster,Bruce O'Brian",001,20505,CGAS,3.735,20,4,8,3,3,1,1,0,0,0,0
2022 Spring,EDIS,4100,Char of Ind w/Emot & Behav Dis,044942,"Gentry,Roberta Anne",500,17299,EDUC,4,30,27,3,0,0,0,0,0,0,0,0
2021 Fall,CHEM,4090,Analytical Chemistry,005783,"Pompano,Rebecca Rose",001,12244,CGAS,3.488888889,36,14,12,0,0,4,0,2,2,0,2
2021 Fall,ECON,4080,Law and Economics,007948,"Westerfield,Maria Anne Mabry",001,14131,CGAS,3.6375,40,4,9,17,4,4,2,0,0,0,0
2021 Fall,EDLF,4080,U.S. Education Policy,043600,"Wyckoff,James H",1,15005,EDUC,3.533333333,21,0,7,7,2,4,0,0,0,1,0
2021 Fall,EVSC,4080,Quantitative Methods,044994,"Wiberg,Patricia L",001,13228,CGAS,3.5625,16,0,9,0,1,5,1,0,0,0,0
2022 Spring,ECON,4080,Law and Economics,007948,"Westerfield,Maria Anne Mabry",001,18357,CGAS,3.542105263,38,0,8,17,8,2,1,2,0,0,0
