ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor1,Days1,Room1,MeetingDates1,Instructor2,Days2,Room2,MeetingDates2,Instructor3,Days3,Room3,MeetingDates3,Instructor4,Days4,Room4,MeetingDates4,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description
11303,ECE,8999,010,Independent Study,"1 - 12","Joanne Dugan","TBA","TBA","06/16/2014 - 08/07/2014","","","","","","","","","","","","","Thesis","",Open,0,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. May be repeated as necessary."
11304,ECE,8999,011,Independent Study,"1 - 12","Boris Gelmont","TBA","TBA","06/16/2014 - 08/07/2014","","","","","","","","","","","","","Thesis","",Open,0,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. May be repeated as necessary."
11305,ECE,8999,012,Independent Study,"1 - 12","Avik Ghosh","TBA","TBA","06/16/2014 - 08/07/2014","","","","","","","","","","","","","Thesis","",Open,0,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. May be repeated as necessary."
11306,ECE,8999,013,Independent Study,"1 - 12","Tatiana Globus","TBA","TBA","06/16/2014 - 08/07/2014","","","","","","","","","","","","","Thesis","",Open,0,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. May be repeated as necessary."
11307,ECE,8999,014,Independent Study,"1 - 12","Mool Gupta","TBA","TBA","06/16/2014 - 08/07/2014","","","","","","","","","","","","","Thesis","",Open,1,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. May be repeated as necessary."
11308,ECE,8999,015,Independent Study,"1 - 12","Lloyd Harriott","TBA","TBA","06/16/2014 - 08/07/2014","","","","","","","","","","","","","Thesis","",Open,1,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. May be repeated as necessary."
11309,ECE,8999,016,Independent Study,"1 - 12","Archie Holmes","TBA","TBA","06/16/2014 - 08/07/2014","","","","","","","","","","","","","Thesis","",Open,0,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. May be repeated as necessary."
11310,ECE,8999,017,Independent Study,"1 - 12","John Lach","TBA","TBA","06/16/2014 - 08/07/2014","","","","","","","","","","","","","Thesis","",Open,3,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. May be repeated as necessary."
11311,ECE,8999,018,Independent Study,"1 - 12","Arthur Lichtenberger","TBA","TBA","06/16/2014 - 08/07/2014","","","","","","","","","","","","","Thesis","",Open,0,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. May be repeated as necessary."
11312,ECE,8999,019,Independent Study,"1 - 12","Zongli Lin","TBA","TBA","06/16/2014 - 08/07/2014","","","","","","","","","","","","","Thesis","",Open,1,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. May be repeated as necessary."
11313,ECE,8999,020,Independent Study,"1 - 12","Phineas Marshall","TBA","TBA","06/16/2014 - 08/07/2014","","","","","","","","","","","","","Thesis","",Open,0,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. May be repeated as necessary."
11314,ECE,8999,021,Independent Study,"1 - 12","Michael Reed","TBA","TBA","06/16/2014 - 08/07/2014","","","","","","","","","","","","","Thesis","",Open,0,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. May be repeated as necessary."
11315,ECE,8999,022,Independent Study,"1 - 12","Staff","TBA","TBA","06/16/2014 - 08/07/2014","","","","","","","","","","","","","Thesis","",Open,0,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. May be repeated as necessary."
11316,ECE,8999,023,Independent Study,"1 - 12","Nathan Swami","TBA","TBA","06/16/2014 - 08/07/2014","","","","","","","","","","","","","Thesis","",Open,0,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. May be repeated as necessary."
11317,ECE,8999,024,Independent Study,"1 - 12","Gang Tao","TBA","TBA","06/16/2014 - 08/07/2014","","","","","","","","","","","","","Thesis","",Open,1,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. May be repeated as necessary."
11318,ECE,8999,025,Independent Study,"1 - 12","Malathi Veeraraghavan","TBA","TBA","06/16/2014 - 08/07/2014","","","","","","","","","","","","","Thesis","",Open,0,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. May be repeated as necessary."
11319,ECE,8999,026,Independent Study,"1 - 12","Robert Weikle","TBA","TBA","06/16/2014 - 08/07/2014","","","","","","","","","","","","","Thesis","",Open,1,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. May be repeated as necessary."
11320,ECE,8999,027,Independent Study,"1 - 12","Ronald Williams","TBA","TBA","06/16/2014 - 08/07/2014","","","","","","","","","","","","","Thesis","",Open,0,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. May be repeated as necessary."
11321,ECE,8999,028,Independent Study,"1 - 12","Stephen Wilson","TBA","TBA","06/16/2014 - 08/07/2014","","","","","","","","","","","","","Thesis","",Open,0,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. May be repeated as necessary."
11675,ECE,8999,030,Independent Study,"1 - 12","Maite Brandt-Pearce","TBA","TBA","06/16/2014 - 08/07/2014","","","","","","","","","","","","","Thesis","",Open,0,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. May be repeated as necessary."
11805,ECE,8999,031,Independent Study,"1 - 12","Mircea Stan","TBA","TBA","06/16/2014 - 08/07/2014","","","","","","","","","","","","","Thesis","",Open,1,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. May be repeated as necessary."
11322,ECE,9999,001,Independent Study,"1 - 12","Scott Acton","TBA","TBA","06/16/2014 - 08/07/2014","Staff","TBA","TBA","06/16/2014 - 08/07/2014","","","","","","","","","Dissertation","",Open,2,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11323,ECE,9999,002,Independent Study,"1 - 12","Nicolas Barker","TBA","TBA","06/16/2014 - 08/07/2014","","","","","","","","","","","","","Dissertation","",Open,3,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11324,ECE,9999,003,Independent Study,"1 - 12","John Bean","TBA","TBA","06/16/2014 - 08/07/2014","","","","","","","","","","","","","Dissertation","",Open,0,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11325,ECE,9999,004,Independent Study,"1 - 12","Toby Berger","TBA","TBA","06/16/2014 - 08/07/2014","","","","","","","","","","","","","Dissertation","",Open,2,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11326,ECE,9999,005,Independent Study,"1 - 12","Travis Blalock","TBA","TBA","06/16/2014 - 08/07/2014","","","","","","","","","","","","","Dissertation","",Open,1,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11327,ECE,9999,006,Independent Study,"1 - 12","Richard Bradley","TBA","TBA","06/16/2014 - 08/07/2014","","","","","","","","","","","","","Dissertation","",Open,0,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11328,ECE,9999,007,Independent Study,"1 - 12","Maite Brandt-Pearce","TBA","TBA","06/16/2014 - 08/07/2014","","","","","","","","","","","","","Dissertation","",Open,2,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11329,ECE,9999,008,Independent Study,"1 - 12","Benton Calhoun","TBA","TBA","06/16/2014 - 08/07/2014","","","","","","","","","","","","","Dissertation","",Open,8,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11330,ECE,9999,009,Independent Study,"1 - 12","Joe Campbell","TBA","TBA","06/16/2014 - 08/07/2014","","","","","","","","","","","","","Dissertation","",Open,5,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11331,ECE,9999,010,Independent Study,"1 - 12","Joanne Dugan","TBA","TBA","06/16/2014 - 08/07/2014","","","","","","","","","","","","","Dissertation","",Open,1,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11332,ECE,9999,011,Independent Study,"1 - 12","Boris Gelmont","TBA","TBA","06/16/2014 - 08/07/2014","","","","","","","","","","","","","Dissertation","",Open,0,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11333,ECE,9999,012,Independent Study,"1 - 12","Avik Ghosh","TBA","TBA","06/16/2014 - 08/07/2014","","","","","","","","","","","","","Dissertation","",Open,4,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11334,ECE,9999,013,Independent Study,"1 - 12","Tatiana Globus","TBA","TBA","06/16/2014 - 08/07/2014","","","","","","","","","","","","","Dissertation","",Open,0,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11335,ECE,9999,014,Independent Study,"1 - 12","Mool Gupta","TBA","TBA","06/16/2014 - 08/07/2014","","","","","","","","","","","","","Dissertation","",Open,6,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11336,ECE,9999,015,Independent Study,"1 - 12","Lloyd Harriott","TBA","TBA","06/16/2014 - 08/07/2014","","","","","","","","","","","","","Dissertation","",Open,0,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11337,ECE,9999,016,Independent Study,"1 - 12","Archie Holmes","TBA","TBA","06/16/2014 - 08/07/2014","","","","","","","","","","","","","Dissertation","",Open,1,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11338,ECE,9999,017,Independent Study,"1 - 12","John Lach","TBA","TBA","06/16/2014 - 08/07/2014","","","","","","","","","","","","","Dissertation","",Open,2,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11339,ECE,9999,018,Independent Study,"1 - 12","Arthur Lichtenberger","TBA","TBA","06/16/2014 - 08/07/2014","","","","","","","","","","","","","Dissertation","",Open,2,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11340,ECE,9999,019,Independent Study,"1 - 12","Zongli Lin","TBA","TBA","06/16/2014 - 08/07/2014","","","","","","","","","","","","","Dissertation","",Open,3,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11341,ECE,9999,020,Independent Study,"1 - 12","Phineas Marshall","TBA","TBA","06/16/2014 - 08/07/2014","","","","","","","","","","","","","Dissertation","",Open,0,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11342,ECE,9999,021,Independent Study,"1 - 12","Michael Reed","TBA","TBA","06/16/2014 - 08/07/2014","","","","","","","","","","","","","Dissertation","",Open,1,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11343,ECE,9999,022,Independent Study,"1 - 12","Mircea Stan","TBA","TBA","06/16/2014 - 08/07/2014","","","","","","","","","","","","","Dissertation","",Open,5,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11344,ECE,9999,023,Independent Study,"1 - 12","Nathan Swami","TBA","TBA","06/16/2014 - 08/07/2014","","","","","","","","","","","","","Dissertation","",Open,3,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11345,ECE,9999,024,Independent Study,"1 - 12","Gang Tao","TBA","TBA","06/16/2014 - 08/07/2014","","","","","","","","","","","","","Dissertation","",Open,0,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11346,ECE,9999,025,Independent Study,"1 - 12","Malathi Veeraraghavan","TBA","TBA","06/16/2014 - 08/07/2014","","","","","","","","","","","","","Dissertation","",Open,0,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11347,ECE,9999,026,Independent Study,"1 - 12","Robert Weikle","TBA","TBA","06/16/2014 - 08/07/2014","","","","","","","","","","","","","Dissertation","",Open,4,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11348,ECE,9999,027,Independent Study,"1 - 12","Ronald Williams","TBA","TBA","06/16/2014 - 08/07/2014","","","","","","","","","","","","","Dissertation","",Open,0,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11349,ECE,9999,028,Independent Study,"1 - 12","Stephen Wilson","TBA","TBA","06/16/2014 - 08/07/2014","","","","","","","","","","","","","Dissertation","",Open,1,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
12752,ECE,9999,029,Independent Study,"1 - 12","Andreas Beling","TBA","TBA","06/16/2014 - 08/08/2014","","","","","","","","","","","","","Dissertation","",Open,1,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
10067,ECON,2010,001,Lecture,"3","Ignacio Martinez","MoTuWeThFr 8:00AM - 10:15AM","Monroe Hall 110","05/19/2014 - 06/13/2014","","","","","","","","","","","","","Principles of Economics: Microeconomics","",Open,24,30,0,"Studies demand and supply, consumer behavior, the theory of business enterprise, the operation of competitive and monopolistic markets, and the forces determining income distribution. A full introduction to economic principles warrants completion of both ECON 2010 and 2020. Students planning to take both semesters of economic principles are advised to take ECON 2010 first, though this is not required. The department recommends ECON 2010 to students intending to take only one semester of principles."
10068,ECON,2010,002,Lecture,"3","Heidi Schramm","MoTuWeThFr 10:30AM - 12:45PM","Monroe Hall 110","06/16/2014 - 07/11/2014","","","","","","","","","","","","","Principles of Economics: Microeconomics","",Closed,27,30,2,"Studies demand and supply, consumer behavior, the theory of business enterprise, the operation of competitive and monopolistic markets, and the forces determining income distribution. A full introduction to economic principles warrants completion of both ECON 2010 and 2020. Students planning to take both semesters of economic principles are advised to take ECON 2010 first, though this is not required. The department recommends ECON 2010 to students intending to take only one semester of principles."
10069,ECON,2010,003,Lecture,"3","Tianshu Li","MoTuWeThFr 8:00AM - 10:15AM","Monroe Hall 110","07/14/2014 - 08/07/2014","","","","","","","","","","","","","Principles of Economics: Microeconomics","",Open,28,30,0,"Studies demand and supply, consumer behavior, the theory of business enterprise, the operation of competitive and monopolistic markets, and the forces determining income distribution. A full introduction to economic principles warrants completion of both ECON 2010 and 2020. Students planning to take both semesters of economic principles are advised to take ECON 2010 first, though this is not required. The department recommends ECON 2010 to students intending to take only one semester of principles."
10070,ECON,2020,001,Lecture,"3","Lee Coppock","MoTuWeThFr 10:30AM - 12:45PM","Monroe Hall 110","05/19/2014 - 06/13/2014","","","","","","","","","","","","","Principles of Economics: Macroeconomics","",Open,16,30,0,"Studies the determinants of aggregate economic activity, the effects of monetary and fiscal policy upon national income, and economic policy toward unemployment and inflation. A full introduction to economic principles warrants completion of both ECON 2010 and 2020. Students planning to take both semesters of economic principles are advised to take ECON 2010 first, though this is not required. The department recommends ECON 2010 to students intending to take only one semester of principles."
10071,ECON,2020,002,Lecture,"3","Carlos Pulido Hernandez","MoTuWeThFr 8:00AM - 10:15AM","Monroe Hall 110","06/16/2014 - 07/11/2014","","","","","","","","","","","","","Principles of Economics: Macroeconomics","",Open,24,30,0,"Studies the determinants of aggregate economic activity, the effects of monetary and fiscal policy upon national income, and economic policy toward unemployment and inflation. A full introduction to economic principles warrants completion of both ECON 2010 and 2020. Students planning to take both semesters of economic principles are advised to take ECON 2010 first, though this is not required. The department recommends ECON 2010 to students intending to take only one semester of principles."
10072,ECON,2020,003,Lecture,"3","Carlos Pulido Hernandez","MoTuWeThFr 10:30AM - 12:45PM","Monroe Hall 110","07/14/2014 - 08/07/2014","","","","","","","","","","","","","Principles of Economics: Macroeconomics","",Open,16,30,0,"Studies the determinants of aggregate economic activity, the effects of monetary and fiscal policy upon national income, and economic policy toward unemployment and inflation. A full introduction to economic principles warrants completion of both ECON 2010 and 2020. Students planning to take both semesters of economic principles are advised to take ECON 2010 first, though this is not required. The department recommends ECON 2010 to students intending to take only one semester of principles."
12268,ECON,2050,001,Lecture,"3","John James","MoTuWeThFr 10:30AM - 12:45PM","Monroe Hall 111","05/19/2014 - 06/13/2014","","","","","","","","","","","","","European Economic History","",Open,14,30,0,"""Examines European economic development from 1000 AD to World War II, including the economic institutions of feudalism, the middle ages, the modern era, and the early twentieth century."""
12450,ECON,3010,001,Lecture,"4","Bobby Beamer","MoTuWeThFr 10:30AM - 12:45PM","Monroe Hall 118","05/19/2014 - 06/13/2014","Bobby Beamer","MoTuWeThFr 3:30PM - 4:20PM","Monroe Hall 118","05/19/2014 - 06/13/2014","","","","","","","","","Intermediate Microeconomics","",Open,27,30,0,"Studies the theory of prices and markets; includes an analysis of the forces determining the allocation of economic resources in a market economy.  Prerequisite: ECON 2010 and one semester of calculus."
11060,ECON,3010,002,Lecture,"4","Elena Antoniadou","MoTuWeThFr 10:30AM - 12:45PM","Monroe Hall 118","06/16/2014 - 07/11/2014","Staff","MoTuWeThFr 3:30PM - 4:30PM","Monroe Hall 118","06/16/2014 - 07/11/2014","","","","","","","","","Intermediate Microeconomics","",Open,36,40,0,"Studies the theory of prices and markets; includes an analysis of the forces determining the allocation of economic resources in a market economy.  Prerequisite: ECON 2010 and one semester of calculus."
10074,ECON,3010,003,Lecture,"4","Elena Antoniadou","MoTuWeThFr 10:30AM - 12:45PM","Monroe Hall 118","07/14/2014 - 08/07/2014","Staff","MoTuWeThFr 3:30PM - 4:30PM","Monroe Hall 118","07/14/2014 - 08/07/2014","","","","","","","","","Intermediate Microeconomics","",Open,33,40,0,"Studies the theory of prices and markets; includes an analysis of the forces determining the allocation of economic resources in a market economy.  Prerequisite: ECON 2010 and one semester of calculus."
10978,ECON,3020,001,Lecture,"3","Carter Doyle","MoTuWeThFr 1:00PM - 3:15PM","Monroe Hall 110","06/16/2014 - 07/11/2014","","","","","","","","","","","","","Intermediate Macroeconomics","",Open,12,30,0,"Studies macroeconomic theory and policy; includes an analysis of the forces determining employment, income, and the price level.  Prerequisite: ECON 2020 and 3010 or 3110, or instructor permission."
10075,ECON,3020,002,Lecture,"3","Fidel Perez Sebastian","MoTuWeThFr 1:00PM - 3:15PM","Monroe Hall 110","07/14/2014 - 08/07/2014","","","","","","","","","","","","","Intermediate Macroeconomics","",Open,30,40,0,"Studies macroeconomic theory and policy; includes an analysis of the forces determining employment, income, and the price level.  Prerequisite: ECON 2020 and 3010 or 3110, or instructor permission."
12269,ECON,3030,001,Lecture,"3","Rachel Miller, Richard Selden","MoTuWeThFr 1:00PM - 3:15PM","Monroe Hall 118","06/16/2014 - 07/11/2014","","","","","","","","","","","","","Money and Banking","",Open,27,30,0,"Studies the role of money in the economic system, with emphasis on monetary policy and theory.  Prerequisite: ECON 2020."
12736,ECON,3030,002,Lecture,"3","Carter Doyle","MoTuWeThFr 1:00PM - 3:15PM","New Cabell Hall 058","07/14/2014 - 08/07/2014","","","","","","","","","","","","","Money and Banking","",Open,6,30,0,"Studies the role of money in the economic system, with emphasis on monetary policy and theory.  Prerequisite: ECON 2020."
10076,ECON,3720,001,Lecture,"4","Ronald Michener","MoWeFr 1:00PM - 3:15PM","Monroe Hall 122","06/16/2014 - 08/07/2014","Elliott Isaac","TuTh 3:30PM - 6:00PM","Gibson Hall 041","06/16/2014 - 08/07/2014","","","","","","","","","Introduction to Econometrics","",Closed,25,25,0,"Guides students in the use and interpretation of economic data, focusing on the most common issues that arise in using economic data, and the methodology for solving these problems.    Prerequisite: STAT 2120, STAT 3120, APMA 3110,  or APMA 3120"
11035,ECON,9550,001,Independent Study,"3","Eric Young","TBA","TBA","06/16/2014 - 08/07/2014","","","","","","","","","","","","","Selected Research Problems in Economics I","",Open,0,30,0,"Advanced research into specific economic problems under detailed faculty supervision."
10476,ECON,9999,001,Independent Study,"1 - 12","Steven Stern","TBA","TBA","06/16/2014 - 08/07/2014","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral dissertation, taken under the supervision of the first reader or prospective first reader."
10764,ECON,9999,002,Independent Study,"1 - 12","Eric Van Wincoop","TBA","TBA","06/16/2014 - 08/07/2014","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral dissertation, taken under the supervision of the first reader or prospective first reader."
10796,ECON,9999,003,Independent Study,"1 - 12","Eric Young","TBA","TBA","06/16/2014 - 08/07/2014","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral dissertation, taken under the supervision of the first reader or prospective first reader."
10887,ECON,9999,004,Independent Study,"1 - 12","James Harrigan","TBA","TBA","06/16/2014 - 08/07/2014","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral dissertation, taken under the supervision of the first reader or prospective first reader."
10959,ECON,9999,005,Independent Study,"1 - 12","Federico Ciliberto","TBA","TBA","07/14/2014 - 08/07/2014","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral dissertation, taken under the supervision of the first reader or prospective first reader."
12729,ECON,9999,006,Independent Study,"1 - 12","Sarah Turner","TBA","TBA","06/16/2014 - 08/08/2014","","","","","","","","","","","","","Non-Topical Research","",Open,1,30,0,"For doctoral dissertation, taken under the supervision of the first reader or prospective first reader."
11277,EDHS,4200,1,Practicum,"3","Susan Saliba","TBA","TBA","06/16/2014 - 08/07/2014","","","","","","","","","","","","","Practicum in Kinesiology","",Open,3,30,0,"The practicum is a clinically oriented course to enable students in  kinesiology to explore their professional goals. Students contact a  professional in the arena of their choice. Students work under the supervision of the professional for 120 hours during the semester, keep a journal of their learning experiences, and write a case study and an evaluation of the experience due the last day of class for the semester."
11126,EDHS,4670,001,Lecture,"3","Susan Saliba","MoTuWeThFr 8:00AM - 5:00PM","Dell 2 103","06/02/2014 - 06/06/2014","","","","","","","","","","","","","The Art and Science of Sports Medicine","",Open,4,25,0,"A week-long conference that begins with lectures, visitations, and observations of surgery and prosected cadaver joints. Continues with presentations by nationally known physicians, athletic trainers, and physical therapists, and concludes with a written examination and submission of a literature review paper on a selected topic in sports medicine. Taught at the graduate level as EDHS 5670; credit may not be earned for both EDHS 4670 and 5670."
12455,EDHS,4993,004,Independent Study,"1 - 6","Jason Downer","TBA","TBA","06/16/2014 - 08/07/2014","","","","","","","","","","","","","Independent Study","",Open,0,30,0,"Independent Study"
12604,EDHS,4995,1,Independent Study,"1 - 6","Robert Pianta","TBA","TBA","06/16/2014 - 08/08/2014","","","","","","","","","","","","","Directed Research","",Open,0,30,0,"Prerequisite: Instructor permission."
12626,EDHS,4995,2,Independent Study,"1 - 6","Amanda Williford","TBA","TBA","06/16/2014 - 08/08/2014","","","","","","","","","","","","","Directed Research","",Open,0,30,0,"Prerequisite: Instructor permission."
11127,EDHS,5480,001,Lecture,"3","Barbara Boyce","MoTuWeThFr 8:00AM - 5:00PM","Memorial Gymnasium 211","06/09/2014 - 06/27/2014","","","","","","","","","","","","","Qualitative Analysis of Motor Patterns","",Open,13,15,0,"Experienced teachers analyze and enhance their qualitative assessment skills. The course identifies and works on approximately 10-15 qualitative skills chosen by the class."
11275,EDHS,5612,1,Lecture,"3","Luke Kelly","MoTuWeThFr 8:00AM - 11:00AM","Memorial Gymnasium 211","06/30/2014 - 07/18/2014","","","","","","","","","","","","","Prog. Plan & Evaluation Kinesiology","",Open,12,20,0,"Introduction to Curriculum in Physical Education. Details the following processes related to teaching PE including planning, assessment, prescription, teaching and evaluation."
11129,EDHS,5670,001,Lecture,"3","Susan Saliba","MoTuWeThFr 8:00AM - 5:00PM","Dell 2 103","06/02/2014 - 06/06/2014","","","","","","","","","","","","","The Art & Science of Sports Medicine","",Open,15,25,0,"A week-long conference that begins with lectures, visitations, and observations of surgery and prosected cadaver joints. Continues with presentations by nationally known physicians, athletic trainers, and physical therapists, and concludes with a written examination and submission of a literature review paper on a selected topic in sports medicine.   Prerequisite: graduate student status."
11130,EDHS,6610,001,Workshop,"3","Martin Block","MoWeFr 3:30PM - 6:00PM","Memorial Gymnasium 213","05/19/2014 - 06/06/2014","","","","","","","","","","","","","Sports, Recreation, and Camping for Children with Disabilities","",Open,9,15,0,"This course provides students with information on sport, recreation, and camping opportunities for children with disabilities. This is an experiential course with field trips to local schools and agencies, observations of local sports programs including Special Olympics, a wheelchair sports workshop, and serving as a camp counselor for 1 week at a camp for children with disabilities."
11131,EDHS,7080,001,Lecture,"2","Randall Robey","MoTuWeTh 6:00PM - 9:15PM","Dell 1 102","06/09/2014 - 06/27/2014","","","","","","","","","","","","","Disorders of Fluency","",Open,23,30,0,"A lecture-discussion and clinical study of fluency disorders: development, theory, evaluation, and treatment."
12338,EDHS,7400,1,Lecture,"3","Jay Hertel","MoTuWeThFr 1:00PM - 4:00PM","Memorial Gymnasium 213","06/09/2014 - 07/11/2014","","","","","","","","","","","","","Translational Research in Athletic Training","",Closed,15,15,0,"This course provides an introduction to the principles of designing, executing, and interpreting clinical and translational research in the disciplines of athletic training and sports medicine. This class is specifically for students enrolled in the accredited post-professional masters program in athletic training within the Kinesiology Program."
11132,EDHS,7780,001,Lecture,"3","Joseph Hart","MoTuWeThFr 9:00AM - 12:00PM","TBA","06/09/2014 - 07/11/2014","","","","","","","","","","","","","Anatomical Bases of Sports Medicine","",Open,15,25,0,"Course includes dissection of the human cadaver and emphasizes the musculoskeletal, articular, nervous, and vascular systems. Dissection experiences are supplemented with classroom lectures. The role of anatomical structures as they relate to athletic injury mechanism, evaluation, and rehabilitation is emphasized.  Prerequisite: Instructor permission."
11133,EDHS,8120,001,Lecture,"2","Randall Robey","MoTuWeTh 6:00PM - 9:15PM","Dell 1 102","06/30/2014 - 07/18/2014","","","","","","","","","","","","","Disorders of Communication Based in Cognitive Dysfunction II","",Open,23,35,0,"Reviews contemporary issues in the practice of speech-language pathology for persons presenting with right cerebral hemisphere pathology, traumatic brain injury, dementia including epidemiology, etiology, pathophysiology, semiology, or nosology. Introduces clinical practice including evaluation, treatment, and counseling.  Prerequisite: EDHS 7190 or instructor permission."
11134,EDHS,8150,001,Seminar,"1 - 6","Jane Hilton","MoTuWeThFr 8:00AM - 5:00PM","Contact Department","05/19/2014 - 08/08/2014","","","","","","","","","","","","","Clinical Seminars","",Open,9,40,0,"Section 1: Clinical Education Seminar in Speech Pathology I: A clinical seminar accompanying clinical practice. The seminar focuses on professional issues and the diagnosis and rehabilitation of children and adults with communication disorders. Practicum assignments are individually structured to provide clinical and field work experience with a variety of ages, patients, and rehabilitation settings, or in a particular aspect of professional specialization. Close individual supervision is maintained by clinical instructors, and each case is discussed in weekly conference. Section 2: Clinical Education Seminar in Speech Pathology II: A clinical seminar accompanying clinical practice in medical settings. The seminar focuses on professional issues and the diagnosis and rehabilitation of children and adults with communication disorders. Practicum assignments are individually structured to provide clinical and field work experience with a variety of ages, patients, and rehabilitation settings, or in a particular aspect of professional specialization. Close individual supervision is maintained by clinical instructors, and each case is discussed in a weekly conference. Section 3: Clinical Practice in Speech and Language Pathology: Clinical practice focusing on the diagnosis and rehabilitation of children and adults with communication disorders. Practicum assignments are individually structured to provide clinical and field work experience with a variety of ages, patients, and rehabilitation settings, or in a particular aspect of professional specialization. Close individual supervision is maintained by clinical instructors, and each case is discussed in a weekly conference.  Prerequisite: Instructor permission."
11135,EDHS,8170,001,Independent Study,"1 - 6","Jane Hilton","MoTuWeThFr 8:00AM - 5:00PM","TBA","05/19/2014 - 08/08/2014","","","","","","","","","","","","","Clinical Externship","",Open,25,35,0,"Clinical practice in the identification, diagnosis, and treatment of children and adults with communicative disorders. Programs are individually structured to provide experience with a variety of clinical populations, age groups, and specializations. The sites are off-grounds, and usually within a two hour driving distance of the University.  Prerequisite: Instructor permission."
