ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor1,Days1,Room1,MeetingDates1,Instructor2,Days2,Room2,MeetingDates2,Instructor3,Days3,Room3,MeetingDates3,Instructor4,Days4,Room4,MeetingDates4,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description
11214,BME,8995,028,Independent Study,"1 - 6","Thomas Skalak","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","M.E. Supervised Project Research (M.E. STUDENTS ONLY)","",Open,0,30,0,"FOR M.E. STUDENTS ONLY. A research project in biomedical engineering conducted in consultation with a faculty advisor. Includes the design, execution, and analysis of experimental laboratory work and computational or theoretical computer analysis of a problem. Fulfills the project requirement for the Biomedical Engineering Masters of Engineering degree.  Prerequisites: Instructor Permission Required."
11215,BME,8995,029,Independent Study,"1 - 6","William Walker","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","M.E. Supervised Project Research (M.E. STUDENTS ONLY)","",Open,0,30,0,"FOR M.E. STUDENTS ONLY. A research project in biomedical engineering conducted in consultation with a faculty advisor. Includes the design, execution, and analysis of experimental laboratory work and computational or theoretical computer analysis of a problem. Fulfills the project requirement for the Biomedical Engineering Masters of Engineering degree.  Prerequisites: Instructor Permission Required."
11216,BME,8995,031,Independent Study,"1 - 6","Mark Williams","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","M.E. Supervised Project Research (M.E. STUDENTS ONLY)","",Open,0,30,0,"FOR M.E. STUDENTS ONLY. A research project in biomedical engineering conducted in consultation with a faculty advisor. Includes the design, execution, and analysis of experimental laboratory work and computational or theoretical computer analysis of a problem. Fulfills the project requirement for the Biomedical Engineering Masters of Engineering degree.  Prerequisites: Instructor Permission Required."
11217,BME,8995,032,Independent Study,"1 - 6","Jeffrey Corwin","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","M.E. Supervised Project Research (M.E. STUDENTS ONLY)","",Open,0,30,0,"FOR M.E. STUDENTS ONLY. A research project in biomedical engineering conducted in consultation with a faculty advisor. Includes the design, execution, and analysis of experimental laboratory work and computational or theoretical computer analysis of a problem. Fulfills the project requirement for the Biomedical Engineering Masters of Engineering degree.  Prerequisites: Instructor Permission Required."
11218,BME,8995,033,Independent Study,"1 - 6","Cato Laurencin","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","M.E. Supervised Project Research (M.E. STUDENTS ONLY)","",Open,0,30,0,"FOR M.E. STUDENTS ONLY. A research project in biomedical engineering conducted in consultation with a faculty advisor. Includes the design, execution, and analysis of experimental laboratory work and computational or theoretical computer analysis of a problem. Fulfills the project requirement for the Biomedical Engineering Masters of Engineering degree.  Prerequisites: Instructor Permission Required."
11219,BME,8995,034,Independent Study,"1 - 6","Klaus Ley","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","M.E. Supervised Project Research (M.E. STUDENTS ONLY)","",Open,0,30,0,"FOR M.E. STUDENTS ONLY. A research project in biomedical engineering conducted in consultation with a faculty advisor. Includes the design, execution, and analysis of experimental laboratory work and computational or theoretical computer analysis of a problem. Fulfills the project requirement for the Biomedical Engineering Masters of Engineering degree.  Prerequisites: Instructor Permission Required."
11220,BME,8995,036,Independent Study,"1 - 6","Cameron Bass","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","M.E. Supervised Project Research (M.E. STUDENTS ONLY)","",Open,0,30,0,"FOR M.E. STUDENTS ONLY. A research project in biomedical engineering conducted in consultation with a faculty advisor. Includes the design, execution, and analysis of experimental laboratory work and computational or theoretical computer analysis of a problem. Fulfills the project requirement for the Biomedical Engineering Masters of Engineering degree.  Prerequisites: Instructor Permission Required."
11221,BME,8995,038,Independent Study,"1 - 6","Christopher Rembold","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","M.E. Supervised Project Research (M.E. STUDENTS ONLY)","",Open,0,30,0,"FOR M.E. STUDENTS ONLY. A research project in biomedical engineering conducted in consultation with a faculty advisor. Includes the design, execution, and analysis of experimental laboratory work and computational or theoretical computer analysis of a problem. Fulfills the project requirement for the Biomedical Engineering Masters of Engineering degree.  Prerequisites: Instructor Permission Required."
11222,BME,8995,039,Independent Study,"1 - 6","Roy Ogle","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","M.E. Supervised Project Research (M.E. STUDENTS ONLY)","",Open,0,30,0,"FOR M.E. STUDENTS ONLY. A research project in biomedical engineering conducted in consultation with a faculty advisor. Includes the design, execution, and analysis of experimental laboratory work and computational or theoretical computer analysis of a problem. Fulfills the project requirement for the Biomedical Engineering Masters of Engineering degree.  Prerequisites: Instructor Permission Required."
11223,BME,8995,040,Independent Study,"1 - 6","Jeff Crandall","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","M.E. Supervised Project Research (M.E. STUDENTS ONLY)","",Open,0,30,0,"FOR M.E. STUDENTS ONLY. A research project in biomedical engineering conducted in consultation with a faculty advisor. Includes the design, execution, and analysis of experimental laboratory work and computational or theoretical computer analysis of a problem. Fulfills the project requirement for the Biomedical Engineering Masters of Engineering degree.  Prerequisites: Instructor Permission Required."
11224,BME,8995,042,Independent Study,"1 - 6","Paul Yates","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","M.E. Supervised Project Research (M.E. STUDENTS ONLY)","",Open,0,30,0,"FOR M.E. STUDENTS ONLY. A research project in biomedical engineering conducted in consultation with a faculty advisor. Includes the design, execution, and analysis of experimental laboratory work and computational or theoretical computer analysis of a problem. Fulfills the project requirement for the Biomedical Engineering Masters of Engineering degree.  Prerequisites: Instructor Permission Required."
11225,BME,8995,043,Independent Study,"1 - 6","David Chen","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","M.E. Supervised Project Research (M.E. STUDENTS ONLY)","",Open,0,30,0,"FOR M.E. STUDENTS ONLY. A research project in biomedical engineering conducted in consultation with a faculty advisor. Includes the design, execution, and analysis of experimental laboratory work and computational or theoretical computer analysis of a problem. Fulfills the project requirement for the Biomedical Engineering Masters of Engineering degree.  Prerequisites: Instructor Permission Required."
11486,BME,8995,044,Independent Study,"1 - 6","Bradford Bennett","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","M.E. Supervised Project Research (M.E. STUDENTS ONLY)","",Open,0,30,0,"FOR M.E. STUDENTS ONLY. A research project in biomedical engineering conducted in consultation with a faculty advisor. Includes the design, execution, and analysis of experimental laboratory work and computational or theoretical computer analysis of a problem. Fulfills the project requirement for the Biomedical Engineering Masters of Engineering degree.  Prerequisites: Instructor Permission Required."
11226,BME,8999,001,Independent Study,"1 - 12","Scott Acton","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Master's Research","",Open,0,30,0,"Master's Research"
11227,BME,8999,002,Independent Study,"1 - 12","James (Milton) Adams","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Master's Research","",Open,0,30,0,"Master's Research"
11228,BME,8999,003,Independent Study,"1 - 12","Timothy Allen","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Master's Research","",Open,0,30,0,"Master's Research"
11229,BME,8999,004,Independent Study,"1 - 12","Stuart Berr","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Master's Research","",Open,0,30,0,"Master's Research"
11230,BME,8999,005,Independent Study,"1 - 12","Brett Blackman","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Master's Research","",Open,0,30,0,"Master's Research"
11231,BME,8999,006,Independent Study,"1 - 12","Silvia Blemker","Mo 1:00AM - 3:30AM","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Master's Research","",Open,2,30,0,"Master's Research"
12832,BME,8999,007,Independent Study,"1 - 12","Coleen Mcnamara","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Master's Research","",Open,0,30,0,"Master's Research"
11232,BME,8999,008,Independent Study,"1 - 12","David Chen","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Master's Research","",Open,0,30,0,"Master's Research"
11233,BME,8999,009,Independent Study,"1 - 12","Jeff Crandall","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Master's Research","",Open,0,30,0,"Master's Research"
11742,BME,8999,010,Independent Study,"1 - 12","Donald Griffin","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Master's Research","",Open,4,30,0,"Master's Research"
11234,BME,8999,011,Independent Study,"1 - 12","Frederick Epstein","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Master's Research","",Open,0,30,0,"Master's Research"
11235,BME,8999,012,Independent Study,"1 - 12","Brent French","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Master's Research","",Open,1,30,0,"Master's Research"
11236,BME,8999,013,Independent Study,"1 - 12","George Gillies","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Master's Research","",Open,0,30,0,"Master's Research"
11237,BME,8999,014,Independent Study,"1 - 12","William Guilford","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Master's Research","",Open,0,30,0,"Master's Research"
11238,BME,8999,015,Independent Study,"1 - 12","Brian Helmke","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Master's Research","",Open,0,30,0,"Master's Research"
11239,BME,8999,016,Independent Study,"1 - 12","Jeffrey Holmes","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Master's Research","",Open,1,30,0,"Master's Research"
11240,BME,8999,017,Independent Study,"1 - 12","John Hossack","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Master's Research","",Open,1,30,0,"Master's Research"
11241,BME,8999,018,Independent Study,"1 - 12","Kevin Janes","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Master's Research","",Open,2,30,0,"Master's Research"
11242,BME,8999,019,Independent Study,"1 - 12","Kimberly Kelly","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Master's Research","",Open,0,30,0,"Master's Research"
11243,BME,8999,020,Independent Study,"1 - 12","Richard Kent","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Master's Research","",Open,0,30,0,"Master's Research"
11244,BME,8999,021,Independent Study,"1 - 12","Yong Kim","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Master's Research","",Open,0,30,0,"Master's Research"
11245,BME,8999,022,Independent Study,"1 - 12","Alexander Klibanov","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Master's Research","",Open,0,30,0,"Master's Research"
11246,BME,8999,023,Independent Study,"1 - 12","Michael Lawrence","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Master's Research","",Open,0,30,0,"Master's Research"
11247,BME,8999,024,Independent Study,"1 - 12","Craig Meyer","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Master's Research","",Open,3,30,0,"Master's Research"
11248,BME,8999,025,Independent Study,"1 - 12","John Mugler","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Master's Research","",Open,0,30,0,"Master's Research"
11249,BME,8999,026,Independent Study,"1 - 12","Roy Ogle","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Master's Research","",Open,0,30,0,"Master's Research"
11250,BME,8999,027,Independent Study,"1 - 12","Jason Papin","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Master's Research","",Open,0,30,0,"Master's Research"
11251,BME,8999,028,Independent Study,"1 - 12","Shayn Peirce-Cottler","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Master's Research","",Open,2,30,0,"Master's Research"
11252,BME,8999,029,Independent Study,"1 - 12","Richard Price","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Master's Research","",Open,1,30,0,"Master's Research"
11253,BME,8999,030,Independent Study,"1 - 12","Jeffrey Saucerman","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Master's Research","",Open,0,30,0,"Master's Research"
11659,BME,8999,031,Independent Study,"1 - 12","Matthew Panzer","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Master's Research","",Open,0,30,0,"Master's Research"
11254,BME,8999,032,Independent Study,"1 - 12","Thomas Skalak","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Master's Research","",Open,0,30,0,"Master's Research"
11255,BME,8999,033,Independent Study,"1 - 12","William Walker","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Master's Research","",Open,0,30,0,"Master's Research"
11700,BME,8999,034,Independent Study,"1 - 12","Grady Miller","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Master's Research","",Open,0,30,0,"Master's Research"
11256,BME,8999,035,Independent Study,"1 - 12","Mark Williams","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Master's Research","",Open,0,30,0,"Master's Research"
11257,BME,8999,036,Independent Study,"1 - 12","Paul Yates","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Master's Research","",Open,0,30,0,"Master's Research"
11258,BME,8999,037,Independent Study,"1 - 12","Jeffrey Corwin","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Master's Research","",Open,0,30,0,"Master's Research"
11259,BME,8999,038,Independent Study,"1 - 12","Brant Isakson","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Master's Research","",Open,0,30,0,"Master's Research"
11260,BME,8999,039,Independent Study,"1 - 12","Cato Laurencin","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Master's Research","",Open,0,30,0,"Master's Research"
11261,BME,8999,040,Independent Study,"1 - 12","Klaus Ley","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Master's Research","",Open,0,30,0,"Master's Research"
11262,BME,8999,041,Independent Study,"1 - 12","Cameron Bass","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Master's Research","",Open,0,30,0,"Master's Research"
11263,BME,8999,042,Independent Study,"1 - 12","Christopher Rembold","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Master's Research","",Open,0,30,0,"Master's Research"
11493,BME,8999,043,Independent Study,"1 - 12","Bradford Bennett","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Master's Research","",Open,0,30,0,"Master's Research"
11532,BME,8999,044,Independent Study,"1 - 12","Michael Salerno","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Master's Research","",Open,1,30,0,"Master's Research"
11785,BME,8999,045,Independent Study,"1 - 12","Bryan Berger","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Master's Research","",Open,0,30,0,"Master's Research"
11566,BME,8999,045,Independent Study,"1 - 12","Peter Kasson","TBA","TBA","07/08/2019 - 07/31/2019","","","","","","","","","","","","","Master's Research","",Open,0,5,0,"Master's Research"
11600,BME,8999,046,Independent Study,"1 - 12","Song Hu","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Master's Research","",Open,1,5,0,"Master's Research"
11603,BME,8999,046,Independent Study,"1 - 12","Jaime Mata","TBA","TBA","07/08/2019 - 07/31/2019","","","","","","","","","","","","","Master's Research","",Open,0,1,0,"Master's Research"
11618,BME,8999,047,Independent Study,"1 - 12","Jennifer Munson","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Master's Research","",Open,0,30,0,"Master's Research"
11626,BME,8999,048,Independent Study,"1 - 12","George Christ","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Master's Research","",Open,2,30,0,"Master's Research"
11667,BME,8999,049,Independent Study,"1 - 12","Eli Zunder","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Master's Research","",Open,0,10,0,"Master's Research"
11721,BME,8999,050,Independent Study,"1 - 12","Nathan Sheffield","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Master's Research","",Open,0,30,0,"Master's Research"
11707,BME,8999,051,Independent Study,"1 - 12","Tom Barker","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Master's Research","",Open,2,30,0,"Master's Research"
11722,BME,8999,052,Independent Study,"1 - 12","Kun Qing","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Master's Research","",Open,0,30,0,"Master's Research"
11723,BME,8999,053,Independent Study,"1 - 12","Gustavo Rohde","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Master's Research","",Open,1,30,0,"Master's Research"
11763,BME,8999,054,Independent Study,"1 - 12","Steven Caliari","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Master's Research","",Open,1,30,0,"Master's Research"
11788,BME,8999,055,Independent Study,"1 - 12","Mete Civelek","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Master's Research","",Open,0,30,0,"Master's Research"
12804,BME,8999,056,Independent Study,"1 - 12","Chris Highley","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Master's Research","",Open,2,30,0,"Master's Research"
11800,BME,8999,057,Independent Study,"1 - 12","Philip Bourne","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Master's Research","",Open,1,30,0,"Master's Research"
12879,BME,8999,058,Independent Study,"1 - 12","Chongzhi Zang","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Master's Research","",Open,1,30,0,"Master's Research"
12902,BME,8999,059,Independent Study,"1 - 12","Nishaki Mehta","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Master's Research","",Open,0,30,0,"Master's Research"
12906,BME,8999,060,Independent Study,"1 - 12","Coleen Mcnamara","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Master's Research","",Open,1,30,0,"Master's Research"
11264,BME,9999,001,Independent Study,"1 - 12","Scott Acton","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Dissertation","",Open,0,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11265,BME,9999,002,Independent Study,"1 - 12","James (Milton) Adams","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Dissertation","",Open,0,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11266,BME,9999,003,Independent Study,"1 - 12","Timothy Allen","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Dissertation","",Open,0,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11267,BME,9999,004,Independent Study,"1 - 12","Cameron Bass","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Dissertation","",Open,0,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11268,BME,9999,005,Independent Study,"1 - 12","Stuart Berr","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Dissertation","",Open,0,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11269,BME,9999,006,Independent Study,"1 - 12","Brett Blackman","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Dissertation","",Open,0,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11270,BME,9999,007,Independent Study,"1 - 12","Silvia Blemker","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Dissertation","",Open,5,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
13058,BME,9999,008,Independent Study,"1 - 12","Mete Civelek","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Dissertation","",Open,1,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11271,BME,9999,009,Independent Study,"1 - 12","David Chen","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Dissertation","",Open,0,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11272,BME,9999,010,Independent Study,"1 - 12","Jeffrey Corwin","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Dissertation","",Open,0,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11273,BME,9999,011,Independent Study,"1 - 12","Jeff Crandall","Mo 8:00AM - 10:30AM","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Dissertation","",Open,0,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11787,BME,9999,012,Independent Study,"1 - 12","Grady Miller","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Dissertation","",Open,1,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11274,BME,9999,013,Independent Study,"1 - 12","Frederick Epstein","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Dissertation","",Open,2,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11275,BME,9999,014,Independent Study,"1 - 12","Brent French","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Dissertation","",Open,1,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11276,BME,9999,015,Independent Study,"1 - 12","George Gillies","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Dissertation","",Open,0,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11277,BME,9999,016,Independent Study,"1 - 12","William Guilford","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Dissertation","",Open,0,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11278,BME,9999,017,Independent Study,"1 - 12","Brian Helmke","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Dissertation","",Open,0,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11279,BME,9999,018,Independent Study,"1 - 12","Jeffrey Holmes","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Dissertation","",Open,4,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11280,BME,9999,019,Independent Study,"1 - 12","John Hossack","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Dissertation","",Open,2,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11281,BME,9999,020,Independent Study,"1 - 12","Brant Isakson","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Dissertation","",Open,0,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11282,BME,9999,021,Independent Study,"1 - 12","Kevin Janes","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Dissertation","",Open,3,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11283,BME,9999,022,Independent Study,"1 - 12","Kimberly Kelly","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Dissertation","",Open,2,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11284,BME,9999,023,Independent Study,"1 - 12","Richard Kent","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Dissertation","",Open,0,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11285,BME,9999,024,Independent Study,"1 - 12","Yong Kim","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Dissertation","",Open,0,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11286,BME,9999,025,Independent Study,"1 - 12","Alexander Klibanov","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Dissertation","",Open,0,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11287,BME,9999,026,Independent Study,"1 - 12","Cato Laurencin","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Dissertation","",Open,0,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11288,BME,9999,027,Independent Study,"1 - 12","Michael Lawrence","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Dissertation","",Open,0,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11289,BME,9999,028,Independent Study,"1 - 12","Klaus Ley","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Dissertation","",Open,0,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11290,BME,9999,029,Independent Study,"1 - 12","Craig Meyer","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Dissertation","",Open,1,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11291,BME,9999,030,Independent Study,"1 - 12","John Mugler","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Dissertation","",Open,0,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11292,BME,9999,031,Independent Study,"1 - 12","Roy Ogle","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Dissertation","",Open,0,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11293,BME,9999,032,Independent Study,"1 - 12","Jason Papin","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Dissertation","",Open,3,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11294,BME,9999,033,Independent Study,"1 - 12","Shayn Peirce-Cottler","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Dissertation","",Open,2,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11295,BME,9999,034,Independent Study,"1 - 12","Richard Price","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Dissertation","",Open,5,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11296,BME,9999,035,Independent Study,"1 - 12","Christopher Rembold","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Dissertation","",Open,0,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11297,BME,9999,036,Independent Study,"1 - 12","Jeffrey Saucerman","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Dissertation","",Open,2,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11750,BME,9999,037,Independent Study,"1 - 12","Nathan Sheffield","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Dissertation","",Open,1,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11298,BME,9999,038,Independent Study,"1 - 12","Thomas Skalak","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Dissertation","",Open,0,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11299,BME,9999,039,Independent Study,"1 - 12","William Walker","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Dissertation","",Open,0,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
