ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor1,Days1,Room1,MeetingDates1,Instructor2,Days2,Room2,MeetingDates2,Instructor3,Days3,Room3,MeetingDates3,Instructor4,Days4,Room4,MeetingDates4,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description
10465,ARTS,161,02MX,Studio,"3","Elizabeth Schoyer","TuTh 9:00AM - 11:30AM","Ruffin Hall 203","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Introduction to Drawing I","",Closed,24,20,0,""
10468,ARTS,161,04VW,Studio,"3","Philip Geiger","MoWe 3:30PM - 6:00PM","Ruffin Hall 203","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Introduction to Drawing I","",Closed,23,20,0,""
10463,ARTS,161,013J,Studio,"3","Megan Marlatt","MoTuWeThFrSa 9:30AM - 12:00PM","Ruffin Hall 319","01/13/2009 - 04/28/2009","Staff","MoTuWeThFrSa 1:00PM - 3:30PM","Ruffin Hall 319","01/13/2009 - 04/28/2009","Staff","MoTuWeThFrSa 9:30AM - 12:00PM","Ruffin Hall 203","01/13/2009 - 04/28/2009","Staff","MoTuWeThFrSa 1:00PM - 3:30PM","Ruffin Hall 203","01/13/2009 - 04/28/2009","Introduction to Drawing I","",Closed,12,11,0,""
10467,ARTS,161,050N,Studio,"3","Amy Chan","MoWe 12:30PM - 3:00PM","Ruffin Hall 203","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Introduction to Drawing I","",Closed,23,20,0,""
16614,ARTS,161,5903,Studio,"3","Richard Crozier","MoWe 7:30PM - 10:00PM","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Introduction to Drawing I","",Open,1,30,0,""
10466,ARTS,161,03E6,Studio,"3","Richard Witt","TuTh 12:30PM - 3:00PM","Ruffin Hall 203","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Introduction to Drawing I","",Closed,22,20,0,""
10469,ARTS,161Z,00NV,Studio,"3","Faye Serio","TBA","TBA","01/19/2009 - 05/06/2009","","","","","","","","","","","","","Beginning Drawing I","",Closed,22,35,0,""
10471,ARTS,162,00EJ,Studio,"3","Megan Marlatt","MoTuWeThFrSa 9:30AM - 12:00PM","Ruffin Hall 319","01/02/2009 - 01/10/2009","Staff","MoTuWeThFrSa 1:00PM - 3:30PM","Ruffin Hall 319","01/02/2009 - 01/10/2009","Staff","MoTuWeThFrSa 9:30AM - 12:00PM","Ruffin Hall 203","01/02/2009 - 01/10/2009","Staff","MoTuWeThFrSa 1:00PM - 3:30PM","Ruffin Hall 203","01/02/2009 - 01/10/2009","Introduction to Drawing II","",Closed,11,10,0,""
10475,ARTS,162,04VX,Studio,"3","Akemi Rollando","TuTh 9:00AM - 11:30AM","Ruffin Hall 319","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Introduction to Drawing II","",Closed,26,20,0,""
10472,ARTS,162,05PR,Studio,"3","Megan Marlatt","Fr 9:00AM - 11:30AM","Ruffin Hall 319","01/13/2009 - 04/28/2009","Staff","Fr 12:30PM - 3:00PM","Ruffin Hall 319","01/13/2009 - 04/28/2009","","","","","","","","","Introduction to Drawing II","",Closed,15,20,0,""
10474,ARTS,162,042B,Studio,"3","Elizabeth Schoyer","TuTh 12:30PM - 3:00PM","Ruffin Hall 319","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Introduction to Drawing II","",Closed,22,20,0,""
10470,ARTS,162,5530,Studio,"3","Megan Marlatt","Fr 9:00AM - 11:30AM","Ruffin Hall 319","01/13/2009 - 04/28/2009","Staff","Fr 12:30PM - 3:00PM","Ruffin Hall 319","01/13/2009 - 04/28/2009","","","","","","","","","Introduction to Drawing II","",Closed,3,4,0,""
10476,ARTS,162,5539,Studio,"3","Akemi Rollando","TuTh 9:00AM - 11:30AM","Ruffin Hall 319","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Introduction to Drawing II","",Closed,1,1,0,""
10473,ARTS,162,5573,Studio,"3","Elizabeth Schoyer","TuTh 12:30PM - 3:00PM","Ruffin Hall 319","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Introduction to Drawing II","",Closed,1,1,0,""
10477,ARTS,207,10RP,Studio,"1 - 4","William Wylie","MoWe 9:00AM - 11:30AM","Ruffin Hall 206","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Landscape and the Arts","",Closed,1,15,0,""
10478,ARTS,222Z,00N3,Lecture,"3","Faye Serio","TBA","TBA","01/19/2009 - 05/06/2009","","","","","","","","","","","","","Introduction To Digital Art I","",Closed,21,35,0,""
10479,ARTS,223,03XE,Studio,"4","Lydia Moyer","MoWe 9:00AM - 11:30AM","Ruffin Hall 219","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Introduction to New Media II","",Closed,15,15,0,""
10481,ARTS,251,050P,Studio,"4","Pamela Pecchio","TuTh 9:00AM - 11:30AM","Ruffin Hall 206","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Introduction to Photography I","",Closed,15,16,0,""
10482,ARTS,251,050Q,Discussion,"4","Pamela Pecchio","MoTuWeTh 6:00PM - 10:00PM","Ruffin Hall 206","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Introduction to Photography I","",Closed,14,16,0,""
10484,ARTS,252,03FM,Discussion,"4","Pamela Pecchio","MoTuWeTh 6:00PM - 10:00PM","Ruffin Hall 206","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Introduction to Photography II","",Closed,10,16,0,""
10483,ARTS,252,010W,Studio,"4","Pamela Pecchio","TuTh 12:30PM - 3:00PM","Ruffin Hall 206","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Introduction to Photography II","",Closed,12,16,0,""
10485,ARTS,263,10QX,Studio,"3","Philip Geiger","MoWe 9:00AM - 11:30AM","Ruffin Hall 319","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Life Drawing I","",Closed,7,20,0,""
16615,ARTS,263,5874,Studio,"3","Philip Geiger","MoWe 9:00AM - 11:30AM","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Life Drawing I","",Open,1,30,0,""
10486,ARTS,264,00TX,Studio,"3","Philip Geiger","MoWe 9:00AM - 11:30AM","Ruffin Hall 319","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Life Drawing II","",Closed,12,20,0,""
10487,ARTS,264,5669,Studio,"3","Philip Geiger","MoWe 9:00AM - 11:30AM","Ruffin Hall 319","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Life Drawing II","",Closed,1,1,0,""
10488,ARTS,267,04N0,Studio,"4","Richard Witt","TuTh 9:00AM - 11:30AM","Ruffin Hall 220","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Introduction to Printmaking I","",Closed,18,20,0,""
10489,ARTS,267,0209,Discussion,"4","Richard Witt","MoTuWeTh 6:00PM - 10:00PM","Ruffin Hall 220","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Introduction to Printmaking I","",Closed,17,20,0,""
10490,ARTS,268,020U,Studio,"4","Akemi Rollando","TuTh 12:30PM - 3:00PM","Ruffin Hall 220","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Introduction to Printmaking II","",Closed,8,20,0,""
10491,ARTS,268,050R,Discussion,"4","Akemi Rollando","MoTuWeTh 6:00PM - 10:00PM","Ruffin Hall 220","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Introduction to Printmaking II","",Closed,6,20,0,""
10492,ARTS,271,03MQ,Studio,"4","Amy Chan","MoWe 3:30PM - 6:00PM","Ruffin Hall 319","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Introduction to Painting I","",Closed,17,20,0,""
10493,ARTS,271,050S,Discussion,"4","Amy Chan","MoTuWeTh 6:00PM - 10:00PM","Ruffin Hall 319","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Introduction to Painting I","",Closed,13,20,0,""
10494,ARTS,271Z,00NZ,Studio,"3","Faye Serio","TBA","TBA","01/19/2009 - 05/06/2009","","","","","","","","","","","","","Introduction to Painting I","",Closed,20,35,0,""
10496,ARTS,272,0012,Studio,"4","Richard Crozier","MoWe 3:30PM - 6:00PM","Ruffin Hall 320","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Introduction to Painting II","",Closed,28,20,0,""
10497,ARTS,272,0232,Discussion,"4","Richard Crozier","MoTuWeTh 6:00PM - 10:00PM","Ruffin Hall 320","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Introduction to Painting II","",Closed,7,20,0,""
10495,ARTS,272,5672,Studio,"4","Richard Crozier","MoWe 3:30PM - 6:00PM","Ruffin Hall 320","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Introduction to Painting II","",Closed,1,1,0,""
10498,ARTS,281,10MW,Studio,"4","William Bennett","MoWe 9:00AM - 11:30AM","Ruffin Hall 120","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Introduction to Sculpture I","",Closed,11,15,0,""
10499,ARTS,282,04AY,Studio,"4","William Bennett","MoWe 9:00AM - 11:30AM","Ruffin Hall 120","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Introduction to Sculpture II","",Closed,5,15,0,""
10500,ARTS,282,027B,Discussion,"4","William Bennett","MoTuWeTh 6:00PM - 10:00PM","Ruffin Hall 120","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Introduction to Sculpture II","",Closed,2,15,0,""
10501,ARTS,298,02US,Studio,"4","Kevin Everson","TuTh 12:30PM - 3:00PM","Ruffin Hall 102","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Intro to Film II","",Closed,19,14,0,""
10502,ARTS,298,050U,Discussion,"4","Kevin Everson","MoTuWeTh 6:00PM - 10:00PM","Ruffin Hall 102","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Intro to Film II","",Closed,11,14,0,""
10503,ARTS,323,02RZ,Studio,"3","Lydia Moyer","MoWe 12:30PM - 3:00PM","Ruffin Hall 219","01/13/2009 - 04/28/2009","Staff","Fr 1:00PM - 4:00PM","Wilson Hall 306","01/13/2009 - 04/28/2009","","","","","","","","","Intermediate New Media II","",Closed,2,15,0,""
16616,ARTS,323,5917,Studio,"3","Lydia Moyer","MoWe 12:30PM - 3:00PM","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Intermediate New Media II","",Open,1,30,0,""
10504,ARTS,352,02NM,Studio,"3","William Wylie","MoWe 9:00AM - 11:30AM","Ruffin Hall 206","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Intermediate Photography II","",Closed,5,16,0,""
10506,ARTS,368,01K1,Studio,"3","Akemi Rollando","TuTh 12:30PM - 3:00PM","Ruffin Hall 220","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Intermediate Printmaking II","",Closed,6,20,0,""
10505,ARTS,368,03XF,Studio,"3","Dean Dass","TuTh 2:00PM - 4:30PM","Ruffin Hall 220","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Intermediate Printmaking II","",Open,7,20,0,""
10508,ARTS,372,04T1,Studio,"3","Philip Geiger","MoWe 12:30PM - 3:00PM","Ruffin Hall 320","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Intermediate Painting II","",Closed,10,20,0,""
10507,ARTS,372,5500,Studio,"3","Philip Geiger","MoWe 12:30PM - 3:00PM","Ruffin Hall 320","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Intermediate Painting II","",Closed,2,2,0,""
10509,ARTS,382,019G,Studio,"3","William Bennett","MoWe 12:30PM - 3:00PM","Ruffin Hall 120","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Intermediate Sculpture II","",Closed,3,20,0,""
10510,ARTS,398,02WW,Studio,"3","Kevin Everson","MoWe 3:30PM - 6:00PM","Ruffin Hall 102","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Intermediate Film II","",Closed,6,14,0,""
16617,ARTS,398,5918,Studio,"3","Kevin Everson","MoWe 3:30PM - 6:00PM","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Intermediate Film II","",Open,1,30,0,""
10514,ARTS,407,002X,Independent Study,"1 - 4","Elizabeth Schoyer","TBA","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Advanced Project in Art","",Closed,0,10,0,""
10517,ARTS,407,02EA,Independent Study,"1 - 4","William Bennett","TBA","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Advanced Project in Art","",Closed,3,10,0,""
10515,ARTS,407,03FT,Independent Study,"1 - 4","Akemi Rollando","TBA","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Advanced Project in Art","",Closed,3,10,0,""
10519,ARTS,407,03FV,Independent Study,"1 - 4","Dean Dass","TBA","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Advanced Project in Art","",Closed,1,10,0,""
10523,ARTS,407,03V6,Independent Study,"1 - 4","William Wylie","TBA","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Advanced Project in Art","",Closed,2,10,0,""
10521,ARTS,407,04BB,Independent Study,"1 - 4","Richard Crozier","TBA","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Advanced Project in Art","",Closed,4,10,0,""
10522,ARTS,407,04BH,Independent Study,"1 - 4","Kevin Everson","TBA","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Advanced Project in Art","",Closed,0,10,0,""
10512,ARTS,407,05HX,Independent Study,"0","Lydia Moyer","TBA","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Advanced Project in Art","",Closed,0,60,0,""
10520,ARTS,407,011N,Independent Study,"1 - 4","Megan Marlatt","TBA","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Advanced Project in Art","",Closed,1,10,0,""
10511,ARTS,407,047X,Independent Study,"1 - 4","Pamela Pecchio","TBA","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Advanced Project in Art","",Closed,0,10,0,""
10513,ARTS,407,050V,Independent Study,"1 - 4","Philip Geiger","TBA","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Advanced Project in Art","",Closed,1,10,0,""
10516,ARTS,407,5561,Independent Study,"1 - 4","Akemi Rollando","TBA","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Advanced Project in Art","",Closed,1,1,0,""
10518,ARTS,407,5656,Independent Study,"1","Dean Dass","TBA","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Advanced Project in Art","",Closed,1,1,0,""
16618,ARTS,407,5843,Independent Study,"1 - 4","William Wylie","TBA","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Advanced Project in Art","",Open,1,30,0,""
10524,ARTS,423,03HP,Studio,"3","Lydia Moyer","MoWe 12:30PM - 3:00PM","Ruffin Hall 219","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Advanced New Media II","",Closed,3,15,0,""
10526,ARTS,452,04Y9,Independent Study,"3","Melissa Ragain","We 6:30PM - 8:30PM","Fayerweather Hall 208","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Distinguished Major Project II","",Closed,10,12,0,""
10527,ARTS,452,050W,Discussion,"3","Melissa Ragain","Fr 9:00AM - 12:00PM","Ruffin Hall 102","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Distinguished Major Project II","",Closed,8,12,0,""
10528,ARTS,452,5545,Independent Study,"0","Melissa Ragain","Fr 9:00AM - 12:00PM","Ruffin Hall 102","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Distinguished Major Project II","",Open,0,1,0,""
10525,ARTS,452,5546,Independent Study,"3","Melissa Ragain","We 6:30PM - 8:30PM","Ruffin Hall 102","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Distinguished Major Project II","",Closed,1,1,0,""
10529,ARTS,454,02QZ,Studio,"3","William Wylie","MoWe 12:30PM - 3:00PM","Ruffin Hall 206","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Advanced Photography II","",Closed,4,16,0,""
10530,ARTS,468,03XG,Studio,"3","Dean Dass","TuTh 2:00PM - 4:30PM","Ruffin Hall 220","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Adv Problems in Printmaking II","",Closed,6,20,0,""
10531,ARTS,468,04BK,Studio,"3","Akemi Rollando","TuTh 12:30PM - 3:00PM","Ruffin Hall 220","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Adv Problems in Printmaking II","",Closed,5,20,0,""
10532,ARTS,468,5593,Studio,"3","Akemi Rollando","TuTh 12:30PM - 3:00PM","Ruffin Hall 220","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Adv Problems in Printmaking II","",Closed,1,1,0,""
10534,ARTS,472,00Y4,Independent Study,"3","Megan Marlatt","Th 1:00PM - 6:00PM","Ruffin Hall 320","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Advanced Painting II","",Closed,13,20,0,""
10533,ARTS,472,5786,Independent Study,"3","Megan Marlatt","Th 1:00PM - 6:00PM","Ruffin Hall 320","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Advanced Painting II","",Closed,1,1,0,""
10535,ARTS,482,01NH,Independent Study,"3","William Bennett","MoWe 12:30PM - 3:00PM","Ruffin Hall 120","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Advanced Sculpture II","",Closed,4,10,0,""
10536,ARTS,482,5700,Independent Study,"3","William Bennett","MoWe 12:30PM - 3:00PM","Ruffin Hall 120","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Advanced Sculpture II","",Closed,1,1,0,""
10537,ARTS,498,0218,Studio,"3","Kevin Everson","MoWe 3:30PM - 6:00PM","Ruffin Hall 102","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Advanced Film II","",Closed,7,12,0,""
10538,ARTS,507,022R,Independent Study,"3","Staff","TBA","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Advanced Projects in Art","",Closed,0,20,0,""
10539,ASL,102,00XR,Lecture,"4","Rocco Devito","MoWeFr 10:00AM - 10:50AM","Wilson Hall 140","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Elem American Sign Language","",Closed,17,18,0,""
10540,ASL,102,02C4,Lecture,"4","Gregory Propp","MoWeFr 12:00PM - 12:50PM","Wilson Hall 140","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Elem American Sign Language","",Closed,18,18,0,""
10541,ASL,102,04WR,Lecture,"4","Rocco Devito","MoWeFr 1:00PM - 1:50PM","Wilson Hall 140","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Elem American Sign Language","",Closed,18,18,0,""
10544,ASL,102,04WS,Drill,"4","Rhonda Jennings","Tu 7:00PM - 8:15PM","Wilson Hall 140","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Elem American Sign Language","",Closed,18,18,0,""
10543,ASL,102,006Q,Drill,"4","Tina-Margaret Steele","Tu 7:00PM - 8:15PM","New Cabell Hall B030","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Elem American Sign Language","",Closed,17,18,0,""
10542,ASL,102,017E,Drill,"4","Roberta Dietz","Tu 5:15PM - 6:30PM","New Cabell Hall B030","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Elem American Sign Language","",Closed,18,18,0,""
10545,ASL,202,01S2,Lecture,"3","Sandra Wood","MoWeFr 9:00AM - 9:50AM","Wilson Hall 140","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Intermed American Sign Lanuage","",Closed,9,16,0,""
10547,ASL,202,05BR,Lecture,"3","Gregory Propp","MoWeFr 2:00PM - 2:50PM","Wilson Hall 140","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Intermed American Sign Lanuage","",Closed,16,16,0,""
10546,ASL,202,006V,Lecture,"3","Sandra Wood","MoWeFr 11:00AM - 11:50AM","Wilson Hall 140","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Intermed American Sign Lanuage","",Closed,16,16,0,""
10548,ASL,245,05BS,Lecture,"3","Gregory Propp","TuTh 3:30PM - 4:45PM","New Cabell Hall B031","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Deaf People, Society, and Law","",Closed,17,18,0,""
10551,ASTR,121,01GB,Lecture,"3","Edward Murphy","MoWeFr 11:00AM - 11:50AM","Clark Hall 107","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Intro Sky and Solar System","",Open,125,140,0,""
10553,ASTR,121,01N9,Lecture,"3","Trinh Thuan","MoWe 2:00PM - 3:15PM","Clark Hall 107","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Intro Sky and Solar System","",Open,68,140,0,""
10550,ASTR,121,03FG,Lecture,"3","Zhi-Yun Li","MoWeFr 10:00AM - 10:50AM","Clark Hall 107","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Intro Sky and Solar System","",Closed,17,140,0,""
10549,ASTR,121,04FN,Lecture,"3","Robert O'Connell","TuTh 12:30PM - 1:45PM","Clark Hall 107","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Intro Sky and Solar System","",Closed,142,140,0,""
10552,ASTR,121,5792,Lecture,"3","Edward Murphy","MoWeFr 11:00AM - 11:50AM","Clark Hall 107","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Intro Sky and Solar System","",Closed,1,1,0,""
10557,ASTR,124,01D9,Lecture,"3","William Saslaw","TuTh 2:00PM - 3:15PM","Clark Hall 107","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Intro Stars Galaxies Universe","",Closed,49,140,0,""
10554,ASTR,124,008X,Lecture,"3","Charles Tolbert","MoWeFr 10:00AM - 10:50AM","Chemistry Bldg 402","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Intro Stars Galaxies Universe","",Closed,139,450,0,""
10555,ASTR,124,022H,Lecture,"3","William Saslaw","TuTh 11:00AM - 12:15PM","Maury Hall 104","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Intro Stars Galaxies Universe","",Closed,43,45,0,""
10556,ASTR,124,561H,Lecture,"3","William Saslaw","TuTh 2:00PM - 3:15PM","Clark Hall 107","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Intro Stars Galaxies Universe","",Closed,1,1,0,""
16619,ASTR,124,5733,Lecture,"3","William Saslaw","TuTh 2:00PM - 3:15PM","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Intro Stars Galaxies Universe","",Open,1,30,0,""
16620,ASTR,124,5897,Lecture,"3","Charles Tolbert","MoWeFr 10:00AM - 10:50AM","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Intro Stars Galaxies Universe","",Open,1,30,0,""
10558,ASTR,127,0498,Lecture,"3","Kelsey Johnson","MoWeFr 12:00PM - 12:50PM","Clark Hall G004","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Celestl Mechs","",Closed,38,40,0,""
10559,ASTR,130,02G1,Lecture,"3","Steven Majewski","Mo 7:00PM - 9:00PM","Clark Hall 107","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Intro Astronomical Observation","",Closed,36,75,0,""
10562,ASTR,130,03FA,Laboratory,"3","Staff","We 8:00PM - 11:00PM","Astronomy Bldg G25","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Intro Astronomical Observation","",Closed,4,30,0,""
10563,ASTR,130,03FB,Laboratory,"3","Staff","Th 8:00PM - 11:00PM","Astronomy Bldg G25","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Intro Astronomical Observation","",Closed,2,30,0,""
10560,ASTR,130,037G,Laboratory,"3","Staff","Mo 9:00PM - 11:00PM","Astronomy Bldg G25","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Intro Astronomical Observation","",Closed,23,30,0,""
10561,ASTR,130,03E9,Laboratory,"3","Staff","Tu 8:00PM - 11:00PM","Astronomy Bldg G25","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Intro Astronomical Observation","",Closed,7,30,0,""
10564,ASTR,174,006P,Lecture,"1","Staff","Tu 7:00PM - 8:00PM","Astronomy Bldg 265","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Major's Seminar","",Closed,3,25,0,""
16861,ASTR,195,6008,Lecture,"3","Staff","Tu 12:00PM - 3:30PM","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Pulsar Search Collaboratory","",Open,4,30,0,""
10565,ASTR,212,01CW,Lecture,"3","Craig Sarazin","MoWeFr 11:00AM - 11:50AM","Astronomy Bldg 265","01/13/2009 - 04/28/2009","","","","","","","","","","","","","General Astronomy","",Closed,10,25,0,""
10566,ASTR,212,02VB,Discussion,"3","Staff","Fr 3:00PM - 3:50PM","Astronomy Bldg 265","01/13/2009 - 04/28/2009","","","","","","","","","","","","","General Astronomy","",Closed,10,25,0,""
10567,ASTR,342,005M,Lecture,"3","Robert Rood","TuTh 9:30AM - 10:45AM","Clark Hall 107","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Life Beyond the Earth","",Closed,90,140,0,""
10568,ASTR,348,004N,Lecture,"3","John Hawley","TuTh 11:00AM - 12:15PM","Clark Hall 107","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Introduction to Cosmology","",Closed,89,140,0,""
10569,ASTR,348,5637,Lecture,"3","John Hawley","TuTh 11:00AM - 12:15PM","Clark Hall 107","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Introduction to Cosmology","",Closed,3,4,0,""
10570,ASTR,395,0144,Lecture,"3","Staff","TBA","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Tutorial","",Closed,9,30,0,""
10571,ASTR,451,05M8,Lecture,"3","Philip Arras","TuTh 9:30AM - 10:45AM","Astronomy Bldg 265","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Introduction to Astrophysics","",Closed,0,20,0,""
10572,ASTR,498,01Z5,Independent Study,"3","Staff","TBA","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Senior Thesis","",Closed,4,30,0,""
10573,ASTR,498,034K,Independent Study,"3","Staff","TBA","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Senior Thesis","",Closed,0,30,0,""
10575,ASTR,535,05AA,Lecture,"3","Richard Bradley","TuTh 12:30PM - 1:45PM","Astronomy Bldg 265","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Radio Astr Instrumentation","",Closed,15,25,0,""
10574,ASTR,535,5603,Lecture,"3","Richard Bradley","TuTh 12:30PM - 1:45PM","Astronomy Bldg 265","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Radio Astr Instrumentation","",Closed,1,1,0,""
10576,ASTR,542,0499,Lecture,"3","Remy Indebetouw","MoWe 2:00PM - 3:15PM","Astronomy Bldg 265","01/13/2009 - 04/28/2009","","","","","","","","","","","","","The Interstellar Medium","",Closed,11,25,0,""
10577,ASTR,554,05AB,Lecture,"3","Aaron Evans","TuTh 2:00PM - 3:15PM","Astronomy Bldg 265","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Extragalactic Astronomy","",Closed,10,12,0,""
10578,ASTR,554,5517,Lecture,"3","Aaron Evans","TuTh 2:00PM - 3:15PM","University Hosp Expansion 3025","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Extragalactic Astronomy","",Closed,1,1,0,""
10579,ASTR,571,01ZW,Lecture,"3","Edward Murphy","MoWeFr 11:00AM - 11:50AM","Clark Hall 107","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Fundamental Concepts in Astr","",Closed,0,5,0,""
10580,ASTR,572,0119,Lecture,"3","Charles Tolbert","MoWeFr 10:00AM - 10:50AM","Chemistry Bldg 402","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Fundamental Concepts in Astr","",Closed,0,10,0,""
10581,ASTR,573,02SX,Independent Study,"3","Steven Majewski","Mo 7:00PM - 9:00PM","Clark Hall 107","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Laboratory Concepts in Astr","",Closed,0,5,0,""
