ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor1,Days1,Room1,MeetingDates1,Instructor2,Days2,Room2,MeetingDates2,Instructor3,Days3,Room3,MeetingDates3,Instructor4,Days4,Room4,MeetingDates4,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description
10809,DRAM,3730,001,WKS,"3","Doug Grissom","MoTuWeThFr 1:00pm - 3:15pm","New Cabell Hall 211","06/15/2020 - 07/09/2020","","","","","","","","","","","","","Screenwriting","",Open,0,12,0,"An introduction to the art and craft of screenwriting through the writing and discussion of short scripts. Will involve study of screenplays and films, and focus on the basic elements of screenwriting, including story structure, creation of character, and formatting."
10546,EAST,8999,001,IND,"1 - 12","Charles Laughlin","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For master's thesis, taken under the supervision of a thesis director."
12042,ECE,4907,001,IND,"1 - 3","Scott Acton","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Electrical Engineering Projects","",Open,0,5,0,"Under faculty supervision, students plan a project of at least one semester's duration, conduct the analysis or design and test, and report on the results. If this work is to be the basis for an undergraduate thesis, the course should be taken no later than the seventh semester. Prerequisite: Instructor permission."
12049,ECE,4907,02,IND,"1 - 3","Lloyd Harriott","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Electrical Engineering Projects","",Open,0,5,0,"Under faculty supervision, students plan a project of at least one semester's duration, conduct the analysis or design and test, and report on the results. If this work is to be the basis for an undergraduate thesis, the course should be taken no later than the seventh semester. Prerequisite: Instructor permission."
12329,ECE,4907,003,IND,"1 - 3","Mircea Stan","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Electrical Engineering Projects","",Open,0,30,0,"Under faculty supervision, students plan a project of at least one semester's duration, conduct the analysis or design and test, and report on the results. If this work is to be the basis for an undergraduate thesis, the course should be taken no later than the seventh semester. Prerequisite: Instructor permission."
12081,ECE,4907,003,IND,"1 - 3","Malathi Veeraraghavan","TBA","TBA","05/18/2020 - 06/12/2020","","","","","","","","","","","","","Electrical Engineering Projects","",Open,0,30,0,"Under faculty supervision, students plan a project of at least one semester's duration, conduct the analysis or design and test, and report on the results. If this work is to be the basis for an undergraduate thesis, the course should be taken no later than the seventh semester. Prerequisite: Instructor permission."
12082,ECE,4907,004,IND,"1 - 3","Malathi Veeraraghavan","TBA","TBA","06/15/2020 - 07/09/2020","","","","","","","","","","","","","Electrical Engineering Projects","",Open,0,30,0,"Under faculty supervision, students plan a project of at least one semester's duration, conduct the analysis or design and test, and report on the results. If this work is to be the basis for an undergraduate thesis, the course should be taken no later than the seventh semester. Prerequisite: Instructor permission."
12083,ECE,4907,005,IND,"1 - 3","Malathi Veeraraghavan","TBA","TBA","07/13/2020 - 08/06/2020","","","","","","","","","","","","","Electrical Engineering Projects","",Open,0,30,0,"Under faculty supervision, students plan a project of at least one semester's duration, conduct the analysis or design and test, and report on the results. If this work is to be the basis for an undergraduate thesis, the course should be taken no later than the seventh semester. Prerequisite: Instructor permission."
12084,ECE,4907,006,IND,"1 - 3","Malathi Veeraraghavan","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Electrical Engineering Projects","",Open,0,30,0,"Under faculty supervision, students plan a project of at least one semester's duration, conduct the analysis or design and test, and report on the results. If this work is to be the basis for an undergraduate thesis, the course should be taken no later than the seventh semester. Prerequisite: Instructor permission."
12118,ECE,4907,007,IND,"1 - 3","Steven Bowers","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Electrical Engineering Projects","",Open,0,30,0,"Under faculty supervision, students plan a project of at least one semester's duration, conduct the analysis or design and test, and report on the results. If this work is to be the basis for an undergraduate thesis, the course should be taken no later than the seventh semester. Prerequisite: Instructor permission."
12043,ECE,4908,001,IND,"1 - 3","Scott Acton","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Electrical Engineering Projects","",Open,0,5,0,"Under faculty supervision, students plan a project of at least one semester's duration, conduct the analysis or design and test, and report on the results. If this work is to be the basis for an undergraduate thesis, the course should be taken no later than the seventh semester. Prerequisite: Instructor permission."
12136,ECE,4908,002,IND,"1 - 3","Andreas Beling","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Electrical Engineering Projects","",Open,0,30,0,"Under faculty supervision, students plan a project of at least one semester's duration, conduct the analysis or design and test, and report on the results. If this work is to be the basis for an undergraduate thesis, the course should be taken no later than the seventh semester. Prerequisite: Instructor permission."
12021,ECE,6993,001,IND,"1 - 3","Gang Tao","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Independent Study","",Open,0,5,0,"Detailed study of graduate course material on an independent basis under the guidance of a faculty member."
12058,ECE,6993,002,IND,"1 - 3","Stephen Wilson","TBA","TBA","07/13/2020 - 08/06/2020","","","","","","","","","","","","","Independent Study","",Open,0,5,0,"Detailed study of graduate course material on an independent basis under the guidance of a faculty member."
12088,ECE,6993,003,IND,"1 - 3","Archie Holmes","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Independent Study","",Open,0,5,0,"Detailed study of graduate course material on an independent basis under the guidance of a faculty member."
12090,ECE,6993,004,IND,"1 - 3","Lloyd Harriott","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Independent Study","",Open,0,5,0,"Detailed study of graduate course material on an independent basis under the guidance of a faculty member."
11921,ECE,6995,001,IND,"3 - 6","Mircea Stan","Mo 12:00am - 2:30am","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Supervised Project Research","",Open,0,30,0,"Formal record of student commitment to project research under the guidance of a faculty advisor. A project report is required at the completion of each semester. May be repeated as necessary."
11984,ECE,6995,002,IND,"3 - 6","Arthur Lichtenberger","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Supervised Project Research","",Open,0,30,0,"Formal record of student commitment to project research under the guidance of a faculty advisor. A project report is required at the completion of each semester. May be repeated as necessary."
12000,ECE,6995,003,IND,"3 - 6","John Lach","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Supervised Project Research","",Open,0,5,0,"Formal record of student commitment to project research under the guidance of a faculty advisor. A project report is required at the completion of each semester. May be repeated as necessary."
12005,ECE,6995,004,IND,"3 - 6","N. Barker","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Supervised Project Research","",Open,0,30,0,"Formal record of student commitment to project research under the guidance of a faculty advisor. A project report is required at the completion of each semester. May be repeated as necessary."
12006,ECE,6995,005,IND,"3 - 6","Phineas Marshall","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Supervised Project Research","",Open,0,30,0,"Formal record of student commitment to project research under the guidance of a faculty advisor. A project report is required at the completion of each semester. May be repeated as necessary."
12013,ECE,6995,006,IND,"3 - 6","Benton Calhoun","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Supervised Project Research","",Open,0,30,0,"Formal record of student commitment to project research under the guidance of a faculty advisor. A project report is required at the completion of each semester. May be repeated as necessary."
12019,ECE,6995,007,IND,"3 - 6","Ronald Williams","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Supervised Project Research","",Open,0,1,0,"Formal record of student commitment to project research under the guidance of a faculty advisor. A project report is required at the completion of each semester. May be repeated as necessary."
12253,ECE,6995,008,IND,"3 - 6","Homa Alemzadeh","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Supervised Project Research","",Open,1,30,0,"Formal record of student commitment to project research under the guidance of a faculty advisor. A project report is required at the completion of each semester. May be repeated as necessary."
12252,ECE,7993,001,IND,"3","Homa Alemzadeh","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Independent Study","",Open,0,30,0,"Detailed study of graduate course material on an independent basis under the guidance of a faculty member."
12077,ECE,7995,001,IND,"3 - 6","Malathi Veeraraghavan","TBA","TBA","05/18/2020 - 06/12/2020","","","","","","","","","","","","","Supervised Project Research","",Open,0,30,0,"Formal record of student commitment to project research under the guidance of a faculty advisor. Registration may be repeated as necessary."
12078,ECE,7995,002,IND,"3 - 6","Malathi Veeraraghavan","TBA","TBA","06/15/2020 - 07/09/2020","","","","","","","","","","","","","Supervised Project Research","",Open,0,30,0,"Formal record of student commitment to project research under the guidance of a faculty advisor. Registration may be repeated as necessary."
12079,ECE,7995,003,IND,"3 - 6","Malathi Veeraraghavan","TBA","TBA","07/13/2020 - 08/06/2020","","","","","","","","","","","","","Supervised Project Research","",Open,0,30,0,"Formal record of student commitment to project research under the guidance of a faculty advisor. Registration may be repeated as necessary."
12080,ECE,7995,004,IND,"3 - 6","Malathi Veeraraghavan","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Supervised Project Research","",Open,0,30,0,"Formal record of student commitment to project research under the guidance of a faculty advisor. Registration may be repeated as necessary."
12153,ECE,7995,005,IND,"3 - 6","Nathan Swami","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Supervised Project Research","",Open,0,30,0,"Formal record of student commitment to project research under the guidance of a faculty advisor. Registration may be repeated as necessary."
11595,ECE,8999,001,IND,"1 - 12","Scott Acton","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Thesis","",Open,0,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. May be repeated as necessary."
11596,ECE,8999,002,IND,"1 - 12","N. Barker","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Thesis","",Open,0,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. May be repeated as necessary."
11597,ECE,8999,003,IND,"1 - 12","John Bean","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Thesis","",Open,0,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. May be repeated as necessary."
11598,ECE,8999,004,IND,"1 - 12","Toby Berger","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Thesis","",Open,0,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. May be repeated as necessary."
11599,ECE,8999,005,IND,"1 - 12","Travis Blalock","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Thesis","",Open,0,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. May be repeated as necessary."
11600,ECE,8999,006,IND,"1 - 12","Richard Bradley","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Thesis","",Open,0,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. May be repeated as necessary."
11601,ECE,8999,007,IND,"1 - 12","Nathan Swami","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Thesis","",Open,0,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. May be repeated as necessary."
11602,ECE,8999,008,IND,"1 - 12","Benton Calhoun","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Thesis","",Open,0,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. May be repeated as necessary."
11603,ECE,8999,009,IND,"1 - 12","Joe Campbell","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Thesis","",Open,0,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. May be repeated as necessary."
11604,ECE,8999,010,IND,"1 - 12","Joanne Dugan","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Thesis","",Open,0,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. May be repeated as necessary."
11605,ECE,8999,011,IND,"1 - 12","Boris Gelmont","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Thesis","",Open,0,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. May be repeated as necessary."
11606,ECE,8999,012,IND,"1 - 12","Avik Ghosh","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Thesis","",Open,0,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. May be repeated as necessary."
11607,ECE,8999,013,IND,"1 - 12","Tatiana Globus","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Thesis","",Open,0,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. May be repeated as necessary."
11608,ECE,8999,014,IND,"1 - 12","Mool Gupta","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Thesis","",Open,0,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. May be repeated as necessary."
11609,ECE,8999,015,IND,"1 - 12","Lloyd Harriott","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Thesis","",Open,0,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. May be repeated as necessary."
11610,ECE,8999,016,IND,"1 - 12","Archie Holmes","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Thesis","",Open,0,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. May be repeated as necessary."
11611,ECE,8999,017,IND,"1 - 12","John Lach","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Thesis","",Open,0,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. May be repeated as necessary."
11612,ECE,8999,018,IND,"1 - 12","Arthur Lichtenberger","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Thesis","",Open,0,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. May be repeated as necessary."
11613,ECE,8999,019,IND,"1 - 12","Zongli Lin","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Thesis","",Open,0,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. May be repeated as necessary."
11614,ECE,8999,020,IND,"1 - 12","Phineas Marshall","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Thesis","",Open,0,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. May be repeated as necessary."
11615,ECE,8999,021,IND,"1 - 12","Michael Reed","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Thesis","",Open,0,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. May be repeated as necessary."
11616,ECE,8999,022,IND,"1 - 12","Staff","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Thesis","",Open,0,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. May be repeated as necessary."
11617,ECE,8999,023,IND,"1 - 12","Nathan Swami","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Thesis","",Open,0,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. May be repeated as necessary."
11618,ECE,8999,024,IND,"1 - 12","Gang Tao","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Thesis","",Open,0,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. May be repeated as necessary."
11619,ECE,8999,025,IND,"1 - 12","Malathi Veeraraghavan","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Thesis","",Open,0,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. May be repeated as necessary."
11620,ECE,8999,026,IND,"1 - 12","Robert Weikle","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Thesis","",Open,0,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. May be repeated as necessary."
11621,ECE,8999,027,IND,"1 - 12","Ronald Williams","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Thesis","",Open,0,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. May be repeated as necessary."
11622,ECE,8999,028,IND,"1 - 12","Stephen Wilson","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Thesis","",Open,0,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. May be repeated as necessary."
11924,ECE,8999,030,IND,"1 - 12","Maite Brandt-Pearce","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Thesis","",Open,0,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. May be repeated as necessary."
12014,ECE,8999,031,IND,"1 - 12","Mircea Stan","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Thesis","",Open,0,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. May be repeated as necessary."
12106,ECE,8999,032,IND,"1 - 12","Daniel Weller","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Thesis","",Open,0,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. May be repeated as necessary."
12137,ECE,8999,033,IND,"1 - 12","Andreas Beling","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Thesis","",Open,0,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. May be repeated as necessary."
12198,ECE,8999,034,IND,"1 - 12","Nicola Bezzo","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Thesis","",Open,0,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. May be repeated as necessary."
12254,ECE,8999,035,IND,"1 - 12","Homa Alemzadeh","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Thesis","",Open,0,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. May be repeated as necessary."
11623,ECE,9999,001,IND,"1 - 12","Scott Acton","TBA","TBA","06/15/2020 - 08/06/2020","Scott Acton","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","Dissertation","",Open,0,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11624,ECE,9999,002,IND,"1 - 12","N. Barker","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Dissertation","",Open,0,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11625,ECE,9999,003,IND,"1 - 12","John Bean","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Dissertation","",Open,0,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11626,ECE,9999,004,IND,"1 - 12","Toby Berger","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Dissertation","",Open,0,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11627,ECE,9999,005,IND,"1 - 12","Travis Blalock","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Dissertation","",Open,0,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11628,ECE,9999,006,IND,"1 - 12","Richard Bradley","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Dissertation","",Open,0,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11629,ECE,9999,007,IND,"1 - 12","Maite Brandt-Pearce","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Dissertation","",Open,0,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11630,ECE,9999,008,IND,"1 - 12","Benton Calhoun","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Dissertation","",Open,1,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11631,ECE,9999,009,IND,"1 - 12","Joe Campbell","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Dissertation","",Open,0,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11632,ECE,9999,010,IND,"1 - 12","Joanne Dugan","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Dissertation","",Open,0,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11633,ECE,9999,011,IND,"1 - 12","Boris Gelmont","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Dissertation","",Open,0,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11634,ECE,9999,012,IND,"1 - 12","Avik Ghosh","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Dissertation","",Open,0,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11635,ECE,9999,013,IND,"1 - 12","Tatiana Globus","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Dissertation","",Open,0,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11636,ECE,9999,014,IND,"1 - 12","Mool Gupta","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Dissertation","",Open,0,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11637,ECE,9999,015,IND,"1 - 12","Lloyd Harriott","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Dissertation","",Open,0,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11638,ECE,9999,016,IND,"1 - 12","Archie Holmes","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Dissertation","",Open,0,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11639,ECE,9999,017,IND,"1 - 12","John Lach","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Dissertation","",Open,0,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11640,ECE,9999,018,IND,"1 - 12","Arthur Lichtenberger","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Dissertation","",Open,0,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11641,ECE,9999,019,IND,"1 - 12","Zongli Lin","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Dissertation","",Open,0,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11642,ECE,9999,020,IND,"1 - 12","Nikhil Shukla","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Dissertation","",Open,0,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11643,ECE,9999,021,IND,"1 - 12","Michael Reed","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Dissertation","",Open,0,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11644,ECE,9999,022,IND,"1 - 12","Mircea Stan","Mo 12:00am - 12:01pm","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Dissertation","",Open,0,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11645,ECE,9999,023,IND,"1 - 12","Nathan Swami","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Dissertation","",Open,1,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11646,ECE,9999,024,IND,"1 - 12","Gang Tao","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Dissertation","",Open,0,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11647,ECE,9999,025,IND,"1 - 12","Malathi Veeraraghavan","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Dissertation","",Open,0,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11648,ECE,9999,026,IND,"1 - 12","Robert Weikle","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Dissertation","",Open,0,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11649,ECE,9999,027,IND,"1 - 12","Ronald Williams","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Dissertation","",Open,0,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11650,ECE,9999,028,IND,"1 - 12","Stephen Wilson","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Dissertation","",Open,0,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
12075,ECE,9999,029,IND,"1 - 12","Andreas Beling","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Dissertation","",Open,0,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
12105,ECE,9999,030,IND,"1 - 12","Steven Bowers","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Dissertation","",Open,1,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
12107,ECE,9999,031,IND,"1 - 12","Daniel Weller","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Dissertation","",Open,0,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
12138,ECE,9999,032,IND,"1 - 12","Luke Dahl","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Dissertation","",Open,0,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
12152,ECE,9999,033,IND,"1 - 12","James Aylor","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Dissertation","",Open,0,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
12169,ECE,9999,034,IND,"1 - 12","James Fitz-Gerald","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Dissertation","",Open,0,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
12190,ECE,9999,035,IND,"1 - 12","Mona Zebarjadi","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Dissertation","",Open,0,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
12220,ECE,9999,036,IND,"1 - 12","Gustavo Rohde","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Dissertation","",Open,1,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
12247,ECE,9999,037,IND,"1 - 12","Farzad Hassanzadeh","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Dissertation","",Open,0,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
12255,ECE,9999,038,IND,"1 - 12","Homa Alemzadeh","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Dissertation","",Open,0,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
12275,ECE,9999,039,IND,"1 - 12","Nicola Bezzo","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Dissertation","",Open,0,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
12280,ECE,9999,040,IND,"1 - 12","Kyusang Lee","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Dissertation","",Open,0,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
12325,ECE,9999,041,IND,"1 - 12","Xu Yi","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Dissertation","",Open,0,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
