ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor1,Days1,Room1,MeetingDates1,Instructor2,Days2,Room2,MeetingDates2,Instructor3,Days3,Room3,MeetingDates3,Instructor4,Days4,Room4,MeetingDates4,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description
10903,BME,9999,012,IND,"1 - 12","G Miller","TBA","TBA","06/21/2021 - 08/12/2021","","","","","","","","","","","","","Dissertation","",Open,1,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
10471,BME,9999,013,IND,"1 - 12","Frederick Epstein","TBA","TBA","06/21/2021 - 08/12/2021","","","","","","","","","","","","","Dissertation","",Open,1,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
10472,BME,9999,014,IND,"1 - 12","Brent French","TBA","TBA","06/21/2021 - 08/12/2021","","","","","","","","","","","","","Dissertation","",Open,1,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
10474,BME,9999,016,IND,"1 - 12","William Guilford","TBA","TBA","06/21/2021 - 08/12/2021","","","","","","","","","","","","","Dissertation","",Open,0,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
10475,BME,9999,017,IND,"1 - 12","Brian Helmke","TBA","TBA","06/21/2021 - 08/12/2021","","","","","","","","","","","","","Dissertation","",Open,0,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
10476,BME,9999,018,IND,"1 - 12","Jeffrey Holmes","TBA","TBA","06/21/2021 - 08/12/2021","","","","","","","","","","","","","Dissertation","",Open,1,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
10477,BME,9999,019,IND,"1 - 12","John Hossack","TBA","TBA","06/21/2021 - 08/12/2021","","","","","","","","","","","","","Dissertation","",Open,2,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
10479,BME,9999,021,IND,"1 - 12","Kevin Janes","TBA","TBA","06/21/2021 - 08/12/2021","","","","","","","","","","","","","Dissertation","",Open,2,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
10480,BME,9999,022,IND,"1 - 12","Kimberly Kelly","TBA","TBA","06/21/2021 - 08/12/2021","","","","","","","","","","","","","Dissertation","",Open,2,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
10482,BME,9999,024,IND,"1 - 12","Yong Kim","TBA","TBA","06/21/2021 - 08/12/2021","","","","","","","","","","","","","Dissertation","",Open,0,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
10487,BME,9999,029,IND,"1 - 12","Craig Meyer","TBA","TBA","06/21/2021 - 08/12/2021","","","","","","","","","","","","","Dissertation","",Open,2,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
10490,BME,9999,032,IND,"1 - 12","Jason Papin","TBA","TBA","06/21/2021 - 08/12/2021","","","","","","","","","","","","","Dissertation","",Open,1,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
10491,BME,9999,033,IND,"1 - 12","Shayn Peirce-Cottler","TBA","TBA","06/21/2021 - 08/12/2021","","","","","","","","","","","","","Dissertation","",Open,3,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
10492,BME,9999,034,IND,"1 - 12","Richard Price","TBA","TBA","06/21/2021 - 08/12/2021","","","","","","","","","","","","","Dissertation","",Open,4,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
10494,BME,9999,036,IND,"1 - 12","Jeffrey Saucerman","TBA","TBA","06/21/2021 - 08/12/2021","","","","","","","","","","","","","Dissertation","",Open,1,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
12531,BME,9999,036,IND,"1 - 12","Philip Bourne","TBA","TBA","05/24/2021 - 06/16/2021","","","","","","","","","","","","","Dissertation","",Open,1,30,0,""
10871,BME,9999,037,IND,"1 - 12","Nathan Sheffield","TBA","TBA","06/21/2021 - 08/12/2021","","","","","","","","","","","","","Dissertation","",Open,1,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
10806,BME,9999,040,IND,"1 - 12","George Christ","TBA","TBA","06/21/2021 - 08/12/2021","","","","","","","","","","","","","Dissertation","",Open,3,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
10497,BME,9999,041,IND,"1 - 12","Mark Williams","TBA","TBA","06/21/2021 - 08/12/2021","","","","","","","","","","","","","Dissertation","",Open,0,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
10724,BME,9999,043,IND,"1 - 12","Michael Salerno","TBA","TBA","06/21/2021 - 08/12/2021","","","","","","","","","","","","","Dissertation","",Open,2,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
10765,BME,9999,044,IND,"1 - 12","Peter Kasson","TBA","TBA","06/21/2021 - 08/12/2021","","","","","","","","","","","","","Dissertation","",Open,1,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
10808,BME,9999,046,IND,"1 - 12","Thomas Loughran","TBA","TBA","06/21/2021 - 08/12/2021","","","","","","","","","","","","","Dissertation","",Open,0,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
10826,BME,9999,047,IND,"1 - 12","Matthew Panzer","TBA","TBA","06/21/2021 - 08/12/2021","","","","","","","","","","","","","Dissertation","",Open,0,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
10835,BME,9999,048,IND,"1 - 12","Tom Barker","TBA","TBA","06/21/2021 - 08/12/2021","","","","","","","","","","","","","Dissertation","",Open,3,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
10880,BME,9999,049,IND,"1 - 12","Eli Zunder","TBA","TBA","06/21/2021 - 08/12/2021","","","","","","","","","","","","","Dissertation","",Open,2,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
10901,BME,9999,050,IND,"1 - 12","Bryan Berger","TBA","TBA","06/21/2021 - 08/12/2021","","","","","","","","","","","","","Dissertation","",Open,0,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
10159,BUS,5030,701,Lecture,"3","Angela Orebaugh","Mo 1:04am - 1:05am","Web-Based Course-No class mtgs","05/24/2021 - 07/16/2021","","","","","","","","","","","","","Designing Dynamic Security Architecture","",Open,5,24,0,""
10859,CE,4995,001,IND,"1 - 4","Lisa Peterson","TBA","TBA","06/21/2021 - 08/12/2021","","","","","","","","","","","","","Civil Engineering Research","",Open,0,30,0,"Study of a civil engineering problem in depth by each student using library, computer, or laboratory facilities. The project is conducted in close consultation with departmental faculty and involves survey, analysis, or project development. Progress reports and a comprehensive written report are required. May be repeated if necessary. Prerequisite: Contact individual professor for Instructor Permission."
10673,CE,4995,002,IND,"1 - 4","Michael Fontaine","TBA","TBA","06/21/2021 - 08/12/2021","","","","","","","","","","","","","Civil Engineering Research","",Open,0,30,0,"Study of a civil engineering problem in depth by each student using library, computer, or laboratory facilities. The project is conducted in close consultation with departmental faculty and involves survey, analysis, or project development. Progress reports and a comprehensive written report are required. May be repeated if necessary. Prerequisite: Contact individual professor for Instructor Permission."
10703,CE,4995,004,IND,"1 - 4","B. Brian Park","TBA","TBA","06/21/2021 - 08/12/2021","","","","","","","","","","","","","Civil Engineering Research","",Open,0,30,0,"Study of a civil engineering problem in depth by each student using library, computer, or laboratory facilities. The project is conducted in close consultation with departmental faculty and involves survey, analysis, or project development. Progress reports and a comprehensive written report are required. May be repeated if necessary. Prerequisite: Contact individual professor for Instructor Permission."
10738,CE,4995,005,IND,"1 - 4","James Smith","TBA","TBA","06/21/2021 - 08/12/2021","","","","","","","","","","","","","Civil Engineering Research","",Open,0,30,0,"Study of a civil engineering problem in depth by each student using library, computer, or laboratory facilities. The project is conducted in close consultation with departmental faculty and involves survey, analysis, or project development. Progress reports and a comprehensive written report are required. May be repeated if necessary. Prerequisite: Contact individual professor for Instructor Permission."
10718,CE,4995,006,IND,"1 - 4","Andres Clarens","TBA","TBA","06/21/2021 - 08/12/2021","","","","","","","","","","","","","Civil Engineering Research","",Open,0,1,0,"Study of a civil engineering problem in depth by each student using library, computer, or laboratory facilities. The project is conducted in close consultation with departmental faculty and involves survey, analysis, or project development. Progress reports and a comprehensive written report are required. May be repeated if necessary. Prerequisite: Contact individual professor for Instructor Permission."
11032,CE,4995,007,IND,"1 - 4","Marek-Jerzy Pindera","TBA","TBA","06/21/2021 - 08/12/2021","","","","","","","","","","","","","Civil Engineering Research","",Open,0,30,0,"Study of a civil engineering problem in depth by each student using library, computer, or laboratory facilities. The project is conducted in close consultation with departmental faculty and involves survey, analysis, or project development. Progress reports and a comprehensive written report are required. May be repeated if necessary. Prerequisite: Contact individual professor for Instructor Permission."
10789,CE,4995,008,IND,"1 - 4","Richard Miksad","TBA","TBA","06/21/2021 - 08/12/2021","","","","","","","","","","","","","Civil Engineering Research","",Open,0,30,0,"Study of a civil engineering problem in depth by each student using library, computer, or laboratory facilities. The project is conducted in close consultation with departmental faculty and involves survey, analysis, or project development. Progress reports and a comprehensive written report are required. May be repeated if necessary. Prerequisite: Contact individual professor for Instructor Permission."
10866,CE,4995,009,IND,"1 - 4","Lisa Peterson","TBA","TBA","06/21/2021 - 08/12/2021","","","","","","","","","","","","","Civil Engineering Research","",Open,0,30,0,"Study of a civil engineering problem in depth by each student using library, computer, or laboratory facilities. The project is conducted in close consultation with departmental faculty and involves survey, analysis, or project development. Progress reports and a comprehensive written report are required. May be repeated if necessary. Prerequisite: Contact individual professor for Instructor Permission."
10876,CE,4995,010,IND,"1 - 4","Leidy Klotz","TBA","TBA","06/21/2021 - 08/12/2021","","","","","","","","","","","","","Civil Engineering Research","",Open,0,30,0,"Study of a civil engineering problem in depth by each student using library, computer, or laboratory facilities. The project is conducted in close consultation with departmental faculty and involves survey, analysis, or project development. Progress reports and a comprehensive written report are required. May be repeated if necessary. Prerequisite: Contact individual professor for Instructor Permission."
10908,CE,4995,011,IND,"1 - 4","Jonathan Goodall","TBA","TBA","07/19/2021 - 08/12/2021","","","","","","","","","","","","","Civil Engineering Research","",Open,0,30,0,"Study of a civil engineering problem in depth by each student using library, computer, or laboratory facilities. The project is conducted in close consultation with departmental faculty and involves survey, analysis, or project development. Progress reports and a comprehensive written report are required. May be repeated if necessary. Prerequisite: Contact individual professor for Instructor Permission."
11959,CE,5500,001,Lecture,"3","Jose Gomez","TBA","TBA","06/21/2021 - 08/12/2021","","","","","","","","","","","","","Special Topics in Civil Engineering","Forensic Structural Engineering",Open,6,20,0,""
11960,CE,5500,002,Lecture,"3","Diana Franco Duran","TBA","TBA","06/21/2021 - 07/16/2021","","","","","","","","","","","","","Special Topics in Civil Engineering","Construction Planning, Scheduling, and Control",Open,10,20,0,""
10805,CE,6440,001,Lecture,"3","Brian Smith","TBA","TBA","06/21/2021 - 08/12/2021","","","","","","","","","","","","","Advanced Transportation Systems","",Open,3,20,0,"The surface transportation system is transforming into a cyber-physical system, with the wide-scale use of sensors and communications in infrastructure management, integration of wireless device apps for improved traveler situational awareness, and introduction of connected and automated vehicles. This course explores the resulting ""intelligent transportation system"" through readings, case studies, projects, and discussion forums."
10888,CE,6993,001,IND,"1 - 12","Jose Gomez","TBA","TBA","06/21/2021 - 08/12/2021","","","","","","","","","","","","","Independent Study","",Open,3,30,0,"Detailed study of graduate course material on an independent basis under the guidance of a faculty member. Master's-level graduate students. Prerequisites: Instructor Permission"
10889,CE,6993,002,IND,"1 - 12","Michael Fontaine","TBA","TBA","06/21/2021 - 08/12/2021","","","","","","","","","","","","","Independent Study","",Open,0,30,0,"Detailed study of graduate course material on an independent basis under the guidance of a faculty member. Master's-level graduate students. Prerequisites: Instructor Permission"
11111,CE,6993,003,IND,"1 - 12","Michael Fontaine","TBA","TBA","07/19/2021 - 08/12/2021","","","","","","","","","","","","","Independent Study","",Open,0,30,0,"Detailed study of graduate course material on an independent basis under the guidance of a faculty member. Master's-level graduate students. Prerequisites: Instructor Permission"
10707,CE,6995,001,IND,"1 - 12","Lisa Peterson","TBA","TBA","06/21/2021 - 08/12/2021","","","","","","","","","","","","","Supervised Project Research","",Open,0,30,0,"Formal record of student commitment to project research under the guidance of a faculty advisor. Registration may be repeated as necessary. Master's-level graduate students. Prerequisites: Instructor Permission"
10877,CE,6995,002,IND,"1 - 12","Leidy Klotz","TBA","TBA","06/21/2021 - 08/12/2021","","","","","","","","","","","","","Supervised Project Research","",Open,1,30,0,"Formal record of student commitment to project research under the guidance of a faculty advisor. Registration may be repeated as necessary. Master's-level graduate students. Prerequisites: Instructor Permission"
10890,CE,6995,003,IND,"1 - 12","Jonathan Goodall","TBA","TBA","06/21/2021 - 08/12/2021","","","","","","","","","","","","","Supervised Project Research","",Open,0,30,0,"Formal record of student commitment to project research under the guidance of a faculty advisor. Registration may be repeated as necessary. Master's-level graduate students. Prerequisites: Instructor Permission"
10906,CE,6995,004,IND,"1 - 12","James Smith","TBA","TBA","06/21/2021 - 08/12/2021","","","","","","","","","","","","","Supervised Project Research","",Open,0,30,0,"Formal record of student commitment to project research under the guidance of a faculty advisor. Registration may be repeated as necessary. Master's-level graduate students. Prerequisites: Instructor Permission"
10941,CE,6995,005,IND,"1 - 12","Teresa Culver","TBA","TBA","06/21/2021 - 08/12/2021","","","","","","","","","","","","","Supervised Project Research","",Open,0,30,0,"Formal record of student commitment to project research under the guidance of a faculty advisor. Registration may be repeated as necessary. Master's-level graduate students. Prerequisites: Instructor Permission"
11018,CE,6995,006,IND,"1 - 12","Devin Harris","TBA","TBA","06/21/2021 - 08/12/2021","","","","","","","","","","","","","Supervised Project Research","",Open,0,30,0,"Formal record of student commitment to project research under the guidance of a faculty advisor. Registration may be repeated as necessary. Master's-level graduate students. Prerequisites: Instructor Permission"
11112,CE,6995,007,IND,"1 - 12","Lisa Peterson","TBA","TBA","07/19/2021 - 08/12/2021","","","","","","","","","","","","","Supervised Project Research","",Open,0,30,0,"Formal record of student commitment to project research under the guidance of a faculty advisor. Registration may be repeated as necessary. Master's-level graduate students. Prerequisites: Instructor Permission"
11113,CE,6995,008,IND,"1 - 12","Leidy Klotz","TBA","TBA","07/19/2021 - 08/12/2021","","","","","","","","","","","","","Supervised Project Research","",Open,0,30,0,"Formal record of student commitment to project research under the guidance of a faculty advisor. Registration may be repeated as necessary. Master's-level graduate students. Prerequisites: Instructor Permission"
11114,CE,6995,009,IND,"1 - 12","Jonathan Goodall","TBA","TBA","07/19/2021 - 08/12/2021","","","","","","","","","","","","","Supervised Project Research","",Open,0,30,0,"Formal record of student commitment to project research under the guidance of a faculty advisor. Registration may be repeated as necessary. Master's-level graduate students. Prerequisites: Instructor Permission"
11115,CE,6995,010,IND,"1 - 12","James Smith","TBA","TBA","07/19/2021 - 08/12/2021","","","","","","","","","","","","","Supervised Project Research","",Open,0,30,0,"Formal record of student commitment to project research under the guidance of a faculty advisor. Registration may be repeated as necessary. Master's-level graduate students. Prerequisites: Instructor Permission"
11116,CE,6995,011,IND,"1 - 12","Teresa Culver","TBA","TBA","07/19/2021 - 08/12/2021","","","","","","","","","","","","","Supervised Project Research","",Open,0,30,0,"Formal record of student commitment to project research under the guidance of a faculty advisor. Registration may be repeated as necessary. Master's-level graduate students. Prerequisites: Instructor Permission"
11117,CE,6995,012,IND,"1 - 12","Devin Harris","TBA","TBA","07/19/2021 - 08/12/2021","","","","","","","","","","","","","Supervised Project Research","",Open,0,30,0,"Formal record of student commitment to project research under the guidance of a faculty advisor. Registration may be repeated as necessary. Master's-level graduate students. Prerequisites: Instructor Permission"
12482,CE,6995,013,IND,"1 - 12","Jose Gomez","TBA","TBA","06/21/2021 - 08/12/2021","","","","","","","","","","","","","Supervised Project Research","",Open,0,30,0,""
10650,CE,8999,002,IND,"1 - 12","Andres Clarens","TBA","TBA","06/21/2021 - 08/12/2021","","","","","","","","","","","","","Thesis","",Open,1,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. Registration may be repeated as necessary.Prerequisites: Instructor Permission"
10651,CE,8999,003,IND,"1 - 12","Teresa Culver","TBA","TBA","06/21/2021 - 08/12/2021","","","","","","","","","","","","","Thesis","",Open,0,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. Registration may be repeated as necessary.Prerequisites: Instructor Permission"
11913,CE,8999,004,IND,"1 - 12","Majid Shafiee-Jood","TBA","TBA","06/21/2021 - 08/12/2021","","","","","","","","","","","","","Thesis","",Open,1,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. Registration may be repeated as necessary.Prerequisites: Instructor Permission"
10652,CE,8999,005,IND,"1 - 12","B. Brian Park","TBA","TBA","06/21/2021 - 08/12/2021","","","","","","","","","","","","","Thesis","",Open,0,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. Registration may be repeated as necessary.Prerequisites: Instructor Permission"
10653,CE,8999,006,IND,"1 - 12","Brian Smith","TBA","TBA","06/21/2021 - 08/12/2021","","","","","","","","","","","","","Thesis","",Open,0,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. Registration may be repeated as necessary.Prerequisites: Instructor Permission"
10654,CE,8999,007,IND,"1 - 12","James Smith","TBA","TBA","06/21/2021 - 08/12/2021","","","","","","","","","","","","","Thesis","",Open,0,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. Registration may be repeated as necessary.Prerequisites: Instructor Permission"
11055,CE,8999,008,IND,"1 - 12","Julianne Quinn","TBA","TBA","06/21/2021 - 08/12/2021","","","","","","","","","","","","","Thesis","",Open,1,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. Registration may be repeated as necessary.Prerequisites: Instructor Permission"
10671,CE,8999,009,IND,"1 - 12","John Miller","TBA","TBA","06/21/2021 - 08/12/2021","","","","","","","","","","","","","Thesis","",Open,0,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. Registration may be repeated as necessary.Prerequisites: Instructor Permission"
10776,CE,8999,010,IND,"1 - 12","Tong Chen","TBA","TBA","06/21/2021 - 08/12/2021","","","","","","","","","","","","","Thesis","",Open,1,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. Registration may be repeated as necessary.Prerequisites: Instructor Permission"
10683,CE,8999,013,IND,"1 - 12","Lisa Peterson","TBA","TBA","06/21/2021 - 08/12/2021","","","","","","","","","","","","","Thesis","",Open,0,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. Registration may be repeated as necessary.Prerequisites: Instructor Permission"
10698,CE,8999,014,IND,"1 - 12","Lindsay Burden","TBA","TBA","06/21/2021 - 08/12/2021","","","","","","","","","","","","","Thesis","",Open,0,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. Registration may be repeated as necessary.Prerequisites: Instructor Permission"
10699,CE,8999,015,IND,"1 - 12","Devin Harris","TBA","TBA","06/21/2021 - 08/12/2021","","","","","","","","","","","","","Thesis","",Open,0,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. Registration may be repeated as necessary.Prerequisites: Instructor Permission"
10702,CE,8999,016,IND,"1 - 12","Osman Ozbulut","TBA","TBA","06/21/2021 - 08/12/2021","","","","","","","","","","","","","Thesis","",Open,2,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. Registration may be repeated as necessary.Prerequisites: Instructor Permission"
10728,CE,8999,018,IND,"1 - 12","Michael Fontaine","TBA","TBA","06/21/2021 - 08/12/2021","","","","","","","","","","","","","Thesis","",Open,0,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. Registration may be repeated as necessary.Prerequisites: Instructor Permission"
10731,CE,8999,019,IND,"1 - 12","Jonathan Goodall","TBA","TBA","06/21/2021 - 08/12/2021","","","","","","","","","","","","","Thesis","",Open,0,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. Registration may be repeated as necessary.Prerequisites: Instructor Permission"
10777,CE,8999,020,IND,"1 - 12","Jose Gomez","TBA","TBA","06/21/2021 - 08/12/2021","","","","","","","","","","","","","Thesis","",Open,0,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. Registration may be repeated as necessary.Prerequisites: Instructor Permission"
10810,CE,8999,021,IND,"1 - 12","Craig Benson","TBA","TBA","06/21/2021 - 08/12/2021","","","","","","","","","","","","","Thesis","",Open,0,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. Registration may be repeated as necessary.Prerequisites: Instructor Permission"
10860,CE,8999,022,IND,"1 - 12","Arsalan Heydarian","TBA","TBA","06/21/2021 - 08/12/2021","","","","","","","","","","","","","Thesis","",Open,0,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. Registration may be repeated as necessary.Prerequisites: Instructor Permission"
10878,CE,8999,023,IND,"1 - 12","Leidy Klotz","TBA","TBA","06/21/2021 - 08/12/2021","","","","","","","","","","","","","Thesis","",Open,0,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. Registration may be repeated as necessary.Prerequisites: Instructor Permission"
11118,CE,8999,024,IND,"1 - 12","Andres Clarens","TBA","TBA","07/19/2021 - 08/12/2021","","","","","","","","","","","","","Thesis","",Open,0,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. Registration may be repeated as necessary.Prerequisites: Instructor Permission"
11119,CE,8999,025,IND,"1 - 12","Teresa Culver","TBA","TBA","07/19/2021 - 08/12/2021","","","","","","","","","","","","","Thesis","",Open,0,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. Registration may be repeated as necessary.Prerequisites: Instructor Permission"
11120,CE,8999,026,IND,"1 - 12","B. Brian Park","TBA","TBA","07/19/2021 - 08/12/2021","","","","","","","","","","","","","Thesis","",Open,0,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. Registration may be repeated as necessary.Prerequisites: Instructor Permission"
11121,CE,8999,027,IND,"1 - 12","Brian Smith","TBA","TBA","07/19/2021 - 08/12/2021","","","","","","","","","","","","","Thesis","",Open,0,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. Registration may be repeated as necessary.Prerequisites: Instructor Permission"
11122,CE,8999,028,IND,"1 - 12","Julianne Quinn","TBA","TBA","07/19/2021 - 08/12/2021","","","","","","","","","","","","","Thesis","",Open,0,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. Registration may be repeated as necessary.Prerequisites: Instructor Permission"
11123,CE,8999,029,IND,"1 - 12","John Miller","TBA","TBA","07/19/2021 - 08/12/2021","","","","","","","","","","","","","Thesis","",Open,0,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. Registration may be repeated as necessary.Prerequisites: Instructor Permission"
11124,CE,8999,030,IND,"1 - 12","Tong Chen","TBA","TBA","07/19/2021 - 08/12/2021","","","","","","","","","","","","","Thesis","",Open,0,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. Registration may be repeated as necessary.Prerequisites: Instructor Permission"
11125,CE,8999,031,IND,"1 - 12","Lisa Peterson","TBA","TBA","07/19/2021 - 08/12/2021","","","","","","","","","","","","","Thesis","",Open,0,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. Registration may be repeated as necessary.Prerequisites: Instructor Permission"
11126,CE,8999,032,IND,"1 - 12","Lindsay Burden","TBA","TBA","07/19/2021 - 08/12/2021","","","","","","","","","","","","","Thesis","",Open,0,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. Registration may be repeated as necessary.Prerequisites: Instructor Permission"
11127,CE,8999,033,IND,"1 - 12","Devin Harris","TBA","TBA","07/19/2021 - 08/12/2021","","","","","","","","","","","","","Thesis","",Open,0,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. Registration may be repeated as necessary.Prerequisites: Instructor Permission"
11128,CE,8999,034,IND,"1 - 12","Osman Ozbulut","TBA","TBA","07/19/2021 - 08/12/2021","","","","","","","","","","","","","Thesis","",Open,0,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. Registration may be repeated as necessary.Prerequisites: Instructor Permission"
11129,CE,8999,035,IND,"1 - 12","Michael Fontaine","TBA","TBA","07/19/2021 - 08/12/2021","","","","","","","","","","","","","Thesis","",Open,0,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. Registration may be repeated as necessary.Prerequisites: Instructor Permission"
11130,CE,8999,036,IND,"1 - 12","Jonathan Goodall","TBA","TBA","07/19/2021 - 08/12/2021","","","","","","","","","","","","","Thesis","",Open,1,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. Registration may be repeated as necessary.Prerequisites: Instructor Permission"
11131,CE,8999,037,IND,"1 - 12","Jose Gomez","TBA","TBA","07/19/2021 - 08/12/2021","","","","","","","","","","","","","Thesis","",Open,0,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. Registration may be repeated as necessary.Prerequisites: Instructor Permission"
11132,CE,8999,038,IND,"1 - 12","Craig Benson","TBA","TBA","07/19/2021 - 08/12/2021","","","","","","","","","","","","","Thesis","",Open,0,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. Registration may be repeated as necessary.Prerequisites: Instructor Permission"
11133,CE,8999,039,IND,"1 - 12","Arsalan Heydarian","TBA","TBA","07/19/2021 - 08/12/2021","","","","","","","","","","","","","Thesis","",Open,0,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. Registration may be repeated as necessary.Prerequisites: Instructor Permission"
11134,CE,8999,040,IND,"1 - 12","Leidy Klotz","TBA","TBA","07/19/2021 - 08/12/2021","","","","","","","","","","","","","Thesis","",Open,0,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. Registration may be repeated as necessary.Prerequisites: Instructor Permission"
10655,CE,9999,002,IND,"1 - 12","Andres Clarens","TBA","TBA","06/21/2021 - 08/12/2021","","","","","","","","","","","","","Dissertation","",Open,1,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor.Prerequisites: Instructor Permission"
10656,CE,9999,003,IND,"1 - 12","Lisa Peterson","TBA","TBA","06/21/2021 - 08/12/2021","","","","","","","","","","","","","Dissertation","",Open,2,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor.Prerequisites: Instructor Permission"
10657,CE,9999,004,IND,"1 - 12","Teresa Culver","TBA","TBA","06/21/2021 - 08/12/2021","","","","","","","","","","","","","Dissertation","",Open,3,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor.Prerequisites: Instructor Permission"
10778,CE,9999,005,IND,"1 - 12","Tong Chen","TBA","TBA","06/21/2021 - 08/12/2021","","","","","","","","","","","","","Dissertation","",Open,4,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor.Prerequisites: Instructor Permission"
10658,CE,9999,006,IND,"1 - 12","John Miller","TBA","TBA","06/21/2021 - 08/12/2021","","","","","","","","","","","","","Dissertation","",Open,0,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor.Prerequisites: Instructor Permission"
10779,CE,9999,007,IND,"1 - 12","Jose Gomez","TBA","TBA","06/21/2021 - 08/12/2021","","","","","","","","","","","","","Dissertation","",Open,0,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor.Prerequisites: Instructor Permission"
