Term Desc,Subject,Catalog Number,Class Title,Primary Instructor Name,Class Section,Course GPA,# of Students,A+,A,A-,B+,B,B-,C+,C,C-,DFW
2013 Fall,DRAM,9559,New Course: DRAM,"Kennedy,Richard L",001,-,-,0,2,2,2,1,0,0,0,0,0
2013 Fall,DRAM,9559,New Course: DRAM,"Rasbury,Michael C",002,-,-,0,5,0,0,0,0,0,0,0,0
2013 Fall,DRAM,9630,Production Lab: Tech Direction,"Hoh,Lavahn G",001,-,-,1,1,0,0,0,1,0,0,0,0
2013 Fall,EALC,4998,Dist Maj Senior Thesis I,"Heldt,Gustav Christopher",001,-,-,0,2,1,0,0,0,0,0,0,0
2013 Fall,ECE,2066,Science of Information,"Reed,Michael L.",100,2.83,25,0,7,0,0,9,0,0,5,0,4
2013 Fall,ECE,2501,Special Topics ECE,"Bailey,Robert Reid",001,3.78,72,0,59,6,4,0,0,0,0,0,3
2013 Fall,ECE,2630,Introductory Circuit Analysis,"Holmes Jr.,Archie L",100,2.99,104,12,21,9,8,16,6,1,12,15,4
2013 Fall,ECE,2630,Introductory Circuit Analysis,"Holmes Jr.,Archie L",200,-,-,0,0,0,2,1,2,0,1,1,0
2013 Fall,ECE,3209,Electromagnetic Fields,"Harriott,Lloyd R",001,3.19,51,3,13,5,4,8,10,2,4,2,0
2013 Fall,ECE,3430,Intro Embedded Cmptng Systms,"Dugan,Joanne B",100,3.86,60,5,51,0,0,1,0,0,0,0,3
2013 Fall,ECE,3660,Electronics II,"Blalock,Travis",100,3.79,20,2,7,9,0,0,1,0,0,0,1
2013 Fall,ECE,3750,Signals and Systems I,"Brandt-Pearce,Maite",001,2.71,93,4,10,10,10,7,15,12,9,7,9
2013 Fall,ECE,4209,RF Circuit Dsgn & Wireless Sys,"Barker,Nicolas Scott",100,3.61,17,2,8,0,2,4,1,0,0,0,0
2013 Fall,ECE,4332,Introduction to VLSI Design,"Calhoun,Benton Highsmith",001,-,-,0,1,0,1,3,0,0,0,0,1
2013 Fall,ECE,4440,Embedded System Design,"Stan,Mircea R",001,3.53,41,3,16,12,0,6,0,1,1,0,2
2013 Fall,ECE,4457,Computer Networks,"Veeraraghavan,Malathi",001,3.30,15,1,4,1,1,3,5,0,0,0,0
2013 Fall,ECE,4501,Special Topics ECE,"Acton,Scott T",001,3.46,13,0,6,0,2,3,2,0,0,0,0
2013 Fall,ECE,4501,Special Topics ECE,"Dugan,Joanne B",005,-,-,0,6,0,0,0,0,1,0,0,0
2013 Fall,ECE,4501,Special Topics ECE,"Holmes Jr.,Archie L",006,-,-,0,4,0,0,0,0,0,0,0,0
2013 Fall,ECE,4501,Special Topics ECE,"Swami,Nathan",002,-,-,1,2,5,1,0,0,0,0,0,0
2013 Fall,ECE,4501,Special Topics ECE,"Williams,Ronald D",004,-,-,0,1,0,0,0,0,0,0,0,0
2013 Fall,ECE,4641,Bioelectricity,"Kim,Yong I",001,3.56,13,0,3,5,3,0,0,1,0,0,1
2013 Fall,ECE,4710,Communications,"Berger,Toby",001,-,-,0,2,1,2,1,0,0,0,0,1
2013 Fall,ECE,4715,Communication Systems Lab,"Wilson,Stephen G",001,-,-,0,0,2,0,0,0,0,0,0,0
2013 Fall,ECE,4850,Linear Control Systems,"Tao,Gang",001,2.96,28,3,4,3,3,6,2,3,1,1,2
2013 Fall,ECE,4850,Linear Control Systems,"Tao,Gang",002,-,-,1,0,0,0,0,1,0,0,0,0
2013 Fall,ECE,4855,Control Laboratory,"Tao,Gang",001,4.00,11,2,9,0,0,0,0,0,0,0,0
2013 Fall,ECE,4855,Control Laboratory,"Tao,Gang",002,-,-,3,7,0,0,0,0,0,0,0,0
2013 Fall,ECE,4907,Electrical Engr Projects,"Acton,Scott T",002,-,-,0,0,1,0,3,0,0,0,0,0
2013 Fall,ECE,4907,Electrical Engr Projects,"Bailey,Robert Reid",003,-,-,0,0,3,0,0,0,0,0,0,0
2013 Fall,ECE,4907,Electrical Engr Projects,"Beling,Peter Adam",004,-,-,0,1,0,0,0,0,0,0,0,0
2013 Fall,ECE,4907,Electrical Engr Projects,"Ghosh,Avik",006,-,-,0,0,2,0,0,0,0,0,0,0
2013 Fall,ECE,4907,Electrical Engr Projects,"Lewin,Gregory Carl",005,-,-,1,0,1,0,1,0,0,0,0,0
2013 Fall,ECE,4991,MDE-Capstone Design,"Powell Jr.,Harry Courtney",001,3.78,28,8,6,9,5,0,0,0,0,0,0
2013 Fall,ECE,5241,Optics and Lasers,"Campbell,Joe C",001,-,-,1,2,2,3,1,0,0,0,0,0
2013 Fall,ECE,5501,Spec Top:Elect & Computer Engr,"Gupta,Mool C",001,-,-,0,1,0,0,0,0,0,0,0,0
2013 Fall,ECE,6163,Solid State Devices,"Ghosh,Avik",001,-,-,2,1,1,3,0,1,1,0,0,0
2013 Fall,ECE,6332,VLSI Design,"Calhoun,Benton Highsmith",001,3.46,12,1,3,2,1,2,2,0,0,0,1
2013 Fall,ECE,6501,Spec Top:Elect & Computer Engr,"Barker,Nicolas Scott",100,-,-,0,4,0,0,1,0,0,0,0,0
2013 Fall,ECE,6501,Spec Top:Elect & Computer Engr,"Beling,Andreas",004,-,-,0,1,0,1,0,0,0,0,0,0
2013 Fall,ECE,6501,Spec Top:Elect & Computer Engr,"Gupta,Mool C",001,-,-,0,0,2,0,2,0,0,0,0,0
2013 Fall,ECE,6501,Spec Top:Elect & Computer Engr,"Gupta,Mool C",501,-,-,0,1,0,0,0,0,0,0,0,0
2013 Fall,ECE,6501,Spec Top:Elect & Computer Engr,"Swami,Nathan",002,3.88,15,2,7,6,0,0,0,0,0,0,0
2013 Fall,ECE,6505,Electrcl & Cmptr Engr Seminars,"Harriott,Lloyd R",001,-,-,0,0,0,0,0,0,0,0,0,1
2013 Fall,ECE,6711,Probability & Stochastic Proc,"Brandt-Pearce,Maite",001,-,-,0,0,1,1,0,1,0,0,0,0
2013 Fall,ECE,6713,Communication Systems Engr,"Wilson,Stephen G",001,-,-,0,3,3,0,0,0,0,0,0,0
2013 Fall,ECE,6713,Communication Systems Engr,"Wilson,Stephen G",501,-,-,1,1,0,2,2,3,0,0,0,0
2013 Fall,ECE,6782,Digital Image Processing,"Acton,Scott T",001,3.74,18,2,11,0,2,2,1,0,0,0,0
2013 Fall,ECE,6851,Linear Automatic Cntrl Systems,"Tao,Gang",001,-,-,2,4,0,1,0,0,0,0,0,0
2013 Fall,ECE,6852,Linear State Space Control Sys,"Lin,Zongli",001,-,-,0,2,1,0,0,0,0,0,0,0
2013 Fall,ECE,6993,Independent Study,"Barker,Nicolas Scott",005,-,-,0,1,0,0,0,0,0,0,0,0
2013 Fall,ECE,6993,Independent Study,"Powell Jr.,Harry Courtney",009,-,-,1,0,0,0,0,0,0,0,0,0
2013 Fall,ECE,6993,Independent Study,"Swami,Nathan",004,-,-,0,1,0,0,0,0,0,0,0,0
2013 Fall,ECE,7457,Computer Networks,"Veeraraghavan,Malathi",001,-,-,0,0,1,1,1,0,1,0,0,1
2013 Fall,ECE,7993,Independent Study,"Calhoun,Benton Highsmith",007,-,-,0,2,0,0,0,0,0,0,0,0
2013 Fall,ECE,7993,Independent Study,"Wilson,Stephen G",008,-,-,0,1,0,0,0,0,0,0,0,0
2013 Fall,ECE,7995,Supervised Project Research,"Campbell,Joe C",012,-,-,1,0,0,0,0,0,0,0,0,0
2013 Fall,ECE,9999,"Non-Topical Research, Doctoral","Brandt-Pearce,Maite",009,-,-,0,0,0,0,0,0,0,0,0,1
2013 Fall,ECE,9999,"Non-Topical Research, Doctoral","Lach,John C",019,-,-,0,0,0,0,0,0,0,0,0,1
2013 Fall,ECON,2010,Principles of Econ: Microecon,"Benguria Depassier,Felipe",005,3.37,35,0,8,9,5,8,2,2,1,0,0
2013 Fall,ECON,2010,Principles of Econ: Microecon,"Castellares Anazco,Renzo Cesar",020,3.41,38,0,8,10,7,9,1,1,1,0,1
2013 Fall,ECON,2010,Principles of Econ: Microecon,"Elzinga,Kenneth G",001,3.11,528,6,52,178,70,68,41,23,38,29,23
2013 Fall,ECON,2010,Principles of Econ: Microecon,"Elzinga,Kenneth G",002,3.08,531,8,59,158,78,63,34,36,37,30,28
2013 Fall,ECON,2010,Principles of Econ: Microecon,"Fan,Yuting",008,3.37,36,2,9,6,8,5,1,1,1,2,1
2013 Fall,ECON,2010,Principles of Econ: Microecon,"He,Tianying",019,3.67,31,2,13,7,3,6,0,0,0,0,0
2013 Fall,ECON,2010,Principles of Econ: Microecon,"Kurzendoerfer,Amanda",006,2.98,30,0,5,7,2,6,2,2,1,0,5
2013 Fall,ECON,2010,Principles of Econ: Microecon,"Li,Tianshu",010,3.46,30,3,5,8,6,5,1,2,0,0,0
2013 Fall,ECON,2010,Principles of Econ: Microecon,"Martinez,Ignacio",004,3.19,31,1,4,9,3,6,2,2,3,1,0
2013 Fall,ECON,2010,Principles of Econ: Microecon,"Pankov,Danila Andreevich",009,3.20,32,1,7,5,4,5,4,1,2,2,1
2013 Fall,ECON,2010,Principles of Econ: Microecon,"Senkal,Asli",003,3.48,31,0,10,6,8,3,3,1,0,0,0
2013 Fall,ECON,2020,Principles of Econ: Macroecon,"Baydur,Ismail",001,3.28,33,1,4,13,5,3,2,1,1,1,2
2013 Fall,ECON,2020,Principles of Econ: Macroecon,"Hu,Jiao",006,3.40,30,2,6,6,7,7,0,0,1,1,0
2013 Fall,ECON,2020,Principles of Econ: Macroecon,"Huang,Xiaohui",007,3.34,30,1,7,8,4,5,2,1,1,0,1
2013 Fall,ECON,2020,Principles of Econ: Macroecon,"LaCerda,Brendan Paul",005,3.01,37,1,5,9,3,5,4,2,3,2,3
2013 Fall,ECON,2020,Principles of Econ: Macroecon,"Poyraz,Meltem",003,3.20,30,0,7,5,5,2,5,2,2,1,1
2013 Fall,ECON,2020,Principles of Econ: Macroecon,"Wu,Jieran",004,3.32,33,4,7,4,4,6,4,2,2,0,0
2013 Fall,ECON,2020,Principles of Econ: Macroecon,"Yannopoulos,Elias Antonios",002,3.08,46,4,12,4,7,4,1,6,3,3,2
2013 Fall,ECON,2060,American Economic History,"Thomas,Mark",001,2.97,119,0,5,8,26,39,19,12,7,1,2
2013 Fall,ECON,3010,Intermediate Microeconomics,"Johnson,William R",006,2.78,89,1,7,5,13,14,15,12,10,4,8
2013 Fall,ECON,3010,Intermediate Microeconomics,"Johnson,William R",007,3.00,86,8,13,9,6,14,9,12,7,1,7
2013 Fall,ECON,3010,Intermediate Microeconomics,"Phillips,Spencer Rickert",005,2.83,178,0,5,29,23,39,25,23,20,8,6
2013 Fall,ECON,3020,Intermediate Macroeconomics,"Osotimehin,Adesewa",300,2.90,72,1,8,14,6,8,11,7,12,3,2
2013 Fall,ECON,3020,Intermediate Macroeconomics,"Osotimehin,Adesewa",400,2.88,75,3,5,12,14,8,10,6,7,4,6
2013 Fall,ECON,3020,Intermediate Macroeconomics,"Popov,Latchezar Alexandrov",100,2.86,62,2,7,4,7,18,6,2,10,0,6
2013 Fall,ECON,3110,Mathematical Microeconomics,"Engers,Maxim P",100,3.20,38,0,5,8,9,5,3,7,0,0,1
2013 Fall,ECON,3330,Public Choice,"Coppock,Lee A",001,3.37,26,1,8,2,4,8,1,1,1,0,0
2013 Fall,ECON,3330,Public Choice,"Coppock,Lee A",002,3.12,29,1,2,4,10,7,1,0,3,0,1
2013 Fall,ECON,3720,Introduction to Econometrics,"Harrigan,James Emmett",100,2.94,74,0,2,13,16,15,12,3,5,2,6
2013 Fall,ECON,3720,Introduction to Econometrics,"Harrigan,James Emmett",200,2.81,72,0,12,9,4,12,10,1,11,6,7
2013 Fall,ECON,3720,Introduction to Econometrics,"Michener,Ronald W",300,2.96,45,1,8,10,3,7,1,2,6,5,2
2013 Fall,ECON,4160,Economics of Health,"Miller,Amalia R",001,3.14,44,0,9,4,9,8,6,2,4,1,1
2013 Fall,ECON,4170,Economics: Info & Uncertainty,"Mirman,Leonard J",001,3.61,65,10,21,6,15,13,0,0,0,0,0
2013 Fall,ECON,4190,Industrial Organization,"Mills,David E",100,3.11,28,0,4,4,2,12,2,2,1,1,0
2013 Fall,ECON,4190,Industrial Organization,"Mills,David E",200,3.16,31,1,8,1,3,9,4,2,3,0,0
2013 Fall,ECON,4210,Intl Trade: Theory & Policy,"McLaren,John E",100,3.19,68,1,8,7,18,17,12,3,1,0,1
2013 Fall,ECON,4220,Intr Finance & Macroeconomics,"Van Wincoop,Eric",100,3.33,66,5,15,11,8,8,6,5,2,2,4
2013 Fall,ECON,4310,Economics of the Public Sector,"Olsen,Edgar O",002,2.93,28,4,2,1,5,6,2,2,2,0,4
2013 Fall,ECON,4340,Theory of Financial Markets,"Burton,Edwin T",100,3.14,206,3,60,8,19,51,12,25,14,9,5
2013 Fall,ECON,4350,Corporate Finance,"Comeig Ramirez,Irene",001,3.73,54,2,26,18,3,1,2,1,1,0,0
2013 Fall,ECON,4350,Corporate Finance,"Comeig Ramirez,Irene",002,3.66,49,2,20,13,8,4,0,2,0,0,0
2013 Fall,ECON,4390,Economics of Advertising,"Anderson,Simon P",001,3.18,24,0,4,5,3,3,6,2,1,0,0
2013 Fall,ECON,4400,Topics in Economic History,"James,John",001,3.17,27,0,5,2,4,8,3,2,1,0,2
2013 Fall,ECON,4410,Economics of European Union,"James,John",001,3.48,19,0,7,4,1,4,0,2,0,0,1
2013 Fall,ECON,4430,Environmental Economics,"Shobe,William M",100,3.48,65,7,17,16,9,7,4,0,4,0,1
2013 Fall,ECON,4720,Econometric Methods,"Gayle,Wayne-Roy",100,3.27,33,3,2,3,7,11,4,0,0,0,3
2013 Fall,ECON,4720,Econometric Methods,"Gayle,Wayne-Roy",200,3.20,32,1,3,5,9,5,5,0,0,0,4
2013 Fall,ECON,4810,Adv Macro Theory,"Mukoyama,Toshihiko",001,3.60,11,0,6,0,3,1,1,0,0,0,0
2013 Fall,ECON,4990,Distinguished Majors Seminar,"Pepper,John V",001,3.93,12,0,9,3,0,0,0,0,0,0,0
2013 Fall,ECON,4993,Independent Study,"Elzinga,Kenneth G",005,-,-,0,0,1,0,0,0,0,0,0,0
2013 Fall,ECON,5090,Mathematical Economics I,...,100,3.79,16,0,9,4,3,0,0,0,0,0,0
2013 Fall,ECON,5090,Mathematical Economics I,"Reshef,Ariell",100,3.79,16,0,9,4,3,0,0,0,0,0,0
2013 Fall,ECON,5559,New Course: ECON,"Shobe,William M",001,-,-,0,0,2,1,0,0,0,0,0,0
2013 Fall,ECON,7010,Microeconomic Theory I,"Greenlee,Patrick J",100,3.35,15,0,5,0,2,7,1,0,0,0,0
2013 Fall,ECON,7020,Macroeconomic Theory I,"Moscoso Boedo,Hernan J",100,3.44,15,2,4,0,4,3,2,0,0,0,0
2013 Fall,ECON,7710,Econometrics I,"Stern,Steven N",100,3.45,17,1,2,5,5,3,1,0,0,0,0
2013 Fall,ECON,8010,Microeconomic Theory III,"Engers,Maxim P",001,3.41,17,0,3,4,5,4,1,0,0,0,0
2013 Fall,ECON,8160,Labor Econ and Development,"Turner,Sarah E",001,3.85,12,0,6,6,0,0,0,0,0,0,0
2013 Fall,ECON,8170,Industrial Organization I,"Anderson,Simon P",001,3.24,13,1,1,2,2,4,3,0,0,0,0
2013 Fall,ECON,8190,Econ of Underdeveloped Areas,"Sekhri,Sheetal",001,-,-,0,1,1,0,0,0,0,0,0,0
2013 Fall,ECON,8210,International Trade Theory,"McLaren,John E",001,-,-,0,1,3,3,1,0,0,0,0,0
2013 Fall,ECON,8320,Public Economics II,"Friedberg,Leora",001,3.68,13,0,4,6,2,1,0,0,0,0,0
2013 Fall,ECON,8350,Advanced Macroeconomic Theory,"Young,Eric R",001,-,-,0,8,0,0,0,0,0,0,0,0
2013 Fall,ECON,8420,Macroeconomics Workshop,"Moscoso Boedo,Hernan J",001,-,-,0,6,0,0,0,0,0,0,0,0
2013 Fall,ECON,8430,Economic Theory Workshop,"Anderson,Simon P",001,-,-,0,2,0,0,0,0,0,0,0,0
2013 Fall,ECON,8450,Public Economics Workshop,"Friedberg,Leora",001,-,-,0,3,0,0,0,0,0,0,0,0
2013 Fall,ECON,8991,Research Methods,"Young,Eric R",001,-,-,0,6,0,0,0,0,0,0,0,0
2013 Fall,EDHS,2000,Intro to Kinesiology,"Kelly,Luke E",1,3.14,58,1,9,9,14,11,5,2,1,3,3
2013 Fall,EDHS,2010,Emergency Medical Care,"Donovan,Luke Thomas",1,3.70,60,0,22,27,4,7,0,0,0,0,0
2013 Fall,EDHS,2020,Human Movement Part I,"O'Neil,Kason Michael",1,4.00,11,0,11,0,0,0,0,0,0,0,0
2013 Fall,EDHS,2240,Substance Abuse,"Pleszkoch,Elisabeth Ann Wilson",001,3.81,175,0,106,50,8,8,3,0,0,0,0
2013 Fall,EDHS,2891,Issues Facing Adolescent Girls,"Lawrence,Edith C",100,3.92,15,0,11,4,0,0,0,0,0,0,0
2013 Fall,EDHS,3000,Musculoskeletal Anatomy,"Cross,Kevin Michael",001,3.51,90,12,32,10,11,13,3,1,5,2,1
2013 Fall,EDHS,3001,Anatomy and Physiology Lab I,"Hart III,Joseph M",1,3.74,30,0,13,12,3,2,0,0,0,0,0
2013 Fall,EDHS,3001,Anatomy and Physiology Lab I,"Hart III,Joseph M",2,3.85,24,3,15,3,1,2,0,0,0,0,0
2013 Fall,EDHS,3001,Anatomy and Physiology Lab I,"Hart III,Joseph M",3,3.99,22,3,18,1,0,0,0,0,0,0,0
2013 Fall,EDHS,3030,Exercise Physiology,"Edwards,David Anthony",001,3.51,73,1,30,16,10,5,3,4,2,2,0
2013 Fall,EDHS,3240,Peer Health Education,"Bruce,Susan Elaine",002,-,-,2,4,0,1,0,0,0,0,0,0
2013 Fall,EDHS,3240,Peer Health Education,"Cocke,Hillary B.",001,3.99,21,4,16,1,0,0,0,0,0,0,0
2013 Fall,EDHS,3500,Spec Tops: Human Services,"Levy,Melissa Kim",003,-,-,1,4,1,0,0,0,0,0,0,0
2013 Fall,EDHS,3500,Spec Tops: Human Services,"Perkins,Erica K",002,3.79,23,0,13,7,1,2,0,0,0,0,0
2013 Fall,EDHS,4000,Kines Individuals Disabilities,"Kelly,Luke E",001,3.47,20,1,4,4,6,4,1,0,0,0,0
2013 Fall,EDHS,4300,Psycholinguistics & Communicat,"Loncke,Filip T",1,3.87,78,13,44,16,2,0,3,0,0,0,0
2013 Fall,EDHS,5000,Kinesiology Indiv Disabilities,"Kelly,Luke E",001,-,-,0,0,1,0,0,1,0,0,0,0
2013 Fall,EDHS,5010,Phonetics,"Hoffman,LaVae M",001,3.42,46,0,8,15,11,8,2,1,1,0,0
2013 Fall,EDHS,5030,Assessment in Kinesiology,"Boyce,Barbara A",001,3.84,12,6,3,2,0,0,1,0,0,0,0
2013 Fall,EDHS,5100,Elementary Pedagogy,"Boyce,Barbara A",001,-,-,0,3,1,0,1,0,0,0,1,0
2013 Fall,EDHS,5240,Substance Abuse in Society,"Pleszkoch,Elisabeth Ann Wilson",001,-,-,0,0,1,0,0,0,0,0,0,0
2013 Fall,EDHS,5500,Selected Topics,"Cornell,Dewey G",008,-,-,0,1,0,0,0,0,0,0,0,0
2013 Fall,EDHS,5500,Selected Topics,"Leonard,Jamie",009,-,-,0,7,1,0,0,0,0,0,0,0
2013 Fall,EDHS,5500,Selected Topics,"Morrell,Cresse M",501,-,-,0,2,0,0,2,0,0,0,0,3
2013 Fall,EDHS,5891,Issues Facing Adolescent Girls,"Lawrence,Edith C",100,-,-,0,1,0,0,0,0,0,0,0,0
2013 Fall,EDHS,7020,Evidence Based Practice,"Robey,Randall R",1,4.00,25,0,25,0,0,0,0,0,0,0,0
2013 Fall,EDHS,7040,Cognitive Linguistic Develop,"Hoffman,LaVae M",1,3.47,30,0,7,10,4,7,1,1,0,0,0
2013 Fall,EDHS,7060,Articulation & Phonology,"Hilton,Jane C",001,3.70,23,0,1,21,1,0,0,0,0,0,0
2013 Fall,EDHS,7090,Disorders of Voice,"Khidr,Aliaa A",001,3.95,26,1,21,4,0,0,0,0,0,0,0
2013 Fall,EDHS,7120,Prevention Intervention Assess,"Hilton,Jane C",1,3.80,23,0,9,13,1,0,0,0,0,0,0
2013 Fall,EDHS,7180,Habilitative Audiology I,"Bobsin,Lorin Leigh",001,4.00,25,0,25,0,0,0,0,0,0,0,0
2013 Fall,EDHS,7210,Intro Profession of Counseling,"Williams,Derick",001,-,-,3,1,2,0,0,0,0,0,0,0
2013 Fall,EDHS,7230,Theories & Tech of Counseling,"Harris,Paul Christopher",001,-,-,3,2,1,0,0,0,0,0,0,0
2013 Fall,EDHS,7270,Research in Counseling,"Flora,Amanda Gail",001,-,-,0,6,0,0,0,0,0,0,0,1
2013 Fall,EDHS,7410,Path & Rehabltn Athletic Injur,"Saliba,Susan Anne",001,3.56,16,0,5,3,6,2,0,0,0,0,0
2013 Fall,EDHS,7420,Advanced Exercise Physiology,"Weltman,Arthur L",001,3.61,30,5,9,5,5,4,2,0,0,0,0
2013 Fall,EDHS,7431,Princ for Health Fitness,"Edwards,David Anthony",001,4.00,18,0,18,0,0,0,0,0,0,0,0
2013 Fall,EDHS,7433,Lifestyle Intervention,"Weltman,Arthur L",001,-,-,1,6,0,0,1,0,0,0,0,0
2013 Fall,EDHS,7450,Evidence-Based Sports Medicine,"Hertel,Jay N.",1,4.00,16,0,16,0,0,0,0,0,0,0,0
2013 Fall,EDHS,7600,Kines Develop Disabilities,"Block,Martin E",001,3.94,15,3,9,3,0,0,0,0,0,0,0
2013 Fall,EDHS,7640,Cognitive Assessment,"Reeve,Ronald E",001,-,-,0,5,0,1,1,0,0,0,0,0
2013 Fall,EDHS,7680,Psychopathology,"Loper,Ann B",001,3.98,14,1,11,1,0,0,0,0,0,0,1
2013 Fall,EDHS,8020,Augmentative & Alternate Systs,"Loncke,Filip T",001,3.99,26,25,0,1,0,0,0,0,0,0,0
2013 Fall,EDHS,8090,Disorders of Language I,"Hilton,Jane C",001,3.47,23,0,1,11,7,4,0,0,0,0,0
2013 Fall,EDHS,8170,Clinical Externship,"Hilton,Jane C",001,3.91,15,0,12,2,1,0,0,0,0,0,0
2013 Fall,EDHS,8310,Intro to School Counseling,"Harris,Paul Christopher",001,-,-,3,3,0,0,0,0,0,0,0,0
2013 Fall,EDHS,8390,School Counseling Internship,"Williams,Derick",001,-,-,0,0,0,0,0,0,0,0,0,1
2013 Fall,EDHS,8400,Clinical Biomechanics,"Hart III,Joseph M",1,3.49,17,0,2,7,6,1,1,0,0,0,0
2013 Fall,EDHS,8401,Clinical Biomechanics Lab,"Hart III,Joseph M",1,-,-,0,2,0,0,0,0,0,0,0,0
2013 Fall,EDHS,8430,Exercise Interven in Disease,"Edwards,David Anthony",001,3.96,14,0,12,2,0,0,0,0,0,0,0
2013 Fall,EDHS,8500,Selected Topics,"Block,Martin E",003,-,-,0,9,0,0,0,0,0,0,0,0
2013 Fall,EDHS,8500,Selected Topics,"Patrick,Peter D",002,-,-,0,0,5,1,0,0,0,0,0,0
2013 Fall,EDHS,8640,Adv Prins of Psychotherapy,"Loper,Ann B",001,-,-,0,6,1,0,0,0,0,0,0,0
2013 Fall,EDHS,8660,Personality Assessment I,"Blodgett,Julia Ann-Deisseroth",001,-,-,0,1,0,0,0,0,0,0,0,0
2013 Fall,EDHS,8691,Clin Prac: Comm Dis,"Hilton,Jane C",001,3.71,25,0,15,4,3,0,3,0,0,0,0
2013 Fall,EDHS,8700,Clinical Psychology Practicum,"Reeve,Ronald E",001,-,-,0,7,0,0,0,0,0,0,0,0
2013 Fall,EDHS,9750,Sem: Clinical Psychology,"Sheras,Peter L",001,-,-,0,2,4,0,0,0,0,0,0,0
2013 Fall,EDIS,2010,Teaching as a Profession,"Kelly,Courtneay Henson",003,3.77,35,1,29,1,0,1,2,0,0,0,1
2013 Fall,EDIS,2010,Teaching as a Profession,"Pease,Jennifer Steinberger",004,3.77,29,4,14,7,2,0,1,0,1,0,0
2013 Fall,EDIS,2010,Teaching as a Profession,"Plaskon,Stephen P",001,4.00,40,0,40,0,0,0,0,0,0,0,0
2013 Fall,EDIS,2010,Teaching as a Profession,"Trent,Stanley Cornelius",002,3.81,40,0,25,9,4,1,1,0,0,0,0
2013 Fall,EDIS,2011,Found for Teaching Children,"Voorhees,Mary Margaret Dunkle",001,-,-,2,4,1,0,0,0,0,0,0,0
2013 Fall,EDIS,2890,Strategies for Acad Achievemnt,"Gardiner,Margaret Elaine",001,3.28,23,0,3,6,5,2,4,2,0,0,1
2013 Fall,EDIS,3450,Teaching with Technology,"Bull,Glen L",003,3.98,14,13,0,1,0,0,0,0,0,0,0
2013 Fall,EDIS,3450,Teaching with Technology,"Bull,Glen L",004,3.89,15,4,8,2,0,1,0,0,0,0,0
2013 Fall,EDIS,3450,Teaching with Technology,"Chiu,Jennifer L",005,-,-,0,7,0,0,0,0,0,0,0,0
2013 Fall,EDIS,3450,Teaching with Technology,"Kinzie-Berdel,Mable B",001,3.95,15,0,14,0,1,0,0,0,0,0,0
2013 Fall,EDIS,3450,Teaching with Technology,"Kinzie-Berdel,Mable B",002,3.92,15,0,11,4,0,0,0,0,0,0,0
2013 Fall,EDIS,3881,Field Experience: Elementary,"Hayes,Latisha L.",003,-,-,0,0,0,0,0,0,0,0,0,2
2013 Fall,EDIS,4881,Field Experience: Elementary,"Merritt,Eileen Grissmer",002,-,-,0,0,0,0,0,0,0,0,0,2
2013 Fall,EDIS,4886,Field Experience: Social Stud.,"Van Hover,Stephanie D",1,-,-,0,0,0,0,0,0,0,0,0,1
2013 Fall,EDIS,5000,The Exceptional Learner,"Howard,Lori A.",501,3.99,24,1,21,1,0,0,0,0,0,0,1
2013 Fall,EDIS,5000,The Exceptional Learner,"Kennedy,Michael J",1,3.81,24,6,13,1,0,2,0,0,1,0,1
2013 Fall,EDIS,5000,The Exceptional Learner,"Simpson,John B",500,3.98,21,0,18,1,0,0,0,0,0,0,1
2013 Fall,EDIS,5010,Curric & Instruct (Elem/Spec),"Brighton,Catherine Mary",001,3.78,32,0,10,21,1,0,0,0,0,0,0
2013 Fall,EDIS,5020,Instruction and Assessment,"Mintz,Susan",001,3.43,20,0,6,5,1,7,0,0,0,1,0
2013 Fall,EDIS,5021,Assessment & Instruct: Birth-5,"Stanton-Chapman,Tina",001,-,-,3,1,2,0,0,0,0,0,0,0
2013 Fall,EDIS,5040,Assmnt Techniques:Except Indiv,"Bonnet,Lauren K",001,3.93,29,1,23,4,1,0,0,0,0,0,0
2013 Fall,EDIS,5040,Assmnt Techniques:Except Indiv,"Kennedy,Michael J",500,-,-,0,7,0,0,0,0,0,0,0,0
2013 Fall,EDIS,5041,Behav & Classroom Management,"Lloyd,John W",001,3.61,15,0,3,7,4,1,0,0,0,0,0
2013 Fall,EDIS,5041,Behav & Classroom Management,"Maynard,Katrina Lynne",500,3.95,23,3,18,0,0,1,0,0,0,0,1
2013 Fall,EDIS,5045,Intro Strategies for Gifted Ed,"Callahan,Carolyn M",500,3.59,25,0,9,6,3,3,2,0,0,0,2
2013 Fall,EDIS,5045,Intro Strategies for Gifted Ed,"Callahan,Carolyn M",501,3.67,25,0,10,11,2,0,1,0,0,1,0
2013 Fall,EDIS,5046,Implement Curric for Gifted,"Adams,Cheryll",500,3.38,11,2,3,3,0,0,1,0,0,0,2
2013 Fall,EDIS,5047,Models & Strategies for Gifted,"Harrison,Rebecca S",500,4.00,15,1,13,0,0,0,0,0,0,0,0
2013 Fall,EDIS,5048,Differentiation of C&I Gifted,"Callahan,Carolyn M",500,3.88,13,1,8,3,1,0,0,0,0,0,0
2013 Fall,EDIS,5050,Tchng Science in Sec Sch I,"Mumba,Frackson",001,4.00,12,4,8,0,0,0,0,0,0,0,0
2013 Fall,EDIS,5055,Models of Instruction,"Brighton,Catherine Mary",001,4.00,14,1,13,0,0,0,0,0,0,0,0
