Term Desc,Subject,Catalog Number,Class Title,Primary Instructor Name,Class Section,Course GPA,# of Students,A+,A,A-,B+,B,B-,C+,C,C-,DFW
2017 January,LAW,7704,Judicial Phil inThry/Prac (SC),"Bevier,Lillian R",1,3.49,12,0,3,2,5,2,0,0,0,0,0
2017 January,LAW,7704,Judicial Phil inThry/Prac (SC),"Thapar,Amul R",1,3.49,12,0,3,2,5,2,0,0,0,0,0
2017 January,LAW,7713,Federalism (SC),"Nicoletti,Cynthia Lisa",1,-,-,0,0,4,3,1,0,0,0,0,0
2017 January,LAW,7721,Building the Rule of Law (SC),"Gilbert,Michael",1,3.59,13,0,2,6,3,1,0,0,0,0,1
2017 January,LAW,7721,Building the Rule of Law (SC),"Sutherland,John Abraham",1,3.59,13,0,2,6,3,1,0,0,0,0,1
2017 January,LAW,7727,Law/Psch of Dispute Res (SC),"Hughes,Hunter R.",1,3.57,15,0,0,10,5,0,0,0,0,0,0
2017 January,LAW,7727,Law/Psch of Dispute Res (SC),"Mitchell,Paul Gregory",1,3.57,15,0,0,10,5,0,0,0,0,0,0
2017 January,LAW,7738,Israeli Bus Law/Innvation (SC),"Barzuza,Michal",1,3.55,16,0,2,6,7,0,0,0,0,0,1
2017 January,LAW,7738,Israeli Bus Law/Innvation (SC),"Oliar,Dotan",1,3.55,16,0,2,6,7,0,0,0,0,0,1
2017 January,LAW,7743,Cultural Property (SC),"Mahoney,Julia D",1,3.50,14,0,0,7,7,0,0,0,0,0,0
2017 January,LAW,7748,Tax Discrimination (SC),"Mason,Ruth",1,-,-,0,0,2,2,0,0,0,0,0,0
2017 January,LAW,7751,Coercion (SC),"Ferzan,Kimberly",1,3.52,12,0,3,3,2,3,0,0,0,0,1
2017 January,LAW,7751,Coercion (SC),"Hellman,Deborah",1,3.52,12,0,3,3,2,3,0,0,0,0,1
2017 January,LAW,7754,Forensics Litigation (SC),"Garrett,Brandon L",1,-,-,0,1,4,4,0,0,0,0,0,0
2017 January,LAW,7754,Forensics Litigation (SC),"Philpott,Martha Katherine",1,-,-,0,1,4,4,0,0,0,0,0,0
2017 January,LAW,7755,Research Ethics and Reg (SC),"Shepherd,Lois L.",1,-,-,0,1,0,0,0,0,0,0,0,0
2017 January,LAW,7756,Roman Law of Fam & Status (SC),"Doran,Michael Thomas",1,3.54,13,0,1,6,6,0,0,0,0,0,0
2017 January,LAW,8811,Independent Research,"Brown,Darryl Keith",1,-,-,0,1,0,0,0,0,0,0,0,0
2017 January,MATH,2700,Euclidean and Non-Eu. Geometry,"Sherman,David Edward",1,-,-,0,4,2,3,0,0,0,0,0,0
2017 January,MDST,3306,"Gend, Class, Race in Teen Film","Press,Andrea Lee",1,3.72,19,0,4,13,2,0,0,0,0,0,0
2017 January,MDST,3559,New Course: MDST,"Williams,Bruce A",1,-,-,0,5,3,1,0,0,0,0,1,0
2017 January,MDST,3809,New Media in New York,"Vaidhyanathan,Siva",1,3.95,19,2,14,3,0,0,0,0,0,0,0
2017 January,MESA,2700,Recent Rev's in Islamic World,"Harrop,William Scott",1,3.55,14,2,4,0,4,3,0,0,0,0,1
2017 January,NUIP,4559,New Course:  NUIP,"Mitchell,Emma McKim",501,-,-,1,7,0,0,0,0,0,0,0,0
2017 January,PHS,2559,New Course:  PHS,"Colvin,Christopher James",001,-,-,0,4,0,0,0,0,0,0,0,0
2017 January,PHS,2810,West Indies Health Care,"Cohn,Wendy F.",501,4.00,19,0,19,0,0,0,0,0,0,0,0
2017 January,PHS,2810,West Indies Health Care,"Jones,Ethan Dugan",501,4.00,19,0,19,0,0,0,0,0,0,0,0
2017 January,PHS,5810,West Indies Health Care,"Cohn,Wendy F.",501,-,-,0,3,0,0,0,0,0,0,0,0
2017 January,PHS,7000,Intro Biostat,"Wages,Nolan Andrew",1,3.87,17,0,11,5,1,0,0,0,0,0,0
2017 January,PHS,7500,Spec Topics in Public Health,"Meyer,Robert James",1,3.87,15,4,7,2,2,0,0,0,0,0,0
2017 January,PLAP,3160,Politics of Food,"Freedman,Paul",1,3.25,50,0,5,16,15,7,4,0,1,0,2
2017 January,PLAP,3420,Virginia Government & Politics,"Stroupe Jr.,Kenneth Stuart",1,3.66,28,0,9,10,8,1,0,0,0,0,0
2017 January,PLAP,3500,Spec Tops: American Politics,"Todd IV,James Scott",1,3.55,23,0,6,10,1,4,2,0,0,0,0
2017 January,PLCP,3240,Post Soviet  Polt. Challenges,"Urbanovich,Yuri",1,3.95,20,0,18,1,1,0,0,0,0,0,0
2017 January,PLIR,3500,Special Topics,"Setear,John K",001,-,-,0,3,2,2,2,0,0,0,0,1
2017 January,PPOL,5225,uAcademy for Conscious Change,"Steidle,Gretchen Anne",1,-,-,0,6,1,0,1,1,0,0,0,0
2017 January,PSYC,4559,New Course: PSYC,"Guarnera,Lucy Adeline",1,3.57,23,0,2,15,5,0,0,0,1,0,0
2017 January,PSYC,5559,New Course:  PSYC,"Connelly,Jessica J",1,-,-,5,4,1,0,0,0,0,0,0,0
2017 January,SARC,5500,Special Topics,"Sherman,William H.",1,3.98,14,0,13,1,0,0,0,0,0,0,0
2017 January,SLAV,2250,Between Auschwitz & Gulag,"Tolczyk,Dariusz",1,-,-,0,6,1,0,0,0,0,0,0,0
2017 January,SLAV,2360,Dracula,"Stepanic,Stanley Joseph",1,3.64,25,0,17,2,2,0,2,0,1,1,0
2017 January,SOC,2498,Prozac Culture,"Davis,Joseph Eugene",1,3.52,23,0,7,5,7,2,2,0,0,0,0
2017 January,SOC,2500,Special Topics In Sociology,"Olick,Jeffrey Keith",1,3.66,18,0,7,7,1,2,1,0,0,0,0
2017 January,SPAN,2010,Intermediate Spanish,"Neacsu,Elena Simona",1,-,-,0,3,4,2,0,0,0,0,0,0
2017 January,STAT,3559,New Course:  STAT,"Dunaway,Mary M",1,3.96,23,1,19,3,0,0,0,0,0,0,0
2017 January,STS,2500,S & T in Soc & Global Context,"Berne,Rosalyn Wiggins",1,3.81,24,0,10,12,1,0,0,0,0,0,1
2017 January,STS,2500,S & T in Soc & Global Context,"Click,Patricia C",2,3.55,11,0,1,6,3,1,0,0,0,0,0
2017 January,STS,2500,S & T in Soc & Global Context,"Powers,Robert David",3,3.57,24,0,6,11,2,3,2,0,0,0,0
2017 January,STS,2500,S & T in Soc & Global Context,"Rogers,Hannah Star",4,-,-,0,8,1,1,0,0,0,0,0,0
2017 January,STS,2740,Earth Systems Tech & Mgmt,"Gorman,Michael E",1,3.43,17,0,2,5,6,4,0,0,0,0,0
2017 January,STS,3500,Adv Topcs Technology & Society,"Louis,Garrick E",1,-,-,0,7,0,0,0,0,0,0,0,0
2017 January,SYS,2054,Systems Case Studies,"Bailey,Robert Reid",501,-,-,1,1,0,0,0,1,0,1,0,0
2017 January,SYS,3054,Systems Case Studies,"Bailey,Robert Reid",501,-,-,0,5,2,1,1,0,1,0,0,0
2017 January,SYS,3502,Special Topics in SIE,"Louis,Garrick E",1,-,-,0,5,0,0,0,0,0,0,0,0
2017 January,WGS,2100,Gender and Sexuality Studies,"Arnold,Abigail Sample",1,-,-,0,2,2,1,0,0,0,0,0,1
2017 January,WGS,2559,New Course: WGS,"Davis,Amanda J",501,4.00,12,0,12,0,0,0,0,0,0,0,0
2017 January,WGS,3559,New Course:  WGS,"Hagerman,Bonnie M",1,-,-,0,0,3,1,0,0,0,0,0,1
2017 January,WGS,4800,Gender-Based Violence,"Speidel,Lisa Anne",1,4.00,25,0,25,0,0,0,0,0,0,0,0
2017 January,ZFOR,3503,International Study,"Breen,Andrew Gossett",507,-,-,0,0,0,0,0,0,0,0,0,1
