Term Desc,Subject,Catalog Number,Class Title,Primary Instructor Name,Class Section,Course GPA,# of Students,A+,A,A-,B+,B,B-,C+,C,C-,DFW
2019 Fall,ACCT,3110,Intermediate Accounting I,"Hutton,Leon W",701,2.85,12,1,5,2,0,0,0,0,0,0,4
2019 Fall,ACCT,3120,Intermediate Accounting II,"Lee,Nammy K",701,-,-,0,1,0,0,2,1,1,2,0,3
2019 Fall,ACCT,3140,Cost Accounting,"Cardine,William",701,-,-,0,3,1,2,0,1,0,1,0,3
2019 Fall,ACCT,4450,Federal Taxation I,"Dittmer,Gary D",701,-,-,0,5,0,0,2,0,0,0,0,1
2019 Fall,ACCT,4700,Federal Accounting,"Hutton,Leon W",701,3.90,12,7,2,0,0,1,0,0,0,0,2
2019 Fall,ACCT,5210,Introductory Auditing,"Evans,Richard",701,-,-,0,2,4,0,0,1,0,0,0,0
2019 Fall,ACCT,5330,Acct for Non-Bus Organizations,"Brooks,Gary D",701,3.83,13,0,10,0,0,2,0,0,0,0,1
2019 Fall,ACCT,5470,Forensic Accounting,"Achilles,Wendy W",701,3.63,19,9,4,2,1,0,1,1,0,0,1
2019 Fall,AIRS,100,Leadership Laboratory,"Tulip,Christopher Michael",001,-,-,0,0,0,0,0,0,0,0,0,1
2019 Fall,AIRS,1100,Foundations of U.S. Air Force,"Lagrange,Brian Kevin",001,-,-,8,0,1,0,0,0,0,0,0,0
2019 Fall,AIRS,1100,Foundations of U.S. Air Force,"Lagrange,Brian Kevin",002,4.00,12,9,3,0,0,0,0,0,0,0,0
2019 Fall,AIRS,2100,Evolution of Air & Space Power,"Tulip,Christopher Michael",001,-,-,2,4,2,0,0,0,0,0,0,1
2019 Fall,AIRS,2100,Evolution of Air & Space Power,"Tulip,Christopher Michael",002,-,-,1,1,1,1,0,0,0,0,0,0
2019 Fall,AIRS,3100,Air Force Leadership & Mgmt,"Fields,David",001,3.69,11,0,1,9,1,0,0,0,0,0,0
2019 Fall,AIRS,3100,Air Force Leadership & Mgmt,"Fields,David",002,-,-,0,0,5,1,0,0,0,0,0,1
2019 Fall,AIRS,4100,Natl Sec Affairs/Prep Act Duty,"Hough,Michael",001,-,-,3,1,1,0,0,0,0,0,0,0
2019 Fall,AIRS,4100,Natl Sec Affairs/Prep Act Duty,"Hough,Michael",002,-,-,2,3,1,0,0,0,0,0,0,0
2019 Fall,ALAR,8010,Research Studio 2,"Baharlou,Ehsan",004,-,-,4,3,0,0,0,0,0,0,0,0
2019 Fall,ALAR,8010,Research Studio 2,"Bailo Esteve,Manuel",501,-,-,0,1,3,1,1,0,0,0,0,0
2019 Fall,ALAR,8010,Research Studio 2,"Clark Jr.,William G",009,-,-,0,1,4,0,1,0,0,0,0,0
2019 Fall,ALAR,8010,Research Studio 2,"Correa,Felipe",008,-,-,0,3,3,0,1,0,0,0,0,0
2019 Fall,ALAR,8010,Research Studio 2,"Dripps,Robin D",002,-,-,0,5,0,0,0,0,0,0,0,0
2019 Fall,ALAR,8010,Research Studio 2,"Gonzalez Aranguren,Maria",005,-,-,2,3,3,0,0,0,0,0,0,0
2019 Fall,ALAR,8010,Research Studio 2,"Hong,Zaneta H.",007,-,-,0,3,3,3,1,0,0,0,0,0
2019 Fall,ALAR,8010,Research Studio 2,"Li,Shiqiao",003,-,-,0,5,3,1,0,0,0,0,0,0
2019 Fall,ALAR,8010,Research Studio 2,"Menefee III,Charles",502,-,-,0,1,0,0,0,0,0,0,0,0
2019 Fall,ALAR,8010,Research Studio 2,"Phinney,Lucia",010,-,-,0,5,0,2,0,0,0,0,0,0
2019 Fall,ALAR,8010,Research Studio 2,"Takahashi,Nancy Ann",006,-,-,0,2,3,2,0,0,0,0,0,0
2019 Fall,ALAR,8030,Design Studio 3,"Bailo Esteve,Manuel",501,-,-,2,0,0,0,0,0,0,0,0,0
2019 Fall,ALAR,8030,Design Studio 3,"Clark Jr.,William G",005,-,-,0,1,0,0,0,0,0,0,0,0
2019 Fall,ALAR,8030,Design Studio 3,"Dripps,Robin D",002,-,-,0,1,1,0,0,0,0,0,0,0
2019 Fall,ALAR,8030,Design Studio 3,"Hong,Zaneta H.",004,-,-,0,0,0,1,0,1,0,0,0,0
2019 Fall,ALAR,8030,Design Studio 3,"Phinney,Lucia",003,-,-,0,1,0,0,0,0,0,0,0,0
2019 Fall,ALAR,8100,Thesis I,"Bailo Esteve,Manuel",501,-,-,0,0,1,0,0,0,0,0,0,0
2019 Fall,ALAR,8100,Thesis I,"Jafari,Ghazal",002,3.90,12,0,8,4,0,0,0,0,0,0,0
2019 Fall,ALAR,8995,Thesis II,"Li,Shiqiao",001,-,-,0,0,0,1,0,0,0,0,0,0
2019 Fall,AMST,1050,Slavery and Its Legacies,"Von Daacke,Kirt",001,3.61,30,0,19,3,3,2,2,0,0,0,1
2019 Fall,AMST,2001,Intro to American Studies,"Higginbotham,Carmenita",100,3.30,212,0,36,46,58,38,13,6,8,3,4
2019 Fall,AMST,2559,New Course: AMST,"Jernigan,Kasey",002,3.69,25,13,5,2,3,1,0,0,0,0,1
2019 Fall,AMST,2559,New Course: AMST,"Williams,Willie L",003,3.23,15,0,3,5,1,2,2,0,0,0,2
2019 Fall,AMST,3001,Theories & Methods of Amer Std,"Shukla,Sandhya",001,3.18,18,0,6,4,5,0,0,0,1,0,2
2019 Fall,AMST,3001,Theories & Methods of Amer Std,"Shukla,Sandhya",002,3.49,17,0,9,2,2,0,1,2,1,0,0
2019 Fall,AMST,3200,African Am Political Thought,"Balfour,Katharine L",001,3.67,11,0,6,2,1,1,1,0,0,0,0
2019 Fall,AMST,3559,New Course: AMST,"Deetz,Kelley",004,3.55,21,2,7,4,4,2,0,2,0,0,0
2019 Fall,AMST,3559,New Course: AMST,"Ross,Marlon B",002,-,-,0,0,1,1,0,3,0,0,0,2
2019 Fall,AMST,3559,New Course: AMST,"Sewell,Jessica Ellen",003,-,-,0,2,2,0,0,0,0,0,0,1
2019 Fall,AMST,4401,Literature of the Americas,"Brickhouse,Anna Campbell",001,-,-,0,4,4,0,1,0,0,0,0,0
2019 Fall,AMST,4500,Fourth Year Seminar AMST,"Dauer,Julia Louise",006,-,-,0,0,2,1,2,0,1,0,0,0
2019 Fall,AMST,4500,Fourth Year Seminar AMST,"Frank,Gillian Avrum",003,3.38,19,0,4,7,3,1,2,0,2,0,0
2019 Fall,AMST,4500,Fourth Year Seminar AMST,"Grandison,Kenrick I",004,-,-,0,3,1,2,0,0,0,0,0,0
2019 Fall,AMST,4500,Fourth Year Seminar AMST,"Kastleman,Rebecca",005,-,-,0,2,2,3,0,0,1,0,0,1
2019 Fall,AMST,4893,Ind Study in APA Studies,"Chong,Sylvia Shin Huey",001,-,-,0,2,0,0,0,0,0,0,0,0
2019 Fall,AMST,4998,DMP Thesis Research,"Balfour,Katharine L",006,-,-,0,1,0,0,0,0,0,0,0,0
2019 Fall,AMST,4998,DMP Thesis Research,"Brickhouse,Anna Campbell",010,-,-,0,1,0,0,0,0,0,0,0,0
2019 Fall,AMST,4998,DMP Thesis Research,"Chong,Sylvia Shin Huey",005,-,-,0,1,0,0,0,0,0,0,0,0
2019 Fall,AMST,4998,DMP Thesis Research,"Hale,Grace E",009,-,-,0,1,0,0,0,0,0,0,0,0
2019 Fall,AMST,4998,DMP Thesis Research,"Singerman,David",007,-,-,0,1,0,0,0,0,0,0,0,0
2019 Fall,AMST,4998,DMP Thesis Research,"Von Eschen,Penny Marie",008,-,-,0,1,0,0,0,0,0,0,0,0
2019 Fall,AMST,8993,Independent Study AMST,"Hamilton,John C",001,-,-,0,1,0,0,0,0,0,0,0,0
2019 Fall,ANTH,1010,Introduction to Anthropology,"Sicoli,Mark A",100,3.80,176,23,92,44,5,5,1,2,2,0,2
2019 Fall,ANTH,2040,Methods in Study of Culture,"Bashkow,Ira R",100,3.37,60,2,23,8,11,5,3,5,0,1,2
2019 Fall,ANTH,2250,"Nationalism, Racism, Multicult","Handler,Richard",001,3.43,43,0,5,20,4,11,0,0,1,1,1
2019 Fall,ANTH,2280,Medical Anthropology,"Scherz,China Rose",100,3.82,299,42,148,74,20,4,5,0,1,1,4
2019 Fall,ANTH,2285,Development & Humanitarianism,"Tidey,Sylvia",100,3.79,60,18,20,13,0,6,2,0,0,0,1
2019 Fall,ANTH,2400,Language and Culture,"Dobrin,Lise",001,3.42,115,0,18,44,21,18,7,0,1,0,6
2019 Fall,ANTH,2430,Languages of the World,"Mirzayan,Armik",100,3.58,115,0,65,15,8,16,2,0,0,3,6
2019 Fall,ANTH,2440,Language and Cinema,"Lefkowitz,Daniel S",100,3.55,119,29,30,25,16,9,1,0,0,2,7
2019 Fall,ANTH,2541,Topics in Linguistics,"Morgenstern,Michelle Justine",001,3.62,30,1,10,11,3,3,1,1,0,0,0
2019 Fall,ANTH,2541,Topics in Linguistics,"Van Luit,Victoria",501,-,-,0,4,0,0,0,0,0,0,0,0
2019 Fall,ANTH,2541,Topics in Linguistics,"White,Tonya L.",501,-,-,0,4,0,0,0,0,0,0,0,0
2019 Fall,ANTH,2559,New Course: ANTH,"Jernigan,Kasey",001,3.90,22,13,7,0,0,1,1,0,0,0,0
2019 Fall,ANTH,2800,Introduction to Archaeology,"Trella,Phillip Anthony",100,3.39,59,3,18,14,9,5,4,2,0,2,2
2019 Fall,ANTH,3010,Theory & History Anthropology,"Palazzo,Susan",001,3.45,33,0,14,11,1,1,2,0,1,2,1
2019 Fall,ANTH,3100,Indigenous Landscapes,"Igoe,James Joseph",001,3.51,29,2,9,12,3,0,0,0,0,2,1
2019 Fall,ANTH,3129,"Marriage, Mortality, Fertility","Shepherd,John R",001,3.23,33,3,7,5,5,4,1,1,2,2,3
2019 Fall,ANTH,3152,Rainforest Peoples,"Mentore,George P",001,3.33,15,0,2,2,5,4,1,0,0,0,1
2019 Fall,ANTH,3155,Anth of Everyday American Life,"Damon,Frederick H.",001,3.15,15,1,4,5,1,0,2,0,0,0,2
2019 Fall,ANTH,3290,Biopolitics,"Seale-Feldman,Aidan S",001,3.68,29,2,12,11,3,0,0,0,0,0,1
2019 Fall,ANTH,3450,Native American Languages,"Sicoli,Mark A",001,3.80,17,0,14,0,1,1,0,1,0,0,0
2019 Fall,ANTH,3589,Topics in Archaeology,"Alconini,Sonia",001,3.88,14,10,2,0,1,1,0,0,0,0,0
2019 Fall,ANTH,3590,Social & Cultural Anthropology,"Favini,Johnathan Paul",001,3.66,23,0,6,10,7,0,0,0,0,0,0
2019 Fall,ANTH,4591,Majors Seminar,"Haines,Julia Jong",002,3.49,16,1,3,8,2,0,1,0,0,0,1
2019 Fall,ANTH,4591,Majors Seminar,"Mentore,George P",001,3.73,15,0,9,2,2,2,0,0,0,0,0
2019 Fall,ANTH,4993,Indep Study in Anthropology,"Bashkow,Ira R",001,-,-,0,0,1,0,0,0,0,0,0,0
2019 Fall,ANTH,4993,Indep Study in Anthropology,"Laviolette,Adria",002,-,-,0,2,0,0,0,0,0,0,0,0
2019 Fall,ANTH,4998,Distinguished Majors Thesis,"Bashkow,Ira R",001,-,-,0,0,0,1,0,0,0,0,0,0
2019 Fall,ANTH,5210,Reconfiguring Kinship Studies,"Damon,Frederick H.",001,-,-,0,3,0,1,0,0,0,0,0,0
2019 Fall,ANTH,5470,Language and Identity,"Lefkowitz,Daniel S",001,3.65,16,0,5,5,4,1,0,0,0,0,0
2019 Fall,ANTH,5510,Topics in Ethnography,"Shepherd,John R",001,-,-,0,3,1,0,0,0,0,0,0,0
2019 Fall,ANTH,5541,Topics in Linguistics,"Mirzayan,Armik",001,-,-,2,3,3,0,1,0,0,0,0,0
2019 Fall,ANTH,5559,New Course: ANTH,"Zigon,Jarrett",001,-,-,3,6,0,0,0,0,0,0,0,0
2019 Fall,ANTH,5589,Topics in Archaeology,"Alconini,Sonia",001,-,-,3,1,2,0,0,0,0,0,0,0
2019 Fall,ANTH,7010,History Anthro Theory,"Bashkow,Ira R",001,3.70,16,2,5,4,1,1,1,0,0,0,0
2019 Fall,ANTH,7060,Diss. Research Proposal,"Laviolette,Adria",001,-,-,0,4,0,0,0,0,0,0,0,0
2019 Fall,ANTH,7100,Indigenous Landscapes,"Igoe,James Joseph",001,3.73,12,1,5,3,2,1,0,0,0,0,0
2019 Fall,ANTH,7129,"Marriage, Mortality, Fertility","Shepherd,John R",001,-,-,0,1,0,0,0,0,0,0,0,0
2019 Fall,ANTH,7400,Linguistic Anthropology,"Danziger,Eve",001,3.80,14,0,6,7,1,0,0,0,0,0,0
2019 Fall,ANTH,7450,Native American Languages,"Sicoli,Mark A",001,-,-,1,0,2,0,0,0,0,0,0,0
2019 Fall,ANTH,9010,Directed Readings,"Bashkow,Ira R",003,-,-,0,2,0,0,0,0,0,0,0,0
2019 Fall,ANTH,9010,Directed Readings,"Laviolette,Adria",004,-,-,0,1,0,0,0,0,0,0,0,0
2019 Fall,ANTH,9010,Directed Readings,"Lefkowitz,Daniel S",002,-,-,0,1,0,0,0,0,0,0,0,0
2019 Fall,ANTH,9010,Directed Readings,"Mentore,George P",006,-,-,0,0,1,0,0,0,0,0,0,0
2019 Fall,ANTH,9010,Directed Readings,"Scherz,China Rose",001,-,-,0,1,0,0,0,0,0,0,0,0
2019 Fall,ANTH,9010,Directed Readings,"Shepherd,John R",005,-,-,0,0,1,0,0,0,0,0,0,0
2019 Fall,APMA,1090,Single Variable Calculus I,"Fulgham,Bernard Ives",001,2.66,23,0,3,3,3,1,3,1,4,1,4
2019 Fall,APMA,1090,Single Variable Calculus I,"Fulgham,Bernard Ives",002,2.60,29,0,1,4,5,3,1,5,3,3,4
2019 Fall,APMA,1090,Single Variable Calculus I,"Ryals,Megan",003,2.33,30,0,2,4,3,2,3,5,0,3,8
2019 Fall,APMA,1110,Single Variable Calculus II,"Abramenko,Monika C",002,3.48,48,3,13,12,8,8,0,2,0,2,0
2019 Fall,APMA,1110,Single Variable Calculus II,"Li,Meiqin",001,3.32,50,3,17,4,4,9,7,1,2,1,2
2019 Fall,APMA,1110,Single Variable Calculus II,"Li,Meiqin",006,3.34,48,1,12,11,8,6,4,3,2,1,0
2019 Fall,APMA,1110,Single Variable Calculus II,"Pisano,Stacie",003,3.11,49,0,4,12,13,8,4,3,2,2,1
2019 Fall,APMA,1110,Single Variable Calculus II,"Pisano,Stacie",004,3.13,49,0,9,14,5,8,3,0,4,5,1
2019 Fall,APMA,1110,Single Variable Calculus II,"Shafiei Dizaji,Farzad",005,3.20,44,0,8,11,5,8,5,3,2,1,1
2019 Fall,APMA,2120,Multivariable Calculus,"Fulgham,Bernard Ives",007,2.65,14,0,2,2,2,2,1,0,1,2,2
2019 Fall,APMA,2120,Multivariable Calculus,"Ma,Hui",003,3.35,44,3,14,10,6,1,2,2,2,2,2
2019 Fall,APMA,2120,Multivariable Calculus,"Ma,Hui",004,2.93,47,1,8,6,7,7,7,2,2,2,5
2019 Fall,APMA,2120,Multivariable Calculus,"Mohajeri,Manouchehr",001,3.40,42,3,13,10,1,9,0,2,1,2,1
2019 Fall,APMA,2120,Multivariable Calculus,"Mohajeri,Manouchehr",005,3.24,41,1,14,5,4,9,1,2,1,2,2
2019 Fall,APMA,2120,Multivariable Calculus,"Mohajeri,Manouchehr",006,3.27,47,2,11,9,6,6,6,5,0,1,1
2019 Fall,APMA,2120,Multivariable Calculus,"Williams Jr.,Robert Theodore",002,3.11,43,0,5,14,4,5,8,2,3,1,1
2019 Fall,APMA,2120,Multivariable Calculus,"Williams Jr.,Robert Theodore",008,2.83,28,1,3,4,3,6,2,1,3,2,3
2019 Fall,APMA,2130,Ordinary Differentl Equations,"Guadagni,Gianluca",002,3.21,43,4,9,4,8,8,1,3,2,1,3
2019 Fall,APMA,2130,Ordinary Differentl Equations,"Guadagni,Gianluca",006,3.37,39,5,11,3,5,8,2,1,4,0,0
2019 Fall,APMA,2130,Ordinary Differentl Equations,"Morris,Diana Dunn",001,3.25,48,1,15,9,7,8,0,1,2,2,3
2019 Fall,APMA,2130,Ordinary Differentl Equations,"Morris,Diana Dunn",003,3.34,46,0,17,6,4,12,3,2,0,0,2
2019 Fall,APMA,2130,Ordinary Differentl Equations,"Shafiei Dizaji,Farzad",005,2.82,43,5,2,4,5,8,6,2,5,1,5
2019 Fall,APMA,2130,Ordinary Differentl Equations,"Spencer,Julia Catherine",004,2.97,47,3,4,9,5,10,6,1,3,3,3
2019 Fall,APMA,2130,Ordinary Differentl Equations,"Spencer,Julia Catherine",007,3.35,45,3,7,13,5,7,4,3,2,0,1
2019 Fall,APMA,2130,Ordinary Differentl Equations,"Wellbeloved,Elizabeth A.",501,-,-,2,4,0,2,0,0,0,0,0,0
2019 Fall,APMA,2131,Systems of Ord Diff Equations,"Spencer,Julia Catherine",001,3.42,41,6,9,6,8,5,2,1,2,0,2
2019 Fall,APMA,2501,Special Topics in APMA,"Hassanzadeh,Farzad F",001,3.01,17,2,3,1,3,2,1,3,0,0,2
2019 Fall,APMA,2511,Advanced Topics in APMA,"Ma,Hui",001,3.30,30,0,3,9,6,8,2,2,0,0,0
2019 Fall,APMA,3080,Linear Algebra,"Abramenko,Monika C",001,3.19,46,0,13,9,5,8,1,1,8,0,1
2019 Fall,APMA,3080,Linear Algebra,"Abramenko,Monika C",003,3.08,47,0,10,7,5,8,5,2,7,1,2
2019 Fall,APMA,3080,Linear Algebra,"Li,Meiqin",004,3.19,54,3,10,9,15,4,6,2,1,1,3
2019 Fall,APMA,3080,Linear Algebra,"Pindera,Marek-Jerzy",002,2.60,48,0,5,5,5,10,5,3,3,5,7
2019 Fall,APMA,3100,Probability,"Krzysztofowicz,Roman",003,2.99,42,1,6,8,6,4,5,7,1,1,3
2019 Fall,APMA,3100,Probability,"Ryals,Megan",001,2.53,50,1,3,5,7,6,7,6,4,4,7
2019 Fall,APMA,3100,Probability,"Ryals,Megan",002,2.75,53,0,8,8,6,7,6,4,6,3,5
2019 Fall,APMA,3100,Probability,"Wellbeloved,Elizabeth A.",501,3.68,12,0,7,0,4,1,0,0,0,0,0
2019 Fall,APMA,3110,Applied Stats & Probability,"Koenig,Gary M",003,2.80,46,0,3,7,5,9,9,6,3,2,2
2019 Fall,APMA,3110,Applied Stats & Probability,"Pisano,Stacie",002,2.60,49,0,5,3,3,9,8,3,6,9,3
2019 Fall,APMA,3110,Applied Stats & Probability,"Spencer,Julia Catherine",001,2.74,45,0,7,1,6,3,10,6,5,7,0
2019 Fall,APMA,3120,Statistics,"Lark III,James Willard",001,3.04,48,0,6,9,9,6,11,1,0,4,2
2019 Fall,APMA,3120,Statistics,"Lark III,James Willard",002,2.81,45,0,3,8,8,7,7,3,2,3,4
2019 Fall,APMA,3120,Statistics,"Lark III,James Willard",003,2.52,38,0,3,3,8,1,8,3,1,2,9
2019 Fall,APMA,3140,App Partial Differentl Equatns,"Morris,Diana Dunn",001,3.32,52,1,20,6,8,6,4,0,2,1,4
2019 Fall,APMA,3150,From Data to Knowledge,"Lee,Kamwoo",001,3.76,39,7,13,12,4,3,0,0,0,0,0
2019 Fall,APMA,3501,Spec Topics in APMA,"Guadagni,Gianluca",001,3.78,15,8,4,0,0,2,1,0,0,0,0
2019 Fall,APMA,3501,Spec Topics in APMA,"Li,Meiqin",002,-,-,0,5,0,0,0,0,0,0,0,0
2019 Fall,APMA,6430,Statistics Engrs & Scientists,"Scherer,William Theodore",700,3.67,28,2,13,2,8,3,0,0,0,0,0
2019 Fall,APMA,6548,Spec Tops in App Mathematics,"Guadagni,Gianluca",002,-,-,0,0,1,0,0,0,0,0,0,0
2019 Fall,ARAB,1010,Elementary Arabic I,"Abyad,Abir",001,3.74,14,4,5,2,1,1,1,0,0,0,0
2019 Fall,ARAB,1010,Elementary Arabic I,"Abyad,Abir",002,3.83,13,3,3,4,1,0,0,0,0,0,2
2019 Fall,ARAB,1010,Elementary Arabic I,"Maanaki,Bilal Ahmad",004,-,-,1,5,1,1,1,0,0,0,0,0
2019 Fall,ARAB,1010,Elementary Arabic I,"Maanaki,Bilal Ahmad",005,3.39,15,1,2,7,2,1,0,0,0,0,2
2019 Fall,ARAB,1010,Elementary Arabic I,"Mohamed,Suad A",003,3.74,20,1,11,4,2,0,0,0,0,1,1
2019 Fall,ARAB,2010,Intermediate Arabic I,"Abyad,Abir",004,3.57,16,2,7,3,1,2,0,0,0,0,1
2019 Fall,ARAB,2010,Intermediate Arabic I,"Humeidan,Bilal Ali Mohammed",002,-,-,0,2,3,3,0,0,0,0,0,0
2019 Fall,ARAB,2010,Intermediate Arabic I,"Maanaki,Bilal Ahmad",001,3.49,14,0,1,9,2,1,0,0,1,0,0
2019 Fall,ARAB,2010,Intermediate Arabic I,"Mohamed,Suad A",003,-,-,0,3,2,1,0,0,0,0,0,1
2019 Fall,ARAB,2250,Conversational Arabic I,"Sawaie,Mohammed",001,3.79,11,0,6,3,2,0,0,0,0,0,0
2019 Fall,ARAB,3010,Advanced Arabic I,"Humeidan,Bilal Ali Mohammed",001,-,-,0,2,4,2,0,0,0,0,0,0
2019 Fall,ARAB,3010,Advanced Arabic I,"Mohamed,Suad A",002,-,-,0,2,4,2,1,0,0,0,0,1
2019 Fall,ARAB,3810,Modern Arabic Fiction,"Sawafta,Suja Reyad",001,-,-,2,0,2,0,0,0,0,0,0,0
2019 Fall,ARAB,4010,Advanced Arabic III,"Sawaie,Mohammed",001,-,-,0,2,2,0,3,0,0,0,0,0
2019 Fall,ARAB,4245,Classical Arabic Prose,"Hermes,Nizar F",001,-,-,0,3,0,0,0,0,0,0,0,0
2019 Fall,ARAB,5245,Readngs Classical Arabic Prose,"Hermes,Nizar F",001,-,-,0,2,0,0,0,0,0,0,0,0
2019 Fall,ARAB,5410,Advanced Arabic III,"Sawaie,Mohammed",001,-,-,0,1,0,1,0,0,0,0,0,0
2019 Fall,ARAB,5810,Modern Arabic Fiction,"Sawafta,Suja Reyad",001,-,-,1,0,0,0,0,0,0,0,0,0
2019 Fall,ARAD,3100,Prin & Prac in Arts Administrn,"Sampson,George W.",001,3.78,77,0,37,35,4,0,0,0,0,0,1
2019 Fall,ARAD,4050,Arts Marketing Theory & Pract,"Garland,Maran K",001,3.86,18,6,9,2,0,0,0,0,1,0,0
2019 Fall,ARAD,4500,Intro to Design Thinking,"Sampson,George W.",001,4.00,19,0,19,0,0,0,0,0,0,0,0
2019 Fall,ARAH,8051,Theory & Int Vis Arts,"Robbins,Christa N",100,-,-,0,5,0,0,0,0,0,0,0,0
2019 Fall,ARAH,8695,Special Reading Problems,"Fowler,Elizabeth",003,-,-,0,1,0,0,0,0,0,0,0,0
2019 Fall,ARAH,8695,Special Reading Problems,"Phillips,Amanda Hope",002,-,-,0,0,1,0,0,0,0,0,0,0
2019 Fall,ARAH,8695,Special Reading Problems,"Wong,Dorothy",001,-,-,0,2,0,0,0,0,0,0,0,0
2019 Fall,ARAH,9505,Sem Ancient Art/Archaeology,"Smith,Tyler Jo",001,-,-,0,5,1,1,1,0,0,0,0,0
2019 Fall,ARAH,9515,Sem Medieval Art,"Ramirez-Weaver,Eric Matthew",001,-,-,0,5,0,1,0,0,0,0,0,0
2019 Fall,ARAH,9535,Sem 18th/19th Cent Art,"Betzer,Sarah E",001,-,-,1,2,0,1,0,0,0,0,0,0
2019 Fall,ARCH,1010,Lessons of the Lawn,"Waldman,Peter D",100,3.39,97,4,17,22,25,14,5,5,1,1,3
2019 Fall,ARCH,1020,Lessons in Making,"Iliescu,Sanda D",100,3.82,108,46,25,19,7,8,0,0,0,0,3
2019 Fall,ARCH,2010,Foundation Studio II,"Averbeck,Anthony James",103,3.50,14,1,2,4,5,1,1,0,0,0,0
2019 Fall,ARCH,2010,Foundation Studio II,"Beaman,Michael L.",101,3.39,14,1,1,2,7,3,0,0,0,0,0
2019 Fall,ARCH,2010,Foundation Studio II,"Gonzalez Aranguren,Belen",102,3.51,14,3,3,0,4,4,0,0,0,0,0
2019 Fall,ARCH,2010,Foundation Studio II,"Stranix,Kathleen Bridget",105,3.26,14,0,2,2,5,4,0,0,0,1,0
2019 Fall,ARCH,2010,Foundation Studio II,"Van Lengen,Karen",104,3.48,13,0,3,3,5,1,1,0,0,0,0
2019 Fall,ARCH,2150,Global Sustainability,"Crisman,Phoebe",001,3.73,111,2,55,31,15,4,1,1,0,0,2
2019 Fall,ARCH,2710,CAAD 3D Geometrical Mod & Vis,"Mark,Earl J",100,3.57,75,1,27,15,15,13,0,2,0,0,2
2019 Fall,ARCH,3010,Research Studio I,"McDowell,Andrew Seth",002,3.42,18,0,4,7,2,2,1,1,1,0,0
2019 Fall,ARCH,3010,Research Studio I,"Ripple,Jeana D'Agostino",004,3.44,19,0,4,4,6,4,1,0,0,0,0
2019 Fall,ARCH,3010,Research Studio I,"Waldman,Peter D",003,3.61,19,1,5,7,2,4,0,0,0,0,0
2019 Fall,ARCH,3070,Foundations in Design Practice,"Dobrowolski,Devin",001,3.68,11,2,1,6,1,1,0,0,0,0,0
