Term Desc,Subject,Catalog Number,Class Title,Primary Instructor Name,Class Section,Course GPA,# of Students,A+,A,A-,B+,B,B-,C+,C,C-,DFW
2010 Summer,ANTH,3559,New Course: ANTH,"Nelson,Andrew Stephen",2,3.45,21,0,6,2,7,6,0,0,0,0,0
2010 Summer,ANTH,3559,New Course: ANTH,"Snell-Rood,Claire Natalie",1,-,-,0,3,3,1,0,1,1,0,0,0
2010 Summer,ANTH,3690,Guiana Amerindians,"Mentore,George P",500,-,-,0,0,2,2,1,1,0,0,0,0
2010 Summer,ANTH,4060,UVA in Southern Africa,"Swap,Robert John",501,3.67,13,0,4,5,4,0,0,0,0,0,0
2010 Summer,ANTH,4993,Indep Study in Anthropology,"Marshall,Wende E",1,-,-,0,0,0,0,1,0,0,0,0,0
2010 Summer,ANTH,4993,Indep Study in Anthropology,"Marshall,Wende E",3,-,-,0,1,0,0,0,0,0,0,0,0
2010 Summer,ANTH,4993,Indep Study in Anthropology,"Most,Rachel",2,-,-,0,1,0,0,0,0,0,0,0,0
2010 Summer,ANTH,4993,Indep Study in Anthropology,"Most,Rachel",4,-,-,0,1,0,0,0,1,0,0,0,0
2010 Summer,ANTH,5589,Topics in Archaeology,"Gary,Jack Alan",522,-,-,0,5,2,0,0,0,0,0,0,0
2010 Summer,ANTH,5589,Topics in Archaeology,"Kelso,William Martin",521,3.71,15,6,7,1,0,0,0,0,0,0,1
2010 Summer,ANTH,5589,Topics in Archaeology,"Neiman,Fraser D",520,3.43,12,0,3,3,1,4,1,0,0,0,0
2010 Summer,APMA,1090,Single Variable Calculus I,"Johnson,William Craig",1,3.45,31,1,17,2,0,3,2,4,2,0,0
2010 Summer,APMA,2120,Multivariable Calculus,"Mohajeri,Manouchehr",1,2.93,13,0,2,1,1,2,4,1,2,0,0
2010 Summer,APMA,2130,Ordinary Differentl Equations,"Fulgham,Bernard Ives",1,2.77,35,0,4,4,4,5,6,4,2,3,3
2010 Summer,APMA,3080,Linear Algebra,"Lark III,James Willard",1,3.06,18,0,3,5,2,2,2,1,0,1,2
2010 Summer,APMA,3100,Probability,"Baber,Thomas T",1,3.07,20,0,6,0,1,6,3,0,2,0,2
2010 Summer,APMA,3110,Applied Stats & Probablity,"Beil,Norman Brian",1,3.36,13,1,1,3,4,2,2,0,0,0,0
2010 Summer,APMA,3120,Statistics,"Lark III,James Willard",1,2.88,13,0,2,2,2,2,2,0,0,1,2
2010 Summer,ARAB,116,Intensive Introductory Arabic,"El Araby,Omima Mohamed",1,-,-,0,1,0,0,0,0,0,0,0,0
2010 Summer,ARAB,126,Intensive Introductory Arabic,"El Araby,Omima Mohamed",1,-,-,0,1,1,0,0,0,0,0,0,0
2010 Summer,ARAB,1010,Elementary Arabic I,"Bargach,Majida",501,-,-,0,1,5,2,1,0,0,0,0,0
2010 Summer,ARAB,1016,Intensive Introductory Arabic,"El Araby,Omima Mohamed",1,3.85,11,2,6,2,0,1,0,0,0,0,0
2010 Summer,ARAB,1026,Intensive Introductory Arabic,"El Araby,Omima Mohamed",001,3.71,11,0,6,4,0,0,0,0,1,0,0
2010 Summer,ARAB,2010,Intermediate Arabic I,"Bargach,Majida",501,-,-,0,1,0,0,0,0,0,0,0,0
2010 Summer,ARAB,2016,Intensive Intermediate Arabic,"Isleem,Martin A",1,-,-,0,3,2,0,0,0,0,0,0,0
2010 Summer,ARAB,2026,Intensive Intermediate Arabic,"Isleem,Martin A",1,-,-,0,0,3,1,1,0,0,0,0,0
2010 Summer,ARAD,3559,New Course in Dev for the Arts,"Genoways,Theodore Howard",1,-,-,0,2,1,0,0,0,0,0,0,0
2010 Summer,ARAD,3559,New Course in Dev for the Arts,"Levinson-Labrosse,Alana M.",1,-,-,0,2,1,0,0,0,0,0,0,0
2010 Summer,ARAH,5753,Southern Hist & Material Cult,"Buggeln,Gretchen",520,3.63,15,0,9,5,0,0,0,0,0,0,1
2010 Summer,ARCH,2010,Intro Architectural Design I,...,1,-,-,0,1,3,4,1,0,0,0,0,0
2010 Summer,ARCH,2010,Intro Architectural Design I,"Hannegan,Erin Rebecca",1,-,-,0,1,3,4,1,0,0,0,0,0
2010 Summer,ARCH,2020,Intro Architectural Design II,"Waldman,Peter D",1,-,-,0,0,5,5,0,0,0,0,0,0
2010 Summer,ARCH,2040,Intro to Architectural Design,"Ford,Edward R",1,-,-,0,0,1,0,0,0,0,0,0,0
2010 Summer,ARCH,5800,Vicenza Program,"Menefee III,Charles",501,3.69,21,0,7,9,4,1,0,0,0,0,0
2010 Summer,ARCH,5993,Independent Study,"Field,Eric Matthew",1,-,-,0,1,0,0,0,0,0,0,0,0
2010 Summer,ARH,1004,History of Architecture,"Genau,Nicholas Dominick",1,-,-,0,2,0,1,2,0,0,0,0,0
2010 Summer,ARH,5605,Falmouth Field School,"Nelson,Louis P",501,4.00,20,0,20,0,0,0,0,0,0,0,0
2010 Summer,ARH,5606,"UVA Arch: Beijing, China","Huang,Yunsheng",501,-,-,1,6,2,0,0,0,0,0,0,0
2010 Summer,ARTH,1051,History of Art I,"Silver,Larry",501,3.59,34,0,11,10,9,2,2,0,0,0,0
2010 Summer,ARTH,1052,History of Art II,"Silver,Larry",501,3.33,36,0,3,10,12,6,4,1,0,0,0
2010 Summer,ARTH,2472,Modern Art in Italy,"Pecchio,Pamela Jeanne",501,3.64,12,0,5,3,2,2,0,0,0,0,0
2010 Summer,ARTH,2472,Modern Art in Italy,"Singerman,Howard M",501,3.64,12,0,5,3,2,2,0,0,0,0,0
2010 Summer,ARTH,2559,New Course: ARTH,"Cozzi,Leslie Francis Nicole",1,-,-,0,4,0,0,2,0,0,0,0,0
2010 Summer,ARTH,2772,Am Film Noir,"Higginbotham,Carmenita",1,3.28,16,0,4,3,2,4,1,0,2,0,0
2010 Summer,ARTH,3525,Topics in Ren Art History,"Markot,Marina S",501,-,-,0,2,1,0,0,0,0,0,0,0
2010 Summer,ARTS,1610,Introduction to Drawing I,"Campbell,Darlene",501,3.33,20,0,3,5,2,8,2,0,0,0,0
2010 Summer,ARTS,1610,Introduction to Drawing I,"Rollando,Akemi Ohira",1,3.01,19,0,0,5,2,5,2,2,2,0,1
2010 Summer,ARTS,2511,Special Topics in Photography,"Wylie,William",1,-,-,0,5,2,0,0,0,0,0,0,0
2010 Summer,ARTS,2559,New Course: ARTS,"Pecchio,Pamela Jeanne",501,3.89,11,1,6,4,0,0,0,0,0,0,0
2010 Summer,ARTS,2559,New Course: ARTS,"Singerman,Howard M",501,3.89,11,1,6,4,0,0,0,0,0,0,0
2010 Summer,ARTS,2620,Introduction to Drawing II,"Campbell,Darlene",501,3.58,21,0,8,6,2,3,2,0,0,0,0
2010 Summer,ARTS,2670,Introduction to Printmaking I,"Dass,Dean A",1,3.74,13,0,9,0,2,2,0,0,0,0,0
2010 Summer,ARTS,2810,Introduction to Sculpture I,"Bennett,William H",1,3.73,12,0,4,6,2,0,0,0,0,0,0
2010 Summer,ARTS,2812,Introduction to Sculpture II,"Bennett,William H",1,-,-,0,0,1,0,0,0,0,0,0,0
2010 Summer,ARTS,3112,Intermediate Photography II,"Pecchio,Pamela Jeanne",501,-,-,0,1,0,0,0,0,0,0,0,0
2010 Summer,ARTS,3112,Intermediate Photography II,"Singerman,Howard M",501,-,-,0,1,0,0,0,0,0,0,0,0
2010 Summer,ARTS,3670,Intermediate Printmaking I,"Dass,Dean A",1,-,-,0,0,0,2,0,0,0,0,0,0
2010 Summer,ARTS,3810,Sculpture I,"Bennett,William H",1,-,-,0,0,1,0,0,0,0,0,0,0
2010 Summer,ASTR,1210,Intro Sky and Solar System,"Zasowski,Gail",1,-,-,0,2,3,1,0,1,0,0,0,2
2010 Summer,ASTR,1220,Intro Stars Galaxies Universe,"Privon,George Collins",1,2.80,13,0,2,1,1,4,1,0,2,1,1
2010 Summer,ASTR,1559,New Course: ASTR,"Campbell,Iain",501,2.66,39,1,3,3,4,8,0,7,6,6,1
2010 Summer,ASTR,3420,Life Beyond the Earth,"Gugliucci,Nicole",1,-,-,1,0,0,2,0,0,0,0,0,0
2010 Summer,ASTR,3480,Introduction to Cosmology,"Beaton,Rachael Lynn",1,-,-,2,2,3,0,0,0,0,0,0,0
2010 Summer,BIOL,1559,New Course: BIOL,"Armstrong,Timothy",501,2.57,29,0,2,0,0,15,0,0,9,0,3
2010 Summer,BIOL,1559,New Course: BIOL,"Campbell,Iain",502,2.85,37,1,5,0,5,9,4,4,9,0,0
2010 Summer,BIOL,2010,Intro Bio:Cell Biol & Genetics,"Kittlesen,David Jon",1,2.61,48,3,3,4,7,3,11,1,2,5,9
2010 Summer,BIOL,2020,Intro Biol:Orgnsml & Evol Biol,"Kopeny,Mark T",1,2.94,29,1,6,1,3,10,1,0,4,1,2
2010 Summer,BIOL,2030,Intro Biol:Cell & Genetics Lab,"Kittlesen,David Jon",1,3.20,40,3,3,9,7,8,2,7,1,0,0
2010 Summer,BIOL,2040,Intro Biol:Orgnsm&Evol Biol Lb,"Kopeny,Mark T",1,3.37,28,0,11,6,2,5,0,0,2,0,2
2010 Summer,BIOL,2060,Human Physiology and Anatomy I,"Homyk Jr.,Theodore",1,3.34,29,7,3,6,4,4,0,1,1,3,0
2010 Summer,BIOL,2061,Hum Physiology & Anatomy I Lab,"Homyk Jr.,Theodore",1,-,-,2,5,1,2,0,0,0,0,0,0
2010 Summer,BIOL,2070,Human Physiology & Anatomy II,"Homyk Jr.,Theodore",1,3.19,34,2,6,7,7,3,2,3,1,1,2
2010 Summer,BIOL,2071,Hum Phy & Anatomy II Lab,"Homyk Jr.,Theodore",1,3.78,12,1,6,3,1,1,0,0,0,0,0
2010 Summer,BIOL,3120,Fundamentals of Microbiology,"Lilly,Emily L",1,3.06,46,7,5,8,4,6,3,2,7,2,2
2010 Summer,BIOL,3510,Biology Courses at MLBS,"Brodie III,Edmund Darrell",1,-,-,0,7,2,0,0,0,0,0,0,0
2010 Summer,BIOL,3660,Marine Bio/Coral Reef Ecology,"Diehl,Fred A",501,3.73,15,0,4,9,2,0,0,0,0,0,0
2010 Summer,BIOL,3660,Marine Bio/Coral Reef Ecology,"Smith,David E",501,3.73,15,0,4,9,2,0,0,0,0,0,0
2010 Summer,BIOL,4510,Biology Courses at MLBS,"Brodie III,Edmund Darrell",1,-,-,1,2,0,2,0,0,0,0,0,0
2010 Summer,BIOL,4510,Biology Courses at MLBS,"Brodie III,Edmund Darrell",2,-,-,0,3,0,0,0,0,0,0,0,0
2010 Summer,BIOL,4510,Biology Courses at MLBS,"Brodie III,Edmund Darrell",3,-,-,0,5,0,0,0,0,0,0,0,0
2010 Summer,BIOL,4510,Biology Courses at MLBS,"Brodie III,Edmund Darrell",5,-,-,0,5,2,1,0,0,0,0,0,0
2010 Summer,BIOL,4650,Molecular Bio of Human Disease,"Wormington,W M",1,-,-,0,1,2,0,0,2,0,0,1,0
2010 Summer,BIOL,4911,Independent Research I,"Kittlesen,David Jon",1,-,-,0,1,0,0,0,0,0,0,0,0
2010 Summer,BIOL,4912,Independent Research II,"Galloway,Laura F",7,-,-,0,1,0,0,0,0,0,0,0,0
2010 Summer,BIOL,4912,Independent Research II,"Kittlesen,David Jon",1,-,-,0,0,0,1,0,0,0,0,0,0
2010 Summer,BIOL,4913,Independent Research III,"Galloway,Laura F",7,-,-,0,1,0,0,0,0,0,0,0,0
2010 Summer,BIOL,4913,Independent Research III,"Kretsinger,Robert H",5,-,-,0,1,0,0,0,0,0,0,0,0
2010 Summer,BIOL,4914,Independent Research IV,"Galloway,Laura F",7,-,-,0,1,0,0,0,0,0,0,0,0
2010 Summer,BIOL,4914,Independent Research IV,"Kretsinger,Robert H",6,-,-,0,1,0,0,0,0,0,0,0,0
2010 Summer,BIOL,4916,Independent Research VI,"Bloom,George S",1,-,-,0,1,0,0,0,0,0,0,0,0
2010 Summer,BIOL,7510,Biology Course at MLBS,"Brodie III,Edmund Darrell",3,-,-,0,1,0,0,0,0,0,0,0,0
2010 Summer,BIOL,7510,Biology Course at MLBS,"Brodie III,Edmund Darrell",5,-,-,0,1,0,0,0,0,0,0,0,0
2010 Summer,BME,8995,Supervised Projects Research,"Bennett,Bradford C",44,-,-,1,0,0,0,0,0,0,0,0,0
2010 Summer,BUS,5030,Design Security Architecture,"Sylvertooth,Randall E",701,-,-,0,0,1,0,0,0,0,0,0,1
2010 Summer,BUS,5050,Threat Assmt/Security Measures,"Ward,David O",701,-,-,1,1,2,0,0,0,0,0,0,0
2010 Summer,BUS,5300,Ldrshp in Tech Organizations,"Ehresmann,Elaine C",701,3.92,12,11,0,0,0,1,0,0,0,0,0
2010 Summer,CE,2300,Statics,"Thacker,John G",1,-,-,0,1,0,0,4,2,0,0,1,0
2010 Summer,CE,2310,Strength of Materials,"Thacker,John G",1,-,-,0,2,0,0,4,0,0,0,0,0
2010 Summer,CE,6993,Independent Study,"Park,Byungkyu",1,-,-,0,1,0,0,0,0,0,0,0,0
2010 Summer,CHE,2202,Thermodynamics,"Ribando,Robert J",1,-,-,0,0,0,1,0,1,0,0,0,0
2010 Summer,CHE,8998,Master's Research,"Fernandez,Erik",4,-,-,0,0,0,0,0,0,0,0,0,1
2010 Summer,CHEM,1410,Introductory College Chemistry,"Mattson,William A",1,3.39,57,6,10,9,17,3,5,3,1,1,2
2010 Summer,CHEM,1411,Intro College Chemistry Lab,"Maeng,Jennifer Lynn Cunningham",1,3.20,52,1,13,10,4,7,8,0,1,2,6
2010 Summer,CHEM,1420,Introductory College Chemistry,"Mattson,William A",1,3.40,57,13,12,8,7,7,3,1,4,1,1
2010 Summer,CHEM,1421,Intro College Chemistry Lab,"Maeng,Jennifer Lynn Cunningham",1,3.53,50,6,15,9,6,9,2,3,0,0,0
2010 Summer,CHEM,2410,Organic Chemistry,"Gerrans,Graeme C",1,2.72,109,8,9,5,13,15,12,13,13,12,9
2010 Summer,CHEM,2411,Organic Chemistry Laboratory,"Walters,Thomas Robert",1,3.39,172,5,29,36,44,44,10,3,1,0,0
2010 Summer,CHEM,2420,Organic Chemistry,"Gerrans,Graeme C",1,2.76,94,8,8,7,10,13,13,10,8,8,9
2010 Summer,CHEM,2421,Organic Chemistry Laboratory,"Burnett,Robert E",2,3.86,19,6,7,4,2,0,0,0,0,0,0
2010 Summer,CHEM,2421,Organic Chemistry Laboratory,"Walters,Thomas Robert",1,3.22,185,7,24,24,26,69,26,4,5,0,0
2010 Summer,CHEM,3410,Physical Chemistry I,"Metcalf,David H",1,3.16,17,1,3,2,3,2,3,1,2,0,0
2010 Summer,CHEM,3420,Physical Chemistry II,"Richardson,Frederick S",1,2.98,13,0,2,1,1,2,5,1,1,0,0
2010 Summer,CHEM,4410,Biological Chemistry I,"Grisham,Charles M",1,3.29,26,2,7,4,2,6,3,0,1,0,1
2010 Summer,CHEM,4420,Biological Chemistry II,"Grisham,Charles M",1,3.47,19,2,7,1,4,3,0,0,2,0,0
2010 Summer,CHEM,8520,Spec Topics Instrumental Mthds,"Venton,Barbara Jill",1,-,-,0,1,0,0,0,0,0,0,0,0
2010 Summer,CHIN,1016,Intensive Introductory Chinese,"Chen,Shu-Chen",1,-,-,0,1,2,1,0,2,2,0,0,0
2010 Summer,CHIN,1016,Intensive Introductory Chinese,"Freeman,Caren Wendy",1,-,-,0,1,2,1,0,2,2,0,0,0
2010 Summer,CHIN,1016,Intensive Introductory Chinese,"Yuan,Jing",1,-,-,0,1,2,1,0,2,2,0,0,0
2010 Summer,CHIN,1026,Intensive Introductory Chinese,"Yuan,Jing",1,-,-,0,1,0,1,0,1,1,2,0,2
2010 Summer,CHIN,2010,Intermediate Chinese,"Liang,Hsin Hsin",501,-,-,0,5,3,1,0,0,0,0,0,0
2010 Summer,CHIN,2016,Intensive Intermediate Chinese,"Chen,Shu-Chen",1,-,-,5,2,3,0,0,0,0,0,0,0
2010 Summer,CHIN,2016,Intensive Intermediate Chinese,"Freeman,Caren Wendy",1,-,-,5,2,3,0,0,0,0,0,0,0
2010 Summer,CHIN,2016,Intensive Intermediate Chinese,"Yuan,Jing",1,-,-,5,2,3,0,0,0,0,0,0,0
2010 Summer,CHIN,2020,Intermediate Chinese,"Liang,Hsin Hsin",501,-,-,0,8,1,0,0,0,0,0,0,0
2010 Summer,CHIN,2026,Intensive Intermediate Chinese,"Chen,Shu-Chen",1,-,-,5,1,4,0,0,0,0,0,0,0
2010 Summer,CHIN,3010,Readings in Modern Chinese,"Liang,Hsin Hsin",501,3.89,14,0,9,5,0,0,0,0,0,0,0
2010 Summer,CHIN,3020,Readings in Modern Chinese,"Liang,Hsin Hsin",501,3.94,14,1,10,3,0,0,0,0,0,0,0
2010 Summer,CHIN,4010,Adv Readings in Modern Chinese,"Liang,Hsin Hsin",501,-,-,0,1,0,0,0,0,0,0,0,0
2010 Summer,CHIN,4020,Adv Rdgs in Modern Chinese,"Liang,Hsin Hsin",501,-,-,0,1,0,0,0,0,0,0,0,0
2010 Summer,CHIN,4993,Independent Study in Chinese,"Liang,Hsin Hsin",501,3.86,15,1,7,7,0,0,0,0,0,0,0
2010 Summer,CHIN,5680,Teach Chinese as Foreign Lang,"Tseng,Miao-Fen",551,-,-,0,3,0,0,0,0,0,0,0,0
2010 Summer,CHIN,5680,Teach Chinese as Foreign Lang,"Tseng,Miao-Fen",552,4.00,12,0,12,0,0,0,0,0,0,0,0
2010 Summer,CJ,2100,Basics in Criminal Justice Res,"Weidner,Cheryl",01,3.48,13,0,2,4,5,2,0,0,0,0,0
2010 Summer,CJ,2390,Comp Law for Internt'l Law Enf,"King,Craig C",01,3.97,19,8,9,2,0,0,0,0,0,0,0
2010 Summer,CJ,2610,Computers in Law Enforcement,"Bingham,John",01,3.95,23,13,6,4,0,0,0,0,0,0,0
2010 Summer,CJ,3120,"Drugs, Society & Issues in Law","Plunkett,Richard",01,3.93,39,7,25,6,0,1,0,0,0,0,0
2010 Summer,CJ,3240,Strategies Statement Analysis,"Johnson,Delisa S",02,4.00,19,8,11,0,0,0,0,0,0,0,0
2010 Summer,CJ,3240,Strategies Statement Analysis,"Skinner,Lisa Glenn",01,3.94,26,10,11,5,0,0,0,0,0,0,0
2010 Summer,CJ,3240,Strategies Statement Analysis,"Skinner,Lisa Glenn",03,4.00,24,10,14,0,0,0,0,0,0,0,0
2010 Summer,CJ,3270,Comm: Law Enforcement Exec,"Johnson,Delisa S",01,4.00,16,8,8,0,0,0,0,0,0,0,0
2010 Summer,CJ,3280,Design & App of Org Ethics,"Coleman,Marian Elizabeth",01,4.00,22,17,5,0,0,0,0,0,0,0,0
2010 Summer,CJ,3300,Officer-Involved Shootings,"Zisi,Christopher J",01,4.00,25,0,25,0,0,0,0,0,0,0,0
2010 Summer,CJ,3320,Leadership for Law Enforcement,"Forquer,John Albert",01,3.82,36,3,11,22,0,0,0,0,0,0,0
2010 Summer,CJ,3320,Leadership for Law Enforcement,"Robb Jr.,Charles E.",02,3.99,35,1,33,1,0,0,0,0,0,0,0
2010 Summer,CJ,3350,"Leadership, Ethics, Dec-Making","Gonzales,Arthur B",01,3.97,30,17,10,3,0,0,0,0,0,0,0
2010 Summer,CJ,3360,Lgl Issues Command-Level Ofcrs,"Bulzomi,Michael Joseph",01,3.78,49,18,14,5,10,1,1,0,0,0,0
2010 Summer,CJ,3370,Labor Law Issues Law Enf Admin,"Baker,Lisa A",02,3.90,38,15,14,6,3,0,0,0,0,0,0
2010 Summer,CJ,3370,Labor Law Issues Law Enf Admin,"Schott,Richard",01,3.98,41,26,13,1,1,0,0,0,0,0,0
2010 Summer,CJ,3400,Fitness in Law Enforcement,"Chimento,Kevin Theodore",01,3.99,47,45,1,0,1,0,0,0,0,0,0
2010 Summer,CJ,3400,Fitness in Law Enforcement,"Mellor,Steven",04,3.98,46,31,12,3,0,0,0,0,0,0,0
2010 Summer,CJ,3400,Fitness in Law Enforcement,"Mellor,Steven",06,3.96,41,24,13,3,1,0,0,0,0,0,0
2010 Summer,CJ,3400,Fitness in Law Enforcement,"O'Malley,Edward James",02,4.00,46,0,46,0,0,0,0,0,0,0,0
2010 Summer,CJ,3400,Fitness in Law Enforcement,"O'Malley,Edward James",03,4.00,46,0,46,0,0,0,0,0,0,0,0
2010 Summer,CJ,3400,Fitness in Law Enforcement,"Van Vorst,John",05,3.96,46,0,44,0,0,2,0,0,0,0,0
2010 Summer,CJ,3490,Lgl Issues Impact Law Enf Ops,"Rudd,Jonathan L",01,3.94,30,17,10,1,2,0,0,0,0,0,0
2010 Summer,CJ,3660,Spiritual Issues Law Enf Prac,"Feemster,Samuel",01,3.95,25,5,18,1,0,1,0,0,0,0,0
2010 Summer,CJ,3670,Effective Writing,"Lewis,Cynthia L.",01,4.00,18,15,3,0,0,0,0,0,0,0,0
2010 Summer,CJ,3670,Effective Writing,"Lewis,Cynthia L.",02,4.00,13,13,0,0,0,0,0,0,0,0,0
2010 Summer,CJ,3690,Public Speaking,"Andersen,Sean R",01,4.00,21,6,15,0,0,0,0,0,0,0,0
2010 Summer,CJ,3690,Public Speaking,"Atanasio,Ann",02,4.00,20,6,14,0,0,0,0,0,0,0,0
2010 Summer,CJ,3720,Contemp Issues in Police-Media,"Atanasio,Ann",03,4.00,27,14,13,0,0,0,0,0,0,0,0
2010 Summer,CJ,3720,Contemp Issues in Police-Media,"Parrish,Penelope",01,3.99,22,3,18,1,0,0,0,0,0,0,0
2010 Summer,CJ,3720,Contemp Issues in Police-Media,"Vance,James L",02,3.94,26,0,21,5,0,0,0,0,0,0,0
2010 Summer,CJ,3740,Computer Crimes: Police Super,"Moore,Stephen Lee",01,4.00,28,28,0,0,0,0,0,0,0,0,0
2010 Summer,CJ,3750,Evidentiary Photography,"McGinnis Jr.,Charles Edward",01,4.00,21,19,2,0,0,0,0,0,0,0,0
2010 Summer,CJ,3770,Sem:Investigative Interviewing,"Andersen,Sean R",01,4.00,20,5,15,0,0,0,0,0,0,0,0
2010 Summer,CJ,3810,Ethics in Law Enforcement,"Breitenbach,Robert John",01,4.00,18,0,18,0,0,0,0,0,0,0,0
2010 Summer,CJ,3850,Latent Fingerprint Photography,"McGinnis Jr.,Charles Edward",01,4.00,13,12,1,0,0,0,0,0,0,0,0
2010 Summer,CJ,3850,Latent Fingerprint Photography,"McGinnis Jr.,Charles Edward",02,4.00,12,10,2,0,0,0,0,0,0,0,0
2010 Summer,CJ,4030,Managing Death Investigation,"Pozzato,Lydia R",01,4.00,45,41,4,0,0,0,0,0,0,0,0
2010 Summer,CJ,4200,Youth Violence,"Halterman,Sandra Milena",01,4.00,24,10,14,0,0,0,0,0,0,0,0
2010 Summer,CJ,4210,Behavioral Science -Cyberspace,"Bongardt,Steven A",01,3.82,18,7,4,5,1,1,0,0,0,0,0
2010 Summer,CJ,4650,Interpersonal Violence,"Eagles,Tiffany Lee",01,3.98,26,11,13,2,0,0,0,0,0,0,0
2010 Summer,CJ,4730,Forensic Sci for Admin & Mgrs,"McGinnis Jr.,Charles Edward",01,3.94,28,17,5,6,0,0,0,0,0,0,0
2010 Summer,CJ,4730,Forensic Sci for Admin & Mgrs,"McGinnis Jr.,Charles Edward",02,3.90,37,18,9,9,0,1,0,0,0,0,0
2010 Summer,CJ,4750,Stress Management in Law Enfor,"Larned,Jean",01,4.00,41,7,34,0,0,0,0,0,0,0,0
2010 Summer,CJ,4800,Psychosocial Behav Gang Trends,"Dones,D. Darell",01,3.97,33,28,2,3,0,0,0,0,0,0,0
2010 Summer,CJ,4820,Behav Based Strats Viol Crime,"Conlon,Steven",01,4.00,20,19,1,0,0,0,0,0,0,0,0
2010 Summer,CJ,5030,Executive Leadership,"Crawford,Kevin Joseph",01,4.00,33,13,20,0,0,0,0,0,0,0,0
2010 Summer,CJ,5070,Managing Organizational Change,"Kilbride,Kenneth",01,3.99,35,17,17,1,0,0,0,0,0,0,0
2010 Summer,CJ,5160,"Crime Anl, Fut & Law Enforce","Jarvis,John Patrick",01,-,-,4,5,0,0,1,0,0,0,0,0
2010 Summer,CJ,5180,Understanding Terrorism: Minds,"Bringuel II,Andrew Jerome",01,4.00,24,21,3,0,0,0,0,0,0,0,0
2010 Summer,CJ,5230,Sem Media Rel/Law Enfor Exec,"Parrish,Penelope",01,4.00,24,5,19,0,0,0,0,0,0,0,0
2010 Summer,CJ,5240,Interviewing Strategies,"Burke,Stanley Bryan",02,4.00,20,3,17,0,0,0,0,0,0,0,0
2010 Summer,CJ,5240,Interviewing Strategies,"Skinner,Lisa Glenn",01,3.92,19,5,9,5,0,0,0,0,0,0,0
2010 Summer,CJ,5240,Interviewing Strategies,"Skinner,Lisa Glenn",03,-,-,0,1,0,0,0,0,0,0,0,0
2010 Summer,CJ,5270,Interpersonal Communication,"Coleman,Marian Elizabeth",01,4.00,17,8,9,0,0,0,0,0,0,0,0
2010 Summer,CJ,5280,Promoting Law Enfrcmnt Image,"Vance,James L",01,3.99,23,0,22,1,0,0,0,0,0,0,0
2010 Summer,CJ,5360,Adv Comp Crimes/Police Supv,"Moore,Stephen Lee",01,4.00,11,11,0,0,0,0,0,0,0,0,0
2010 Summer,CJ,5450,Enlightened Leadership,"Milonovich,Gregory",01,3.79,33,11,4,14,4,0,0,0,0,0,0
2010 Summer,CJ,5460,Context: Leadership Imperative,"Green,Jeffrey L",01,4.00,18,2,16,0,0,0,0,0,0,0,0
