Term Desc,Subject,Catalog Number,Class Title,Primary Instructor Name,Class Section,Course GPA,# of Students,A+,A,A-,B+,B,B-,C+,C,C-,DFW
2013 Summer,BIOL,3559,New Course: BIOL,"Genovese,Salvatore",501,3.63,18,1,6,5,3,3,0,0,0,0,0
2013 Summer,BIOL,3559,New Course: BIOL,"Miller,Rachel Nottingham",501,3.63,18,1,6,5,3,3,0,0,0,0,0
2013 Summer,BIOL,3559,New Course: BIOL,"Zimmer,Marc",502,2.80,24,0,2,4,4,5,3,1,2,1,2
2013 Summer,BIOL,3660,Marine Bio/Coral Reef Ecology,"Smith,David E",501,3.70,13,0,4,6,3,0,0,0,0,0,0
2013 Summer,BIOL,4510,Biology Courses at MLBS,"Altizer,Sonia Marie",002,-,-,1,2,1,1,0,0,0,0,0,0
2013 Summer,BIOL,4510,Biology Courses at MLBS,"Gabor,Caitlin R",003,-,-,2,2,0,1,0,0,0,0,0,0
2013 Summer,BIOL,4510,Biology Courses at MLBS,"Miller,Rachel Nottingham",004,-,-,1,4,0,0,0,0,0,0,0,0
2013 Summer,BIOL,4510,Biology Courses at MLBS,"Murrell,Zack E",001,-,-,0,7,0,0,0,0,0,0,0,0
2013 Summer,BIOL,4510,Biology Courses at MLBS,"Vilgalys,Rytas",004,-,-,1,4,0,0,0,0,0,0,0,0
2013 Summer,BIOL,4650,Molecular Bio of Human Disease,"Davis Jr.,Michael Ray",001,-,-,2,2,3,0,1,0,0,0,0,0
2013 Summer,BIOL,4911,Independent Research I,"Galloway,Laura F",010,-,-,0,1,0,0,0,0,0,0,0,0
2013 Summer,BIOL,4911,Independent Research I,"Hirsh,Jay",011,-,-,0,1,0,0,0,0,0,0,0,0
2013 Summer,BIOL,4911,Independent Research I,"Kittlesen,David Jon",001,-,-,0,3,0,0,0,0,0,0,0,0
2013 Summer,BIOL,4911,Independent Research I,"Kittlesen,David Jon",002,-,-,0,3,0,0,0,0,0,0,0,0
2013 Summer,BIOL,4911,Independent Research I,"Kittlesen,David Jon",011,-,-,0,2,0,0,0,0,0,0,0,0
2013 Summer,BIOL,4911,Independent Research I,"Roach,Deborah A",014,-,-,0,1,0,0,0,0,0,0,0,0
2013 Summer,BIOL,4912,Independent Research II,"Galloway,Laura F",11,-,-,0,1,0,0,0,0,0,0,0,0
2013 Summer,BIOL,4912,Independent Research II,"Hirsh,Jay",010,-,-,0,1,0,0,0,0,0,0,0,0
2013 Summer,BIOL,4912,Independent Research II,"Kittlesen,David Jon",002,-,-,0,3,0,0,0,0,0,0,0,0
2013 Summer,BIOL,4912,Independent Research II,"Kittlesen,David Jon",010,-,-,0,1,0,0,0,0,0,0,0,0
2013 Summer,BIOL,4912,Independent Research II,"Kittlesen,David Jon",010,-,-,0,2,0,0,0,0,0,0,0,0
2013 Summer,BIOL,4913,Independent Research III,"Galloway,Laura F",009,-,-,0,1,0,0,0,0,0,0,0,0
2013 Summer,BIOL,4913,Independent Research III,"Kittlesen,David Jon",002,-,-,0,3,0,0,0,0,0,0,0,0
2013 Summer,BIOL,4914,Independent Research IV,"Cox,Robert M",008,-,-,0,1,0,0,0,0,0,0,0,0
2013 Summer,BIOL,4914,Independent Research IV,"Galloway,Laura F",006,-,-,0,1,0,0,0,0,0,0,0,0
2013 Summer,BIOL,4915,Independent Research V,"Kittlesen,David Jon",002,-,-,0,1,0,0,0,0,0,0,0,0
2013 Summer,BIOL,4916,Independent Research VI,"Kittlesen,David Jon",002,-,-,0,1,0,0,0,0,0,0,0,0
2013 Summer,BIOL,4917,Independent Research VII,"Kittlesen,David Jon",002,-,-,0,1,0,0,0,0,0,0,0,0
2013 Summer,BIOL,4918,Independent Research VIII,"Kittlesen,David Jon",002,-,-,0,1,0,0,0,0,0,0,0,0
2013 Summer,BIOL,7510,Biology Course at MLBS,"Altizer,Sonia Marie",002,-,-,0,1,0,0,0,0,0,0,0,0
2013 Summer,BIOL,7510,Biology Course at MLBS,"Miller,Rachel Nottingham",004,-,-,0,2,0,0,0,0,0,0,0,0
2013 Summer,BIOL,7510,Biology Course at MLBS,"Vilgalys,Rytas",004,-,-,0,2,0,0,0,0,0,0,0,0
2013 Summer,BUS,5030,Design Dynam Security Architec,"Lantzy,James E",701,-,-,2,0,0,0,0,0,0,0,0,0
2013 Summer,BUS,5050,Threat Assessment and Sec Meas,"Ward,David O",701,-,-,1,1,0,1,0,0,0,0,0,0
2013 Summer,BUS,5350,Understanding Tech Operations,"Sylvertooth,Randall E",701,-,-,0,4,2,0,0,0,0,0,0,0
2013 Summer,CE,4995,Civil Engineering Research,"Clarens,Andres Fernando",006,-,-,0,1,0,0,0,0,0,0,0,0
2013 Summer,CE,4995,Civil Engineering Research,"Curran,Joanna Catherine",007,-,-,0,1,0,0,0,0,0,0,0,0
2013 Summer,CE,4995,Civil Engineering Research,"Park,Byungkyu",004,-,-,0,1,0,0,0,0,0,0,0,0
2013 Summer,CE,6993,Independent Study,"Miksad,Richard W",004,-,-,1,0,0,0,0,0,0,0,0,0
2013 Summer,CE,6995,Supervised Project Research,"Miksad,Richard W",001,-,-,1,0,0,0,0,0,0,0,0,0
2013 Summer,CHE,4995,Chemical Engineering Research,"O'Connell,John P",001,-,-,0,2,0,0,0,0,0,0,0,0
2013 Summer,CHEM,1410,Introductory College Chemistry,"Mattson,William A",001,3.35,79,7,13,23,8,6,14,3,2,0,3
2013 Summer,CHEM,1411,Intro College Chemistry Lab,"Leung,Hoitung T",001,3.56,62,0,32,12,5,4,3,1,1,0,4
2013 Summer,CHEM,1420,Introductory College Chemistry,"Mattson,William A",001,3.30,75,11,16,15,10,6,3,3,6,1,4
2013 Summer,CHEM,1421,Intro College Chemistry Lab,"Leung,Hoitung T",001,3.32,67,0,33,9,9,3,3,2,0,0,8
2013 Summer,CHEM,2410,Organic Chemistry,"Serbulea,Laura L",001,2.51,98,0,11,4,13,8,8,12,5,12,26
2013 Summer,CHEM,2411,Organic Chemistry Laboratory,"Burnett,Robert E",001,3.38,100,1,9,28,39,15,6,2,0,0,0
2013 Summer,CHEM,2411,Organic Chemistry Laboratory,"Burnett,Robert E",002,3.16,100,4,5,12,41,18,10,5,2,2,1
2013 Summer,CHEM,2411,Organic Chemistry Laboratory,"Gerrans,Graeme C",001,3.38,100,1,9,28,39,15,6,2,0,0,0
2013 Summer,CHEM,2411,Organic Chemistry Laboratory,"Gerrans,Graeme C",002,3.16,100,4,5,12,41,18,10,5,2,2,1
2013 Summer,CHEM,2420,Organic Chemistry,"Serbulea,Laura L",001,2.23,67,0,9,3,5,5,5,0,6,10,24
2013 Summer,CHEM,2421,Organic Chemistry Laboratory,"Burnett,Robert E",001,3.43,103,3,20,27,28,16,4,3,1,1,0
2013 Summer,CHEM,2421,Organic Chemistry Laboratory,"Burnett,Robert E",002,3.31,105,5,11,25,22,29,6,4,3,0,0
2013 Summer,CHEM,2421,Organic Chemistry Laboratory,"Gerrans,Graeme C",001,3.43,103,3,20,27,28,16,4,3,1,1,0
2013 Summer,CHEM,2421,Organic Chemistry Laboratory,"Gerrans,Graeme C",002,3.31,105,5,11,25,22,29,6,4,3,0,0
2013 Summer,CHEM,3410,Physical Chemistry I,"Metcalf,David H",001,3.06,39,2,6,5,5,5,6,4,2,2,2
2013 Summer,CHEM,3420,Physical Chemistry II,"Trindle,Carl O",001,3.36,22,2,5,2,4,6,2,0,1,0,0
2013 Summer,CHEM,4410,Biological Chemistry I,"Grisham,Charles M",001,3.65,18,1,6,4,4,2,0,0,0,0,0
2013 Summer,CHEM,4420,Biological Chemistry II,"Grisham,Charles M",001,-,-,0,3,0,0,4,0,0,0,0,0
2013 Summer,CHIN,1016,Intensive Introductory Chinese,"Chen,Shu-Chen",001,3.90,14,5,7,0,2,0,0,0,0,0,0
2013 Summer,CHIN,1026,Intensive Introductory Chinese,"Chen,Shu-Chen",001,3.65,14,3,5,4,0,0,0,1,1,0,0
2013 Summer,CHIN,2010,Intermediate Chinese,"Liang,Hsin Hsin",501,-,-,0,4,2,2,1,0,0,0,0,0
2013 Summer,CHIN,2016,Intensive Intermediate Chinese,"Chen,Shu-Chen",001,-,-,2,2,4,1,0,0,0,0,0,0
2013 Summer,CHIN,2020,Intermediate Chinese,"Liang,Hsin Hsin",501,-,-,0,5,3,1,0,0,0,0,0,0
2013 Summer,CHIN,2026,Intensive Intermediate Chinese,"Chen,Shu-Chen",001,-,-,2,4,3,0,0,0,0,0,0,0
2013 Summer,CHIN,3010,Readings in Modern Chinese,"Liang,Hsin Hsin",501,-,-,1,2,4,0,1,1,0,0,0,0
2013 Summer,CHIN,3020,Readings in Modern Chinese,"Liang,Hsin Hsin",501,-,-,1,3,3,1,1,0,0,0,0,0
2013 Summer,CHIN,4010,Adv Readings in Modern Chinese,"Liang,Hsin Hsin",501,-,-,1,3,2,0,1,0,0,0,0,0
2013 Summer,CHIN,4020,Adv Rdgs in Modern Chinese,"Liang,Hsin Hsin",501,-,-,1,3,2,1,0,0,0,0,0,0
2013 Summer,CHIN,4993,Independent Study in Chinese,"Liang,Hsin Hsin",501,3.74,16,1,4,9,2,0,0,0,0,0,0
2013 Summer,CHIN,5680,Teach Chinese as Foreign Lang,"Tseng,Miao-Fen",530,3.96,14,0,12,2,0,0,0,0,0,0,0
2013 Summer,CJ,2100,Basics in Criminal Justice Res,"Weidner,Cheryl",01,4.00,19,3,16,0,0,0,0,0,0,0,0
2013 Summer,CJ,2390,Intl Legal Issues Impacting LE,"Pettry,Michael T",01,4.00,13,4,9,0,0,0,0,0,0,0,0
2013 Summer,CJ,3120,Drugs/Society Enf Strategies,"Huber,Paul F",01,3.95,20,9,9,1,1,0,0,0,0,0,0
2013 Summer,CJ,3200,Basic Psychology of Leadership,"Coleman,Marian Elizabeth",01,4.00,21,0,21,0,0,0,0,0,0,0,0
2013 Summer,CJ,3240,Strategies Statement Analysis,"Hoback,Penny K",01,4.00,23,13,10,0,0,0,0,0,0,0,0
2013 Summer,CJ,3240,Strategies Statement Analysis,"Hoback,Penny K",02,4.00,25,10,15,0,0,0,0,0,0,0,0
2013 Summer,CJ,3270,Psychology of Communication,"Johnson,Delisa S",01,4.00,13,1,12,0,0,0,0,0,0,0,0
2013 Summer,CJ,3300,Officer-Involved Shootings,"Zisi,Christopher J",01,4.00,13,1,12,0,0,0,0,0,0,0,0
2013 Summer,CJ,3320,Leadership for Law Enforcement,"Forquer,John Albert",02,3.97,22,0,20,2,0,0,0,0,0,0,0
2013 Summer,CJ,3320,Leadership for Law Enforcement,"McGookin,Cory D",01,3.98,25,7,16,2,0,0,0,0,0,0,0
2013 Summer,CJ,3350,"Leadership, Ethics, Dec-Making","Forquer,John Albert",01,3.98,24,3,19,2,0,0,0,0,0,0,0
2013 Summer,CJ,3360,Lgl Issues Command-Level Ofcrs,"Bulzomi,Michael Joseph",01,3.57,26,9,6,2,3,0,4,2,0,0,0
2013 Summer,CJ,3370,Labor Law Issues Law Enf Admin,"Baker,Lisa A",02,3.97,26,18,7,0,1,0,0,0,0,0,0
2013 Summer,CJ,3370,Labor Law Issues Law Enf Admin,"Schott,Richard",01,3.93,37,21,7,9,0,0,0,0,0,0,0
2013 Summer,CJ,3380,Firearms/Arson Investigations,"Murray,Thomas",01,4.00,21,1,20,0,0,0,0,0,0,0,0
2013 Summer,CJ,3400,Fitness in Law Enforcement,"Chimento,Kevin Theodore",01,4.00,38,37,1,0,0,0,0,0,0,0,0
2013 Summer,CJ,3400,Fitness in Law Enforcement,"Mellor,Steven",02,3.98,33,25,7,0,1,0,0,0,0,0,0
2013 Summer,CJ,3400,Fitness in Law Enforcement,"Mellor,Steven",05,4.00,34,31,3,0,0,0,0,0,0,0,0
2013 Summer,CJ,3400,Fitness in Law Enforcement,"O'Malley,Edward James",04,3.96,34,0,32,0,2,0,0,0,0,0,0
2013 Summer,CJ,3400,Fitness in Law Enforcement,"Van Vorst,John",03,4.00,31,0,31,0,0,0,0,0,0,0,0
2013 Summer,CJ,3400,Fitness in Law Enforcement,"Van Vorst,John",06,3.99,38,0,37,1,0,0,0,0,0,0,0
2013 Summer,CJ,3490,Lgl Issues Impact Law Enf Ops,"Chechak,Kevin",01,3.89,18,8,7,2,0,0,1,0,0,0,0
2013 Summer,CJ,3610,Behavioral Science for Law Enf,"Conlon,Steven",01,4.00,15,15,0,0,0,0,0,0,0,0,0
2013 Summer,CJ,3670,Effective Writing,"Lewis,Cynthia L.",01,-,-,5,3,0,1,0,0,0,0,0,0
2013 Summer,CJ,3690,Public Speaking,"Lewis,Cynthia L.",01,4.00,18,18,0,0,0,0,0,0,0,0,0
2013 Summer,CJ,3690,Public Speaking,"Vanmeter,Michael L",02,-,-,0,8,0,0,0,0,0,0,0,0
2013 Summer,CJ,3690,Public Speaking,"Vanmeter,Michael L",03,-,-,0,6,0,0,0,0,0,0,0,0
2013 Summer,CJ,3710,Conflict Resolution for Law En,"Zisi,Christopher J",01,4.00,20,0,20,0,0,0,0,0,0,0,0
2013 Summer,CJ,3720,Contemp Issues in Police-Media,"Pennybacker,Gail Lyn",02,4.00,17,8,9,0,0,0,0,0,0,0,0
2013 Summer,CJ,3720,Contemp Issues in Police-Media,"Pennybacker,Gail Lyn",03,4.00,20,13,7,0,0,0,0,0,0,0,0
2013 Summer,CJ,3720,Contemp Issues in Police-Media,"White,Kenneth D",01,3.94,20,2,14,4,0,0,0,0,0,0,0
2013 Summer,CJ,3720,Contemp Issues in Police-Media,"White,Kenneth D",04,3.98,18,8,9,1,0,0,0,0,0,0,0
2013 Summer,CJ,3740,Computer Crimes: Police Super,"Moore,Stephen Lee",01,4.00,18,18,0,0,0,0,0,0,0,0,0
2013 Summer,CJ,3770,Sem:Investigative Interviewing,"Edwards,Brandon A",01,4.00,18,0,18,0,0,0,0,0,0,0,0
2013 Summer,CJ,3770,Sem:Investigative Interviewing,"Runles,Frank L",02,-,-,9,1,0,0,0,0,0,0,0,0
2013 Summer,CJ,3770,Sem:Investigative Interviewing,"Skinner,Lisa Glenn",03,-,-,0,9,0,0,0,0,0,0,0,0
2013 Summer,CJ,3810,Ethics in Law Enforcement,"Granderson,Jerry E",01,4.00,24,2,22,0,0,0,0,0,0,0,0
2013 Summer,CJ,4030,Death Investigations,"Pozzato,Lydia R",01,4.00,30,26,4,0,0,0,0,0,0,0,0
2013 Summer,CJ,4730,Forensic Sci for Admin & Mgrs,"McGinnis Jr.,Charles Edward",01,3.95,12,4,6,2,0,0,0,0,0,0,0
2013 Summer,CJ,4730,Forensic Sci for Admin & Mgrs,"McGinnis Jr.,Charles Edward",02,3.98,24,17,5,2,0,0,0,0,0,0,0
2013 Summer,CJ,4750,Stress Management in Law Enfor,"Larned,Jean",01,3.97,38,13,21,4,0,0,0,0,0,0,0
2013 Summer,CJ,4800,Psychosocial Behav Gang Trends,"Dones,D. Darell",01,3.97,26,18,5,3,0,0,0,0,0,0,0
2013 Summer,CJ,4820,Behav Based Strats Viol Crime,"Conlon,Steven",01,4.00,17,17,0,0,0,0,0,0,0,0,0
2013 Summer,CJ,4840,Applied Criminology,"Jarvis,John Patrick",01,-,-,0,7,2,0,0,0,0,0,0,0
