Term Desc,Subject,Catalog Number,Class Title,Course ID,Primary Instructor Name,Class Section,Class Num,Class Academic Group,Course GPA,# of Students,A+,A,A-,B+,B,B-,C+,C,C-,DFW
2022 Fall,ENWR,1510,Writing and Critical Inquiry,013432,"D'Errico,Jon",012,10866,College & Graduate Arts & Sci,3.64,17,0,5,9,2,0,0,0,1,0,0
2022 Fall,PHYS,2419,Intro Physics 2 Workshop,031079,"Hagemeier,Andrew",011,10721,College & Graduate Arts & Sci,3.57,19,0,0,15,1,3,0,0,0,0,0
2022 Fall,DRAM,1020,Speaking in Public,007178,"Close,Tovah",002,12662,College & Graduate Arts & Sci,3.91,16,2,12,0,2,0,0,0,0,0,0
2022 Fall,BIOL,3410,Human Anatomy and Physiology I,043173,"Massey,Ann",100,11915,College & Graduate Arts & Sci,3.60,312,21,115,68,56,30,13,4,1,3,1
2022 Fall,GERM,1010,Elementary German,015642,"Froehlich,Pauline",004,10517,College & Graduate Arts & Sci,3.88,16,5,6,4,1,0,0,0,0,0,0
2022 Fall,MDST,2690,Sports Journalism,044470,"Clay,Anna",001,12665,College & Graduate Arts & Sci,3.74,27,0,12,9,6,0,0,0,0,0,0
2022 Fall,FREN,3031,Finding Your Voice in French,014357,"Levine,Alison",002,10510,College & Graduate Arts & Sci,3.41,16,0,2,6,3,3,2,0,0,0,0
2022 Fall,CHEM,2410,Organic Chemistry I,005698,"Serbulea,Laura L",600,11867,College & Graduate Arts & Sci,3.79,30,2,18,6,2,1,0,0,1,0,0
2022 Fall,MATH,2310,Calculus III,023024,"Tsai,Wei-Lun",400,11868,College & Graduate Arts & Sci,3.79,31,0,17,9,4,1,0,0,0,0,0
2022 Fall,ECON,2010,Principles of Econ: Microecon,007876,"Elzinga,Kenneth",091,10413,College & Graduate Arts & Sci,3.41,370,4,53,147,71,38,40,10,0,4,3
2022 Fall,PHYS,2030,Princip of Physics 1 Workshop,030811,"R,Reshma Menon",015,10917,College & Graduate Arts & Sci,3.44,22,0,8,6,0,5,2,0,0,0,1
2022 Fall,EVSC,3201,Fundamentals of Ecology Lab,014094,"O'Donnell,Kelsey",001,10471,College & Graduate Arts & Sci,3.90,12,0,8,4,0,0,0,0,0,0,0
2022 Fall,CHEM,1411,Intro College Chem I Lab,005986,"Morkowchuk,Lisa",018,10973,College & Graduate Arts & Sci,3.87,22,11,8,2,0,0,0,0,0,1,0
2022 Fall,SPAN,2020,Advanced Intermediate Spanish,035854,"Arevalo,Gabriela Dongo",002,10995,College & Graduate Arts & Sci,3.62,17,0,3,10,3,0,1,0,0,0,0
2022 Fall,BIOL,3010,Genetics and Molecular Biology,003526,"Parichy,David",001,10341,College & Graduate Arts & Sci,3.44,315,14,93,78,36,46,24,6,10,6,2
2022 Fall,ASTR,1220,Intro Stars Galaxies Universe,003047,"Johnson,Bradley",002,10335,College & Graduate Arts & Sci,3.71,108,7,56,19,13,10,0,0,2,0,1
2022 Fall,ANTH,3010,Theory & History Anthropology,000708,"Roy,Sayantan Saha",001,10311,College & Graduate Arts & Sci,3.52,24,0,4,15,3,1,0,0,0,0,1
2022 Fall,PLPT,7000,Intro to Political Theory,031952,"Rubenstein,Jennifer",001,12873,College & Graduate Arts & Sci,3.85,6,0,3,3,0,0,0,0,0,0,0
2022 Fall,LAR,7500,Special Tops in Landscape Arch,045643,"Davis,Brian",002,10190,School of Architecture,3.51,15,0,6,2,3,2,2,0,0,0,0
2022 Fall,COLA,1500,College Advising Seminars,006376,"Samonina,Jelena",028,11743,College & Graduate Arts & Sci,3.89,17,9,5,2,0,0,1,0,0,0,0
2022 Fall,ENWR,1510,Writing and Critical Inquiry,013432,"Liu,Wei",047,12119,College & Graduate Arts & Sci,4.00,18,6,12,0,0,0,0,0,0,0,0
2022 Fall,CHEM,1411,Intro College Chem I Lab,005986,"Morkowchuk,Lisa",035,11796,College & Graduate Arts & Sci,3.79,20,12,3,2,0,1,2,0,0,0,0
2022 Fall,PLAC,5800,Green Infrastructure: Cities,031145,"Firehock,Karen",001,10021,School of Architecture,3.84,13,2,4,7,0,0,0,0,0,0,0
2022 Fall,SARC,6101,"Buildings, Cities, Narratives",045562,"Li,Shiqiao",001,10140,School of Architecture,3.73,37,0,13,17,7,0,0,0,0,0,0
2022 Fall,ARCH,3010,Foundation Studio IV,001517,"Bachman,JT",005,10206,School of Architecture,3.52,13,1,3,4,2,1,2,0,0,0,0
2022 Fall,FREN,2010,Intermediate French I,014315,"Quere,Melanie",005,10497,College & Graduate Arts & Sci,3.59,15,0,9,0,5,0,0,0,0,0,1
2022 Fall,ENCW,4550,Topics in Literary Prose,043441,"Alameddine,Rabih",001,11965,College & Graduate Arts & Sci,3.88,13,0,9,3,1,0,0,0,0,0,0
2022 Fall,CHEM,3410,Phys Chem - Quantum Theory,005731,"Egorov,Sergei",100,11966,College & Graduate Arts & Sci,3.36,47,0,3,19,8,13,2,2,0,0,0
2022 Fall,FREN,2010,Intermediate French I,014315,"Nicewonger,Ashton",001,12228,College & Graduate Arts & Sci,3.79,16,0,10,3,2,1,0,0,0,0,0
2022 Fall,ENWR,1510,Writing and Critical Inquiry,013432,"Waterman,Andie",039,11888,College & Graduate Arts & Sci,3.87,18,0,13,3,2,0,0,0,0,0,0
2022 Fall,SPAN,2010,Intermediate Spanish,035853,"Barlow,Jennifer",015,11729,College & Graduate Arts & Sci,3.37,17,0,3,9,2,0,2,0,0,0,1
2022 Fall,ASTR,1220,Intro Stars Galaxies Universe,003047,"Kallivayalil,Nitya",001,11820,College & Graduate Arts & Sci,3.88,130,37,66,14,6,5,2,0,0,0,0
2022 Fall,PHS,4050,Public Health Policy,043758,"Quissell,Kathryn",001,12048,College & Graduate Arts & Sci,3.97,57,0,52,5,0,0,0,0,0,0,0
2022 Fall,SPAN,2010,Intermediate Spanish,035853,"Fernandez,Carlos Velazco",017,12003,College & Graduate Arts & Sci,3.69,17,1,5,7,3,1,0,0,0,0,0
2022 Fall,SPAN,1060,Accelerated Elementary Spanish,035820,"Young,Sara",009,11960,College & Graduate Arts & Sci,3.88,12,0,7,5,0,0,0,0,0,0,0
2022 Fall,EGMT,1510,Engaging Aesthetics,044512,"Flood,Liza",201,12541,College & Graduate Arts & Sci,3.91,35,0,29,4,1,0,1,0,0,0,0
2022 Fall,CHEM,2311,Org Chem Lab I Non Chem Major,043154,"Chruma,Jason",001,11909,College & Graduate Arts & Sci,3.71,10,0,3,5,2,0,0,0,0,0,0
2022 Fall,ECON,8350,Advanced Macroeconomic Theory,008065,"Korinek,Anton",001,10947,College & Graduate Arts & Sci,3.83,6,0,4,1,1,0,0,0,0,0,0
2022 Fall,CHEM,5110,Organic Chemistry III,005768,"Hilinski,Michael",001,10949,College & Graduate Arts & Sci,3.34,26,1,6,8,2,4,1,0,4,0,0
2022 Fall,PHYS,2010,Principles of Physics 1,030809,"Bychkov,Maksim",004,11907,College & Graduate Arts & Sci,3.51,19,1,7,4,3,0,2,2,0,0,0
2022 Fall,STAT,2020,Statistics for Biologists,039999,"Ferrara,Maria",002,11934,College & Graduate Arts & Sci,3.75,117,22,39,35,13,3,4,1,0,0,0
2022 Fall,ARCH,3010,Foundation Studio IV,001517,"Phinney,Lucia",003,10204,School of Architecture,3.56,13,0,3,4,5,1,0,0,0,0,0
2022 Fall,CHEM,2311,Org Chem Lab I Non Chem Major,043154,"Chruma,Jason",010,12528,College & Graduate Arts & Sci,3.65,11,1,3,4,2,0,1,0,0,0,0
2022 Fall,CHEM,1411,Intro College Chem I Lab,005986,"Morkowchuk,Lisa",027,10982,College & Graduate Arts & Sci,3.83,23,13,5,4,0,0,0,0,0,0,1
2022 Fall,MATH,4110,Intro to Stochastic Processes,023119,"Do,Yen",001,12034,College & Graduate Arts & Sci,3.69,16,1,9,3,0,2,0,0,1,0,0
2022 Fall,SPAN,4500,Spec Topics Sem: Literature,035967,"Pellon,Gustavo",001,11963,College & Graduate Arts & Sci,3.81,22,2,6,14,0,0,0,0,0,0,0
2022 Fall,PHYS,7410,Electricity and Magnetism I,042834,"Paschke,Kent",001,11835,College & Graduate Arts & Sci,3.25,22,0,3,4,5,5,4,1,0,0,0
2022 Fall,COLA,1500,College Advising Seminars,006376,"Lyons,Shawn",013,11694,College & Graduate Arts & Sci,3.70,15,0,4,8,3,0,0,0,0,0,0
2022 Fall,ARCH,2010,Foundation Studio II,001493,"Somers,Schaeffer",104,10202,School of Architecture,3.83,12,0,8,2,2,0,0,0,0,0,0
2022 Fall,CHEM,1811,Principles Chem Structure Lab,006007,"Zhang,Sen",001,11864,College & Graduate Arts & Sci,3.96,19,1,17,0,1,0,0,0,0,0,0
2022 Fall,COLA,1500,College Advising Seminars,006376,"Ramirez-Weaver,Eric",030,11903,College & Graduate Arts & Sci,4.00,16,4,12,0,0,0,0,0,0,0,0
2022 Fall,ENWR,1510,Writing and Critical Inquiry,013432,"Cavens,Derek",044,11904,College & Graduate Arts & Sci,3.35,15,0,2,3,7,0,3,0,0,0,0
2022 Fall,STAT,3080,From Data to Knowledge,040829,"Martinet,Gretchen",001,12168,College & Graduate Arts & Sci,3.61,48,0,11,24,8,3,1,1,0,0,0
2022 Fall,ARCH,3010,Foundation Studio IV,001517,"McQuistion,Lauren",004,10205,School of Architecture,3.45,13,0,1,7,2,1,2,0,0,0,0
2022 Fall,ENWR,1510,Writing and Critical Inquiry,013432,"Horn,Jana",046,11933,College & Graduate Arts & Sci,3.95,18,2,13,3,0,0,0,0,0,0,0
2022 Fall,COLA,1500,College Advising Seminars,006376,"Davis,Matthew",018,11695,College & Graduate Arts & Sci,3.68,13,1,7,0,3,2,0,0,0,0,0
2022 Fall,CHEM,2311,Org Chem Lab I Non Chem Major,043154,"Chruma,Jason",007,12526,College & Graduate Arts & Sci,3.67,31,1,13,10,3,3,0,0,1,0,0
2022 Fall,KOR,1010,Elementary Korean I,020864,"CHOI,YOON HWA",001,10936,College & Graduate Arts & Sci,3.67,16,4,5,2,3,0,2,0,0,0,0
2022 Fall,ECON,3020,Intermediate Macroeconomics,007909,"Mcgee,Christopher",400,11697,College & Graduate Arts & Sci,3.55,52,1,21,12,5,6,5,1,1,0,0
2022 Fall,HIEA,2031,Modern China,018288,"Reed,Bradly",100,11686,College & Graduate Arts & Sci,3.52,109,0,24,37,30,12,6,0,0,0,0
2022 Fall,COLA,1500,College Advising Seminars,006376,"Mattes,Armin",017,12180,College & Graduate Arts & Sci,3.84,14,0,9,3,2,0,0,0,0,0,0
2022 Fall,PLAN,5892,Psychology of Environ & Space,044397,"Roe,Jennifer",001,10096,School of Architecture,3.96,15,0,13,2,0,0,0,0,0,0,0
2022 Fall,PHYS,2030,Princip of Physics 1 Workshop,030811,"Gundlapalli,Rithvik",014,10916,College & Graduate Arts & Sci,3.51,13,0,1,9,1,1,0,0,1,0,0
2022 Fall,PHYS,1429,Intro Physics 1 Workshop,031036,"Gundlapalli,Rithvik",005,11859,College & Graduate Arts & Sci,3.56,18,1,4,6,4,2,1,0,0,0,0
2022 Fall,CHEM,5260,Introduction to Astrochemistry,042627,"Garrod,Rob",001,11971,College & Graduate Arts & Sci,3.50,8,1,1,3,2,0,0,1,0,0,0
2022 Fall,WGS,3305,Issues in LGBTQ Studies,042714,"Gonzales,Isabel",001,11826,College & Graduate Arts & Sci,3.76,19,0,12,4,1,0,2,0,0,0,0
2022 Fall,SPAN,3300,Texts and Interpretation,035904,"Fernandez,Jesus Jativa",004,11801,College & Graduate Arts & Sci,3.74,14,2,8,2,1,0,0,0,0,1,0
2022 Fall,ECON,3030,Money and Banking,007910,"Doyle,Carter",301,12033,College & Graduate Arts & Sci,3.86,82,6,45,26,4,1,0,0,0,0,0
2022 Fall,SPAN,1060,Accelerated Elementary Spanish,035820,"Street,Matthew",007,11727,College & Graduate Arts & Sci,3.52,13,2,2,5,1,1,1,1,0,0,0
2022 Fall,EGMT,1510,Engaging Aesthetics,044512,"Skwiat,Matthew",207,12879,College & Graduate Arts & Sci,3.80,35,0,24,5,4,1,0,1,0,0,0
2022 Fall,ECON,4440,Economic Inequality,044128,"Harrigan,James",100,12886,College & Graduate Arts & Sci,3.34,18,0,4,5,3,2,3,0,0,1,0
2022 Fall,EVSC,2801,Fundamentals of Geology Lab,014091,"Lepp,Allison",300,12673,College & Graduate Arts & Sci,3.68,13,0,2,9,2,0,0,0,0,0,0
2022 Fall,ARTH,4591,Seminar in the History of Art,002569,"Dakouri-Hild,Anastasia",002,12877,College & Graduate Arts & Sci,3.90,10,3,5,1,1,0,0,0,0,0,0
2022 Fall,CHEM,7031,The Art of Scientific Writing,044323,"Gunnoe,Thomas",001,12193,College & Graduate Arts & Sci,3.91,18,2,12,3,1,0,0,0,0,0,0
2022 Fall,HIEA,1501,Intro Sem in East Asian Hist,018286,"Zhang,Cong",001,11576,College & Graduate Arts & Sci,3.65,10,0,2,6,1,1,0,0,0,0,0
2022 Fall,RUTR,2350,Russian and East European Film,040715,"Stepanic,Stanley",001,12792,College & Graduate Arts & Sci,3.78,45,12,15,12,2,3,0,0,1,0,0
2022 Fall,ENWR,1510,Writing and Critical Inquiry,013432,"Liu,Wei",060,12231,College & Graduate Arts & Sci,4.00,18,5,13,0,0,0,0,0,0,0,0
2022 Fall,EGMT,1510,Engaging Aesthetics,044512,"Parker,Deborah",108,12872,College & Graduate Arts & Sci,3.90,29,0,21,7,1,0,0,0,0,0,0
2022 Fall,SPAN,2010,Intermediate Spanish,035853,"Barlow,Jennifer",013,10819,College & Graduate Arts & Sci,3.72,20,0,5,12,3,0,0,0,0,0,0
2022 Fall,SPAN,2010,Intermediate Spanish,035853,"Badang,Germain",001,10824,College & Graduate Arts & Sci,3.58,14,0,1,11,0,0,2,0,0,0,0
2022 Fall,STAT,5430,Stat Comp with Python and R,040821,"Brown,Taylor",001,11850,College & Graduate Arts & Sci,3.51,31,0,5,18,4,1,1,0,1,0,1
2022 Fall,COLA,1500,College Advising Seminars,006376,"Davis,Matthew",007,12508,College & Graduate Arts & Sci,3.92,11,0,8,3,0,0,0,0,0,0,0
2022 Fall,SPAN,2020,Advanced Intermediate Spanish,035854,"Arevalo,Gabriela Dongo",001,11962,College & Graduate Arts & Sci,3.54,14,0,2,9,1,0,1,1,0,0,0
2022 Fall,EGMT,1530,Engaging Differences,044514,"Smith,Wendy",104,12272,College & Graduate Arts & Sci,3.92,35,3,23,9,0,0,0,0,0,0,0
2022 Fall,HIND,1010,Elementary Hindi-Urdu I,018890,"Nasir,Abdul",002,12437,College & Graduate Arts & Sci,3.82,20,0,12,5,3,0,0,0,0,0,0
2022 Fall,SPAN,3300,Texts and Interpretation,035904,"Sprague,Paula",005,11930,College & Graduate Arts & Sci,3.82,16,1,12,2,0,0,0,0,0,1,0
2022 Fall,CHIN,2010,Intermediate Chinese,006053,"Chen,Shu-Chen",001,11713,College & Graduate Arts & Sci,3.98,15,1,13,1,0,0,0,0,0,0,0
2022 Fall,CHEM,2311,Org Chem Lab I Non Chem Major,043154,"Chruma,Jason",004,11912,College & Graduate Arts & Sci,3.79,36,0,21,9,4,2,0,0,0,0,0
2022 Fall,GERM,3000,Advanced German,015707,"Schmid,Marcel",001,11829,College & Graduate Arts & Sci,3.88,13,1,10,1,0,0,1,0,0,0,0
2022 Fall,ENWR,1510,Writing and Critical Inquiry,013432,"pardes,Gahl Pratt",003,12534,College & Graduate Arts & Sci,3.93,17,0,13,4,0,0,0,0,0,0,0
2022 Fall,ENWR,1510,Writing and Critical Inquiry,013432,"Turner,Rianna",005,12535,College & Graduate Arts & Sci,3.91,17,0,12,5,0,0,0,0,0,0,0
2022 Fall,CHEM,1411,Intro College Chem I Lab,005986,"Morkowchuk,Lisa",019,10974,College & Graduate Arts & Sci,3.93,23,19,2,1,0,0,1,0,0,0,0
2022 Fall,ELA,2610,Lbrl Arts Health Professions,044617,"Sauerwein,Kimberly",001,12553,College & Graduate Arts & Sci,3.88,29,0,23,5,0,0,0,0,1,0,0
2022 Fall,MATH,1220,A Survey of Calculus II,022945,"Tralle,Wojciech",300,12198,College & Graduate Arts & Sci,3.33,23,1,7,4,2,5,0,1,3,0,0
2022 Fall,STAT,5170,Applied Time Series,036677,"Spitzner,Dan",001,11852,College & Graduate Arts & Sci,3.46,32,0,7,10,7,7,0,0,0,1,0
2022 Fall,EVSC,2220,Conserv Ecol-Biodivrs & Beyond,013901,"Lerdau,Manuel",001,12213,College & Graduate Arts & Sci,3.59,86,1,29,23,20,11,1,1,0,0,0
2022 Fall,CHEM,2311,Org Chem Lab I Non Chem Major,043154,"Chruma,Jason",003,11911,College & Graduate Arts & Sci,3.87,36,1,24,8,2,1,0,0,0,0,0
2022 Fall,CHEM,1411,Intro College Chem I Lab,005986,"Morkowchuk,Lisa",028,10983,College & Graduate Arts & Sci,3.97,23,14,7,2,0,0,0,0,0,0,0
2022 Fall,ASL,2010,Intermed Amer Sign Language I,003001,"Jennings-arey,Rhonda",004,11802,College & Graduate Arts & Sci,3.44,14,0,5,4,0,1,3,1,0,0,0
2022 Fall,LAR,6210,EcoTech I,041736,"Cho,Leena",001,10182,School of Architecture,3.38,22,0,1,5,13,3,0,0,0,0,0
2022 Fall,DRAM,1010,How Theatre Works,007177,"Garey,Cady",001,10378,College & Graduate Arts & Sci,3.69,48,1,16,22,5,3,0,1,0,0,0
2022 Fall,ANTH,2280,Medical Anthropology,000655,"Fontanilla,Julia Alejandra Morales",100,11913,College & Graduate Arts & Sci,3.97,116,7,99,8,2,0,0,0,0,0,0
2022 Fall,ARCH,2010,Foundation Studio II,001493,"Victorio,Timothy",103,10201,School of Architecture,3.63,10,0,3,3,4,0,0,0,0,0,0
2022 Fall,CHEM,2311,Org Chem Lab I Non Chem Major,043154,"Chruma,Jason",006,12258,College & Graduate Arts & Sci,3.84,30,1,19,6,3,1,0,0,0,0,0
2022 Fall,MATH,4770,General Topology,044247,"Bergner,Julie",001,12238,College & Graduate Arts & Sci,3.64,12,1,6,2,1,1,0,0,1,0,0
2022 Fall,MATH,3350,Applied Linear Algebra,042858,"Holt,Jeffrey",002,12674,College & Graduate Arts & Sci,3.67,40,1,17,11,6,4,0,1,0,0,0
2022 Fall,FREN,2010,Intermediate French I,014315,"Jaye,Eren",006,10496,College & Graduate Arts & Sci,3.75,18,0,7,8,3,0,0,0,0,0,0
2022 Fall,CHEM,1411,Intro College Chem I Lab,005986,"Morkowchuk,Lisa",037,12208,College & Graduate Arts & Sci,3.87,23,16,2,3,1,0,1,0,0,0,0
2022 Fall,MATH,1190,A Survey of Calc I w Algebra,023387,"Demers,Matthew",100,11822,College & Graduate Arts & Sci,3.19,29,0,9,5,4,1,5,1,3,0,1
2022 Fall,GERM,1010,Elementary German,015642,"Hiss,Helga",003,10518,College & Graduate Arts & Sci,3.80,13,3,7,1,0,1,1,0,0,0,0
2022 Fall,ARCH,6010,Foundation Studio I,001668,"Schumann,Kyle",003,10274,School of Architecture,3.89,12,2,7,2,1,0,0,0,0,0,0
2022 Fall,SPAN,2010,Intermediate Spanish,035853,"Jarque,Esperanza Gorriz",010,11843,College & Graduate Arts & Sci,3.71,18,0,6,10,0,1,1,0,0,0,0
2022 Fall,SPAN,3410,Survey Span Lit II (1700-Pres),035909,"Valverde,Fernando",001,12591,College & Graduate Arts & Sci,3.88,13,2,9,1,0,0,1,0,0,0,0
2022 Fall,ARAB,2010,Intermediate Arabic I,001284,"Maanaki,Bilal",003,11129,College & Graduate Arts & Sci,3.68,11,0,3,6,1,1,0,0,0,0,0
2022 Fall,MATH,1140,Financial Mathematics,022937,"Carawan,Tanner",001,12277,College & Graduate Arts & Sci,3.40,34,0,9,7,7,5,5,0,1,0,0
2022 Fall,SOC,5030,Classical Sociological Theory,035526,"Parham,Angel",001,10933,College & Graduate Arts & Sci,3.88,5,0,3,2,0,0,0,0,0,0,0
2022 Fall,SPAN,2010,Intermediate Spanish,035853,"Jarque,Esperanza Gorriz",005,10827,College & Graduate Arts & Sci,3.77,15,0,5,9,1,0,0,0,0,0,0
2022 Fall,AMST,1050,Slavery and Its Legacies,044616,"Daacke,Kirt von",001,12784,College & Graduate Arts & Sci,3.92,52,0,41,9,2,0,0,0,0,0,0
2022 Fall,PLAP,3370,Wksp Cntmp Amer Elect Politics,031571,"Sabato,Larry",001,12132,College & Graduate Arts & Sci,3.96,15,0,13,2,0,0,0,0,0,0,0
2022 Fall,BIOL,2100,IntroBio w/Lab:Cell & Genetics,003470,"Kittlesen,David",001,10935,College & Graduate Arts & Sci,3.36,333,40,48,94,41,36,43,14,4,9,4
2022 Fall,RELG,4500,Majors Seminar,034232,"Shuve,Karl",001,11814,College & Graduate Arts & Sci,3.82,10,1,3,6,0,0,0,0,0,0,0
2022 Fall,SPAN,2020,Advanced Intermediate Spanish,035854,"Arevalo,Gabriela Dongo",020,12753,College & Graduate Arts & Sci,3.51,18,1,0,10,5,1,1,0,0,0,0
2022 Fall,ARAB,3010,Advanced Arabic I,001294,"Humeidan,Bilal",001,10321,College & Graduate Arts & Sci,3.46,10,0,3,2,3,1,0,1,0,0,0
2022 Fall,PHIL,1000,Introduction to Philosophy,029990,"Payton,Dee",100,12644,College & Graduate Arts & Sci,3.65,114,19,44,22,8,13,3,2,2,0,1
2022 Fall,CHEM,4090,Analytical Chemistry,005783,"Pompano,Rebecca",001,12097,College & Graduate Arts & Sci,3.81,23,0,19,0,0,3,1,0,0,0,0
2022 Fall,ECON,4300,Public Choice,007928,"Coppock,Lee",002,12883,College & Graduate Arts & Sci,3.38,29,4,6,5,0,10,2,0,2,0,0
2022 Fall,ENWR,1510,Writing and Critical Inquiry,013432,"Greenblatt,Caroline",001,10859,College & Graduate Arts & Sci,3.87,18,4,10,2,1,1,0,0,0,0,0
2022 Fall,PSYC,3006,Res Methods & Data Analysis II,032540,"Schmidt,Karen",001,10763,College & Graduate Arts & Sci,3.81,101,0,48,46,6,1,0,0,0,0,0
2022 Fall,CHEM,5310,Adv Inorganic Chemistry I,005780,"Gunnoe,Thomas",001,12648,College & Graduate Arts & Sci,3.19,16,1,4,1,0,6,2,0,2,0,0
2022 Fall,FREN,2020,Intermediate French II,014316,"Chiron,Emma",004,10502,College & Graduate Arts & Sci,3.88,11,0,8,2,1,0,0,0,0,0,0
2022 Fall,FREN,2020,Intermediate French II,014316,"Harper,Elizabeth",005,10505,College & Graduate Arts & Sci,3.61,16,0,9,3,0,3,0,0,0,1,0
2022 Fall,PHYS,2419,Intro Physics 2 Workshop,031079,"Baskaran,Sajeevan",005,10716,College & Graduate Arts & Sci,3.56,16,0,4,4,7,1,0,0,0,0,0
2022 Fall,CLAS,2010,Greek Civilization,006297,"Dillery,John",100,11458,College & Graduate Arts & Sci,3.59,87,5,36,23,8,8,2,1,1,2,1
2022 Fall,GERM,2020,Intermediate German,015679,"Neuhaus,Christina",001,12689,College & Graduate Arts & Sci,3.81,12,1,6,3,2,0,0,0,0,0,0
2022 Fall,CHEM,1411,Intro College Chem I Lab,005986,"Morkowchuk,Lisa",015,10970,College & Graduate Arts & Sci,3.66,21,15,2,0,0,0,2,0,0,2,0
2022 Fall,CHEM,1411,Intro College Chem I Lab,005986,"Morkowchuk,Lisa",016,10971,College & Graduate Arts & Sci,3.85,23,15,3,4,0,0,0,0,0,1,0
2022 Fall,ALAR,8010,Research Studio 1,042199,"Li,Shiqiao",006,10223,School of Architecture,3.70,9,0,4,2,3,0,0,0,0,0,0
2022 Fall,CHEM,1411,Intro College Chem I Lab,005986,"Morkowchuk,Lisa",007,10968,College & Graduate Arts & Sci,3.84,19,17,0,0,0,0,1,1,0,0,0
2022 Fall,CHEM,1411,Intro College Chem I Lab,005986,"Morkowchuk,Lisa",017,10972,College & Graduate Arts & Sci,3.96,22,16,3,3,0,0,0,0,0,0,0
2022 Fall,ECON,7710,Econometrics I,008042,"Nekipelov,Denis",100,10446,College & Graduate Arts & Sci,3.47,18,2,3,5,2,4,2,0,0,0,0
2022 Fall,SWAH,2010,Intermediate Swahili I,036873,"Rotich,Anne",001,12167,College & Graduate Arts & Sci,3.28,10,1,2,3,0,2,1,0,0,0,1
2022 Fall,FREN,2020,Intermediate French II,014316,"Bartz,Ninon",006,10500,College & Graduate Arts & Sci,3.65,14,0,6,4,1,3,0,0,0,0,0
2022 Fall,BIOL,4900,Independent Study in Biology,040718,"Kozminski,Keith",003,12079,College & Graduate Arts & Sci,4.00,12,5,7,0,0,0,0,0,0,0,0
2022 Fall,MATH,3250,Ordinary Differential Equatns,023068,"Abdesselam,Abdelmalek",200,10616,College & Graduate Arts & Sci,3.73,32,14,8,2,5,1,1,0,0,1,0
2022 Fall,KOR,3010,Advanced Korean I,020868,"Han,Rosa",001,10937,College & Graduate Arts & Sci,3.63,16,2,5,4,2,2,1,0,0,0,0
2022 Fall,MUSI,2600,Jazz Improvisation,024777,"Dearth,John",001,11474,College & Graduate Arts & Sci,3.83,15,0,9,5,0,1,0,0,0,0,0
2022 Fall,ENWR,2700,News Writing,013457,"Sweeney,Kate",001,10887,College & Graduate Arts & Sci,3.89,14,0,9,5,0,0,0,0,0,0,0
2022 Fall,ENWR,2800,Public Speaking,045101,"Nabi,Jason",002,12579,College & Graduate Arts & Sci,3.74,16,0,7,6,2,1,0,0,0,0,0
2022 Fall,MATH,1320,Calculus II,022954,"Zhang,Yuan",100,10606,College & Graduate Arts & Sci,3.44,19,2,4,2,6,2,3,0,0,0,0
2022 Fall,CHEM,1411,Intro College Chem I Lab,005986,"Morkowchuk,Lisa",010,11861,College & Graduate Arts & Sci,3.96,20,14,3,3,0,0,0,0,0,0,0
2022 Fall,EVSC,1450,"Climate Change, You and CO2",043431,"Fitzsimmons,Ian",001,12214,College & Graduate Arts & Sci,3.71,266,3,138,63,25,26,8,3,0,0,0
2022 Fall,STAT,2120,Intro to Statistical Analysis,036655,"Weinstock,Justin",003,11819,College & Graduate Arts & Sci,3.66,157,6,83,23,17,20,4,1,2,0,1
2022 Fall,SARC,1500,SARC Seminars,044199,"Small,Ben",002,10243,School of Architecture,3.44,18,0,6,2,4,4,2,0,0,0,0
2022 Fall,PLAN,5500,Special Topics in Planning,031328,"Jafari,Ghazal",002,10277,School of Architecture,3.73,6,0,3,2,0,1,0,0,0,0,0
2022 Fall,PLAC,5863,Climate Adaptation Planning,046272,"Wilson,Bev",001,10235,School of Architecture,3.94,14,3,8,3,0,0,0,0,0,0,0
2022 Fall,PLAN,6813,Community-Engaged Methods,046274,"Wilson,Barbara",001,10237,School of Architecture,3.94,10,3,5,2,0,0,0,0,0,0,0
2022 Fall,LAR,7500,Special Tops in Landscape Arch,045643,"Mitchell,Scott",006,10282,School of Architecture,3.79,8,0,5,1,2,0,0,0,0,0,0
2022 Fall,MATH,1310,Calculus I,022953,"James,Daniel",500,10594,College & Graduate Arts & Sci,3.65,26,9,7,3,4,1,0,0,1,1,0
2022 Fall,ECON,7010,Microeconomic Theory I,008020,"Troyan,Peter",100,10442,College & Graduate Arts & Sci,3.43,18,0,6,2,4,3,3,0,0,0,0
2022 Fall,PSYC,2700,Intro to Child Psychology,032516,"Lillard,Angeline",001,11462,College & Graduate Arts & Sci,3.68,203,0,142,7,1,44,0,0,9,0,0
2022 Fall,ENWR,2520,Special Topics in Writing,013448,"Constantine,Margaret",004,12590,College & Graduate Arts & Sci,3.83,12,0,5,7,0,0,0,0,0,0,0
2022 Fall,MATH,3350,Applied Linear Algebra,042858,"Holt,Jeffrey",001,12456,College & Graduate Arts & Sci,3.82,38,1,24,6,6,1,0,0,0,0,0
2022 Fall,MATH,3000,Transition to Higher Math,023049,"Abramenko,Peter",100,12454,College & Graduate Arts & Sci,3.00,22,2,5,1,1,5,3,2,0,2,1
2022 Fall,ENWR,1510,Writing and Critical Inquiry,013432,"Francis,Jacob",073,12699,College & Graduate Arts & Sci,3.98,17,12,4,1,0,0,0,0,0,0,0
