Term Desc,Subject,Catalog Number,Class Title,Course ID,Primary Instructor Name,Class Section,Class Num,Class Academic Group,Course GPA,# of Students,A+,A,A-,B+,B,B-,C+,C,C-,DFW
2023 Summer,PSYC,2200,Survey Neural Basis of Behav,032491,"Clabough,Erin",001,12110,College & Graduate Arts & Sci,3.07,36,0,5,7,2,11,5,1,4,0,1
2023 Summer,PSPS,6010,Constitutional Framework of PS,046293,"Johnson,Carolyn Hess",501,12254,Continuing & Prof Studies,3.92,29,0,21,8,0,0,0,0,0,0,0
2023 Summer,MATH,1220,A Survey of Calculus II,022945,"Announced,To be",004,10545,College & Graduate Arts & Sci,3.47,24,2,8,2,5,5,0,1,1,0,0
2023 Summer,ARTS,2610,Drawing I,002836,"Ohira,Akemi",1,10367,College & Graduate Arts & Sci,3.49,11,0,5,3,1,0,1,0,0,0,1
2023 Summer,DS,5100,Programming for Data Science,046284,"Alvarado,Rafael Candido",001,11723,School of Data Science,3.86,66,19,28,14,2,1,2,0,0,0,0
2023 Summer,PSPL,1000,State & Local Political Ldrshp,032358,"Heubeck,Margaret F",560,11976,Continuing & Prof Studies,3.76,31,7,14,4,3,2,0,0,1,0,0
2023 Summer,ACCT,5140,Cost Accounting,045934,"Lahijani,Rich",701,11987,Continuing & Prof Studies,3.43,10,0,1,3,4,2,0,0,0,0,0
2023 Summer,ACCT,5120,Intermediate Accounting II,045933,"Lee,Dana Marie",701,11984,Continuing & Prof Studies,3.62,14,0,6,4,2,1,0,1,0,0,0
2023 Summer,ACCT,5450,Federal Taxation I,045935,"Hutchinson,Harvey",701,11990,Continuing & Prof Studies,3.87,10,4,5,0,0,0,1,0,0,0,0
2023 Summer,FREN,2016,Intensive Intermediate French,014573,"Simotas,Spyridon",1,12125,College & Graduate Arts & Sci,3.21,10,0,2,2,0,5,0,0,0,1,0
2023 Summer,ISHU,4090,Writing: Comf As A Hearth Rug,037726,"Matthews,Charlotte",101,11961,Continuing & Prof Studies,3.96,15,5,8,2,0,0,0,0,0,0,0
2023 Summer,ISIN,4510,Sp Tps Conduct Inquiry: So Sci,043255,"Schnur,Michael",101,11767,Continuing & Prof Studies,3.67,12,0,6,3,1,1,1,0,0,0,0
2023 Summer,HIST,3281,Genocide,019169,"Rossman,Jeffrey",001,12050,College & Graduate Arts & Sci,3.08,22,2,7,2,3,3,2,0,0,0,3
2023 Summer,PSYC,4410,RM: Prac Longit Sustain Studie,046301,"Tong,Xin",001,12224,College & Graduate Arts & Sci,3.62,12,0,9,2,0,0,0,0,0,0,1
2023 Summer,SOC,2442,Systems of Inequality,040429,"Mound,Joshua",001,12215,College & Graduate Arts & Sci,3.57,22,9,2,4,0,3,4,0,0,0,0
2023 Summer,ECON,3010,Intermediate Microeconomics,007908,"Schnidman,Max",002,12071,College & Graduate Arts & Sci,3.09,17,1,2,1,3,6,1,2,0,1,0
2023 Summer,ISHU,3301,Introduction to Film,040605,"Moon,Hyeyon",101,11964,Continuing & Prof Studies,3.73,12,0,4,6,2,0,0,0,0,0,0
2023 Summer,ASTR,1210,Intro Sky and Solar System,003045,"Lin,Daniel",1,12140,College & Graduate Arts & Sci,3.96,17,11,4,2,0,0,0,0,0,0,0
2023 Summer,EDIS,5270,Teaching Read & Write to ELLs,043202,"Ford,Karen",500,10794,School of Education and HumanDev,3.91,18,0,15,2,0,1,0,0,0,0,0
2023 Summer,EDIS,5820,Assessment Of and For Learning,045053,"Hock,Michelle",500,10803,School of Education and HumanDev,3.67,13,1,5,3,2,2,0,0,0,0,0
2023 Summer,APMA,3110,Applied Stats & Probability,001153,"Maiti,Deepyaman",001,12095,Engineering & Applied Science,3.25,14,1,2,2,3,0,6,0,0,0,0
2023 Summer,EDLF,7630,Ed in Multicultural Societies,045079,"Hoffman,Diane",501,12340,School of Education and HumanDev,3.73,9,3,3,0,2,1,0,0,0,0,0
2023 Summer,GNUR,5500,Special Topics,016909,"Wellbeloved,Elizabeth A.",502,12643,School of Nursing,4.00,8,3,5,0,0,0,0,0,0,0,0
2023 Summer,SPAN,2020,Advanced Intermediate Spanish,035854,"Announced,To be",4,12233,College & Graduate Arts & Sci,3.57,13,0,10,1,0,0,0,0,0,1,1
2023 Summer,HIST,2559,New Course: HIST,039301,"Rossman,Jeffrey J",001,12574,College & Graduate Arts & Sci,3.70,13,2,3,5,2,1,0,0,0,0,0
2023 Summer,COMM,2010,Intro to Financial Accounting,006440,"Mitchell,Jill",001,12047,McIntire School of Commerce,3.23,76,3,18,13,11,11,7,4,6,1,2
2023 Summer,HIST,2011,History of Human Rights,042049,"Burrill,Emily",001,12053,College & Graduate Arts & Sci,3.40,25,0,7,8,4,0,4,1,0,0,1
2023 Summer,PSPS,6040,Create & Sustain Comm Dialogue,046294,"McElvain,James Patrick",501,12260,Continuing & Prof Studies,3.88,30,0,18,12,0,0,0,0,0,0,0
2023 Summer,STS,1500,Sci Tech & Contemp Issues,036732,"Laugelli,Benjamin",001,12101,Engineering & Applied Science,3.92,13,5,7,0,0,1,0,0,0,0,0
2023 Summer,AMST,2001,Intro to American Studies,039700,"Hedstrom,Matthew",001,12131,College & Graduate Arts & Sci,3.40,23,0,11,3,2,2,1,0,3,1,0
2023 Summer,DS,6001,Practice and App of Data Sci,043301,"Kropko,Jonathan Michael",002,11836,School of Data Science,3.74,23,8,9,4,1,0,0,0,0,0,1
2023 Summer,SPAN,4705,Spanish Mass Media,039961,"Wellbeloved,Elizabeth A.",502,11896,College & Graduate Arts & Sci,3.81,22,0,17,0,4,0,1,0,0,0,0
2023 Summer,MATH,1140,Financial Mathematics,022937,"Abramenko,Monika",001,10539,College & Graduate Arts & Sci,2.98,12,0,4,2,1,1,0,1,1,0,2
2023 Summer,ARTH,2052,Ancient Egypt,039561,"Dakouri-Hild,Anastasia",1,12137,College & Graduate Arts & Sci,3.58,17,2,3,6,3,2,1,0,0,0,0
2023 Summer,GBAC,7222,Leadership V: Hypothesis,045293,"Cowan,Alexander",001,12301,McIntire Darden Grad Business,3.58,56,3,10,16,27,0,0,0,0,0,0
2023 Summer,GNUR,6620,Pediatric Seminar I,044770,"Boitnott,Amy",001,11666,School of Nursing,3.76,8,0,4,3,0,1,0,0,0,0,0
2023 Summer,ISIN,4520,Sp Tps Conduct Inquiry: HU,043256,"Floyd,Richard",102,11755,Continuing & Prof Studies,3.53,12,0,5,2,2,1,2,0,0,0,0
2023 Summer,EDIS,5410,Young Adult Literature,009456,"Announced,To be",500,10797,School of Education and HumanDev,4.00,13,6,7,0,0,0,0,0,0,0,0
2023 Summer,PSPM,5030,Intro to Project Mgmt,029786,"Kropp,Edward",701,12008,Continuing & Prof Studies,3.84,17,0,10,6,0,1,0,0,0,0,0
2023 Summer,BUS,5030,Design Dynam Security Architec,004338,"Wojcik,Michael",701,12011,Continuing & Prof Studies,3.71,8,1,5,0,0,1,1,0,0,0,0
2023 Summer,GNUR,8680,Culturally Sensitive Approach,045529,"Mitchell,Emma",001,11681,School of Nursing,4.00,11,3,8,0,0,0,0,0,0,0,0
2023 Summer,ISCP,4991,Capstone Project II,020318,"Plunkett,Ann Marie Harkins",101,11749,Continuing & Prof Studies,3.92,17,3,12,1,0,1,0,0,0,0,0
2023 Summer,PC,5040,Advanced Contract Management,029787,"McCarthy,John",701,11996,Continuing & Prof Studies,3.81,12,2,5,3,2,0,0,0,0,0,0
2023 Summer,PC,5170,Gov Contract Law and Analysis,046616,"Ruth,Justin",701,12002,Continuing & Prof Studies,3.80,5,0,3,1,1,0,0,0,0,0,0
2023 Summer,ARAB,2010,Intermediate Arabic I,001284,"Mohamed,Suad A",503,12179,College & Graduate Arts & Sci,3.86,11,0,6,5,0,0,0,0,0,0,0
2023 Summer,DS,6015,DS Capstone,046836,"Kazemipour,Abbas",002,12194,School of Data Science,3.66,11,1,3,3,4,0,0,0,0,0,0
2023 Summer,ENWR,5559,New Course in Writing & Rhet,039160,"Curley,Anastatia",001,12678,College & Graduate Arts & Sci,3.94,10,2,6,2,0,0,0,0,0,0,0
2023 Summer,GBAC,7217,Leadership IV: Leading w Agile,045289,"Cowan,Alexander",001,12298,McIntire Darden Grad Business,3.58,56,3,10,16,27,0,0,0,0,0,0
2023 Summer,PHYS,2030,Princip of Physics 1 Workshop,030811,"Bychkov,Maksim",002,10513,College & Graduate Arts & Sci,3.75,18,0,8,7,2,1,0,0,0,0,0
2023 Summer,WGS,2700,Men and Masculinities,041671,"Speidel,Lisa",001,10481,College & Graduate Arts & Sci,3.77,17,0,14,0,0,0,3,0,0,0,0
2023 Summer,ISLS,3250,The Notion & the Heft of Home,040286,"Matthews,Charlotte",101,11758,Continuing & Prof Studies,3.81,20,8,6,4,0,1,0,1,0,0,0
2023 Summer,IT,3230,Basics of Web Design,020518,"Smith,Mary",701,12014,Continuing & Prof Studies,3.84,14,0,10,2,1,1,0,0,0,0,0
2023 Summer,ECON,2020,Principles of Econ: Macroecon,007877,"Doyle,Carter",001,10397,College & Graduate Arts & Sci,3.78,49,0,25,18,3,2,1,0,0,0,0
2023 Summer,GERM,1016,Intensive Introductory German,015863,"Parker,Stefanie",001,10454,College & Graduate Arts & Sci,3.52,11,0,5,2,2,0,1,0,1,0,0
2023 Summer,GCNL,5150,Community Health Nursing,015376,"Burchfield,Caitlin",001,11651,School of Nursing,4.00,36,11,25,0,0,0,0,0,0,0,0
2023 Summer,EVSC,3020,GIS Methods,013919,"Shaban,Mirella",001,12134,College & Graduate Arts & Sci,3.31,14,6,4,1,0,0,1,0,0,0,2
2023 Summer,SOC,3020,Introduction to Social Theory,035372,"Mullins,Ian",001,12212,College & Graduate Arts & Sci,3.66,22,4,12,0,2,3,0,0,0,0,1
2023 Summer,SPAN,1020,Elementary Spanish,035816,"Announced,To be",1,10427,College & Graduate Arts & Sci,3.41,12,0,3,6,1,0,1,0,0,0,1
2023 Summer,RUSS,2016,Intensive Intermediate Russian,034746,"Elson,Mark",1,10436,College & Graduate Arts & Sci,3.32,12,0,6,0,3,0,0,0,3,0,0
2023 Summer,CHEM,1420,Intro College Chemistry II,005650,"Mattson,William A",002,10487,College & Graduate Arts & Sci,3.80,30,12,6,9,1,0,2,0,0,0,0
2023 Summer,EDIS,5000,The Exceptional Learner,009423,"Gentry,Roberta",501,10779,School of Education and HumanDev,3.97,20,10,9,0,1,0,0,0,0,0,0
2023 Summer,NUIP,4200,Pathophysiology,029460,"Apple,Ashley",001,11699,School of Nursing,3.42,61,4,8,21,14,4,7,1,1,0,1
2023 Summer,APMA,3080,Linear Algebra,001151,"Lark,James",001,10924,Engineering & Applied Science,3.30,14,2,3,0,3,3,1,2,0,0,0
2023 Summer,CS,5012,Foundations Computer Science,043283,"Malitsky,Yuri",001,10939,Engineering & Applied Science,3.60,27,3,5,9,7,2,1,0,0,0,0
2023 Summer,EVSC,2050,Introduction to Oceanography,013897,"Macko,Stephen",003,10498,College & Graduate Arts & Sci,3.91,16,5,6,5,0,0,0,0,0,0,0
2023 Summer,CS,3710,Intro to Cybersecurity,045511,"Bloomfield,Aaron",001,10927,Engineering & Applied Science,3.17,23,1,7,2,4,3,1,2,1,0,2
2023 Summer,ANTH,5589,Topics in Archaeology,000894,"Miller,Rachel Nottingham",001,12595,College & Graduate Arts & Sci,3.91,8,5,2,0,1,0,0,0,0,0,0
2023 Summer,EDLF,5810,Intro to Higher Education,009726,"Leffers,Robert",500,10719,School of Education and HumanDev,3.81,27,0,15,10,0,2,0,0,0,0,0
2023 Summer,STAT,1601,Intro Data Science with R,045055,"Afriyie,Prince",001,10478,College & Graduate Arts & Sci,3.73,44,4,15,19,3,0,2,1,0,0,0
2023 Summer,SPAN,2026,Intensive Intermediate Spanish,036182,"Rini,Joel",1,10448,College & Graduate Arts & Sci,3.84,14,0,11,1,1,0,1,0,0,0,0
2023 Summer,GNUR,6070,Child Family Health & Wellness,045652,"Bednar,Kimberly",001,11663,School of Nursing,4.00,12,9,3,0,0,0,0,0,0,0,0
2023 Summer,PSYC,2200,Survey Neural Basis of Behav,032491,"Clabough,Erin",002,12111,College & Graduate Arts & Sci,3.16,36,1,8,5,8,3,4,4,1,0,2
2023 Summer,DRAM,2620,Sound Design,007233,"Rasbury,Michael",001,12063,College & Graduate Arts & Sci,3.97,10,1,8,1,0,0,0,0,0,0,0
2023 Summer,HIEU,2001,Western Civilization I,018388,"MacKay,Joshua",001,12058,College & Graduate Arts & Sci,2.20,10,1,3,0,0,0,1,0,0,0,5
2023 Summer,ISIN,4520,Sp Tps Conduct Inquiry: HU,043256,"Bhasin,Christine",101,11754,Continuing & Prof Studies,3.40,24,1,6,8,3,4,0,0,1,0,1
2023 Summer,ASTR,1280,Origins of Almost Everything,043984,"Cheng,Xinlun",1,10390,College & Graduate Arts & Sci,3.57,10,3,1,2,1,3,0,0,0,0,0
2023 Summer,PLPT,3500,Special Topics in PT,040944,"Flagstad,Ferdinand",002,12085,College & Graduate Arts & Sci,3.64,17,0,6,6,2,3,0,0,0,0,0
2023 Summer,MDST,3050,History of Media,023526,"Goin,Keara",001,12060,College & Graduate Arts & Sci,3.81,14,0,11,1,0,1,1,0,0,0,0
2023 Summer,MDST,3510,Topics in Media Research,045771,"Goin,Keara",001,12061,College & Graduate Arts & Sci,3.73,12,0,8,1,1,1,1,0,0,0,0
2023 Summer,SPAN,2020,Advanced Intermediate Spanish,035854,"Announced,To be",3,12232,College & Graduate Arts & Sci,3.62,13,1,9,1,0,0,1,0,0,0,1
2023 Summer,PHS,7385,Env Hlth: Epidem Perspectives,042273,"Wells,Kristen",001,10238,Medical School - BIMS/PHS,3.95,13,11,0,2,0,0,0,0,0,0,0
2023 Summer,MUSI,2390,Intro Music and Computers,040908,"Burtner,Matthew",001,12072,College & Graduate Arts & Sci,3.65,21,2,13,1,0,3,0,0,2,0,0
2023 Summer,DS,6001,Practice and App of Data Sci,043301,"Kropko,Jonathan Michael",001,11724,School of Data Science,3.90,66,27,30,5,2,0,0,1,1,0,0
2023 Summer,MDST,3502,Special Topics in Film Genre,039989,"Marshall,Matthew",002,12064,College & Graduate Arts & Sci,3.62,15,2,9,0,2,0,0,0,1,1,0
2023 Summer,PSYC,2005,Rsch Methods & Data Analysis I,032539,"Smyth,Frederick",002,12092,College & Graduate Arts & Sci,2.92,46,5,6,5,6,5,6,4,3,2,4
2023 Summer,APMA,2120,Multivariable Calculus,001144,"Mahmood,Asif",002,12093,Engineering & Applied Science,2.28,13,0,1,0,1,2,3,1,2,0,3
2023 Summer,ECON,3020,Intermediate Macroeconomics,007909,"Westerfield,Maria",002,12069,College & Graduate Arts & Sci,3.44,30,2,6,9,4,4,3,2,0,0,0
2023 Summer,ECON,3030,Money and Banking,007910,"Doyle,Carter",002,12070,College & Graduate Arts & Sci,3.65,51,0,23,20,3,1,2,0,1,0,1
2023 Summer,BIOL,2100,IntroBio w/Lab:Cell & Genetics,003470,"Kittlesen,David",100,10368,College & Graduate Arts & Sci,3.26,19,1,3,6,3,0,3,1,0,2,0
2023 Summer,ACCT,5110,Intermediate Accounting I,045932,"Hutton,Leon",701,11982,Continuing & Prof Studies,3.87,12,0,8,3,1,0,0,0,0,0,0
2023 Summer,PC,5010,Procurement Policy & Practices,029784,"Eller,Thomas",701,11995,Continuing & Prof Studies,3.10,7,0,1,3,2,0,0,0,0,0,1
2023 Summer,PC,5100,Adv. Contracting by Negotiatio,029793,"Brooks,Sheila",701,11998,Continuing & Prof Studies,3.93,8,0,6,2,0,0,0,0,0,0,0
2023 Summer,PC,5100,Adv. Contracting by Negotiatio,029793,"Brooks,Sheila Hope Marjorie",750,12000,Continuing & Prof Studies,3.93,16,0,12,4,0,0,0,0,0,0,0
2023 Summer,PSYC,2600,Intro to Social Psychology,032521,"Joy-Gaba,Jennifer",001,12226,College & Graduate Arts & Sci,3.78,26,3,12,7,2,1,1,0,0,0,0
2023 Summer,SOC,2701,Health and Welfare,044482,"Thomas,Mark",501,12189,College & Graduate Arts & Sci,3.70,11,0,4,4,3,0,0,0,0,0,0
2023 Summer,CHEM,2410,Organic Chemistry I,005698,"Chruma,Jason",001,10377,College & Graduate Arts & Sci,3.07,51,1,9,9,3,16,4,2,3,0,4
2023 Summer,NUCO,3310,Pediatric Nursing,043225,"Wiersma,Gretchen",100,12027,School of Nursing,3.43,22,0,3,7,6,5,1,0,0,0,0
2023 Summer,CHEM,2321,Org Lab II Non-Chem Maj/Min,043155,"Chruma,Jason",001,10380,College & Graduate Arts & Sci,3.85,21,0,14,5,1,1,0,0,0,0,0
2023 Summer,GCNL,5120,Children & Families,015373,"Boitnott,Amy",001,11635,School of Nursing,3.78,36,2,11,20,3,0,0,0,0,0,0
2023 Summer,NURS,4012,Nurse Residency Program:Pt III,043378,"Rothwell,Ronni",560,11712,School of Nursing,3.97,11,3,7,1,0,0,0,0,0,0,0
2023 Summer,LASE,2510,Topics in the Liberal Arts,046450,"Coleman,Creighton Dugan",003,12653,College & Graduate Arts & Sci,3.94,22,0,20,1,0,1,0,0,0,0,0
2023 Summer,RUSS,2026,Intensive Intermediate Russian,034747,"Elson,Mark",1,10437,College & Graduate Arts & Sci,3.32,12,0,6,0,3,0,0,0,3,0,0
2023 Summer,RELG,1040,Intro Eastern Religious Trads,034141,"Allen,Michael",001,10419,College & Graduate Arts & Sci,3.73,10,1,6,1,1,0,0,1,0,0,0
2023 Summer,EDIS,5175,Issues in K-12 Education,009699,"Baran,John",500,10792,School of Education and HumanDev,3.91,18,0,16,1,0,0,1,0,0,0,0
2023 Summer,PSYC,4110,Psycholinguistics,032607,"Loncke,Filip",1,10416,College & Graduate Arts & Sci,3.93,30,17,9,2,2,0,0,0,0,0,0
2023 Summer,CHEM,3410,Phys Chem - Quantum Theory,005731,"Metcalf,Dave",001,12147,College & Graduate Arts & Sci,2.89,52,3,7,4,5,8,6,9,6,3,1
2023 Summer,PSYC,2500,Topics in Psych,042301,"Golino,Hudson",001,12225,College & Graduate Arts & Sci,3.84,46,0,28,13,5,0,0,0,0,0,0
2023 Summer,CE,5500,Special Topics in CE,044375,"Duran,Diana Franco",600,10941,Engineering & Applied Science,3.30,9,2,2,2,1,0,0,0,1,0,1
2023 Summer,STAT,2020,Statistics for Biologists,039999,"Ferrara,Maria",001,10477,College & Graduate Arts & Sci,3.50,24,0,12,4,2,3,1,1,0,0,1
2023 Summer,GERM,1026,Intensive Introductory German,015867,"Parker,Stefanie",001,10455,College & Graduate Arts & Sci,3.52,11,0,5,2,2,0,1,0,1,0,0
2023 Summer,LASE,2500,Launchpad,046210,"Robinson,Mary Ruth",009,12576,College & Graduate Arts & Sci,3.87,13,0,10,1,2,0,0,0,0,0,0
2023 Summer,CHEM,1420,Intro College Chemistry II,005650,"Announced,To be",001,10488,College & Graduate Arts & Sci,3.44,23,6,4,2,7,0,0,3,0,1,0
2023 Summer,MDST,3502,Special Topics in Film Genre,039989,"Marshall,Matthew",1,10357,College & Graduate Arts & Sci,3.53,22,2,13,1,1,2,1,0,1,0,1
2023 Summer,PHYS,2415,Intro Physics 2 for Engineers,031076,"Kolomeisky,Eugene",100,10509,College & Graduate Arts & Sci,3.11,15,0,2,4,4,2,1,0,1,0,1
2023 Summer,SPAN,1016,Intensive Introductory Spanish,036161,"Rini,Joel",1,10443,College & Graduate Arts & Sci,3.71,16,0,10,1,3,1,1,0,0,0,0
2023 Summer,ITAL,1010,Elementary Italian I,020555,"White,Tonya L.",501,11916,College & Graduate Arts & Sci,4.00,14,10,4,0,0,0,0,0,0,0,0
2023 Summer,EDIS,7250,Models&Strategies Tchg Gifted,009712,"Sullivan,Melissa",500,10809,School of Education and HumanDev,3.75,14,0,7,5,1,0,1,0,0,0,0
2023 Summer,PSYC,4280,Neural Basis of Empathy,045945,"Clabough,Erin",001,12222,College & Graduate Arts & Sci,3.88,11,2,6,2,1,0,0,0,0,0,0
2023 Summer,PHYS,1429,Intro Physics 1 Workshop,031036,"Bychkov,Maksim",001,10511,College & Graduate Arts & Sci,3.60,13,0,5,5,1,0,1,1,0,0,0
2023 Summer,EDIS,7710,Read & Writ Acros Contnt Areas,040109,"Hall,Charles",500,10813,School of Education and HumanDev,3.94,22,0,20,1,0,1,0,0,0,0,0
2023 Summer,SPAN,3300,Texts and Interpretation,035904,"Wellbeloved,Elizabeth A.",502,11886,College & Graduate Arts & Sci,3.73,11,0,5,3,3,0,0,0,0,0,0
2023 Summer,ISSS,3422,Managing Your Emotions,042347,"Oliver,Stephen",101,11759,Continuing & Prof Studies,3.93,10,4,5,0,1,0,0,0,0,0,0
2023 Summer,PLCP,2600,Rise & Fall of Soviet Union,042156,"Urbanovich,Yuri",1,10382,College & Graduate Arts & Sci,3.71,19,0,11,4,2,1,0,0,1,0,0
2023 Summer,GERM,2026,Intensive Intermediate German,015878,"Parker,Stefanie",001,10457,College & Graduate Arts & Sci,3.39,12,0,5,2,2,0,1,0,2,0,0
2023 Summer,NUCO,3610,Maternal/Child Nursing,043226,"Kastello,Jennifer",100,12031,School of Nursing,3.68,22,0,6,12,2,2,0,0,0,0,0
2023 Summer,CHIN,1026,Intensive Introductory Chinese,006099,"Chen,Shu-Chen",001,10459,College & Graduate Arts & Sci,4.00,11,2,9,0,0,0,0,0,0,0,0
2023 Summer,ACCT,3010,Intro Acct I,045930,"Lee,Dana Marie",701,11978,Continuing & Prof Studies,3.31,17,2,9,0,1,3,0,0,0,0,2
2023 Summer,CHIN,2026,Intensive Intermediate Chinese,040790,"Chen,Shu-Chen",001,10461,College & Graduate Arts & Sci,3.85,11,0,9,1,0,0,1,0,0,0,0
2023 Summer,ASTR,1270,Unsolved Mysteries in Universe,003049,"James,Nicholas",001,10408,College & Graduate Arts & Sci,3.81,15,1,10,2,0,1,1,0,0,0,0
2023 Summer,ENGL,3540,Studies in Nineteenth-Century,012784,"Stauffer,Andrew",001,12117,College & Graduate Arts & Sci,2.90,12,0,5,2,0,0,2,0,1,0,2
2023 Summer,NUCO,2330,Health Assessment,029379,"Bragg,Sharon",001,11691,School of Nursing,3.91,24,0,18,5,1,0,0,0,0,0,0
2023 Summer,ACCT,3020,Intro Acct II,045931,"Lahijani,Richard",701,11980,Continuing & Prof Studies,3.82,11,0,7,2,2,0,0,0,0,0,0
2023 Summer,PHYS,2419,Intro Physics 2 Workshop,031079,"Announced,To be",001,10510,College & Graduate Arts & Sci,3.38,16,0,5,4,4,2,0,0,0,0,1
2023 Summer,PSYC,2005,Rsch Methods & Data Analysis I,032539,"Smyth,Frederick",1,10413,College & Graduate Arts & Sci,3.17,59,12,7,12,6,3,6,3,4,1,5
2023 Summer,BIOL,3410,Human Anatomy and Physiology I,043173,"Massey,Ann",100,10370,College & Graduate Arts & Sci,3.46,19,0,9,2,3,2,2,0,0,0,1
2023 Summer,EDIS,5075,Online and Blended Learning,043011,"O'Neil,Colleen",500,10787,School of Education and HumanDev,3.78,9,7,0,0,1,0,1,0,0,0,0
2023 Summer,SLAV,2360,Dracula,035128,"Stepanic,Stanley",001,10520,College & Graduate Arts & Sci,3.88,20,1,13,5,0,1,0,0,0,0,0
2023 Summer,BME,6550,Spec Topics: Biomedical Engr,004145,"Rosen,Jonathan",001,11555,Engineering & Applied Science,4.00,11,5,6,0,0,0,0,0,0,0,0
2023 Summer,ENGL,2599,Special Topics,012514,"Casteen,John",001,12118,College & Graduate Arts & Sci,3.28,12,0,2,3,4,1,0,1,0,1,0
2023 Summer,EDHS,5230,"Women, Work, and Wellness",044577,"Flora,Amanda",500,10853,School of Education and HumanDev,3.61,16,0,13,0,0,1,1,0,0,0,1
2023 Summer,EDIS,3040,Foundations of Early Child Edu,042221,"Neesen,Kathy",500,11944,School of Education and HumanDev,3.55,22,2,13,3,1,0,0,0,1,1,1
2023 Summer,ENWR,3660,Travel Writing,044572,"Stephenson,Sarah",001,12119,College & Graduate Arts & Sci,3.25,13,1,1,7,1,1,0,0,1,0,1
