Term Desc,Subject,Catalog Number,Class Title,Primary Instructor Name,Class Section,Course GPA,# of Students,A+,A,A-,B+,B,B-,C+,C,C-,DFW
2019 January,LAW,7645,Baseball (SC),"Setear,John K",1,3.45,13,0,0,5,8,0,0,0,0,0,0
2019 January,LAW,7654,"Nat'l Sec, H Rts and Cts (SC)","Beatson,Jack",1,-,-,0,0,1,1,0,0,0,0,0,0
2019 January,LAW,7654,"Nat'l Sec, H Rts and Cts (SC)","Stephan,Paul B",1,-,-,0,0,1,1,0,0,0,0,0,0
2019 January,LAW,7692,Persuasion (SC),"Sayler,Robert Nelson",1,3.55,22,0,1,12,9,0,0,0,0,0,0
2019 January,LAW,7692,Persuasion (SC),"Shadel,Molly Bishop",1,3.55,22,0,1,12,9,0,0,0,0,0,0
2019 January,LAW,7692,Persuasion (SC),"Strang,Dean Arthur",1,3.55,22,0,1,12,9,0,0,0,0,0,0
2019 January,LAW,7702,Legal Prac/Startup Compny (SC),"Curtis,Quinn",1,3.39,15,0,0,4,10,1,0,0,0,0,0
2019 January,LAW,7702,Legal Prac/Startup Compny (SC),"Masri,Rob",1,3.39,15,0,0,4,10,1,0,0,0,0,0
2019 January,LAW,7721,Building the Rule of Law (SC),"Gilbert,Michael",1,3.56,14,0,0,9,5,0,0,0,0,0,0
2019 January,LAW,7721,Building the Rule of Law (SC),"Sutherland,John Abraham",1,3.56,14,0,0,9,5,0,0,0,0,0,0
2019 January,LAW,7727,Law/Psch of Dispute Res (SC),"Hughes,Hunter R.",1,3.66,14,0,1,11,2,0,0,0,0,0,0
2019 January,LAW,7727,Law/Psch of Dispute Res (SC),"Mitchell,Paul Gregory",1,3.66,14,0,1,11,2,0,0,0,0,0,0
2019 January,LAW,7738,Israeli Bus Law/Innvation (SC),"Barzuza,Michal",1,3.48,16,0,0,7,9,0,0,0,0,0,0
2019 January,LAW,7738,Israeli Bus Law/Innvation (SC),"Oliar,Dotan",1,3.48,16,0,0,7,9,0,0,0,0,0,0
2019 January,LAW,7743,Cultural Property (SC),"Mahoney,Julia D",1,3.58,11,0,1,6,4,0,0,0,0,0,0
2019 January,LAW,7781,The Firm and Cyberspace (SC),"Nachbar,Thomas B",1,3.40,12,0,0,6,3,2,1,0,0,0,0
2019 January,LAW,7782,Wildlife Law (SC),"Hynes,Richard M",1,-,-,0,0,4,2,0,0,0,0,0,0
2019 January,LAW,7784,Constitutional Crises (SC),"Guim Alfago,Mauricio Alejandro",1,-,-,0,1,1,3,0,0,0,0,0,0
2019 January,LAW,7784,Constitutional Crises (SC),"Versteeg,Emiliana Maria Theresia",1,-,-,0,1,1,3,0,0,0,0,0,0
2019 January,LAW,7788,Science and the Courts (SC),"Rakoff,Jed S",1,-,-,0,1,4,3,1,0,0,0,0,0
2019 January,LAW,7790,Curr Issues in the S Ct (SC),"Harris,Pamela",1,3.70,13,0,0,13,0,0,0,0,0,0,0
2019 January,LAW,7792,Origl in Theory & Prac (SC),"Bevier,Lillian R",1,3.60,11,0,3,3,5,0,0,0,0,0,0
2019 January,LAW,7792,Origl in Theory & Prac (SC),"Thapar,Amul R",1,3.60,11,0,3,3,5,0,0,0,0,0,0
2019 January,LAW,8830,JT Externship: Dir Study (SC),"Ryan,Anne Sprightley",1,-,-,0,1,0,0,0,0,0,0,0,0
2019 January,LPPS,3225,Conscious Social Change,"Steidle,Gretchen Anne",001,-,-,0,3,4,0,1,0,0,0,0,0
2019 January,LPPS,5225,uAcademy for Conscious Change,"Steidle,Gretchen Anne",001,-,-,0,0,1,1,0,0,0,0,0,0
2019 January,MATH,2700,Euclidean & Non-Eucl Geometry,"Sherman,David Edward",001,-,-,0,3,1,0,1,0,0,1,0,0
2019 January,MDST,3559,New Course: MDST,"Ellcessor,Elizabeth Anne",003,-,-,0,5,2,1,0,0,0,0,0,0
2019 January,MDST,3559,New Course: MDST,"Press,Andrea Lee",004,3.98,15,0,14,1,0,0,0,0,0,0,0
2019 January,MDST,3559,New Course: MDST,"Vaidhyanathan,Siva",001,3.80,13,2,6,3,1,1,0,0,0,0,0
2019 January,MDST,3559,New Course: MDST,"Williams,Bruce A",002,3.86,18,0,12,4,2,0,0,0,0,0,0
2019 January,NUIP,4559,New Course:  NUIP,"Mitchell,Emma McKim",501,4.00,14,2,12,0,0,0,0,0,0,0,0
2019 January,PHS,2559,New Course:  PHS,"Colvin,Christopher James",001,4.00,13,0,13,0,0,0,0,0,0,0,0
2019 January,PHS,2810,West Indies Health Care,"Cohn,Wendy F.",501,4.00,14,0,14,0,0,0,0,0,0,0,0
2019 January,PHS,5810,West Indies Health Care,"Cohn,Wendy F.",501,-,-,0,6,0,0,0,0,0,0,0,0
2019 January,PLAP,3160,Politics of Food,"Freedman,Paul",001,3.59,46,0,14,19,9,3,0,0,0,0,1
2019 January,PLAP,3420,Virginia Government & Politics,"Brown,Mary Daniel",001,3.70,23,0,9,8,5,1,0,0,0,0,0
2019 January,PLAP,3420,Virginia Government & Politics,"Stroupe Jr.,Kenneth Stuart",001,3.70,23,0,9,8,5,1,0,0,0,0,0
2019 January,PLAP,3500,Spec Tops: American Politics,"Todd IV,James Scott",001,3.67,20,1,7,6,4,2,0,0,0,0,0
2019 January,PLCP,3240,Post Soviet Polt Challenges,"Urbanovich,Yuri",001,3.89,22,0,15,6,1,0,0,0,0,0,0
2019 January,PLIR,3500,Special Topics,"Setear,John K",001,3.52,20,0,4,6,7,3,0,0,0,0,0
2019 January,PSYC,2410,Abnormal Psychology,"Coan,James A",001,3.58,21,1,6,7,3,2,2,0,0,0,0
2019 January,PSYC,4559,New Course: PSYC,"Morris,James Patrick",001,4.00,14,0,14,0,0,0,0,0,0,0,0
2019 January,PSYC,5559,New Course:  PSYC,"Golino,Hudson Fernandes",002,-,-,8,1,0,0,0,0,0,0,0,0
2019 January,RELJ,3590,Topics in Jewish Studies,"Biemann,Asher D",501,3.92,11,0,8,3,0,0,0,0,0,0,0
2019 January,RELS,4995,Independent Research,"Marsh Jr.,Charles Robert",001,-,-,0,1,0,0,0,0,0,0,0,0
2019 January,RELS,4995,Independent Research,"Warren,Heather A",2,-,-,0,2,0,0,0,0,0,0,0,0
2019 January,SAST,3650,India in Global History,"Cohen,Richard John",501,3.74,11,0,4,5,2,0,0,0,0,0,0
2019 January,SAST,3650,India in Global History,"Farooqi,Mehr A",501,3.74,11,0,4,5,2,0,0,0,0,0,0
2019 January,SLAV,2250,Between Auschwitz & Gulag,"Tolczyk,Dariusz",001,3.99,24,0,23,1,0,0,0,0,0,0,0
2019 January,SLAV,2360,Dracula,"Stepanic,Stanley Joseph",001,3.92,46,0,40,4,0,1,0,1,0,0,0
2019 January,SOC,2498,Prozac Culture,"Davis,Joseph Eugene",001,3.30,18,1,3,2,2,8,2,0,0,0,0
2019 January,SOC,2500,Special Topics In Sociology,"Olick,Jeffrey Keith",001,-,-,0,10,0,0,0,0,0,0,0,0
2019 January,SPAN,2010,Intermediate Spanish,"Bonino,Nicole",001,3.86,18,5,9,2,1,0,1,0,0,0,0
2019 January,STS,2500,S & T in Soc & Global Context,"Mcbrien,Justin Daniel",001,3.82,19,0,11,6,1,1,0,0,0,0,0
2019 January,STS,2500,S & T in Soc & Global Context,"Powers,Robert David",002,3.42,26,0,4,8,6,6,2,0,0,0,0
2019 January,STS,2500,S & T in Soc & Global Context,"Rogers,Hannah Star",003,-,-,3,3,3,1,0,0,0,0,0,0
2019 January,SYS,3054,Systems Case Studies,"Bailey,Robert Reid",501,3.50,14,0,6,1,2,4,1,0,0,0,0
2019 January,WGS,2100,Gender and Sexuality Studies,"Davis,Amanda J",001,3.78,12,1,6,3,1,1,0,0,0,0,0
2019 January,WGS,3210,"Gender, Sport and Film","Hagerman,Bonnie M",001,-,-,0,5,3,1,0,1,0,0,0,0
2019 January,WGS,4800,Gender-Based Violence,"Speidel,Lisa Anne",001,4.00,20,0,20,0,0,0,0,0,0,0,0
