Term Desc,Subject,Catalog Number,Class Title,Primary Instructor Name,Class Section,Course GPA,# of Students,A+,A,A-,B+,B,B-,C+,C,C-,DFW
2018 Spring,ANTH,2410,Sociolinguistics,"Contini-Morava,Ellen L",100,3.41,42,1,10,10,8,2,6,3,0,0,1
2018 Spring,ANTH,2430,Languages of the World,"Beer,Samuel James",100,3.60,120,28,34,20,13,7,9,1,1,1,5
2018 Spring,ANTH,2541,Topics in Linguistics,"Van Luit,Victoria",501,-,-,1,8,1,0,0,0,0,0,0,0
2018 Spring,ANTH,2589,Topics in Archaeology,"Baltali Tirpan,Sevil Hatice",100,3.39,19,1,3,8,4,0,0,1,0,0,2
2018 Spring,ANTH,2590,Social & Cultural Anthropology,"Raschig,Megan Sarah",300,3.83,61,17,26,10,4,3,0,1,0,0,0
2018 Spring,ANTH,2590,Social & Cultural Anthropology,"Rolando Betancourt,Giancarlo Cesar",001,3.47,22,0,6,3,9,2,0,0,1,0,1
2018 Spring,ANTH,2590,Social & Cultural Anthropology,"Singh,Sheena",002,3.36,28,0,5,11,5,3,1,0,2,0,1
2018 Spring,ANTH,2625,Imagining Africa,"Igoe,James Joseph",001,3.59,60,0,6,38,12,1,1,0,1,0,1
2018 Spring,ANTH,2820,Rise of Civilization,"Wattenmaker,Patricia A",100,3.46,58,0,21,12,11,7,4,1,0,1,1
2018 Spring,ANTH,3020,Using Anthropology,"Hantman,Jeffrey L",300,3.59,34,2,15,7,6,0,1,0,1,0,2
2018 Spring,ANTH,3129,"Marriage, Mortality, Fertility","Shepherd,John R",001,3.31,37,0,11,6,6,6,4,2,1,0,1
2018 Spring,ANTH,3340,Ecology and Society,"Damon,Frederick H.",001,3.35,23,1,4,6,6,2,1,1,2,0,0
2018 Spring,ANTH,3370,Power and the Body,"Mentore,George P",100,3.18,46,0,5,8,16,7,4,2,3,1,0
2018 Spring,ANTH,3395,Mythodology,"Wagner,Roy",001,3.24,26,4,3,2,6,3,2,5,0,0,1
2018 Spring,ANTH,3490,Language and Thought,"Danziger,Eve",100,3.31,59,0,8,14,15,8,7,3,1,0,3
2018 Spring,ANTH,3885,Archaeology of Europe,"Laviolette,Adria",100,3.63,34,6,10,6,6,4,2,0,0,0,0
2018 Spring,ANTH,4591,Senior Seminar in Anthropology,"Damon,Frederick H.",003,3.15,13,0,7,1,2,0,1,0,0,0,2
2018 Spring,ANTH,4591,Senior Seminar in Anthropology,"Wattenmaker,Patricia A",002,3.23,17,0,4,3,5,2,0,1,0,1,1
2018 Spring,ANTH,4993,Indep Study in Anthropology,"Armengol,Roberto Ignacio",029,-,-,0,0,0,0,0,0,0,0,1,0
2018 Spring,ANTH,4993,Indep Study in Anthropology,"Damon,Frederick H.",011,-,-,0,1,0,0,0,0,0,0,0,0
2018 Spring,ANTH,4993,Indep Study in Anthropology,"Igoe,James Joseph",026,-,-,1,0,0,0,0,0,0,0,0,0
2018 Spring,ANTH,4993,Indep Study in Anthropology,"Wattenmaker,Patricia A",007,-,-,0,1,0,0,0,0,0,0,0,0
2018 Spring,ANTH,4999,Distinguished Mjrs Thesis Wrtg,"Douglass,Carrie Bess",011,-,-,1,0,0,0,0,0,0,0,0,0
2018 Spring,ANTH,4999,Distinguished Mjrs Thesis Wrtg,"Handler,Richard",004,-,-,0,1,0,0,0,0,0,0,0,0
2018 Spring,ANTH,4999,Distinguished Mjrs Thesis Wrtg,"Plog,Stephen E",017,-,-,0,1,0,0,0,0,0,0,0,0
2018 Spring,ANTH,4999,Distinguished Mjrs Thesis Wrtg,"Scherz,China Rose",025,-,-,0,1,0,0,0,0,0,0,0,0
2018 Spring,ANTH,5360,World Mental Health,"Merkel Jr.,Richard L",001,3.96,31,14,14,2,1,0,0,0,0,0,0
2018 Spring,ANTH,5401,Linguistic Field Methods,"Contini-Morava,Ellen L",001,3.45,16,0,5,5,4,0,0,0,0,0,2
2018 Spring,ANTH,5490,Speech Play and Verbal Art,"Lefkowitz,Daniel S",001,3.74,12,2,2,4,2,0,0,0,0,0,1
2018 Spring,ANTH,5541,Topics in Linguistics,"Beer,Samuel James",001,3.50,24,4,11,0,2,3,1,1,0,0,2
2018 Spring,ANTH,5549,Top:Theoretical Ling&Ling Anth,"Beer,Samuel James",001,-,-,1,6,1,0,0,0,0,0,0,0
2018 Spring,ANTH,5589,Topics in Archaeology,"Laviolette,Adria",001,3.80,13,0,9,2,0,2,0,0,0,0,0
2018 Spring,ANTH,5590,Social & Cultural Anthropology,"Raschig,Megan Sarah",001,3.51,11,5,3,0,2,0,0,0,0,0,1
2018 Spring,ANTH,7020,History Theory II,"Igoe,James Joseph",001,-,-,0,5,1,0,0,0,0,0,0,0
2018 Spring,ANTH,7129,"Marriage, Mortality, Fertility","Shepherd,John R",001,-,-,0,1,0,0,0,0,0,0,0,0
2018 Spring,ANTH,7370,Power and the Body,"Mentore,George P",001,-,-,0,3,1,1,0,0,0,0,0,0
2018 Spring,ANTH,7590,Social & Cultural Anthropology,"Zigon,Jarrett",001,-,-,1,1,4,2,1,0,0,0,0,0
2018 Spring,ANTH,9010,Directed Readings,"Dobrin,Lise",006,-,-,0,1,0,0,0,0,0,0,0,0
2018 Spring,ANTH,9010,Directed Readings,"Igoe,James Joseph",027,-,-,0,2,0,0,0,0,0,0,0,0
2018 Spring,ANTH,9010,Directed Readings,"Laviolette,Adria",012,-,-,0,1,0,0,0,0,0,0,0,0
2018 Spring,ANTH,9010,Directed Readings,"Mentore,George P",016,-,-,0,1,0,0,0,0,0,0,0,0
2018 Spring,ANTH,9010,Directed Readings,"Wagner,Roy",022,-,-,1,0,0,0,0,0,0,0,0,0
2018 Spring,ANTH,9020,Directed Readings,"Igoe,James Joseph",026,-,-,0,2,0,0,0,0,0,0,0,0
2018 Spring,ANTH,9020,Directed Readings,"Sicoli,Mark A",030,-,-,0,1,0,0,0,0,0,0,0,0
2018 Spring,APMA,1110,Single Variable Calculus II,"Abramenko,Monika C",002,2.73,21,0,4,0,4,4,0,3,1,2,3
2018 Spring,APMA,1110,Single Variable Calculus II,"Pisano,Stacie",001,2.83,35,2,8,3,4,1,1,3,2,9,2
2018 Spring,APMA,2120,Multivariable Calculus,"Fulgham,Bernard Ives",002,2.96,43,1,3,6,4,11,7,6,5,0,0
2018 Spring,APMA,2120,Multivariable Calculus,"Mohajeri,Manouchehr",001,2.77,47,0,2,6,10,9,4,6,5,2,3
2018 Spring,APMA,2120,Multivariable Calculus,"Mohajeri,Manouchehr",003,3.11,47,3,7,9,7,6,5,2,6,1,1
2018 Spring,APMA,2120,Multivariable Calculus,"Socolovsky,Eduardo A",004,3.13,37,5,8,5,5,4,1,2,2,2,3
2018 Spring,APMA,2120,Multivariable Calculus,"Socolovsky,Eduardo A",006,3.27,42,2,9,7,11,5,2,3,2,0,1
2018 Spring,APMA,2120,Multivariable Calculus,"Socolovsky,Eduardo A",007,3.40,45,6,10,4,10,6,2,3,2,0,2
2018 Spring,APMA,2130,Ordinary Differentl Equations,"Dorning,John",003,2.95,28,6,3,2,2,3,3,5,2,0,2
2018 Spring,APMA,2130,Ordinary Differentl Equations,"Dorning,John",004,2.78,40,7,7,5,1,2,4,4,1,0,9
2018 Spring,APMA,2130,Ordinary Differentl Equations,"Johnson,Robert E",002,3.36,52,6,14,8,6,2,8,2,5,0,1
2018 Spring,APMA,2130,Ordinary Differentl Equations,"Johnson,Robert E",005,3.45,48,6,15,10,4,3,4,2,1,3,0
2018 Spring,APMA,2130,Ordinary Differentl Equations,"Spencer,Julia Catherine",001,3.12,49,3,10,8,9,6,2,0,2,3,6
2018 Spring,APMA,2130,Ordinary Differentl Equations,"Spencer,Julia Catherine",006,3.14,52,4,11,11,9,2,3,4,3,1,4
2018 Spring,APMA,2130,Ordinary Differentl Equations,"Spencer,Julia Catherine",007,3.43,54,11,9,11,9,7,2,0,0,2,3
2018 Spring,APMA,2131,Systems of Ord Diff Equations,"Asma,FNU",001,3.60,15,7,2,2,1,0,1,2,0,0,0
2018 Spring,APMA,2502,Special Topics in APMA,"Fulgham,Bernard Ives",001,2.78,19,0,2,4,1,1,2,4,2,3,0
2018 Spring,APMA,2512,Advanced Topics in APMA,"Ma,Hui",001,3.65,26,2,8,10,4,0,1,0,1,0,0
2018 Spring,APMA,3080,Linear Algebra,"Abramenko,Monika C",002,3.03,50,3,12,4,4,9,3,4,5,4,2
2018 Spring,APMA,3080,Linear Algebra,"Abramenko,Monika C",003,2.88,49,1,11,6,3,9,4,3,4,2,6
2018 Spring,APMA,3080,Linear Algebra,"Li,Meiqin",005,2.77,50,3,7,3,7,4,10,3,2,4,7
2018 Spring,APMA,3080,Linear Algebra,"Morris,Diana Dunn",001,3.20,54,0,11,15,6,9,5,0,2,5,1
2018 Spring,APMA,3080,Linear Algebra,"Morris,Diana Dunn",004,3.17,51,2,12,11,4,5,5,2,4,3,3
2018 Spring,APMA,3081,Linear Algebra Part II,"Asma,FNU",001,-,-,0,2,1,0,1,0,0,0,0,1
2018 Spring,APMA,3100,Probability,"Krzysztofowicz,Roman",001,2.68,40,1,5,4,4,7,4,6,0,3,6
2018 Spring,APMA,3100,Probability,"Li,Meiqin",004,3.34,54,3,14,9,9,4,9,3,1,0,2
2018 Spring,APMA,3100,Probability,"Li,Meiqin",005,3.29,51,4,15,10,6,3,2,4,1,0,6
2018 Spring,APMA,3100,Probability,"Ma,Hui",002,3.13,47,2,10,10,5,7,5,0,3,1,4
2018 Spring,APMA,3100,Probability,"Ma,Hui",003,2.74,46,0,9,6,3,8,4,4,4,1,7
2018 Spring,APMA,3100,Probability,"Ryals,Megan",006,2.93,47,0,7,11,2,11,4,0,5,3,4
2018 Spring,APMA,3110,Applied Stats & Probability,"Pisano,Stacie",001,2.69,43,0,4,5,4,11,4,3,4,3,5
2018 Spring,APMA,3110,Applied Stats & Probability,"Pisano,Stacie",004,2.50,42,0,1,2,6,10,3,2,10,4,4
2018 Spring,APMA,3110,Applied Stats & Probability,"Ryals,Megan",002,2.71,40,0,5,3,3,11,6,1,5,0,6
2018 Spring,APMA,3110,Applied Stats & Probability,"Ryals,Megan",003,2.96,14,1,2,2,1,3,1,1,1,1,1
2018 Spring,APMA,3120,Statistics,"Lark III,James Willard",001,2.55,41,0,2,6,8,2,4,3,5,3,8
2018 Spring,APMA,3140,App Partial Differentl Equatns,"Morris,Diana Dunn",001,3.29,47,1,16,5,9,6,5,0,3,0,2
2018 Spring,APMA,3501,Spec Topics in APMA,"Guadagni,Gianluca",001,-,-,3,0,0,0,0,0,0,0,0,0
2018 Spring,APMA,4501,Special Topics in APMA,"Guadagni,Gianluca",001,-,-,1,3,1,1,0,0,0,0,0,0
2018 Spring,APMA,5070,Numerical Methods,"Guadagni,Gianluca",001,3.76,16,1,7,4,2,1,0,0,0,0,1
2018 Spring,APMA,6430,Statistics Engrs & Scientists,"Guadagni,Gianluca",001,-,-,2,2,1,1,1,0,0,0,0,0
2018 Spring,APMA,6548,Spec Tops in App Mathematics,"Guadagni,Gianluca",001,-,-,2,2,0,1,0,0,0,0,0,0
2018 Spring,APMA,7548,Sel Topics Applied Mathematics,"Dorning,John",001,-,-,0,7,0,0,0,0,0,0,0,0
2018 Spring,ARAB,1020,Elementary Arabic II,"Khidr,Aliaa A",001,-,-,0,1,1,1,1,1,0,1,0,2
2018 Spring,ARAB,1020,Elementary Arabic II,"Khidr,Aliaa A",002,3.36,18,0,5,5,4,1,1,0,1,0,1
2018 Spring,ARAB,1020,Elementary Arabic II,"Maanaki,Bilal Ahmad",003,3.55,24,0,3,15,2,3,0,0,1,0,0
2018 Spring,ARAB,1020,Elementary Arabic II,"Mohamed,Suad A",004,3.38,20,1,2,8,1,6,0,0,0,0,2
2018 Spring,ARAB,2020,Intermediate Arabic II,"Humeidan,Bilal Ali Mohammed",002,3.40,13,0,2,6,2,0,2,0,1,0,0
2018 Spring,ARAB,2020,Intermediate Arabic II,"Maanaki,Bilal Ahmad",001,3.25,16,0,3,7,2,0,0,1,1,0,2
2018 Spring,ARAB,2020,Intermediate Arabic II,"Maanaki,Bilal Ahmad",003,3.33,19,0,3,10,1,2,0,0,2,0,1
2018 Spring,ARAB,3020,Advanced Arabic II,"Humeidan,Bilal Ali Mohammed",001,3.71,15,0,3,10,2,0,0,0,0,0,0
2018 Spring,ARAB,3020,Advanced Arabic II,"Mohamed,Suad A",002,-,-,1,1,2,1,2,0,1,0,0,0
2018 Spring,ARAB,3559,New Course:  ARAB,"Mohamed,Suad A",001,-,-,2,6,0,0,0,0,0,1,0,1
2018 Spring,ARAB,3672,Advanced Arabic Grammar,"Humeidan,Bilal Ali Mohammed",001,3.64,11,0,5,2,3,0,1,0,0,0,0
2018 Spring,ARAB,3810,Modern Arabic Fiction,"Wahba,Kassem M.",001,-,-,3,2,0,0,0,0,0,1,0,0
2018 Spring,ARAB,5810,Modern Arabic Fiction,"Wahba,Kassem M.",001,-,-,1,0,0,0,0,0,0,0,0,0
2018 Spring,ARAD,3550,Topics of Arts in Context,"Sampson,George W.",001,3.70,75,0,37,26,4,5,2,0,0,0,1
2018 Spring,ARAD,4200,Development and Board Mgt,"Sampson,George W.",001,3.88,19,0,13,5,1,0,0,0,0,0,0
2018 Spring,ARAH,8095,Dissertation Proposal,"Fordham,Douglas",018,-,-,0,1,0,0,0,0,0,0,0,0
2018 Spring,ARAH,8695,Special Reading Problems,"Betzer,Sarah E",006,-,-,0,1,0,0,0,0,0,0,0,0
2018 Spring,ARAH,8695,Special Reading Problems,"Fordham,Douglas",013,-,-,0,1,0,0,0,0,0,0,0,0
2018 Spring,ARAH,8695,Special Reading Problems,"Smith,Tyler Jo",023,-,-,0,1,0,0,0,0,0,0,0,0
2018 Spring,ARAH,8695,Special Reading Problems,"Wong,Dorothy",031,-,-,0,1,0,0,0,0,0,0,0,0
2018 Spring,ARAH,9505,Sem Ancient Art/Archaeology,"Dobbins,John J",001,-,-,0,4,2,0,0,0,0,0,0,0
2018 Spring,ARAH,9525,Sem Ren/Baroque Art,"Goedde,Lawrence O",001,-,-,0,2,0,0,0,0,0,0,0,0
2018 Spring,ARAH,9545,Sem 20th/21st Cent Art,"Skerritt,Henry Francis",001,-,-,2,7,0,0,0,0,0,0,0,0
2018 Spring,ARAH,9575,Sem Art of the Americas,"Higginbotham,Carmenita",001,-,-,0,6,2,1,0,0,0,0,0,0
2018 Spring,ARAH,9995,Supervised Research,"Fordham,Douglas",012,-,-,0,1,0,0,0,0,0,0,0,0
2018 Spring,ARAH,9995,Supervised Research,"Higginbotham,Carmenita",015,-,-,0,1,0,0,0,0,0,0,0,0
2018 Spring,ARAH,9995,Supervised Research,"Ramirez-Weaver,Eric Matthew",001,-,-,0,1,0,0,0,0,0,0,0,0
2018 Spring,ARAH,9995,Supervised Research,"Turner,Elizabeth Hutton",024,-,-,1,0,0,0,0,0,0,0,0,0
2018 Spring,ARCH,1030,Foundation Studio I,"Blake,Meredith Renz",003,3.11,15,0,0,2,5,4,4,0,0,0,0
2018 Spring,ARCH,1030,Foundation Studio I,"Gemmer,Jessie R",006,3.07,14,0,0,1,5,4,2,1,0,0,1
2018 Spring,ARCH,1030,Foundation Studio I,"Hannegan,Erin Rebecca",005,3.06,14,0,0,2,6,3,1,1,0,1,0
2018 Spring,ARCH,1030,Foundation Studio I,"Hsiaw,Jennifer",004,2.80,15,0,0,0,3,4,5,2,1,0,0
2018 Spring,ARCH,1030,Foundation Studio I,"Sturgeon,Kyle Andrew",002,2.95,15,0,0,2,4,4,2,2,0,1,0
2018 Spring,ARCH,1030,Foundation Studio I,"Tuskey,Brian P",007,2.97,15,0,0,1,5,3,4,2,0,0,0
2018 Spring,ARCH,2020,Foundation Studio III,"Averbeck,Anthony James",003,3.54,13,1,2,5,4,0,0,1,0,0,0
2018 Spring,ARCH,2020,Foundation Studio III,"Gonzalez Aranguren,Maria",004,3.75,13,5,1,4,3,0,0,0,0,0,0
2018 Spring,ARCH,2020,Foundation Studio III,"Jover Biboum,Margarita",002,3.13,11,4,1,0,0,2,0,1,1,0,2
2018 Spring,ARCH,2020,Foundation Studio III,"Pizarro Montalvillo,Jorge Ignacio",005,3.58,12,4,0,3,3,2,0,0,0,0,0
2018 Spring,ARCH,2020,Foundation Studio III,"Sanz Haro,Jaime",006,3.55,13,5,2,0,2,2,0,0,1,0,1
2018 Spring,ARCH,2240,Intro to Structural Design,"Martini,Kirk",100,3.27,71,0,17,11,20,5,6,2,2,2,6
2018 Spring,ARCH,3020,Foundation Studio IV,...,002,3.54,14,0,2,5,7,0,0,0,0,0,0
2018 Spring,ARCH,3020,Foundation Studio IV,...,004,3.47,15,0,0,8,5,2,0,0,0,0,0
2018 Spring,ARCH,3020,Foundation Studio IV,"Beaman,Michael L.",004,3.47,15,0,0,8,5,2,0,0,0,0,0
2018 Spring,ARCH,3020,Foundation Studio IV,"Somers,Schaeffer Eugene",003,3.64,15,2,5,2,4,2,0,0,0,0,0
2018 Spring,ARCH,3020,Foundation Studio IV,"Van Lengen,Karen",002,3.54,14,0,2,5,7,0,0,0,0,0,0
2018 Spring,ARCH,3021,Design Thinking Studio II,"Kitchin,Alexander Heard",001,3.67,15,0,4,5,4,0,0,0,0,0,2
2018 Spring,ARCH,3070,Foundations Design Thinking,"Cleckley,Elgin Louis",001,3.65,86,5,34,17,18,8,1,0,0,1,3
2018 Spring,ARCH,3260,Building Matters,"McDowell,Andrew Seth",100,3.80,43,9,16,13,2,2,1,0,0,0,0
2018 Spring,ARCH,3500,Spec Topics in Architecture,"Cleckley,Elgin Louis",002,-,-,0,9,0,1,0,0,0,0,0,0
2018 Spring,ARCH,3500,Spec Topics in Architecture,"Klotz,Leidy",001,3.84,19,0,15,1,1,2,0,0,0,0,0
2018 Spring,ARCH,3993,Independent Study,"Cleckley,Elgin Louis",003,-,-,1,0,0,0,0,0,0,0,0,0
