Term Desc,Subject,Catalog Number,Class Title,Primary Instructor Name,Class Section,Course GPA,# of Students,A+,A,A-,B+,B,B-,C+,C,C-,DFW
2017 Fall,ACCT,5330,Acct for Non-Bus Organizations,"Evans,Richard",701,-,-,0,0,4,0,0,0,1,0,1,1
2017 Fall,ACCT,5470,Forensic Accounting,"Achilles,Wendy W",701,-,-,4,3,1,1,0,0,0,0,0,0
2017 Fall,AIRS,100,Leadership Laboratory,"Ulman,Christopher Michael",001,-,-,0,0,0,0,0,0,0,0,0,4
2017 Fall,AIRS,1100,Foundations of U.S. Air Force,"Delawder,Colleen M",001,3.56,25,0,16,4,0,1,0,0,0,0,4
2017 Fall,AIRS,1100,Foundations of U.S. Air Force,"Delawder,Colleen M",002,-,-,0,3,0,0,1,0,0,0,0,0
2017 Fall,AIRS,2100,Evolution of Air & Space Power,"Brown,Daniel Craig",001,-,-,4,3,1,0,0,0,0,0,0,0
2017 Fall,AIRS,2100,Evolution of Air & Space Power,"Brown,Daniel Craig",002,-,-,5,1,1,1,0,0,0,0,0,1
2017 Fall,AIRS,3100,Air Force Leadership & Mgmt,"Ulman,Christopher Michael",001,-,-,0,2,3,0,0,0,0,0,0,0
2017 Fall,AIRS,3100,Air Force Leadership & Mgmt,"Ulman,Christopher Michael",002,-,-,0,2,2,0,0,0,0,0,0,1
2017 Fall,AIRS,4100,Natl Sec Affairs/Prep Act Duty,"Donley,Patrick H",001,-,-,2,1,1,0,0,0,0,0,0,0
2017 Fall,AIRS,4100,Natl Sec Affairs/Prep Act Duty,"Donley,Patrick H",002,-,-,1,2,1,0,1,0,0,0,0,0
2017 Fall,ALAR,7010,Research Studio 1,"Alday Sanz,Ignacio Nicolas",008,-,-,1,0,2,0,2,0,0,0,0,0
2017 Fall,ALAR,7010,Research Studio 1,"Bailo Esteve,Manuel",501,-,-,0,2,2,0,0,0,0,0,0,0
2017 Fall,ALAR,7010,Research Studio 1,"Bargmann,Julie L",015,-,-,0,0,1,2,0,2,0,0,1,0
2017 Fall,ALAR,7010,Research Studio 1,"Beaman,Michael L.",006,-,-,0,1,2,2,0,1,0,0,0,0
2017 Fall,ALAR,7010,Research Studio 1,"Foster,Jeremy A",012,-,-,0,0,1,3,3,1,0,0,0,0
2017 Fall,ALAR,7010,Research Studio 1,"Hong,Zaneta H.",014,-,-,0,1,1,0,0,1,0,0,0,0
2017 Fall,ALAR,7010,Research Studio 1,"Jover Biboum,Margarita",003,-,-,2,3,0,0,1,0,0,0,0,0
2017 Fall,ALAR,7010,Research Studio 1,"Jull,Matthew",011,-,-,0,9,0,0,0,0,0,0,0,0
2017 Fall,ALAR,7010,Research Studio 1,"Li,Shiqiao",002,-,-,0,3,2,0,1,0,0,0,0,0
2017 Fall,ALAR,7010,Research Studio 1,"McDowell,Andrew Seth",016,-,-,4,2,1,1,1,1,0,0,0,0
2017 Fall,ALAR,7010,Research Studio 1,"Sherman,William H.",010,-,-,0,2,1,1,0,0,0,0,0,0
2017 Fall,ALAR,7010,Research Studio 1,"Van Lengen,Karen",004,-,-,0,2,1,0,0,0,0,0,0,0
2017 Fall,ALAR,8010,Research Studio 2,"Alday Sanz,Ignacio Nicolas",007,-,-,2,1,0,1,1,0,0,0,0,0
2017 Fall,ALAR,8010,Research Studio 2,"Bailo Esteve,Manuel",501,-,-,4,0,1,0,0,0,0,0,0,0
2017 Fall,ALAR,8010,Research Studio 2,"Bargmann,Julie L",013,-,-,1,0,1,2,1,1,0,0,0,0
2017 Fall,ALAR,8010,Research Studio 2,"Beaman,Michael L.",005,-,-,0,0,2,0,0,0,0,0,0,0
2017 Fall,ALAR,8010,Research Studio 2,"Foster,Jeremy A",014,-,-,0,0,1,2,1,0,0,0,0,0
2017 Fall,ALAR,8010,Research Studio 2,"Hong,Zaneta H.",012,-,-,0,0,0,2,1,0,0,0,0,0
2017 Fall,ALAR,8010,Research Studio 2,"Jover Biboum,Margarita",003,-,-,1,2,1,0,1,0,0,0,0,0
2017 Fall,ALAR,8010,Research Studio 2,"Jull,Matthew",010,-,-,0,1,0,0,1,0,0,0,0,0
2017 Fall,ALAR,8010,Research Studio 2,"Li,Shiqiao",002,-,-,0,1,2,1,0,0,0,0,0,0
2017 Fall,ALAR,8010,Research Studio 2,"Lorenz,Esther",006,-,-,0,4,0,1,2,0,0,0,0,0
2017 Fall,ALAR,8010,Research Studio 2,"Sherman,William H.",008,-,-,2,3,2,0,0,0,0,0,0,0
2017 Fall,ALAR,8010,Research Studio 2,"Van Lengen,Karen",004,-,-,1,1,0,1,0,0,0,0,0,0
2017 Fall,ALAR,8030,Design Studio 3,...,001,-,-,1,0,0,0,0,0,0,0,0,0
2017 Fall,ALAR,8030,Design Studio 3,...,002,-,-,0,1,0,0,0,0,0,0,0,0
2017 Fall,ALAR,8030,Design Studio 3,...,003,-,-,0,1,0,0,0,0,0,0,0,0
2017 Fall,ALAR,8030,Design Studio 3,"Jull,Matthew",002,-,-,0,1,0,0,0,0,0,0,0,0
2017 Fall,ALAR,8030,Design Studio 3,"Lorenz,Esther",001,-,-,1,0,0,0,0,0,0,0,0,0
2017 Fall,ALAR,8030,Design Studio 3,"Van Lengen,Karen",003,-,-,0,1,0,0,0,0,0,0,0,0
2017 Fall,ALAR,8100,Design Research Seminar,"Foster,Jeremy A",002,-,-,0,0,0,2,0,1,0,0,0,0
2017 Fall,ALAR,8100,Design Research Seminar,"Jull,Matthew",001,3.59,16,1,2,8,4,0,1,0,0,0,0
2017 Fall,AMST,1559,New Course: AMST,"Von Daacke,Kirt",001,3.02,30,0,1,6,5,9,2,3,2,1,1
2017 Fall,AMST,2001,Intro to American Studies,"Hale,Grace E",100,3.28,139,0,22,42,25,24,8,7,4,1,6
2017 Fall,AMST,2422,Point of View Journalism,"Goff,Lisa",001,-,-,0,4,0,0,2,0,0,1,0,1
2017 Fall,AMST,2460,Language in the U.S.,"Williams,Ashley M",001,3.00,24,0,4,5,4,2,4,1,0,0,4
2017 Fall,AMST,2559,New Course: AMST,"Keeler,Kasey Rae",001,3.26,19,2,6,1,2,4,0,1,1,0,2
2017 Fall,AMST,2559,New Course: AMST,"Keeler,Kasey Rae",002,-,-,1,1,1,1,3,0,1,0,0,0
2017 Fall,AMST,3001,Theories & Methods of Amer Std,"Shukla,Sandhya",001,3.67,20,3,8,3,2,2,0,0,1,0,1
2017 Fall,AMST,3001,Theories & Methods of Amer Std,"Shukla,Sandhya",002,3.82,19,0,12,3,2,1,0,0,0,0,1
2017 Fall,AMST,3180,Intro to Asian Amer Studies,"Chong,Sylvia Shin Huey",001,3.49,26,6,6,5,4,2,0,0,2,0,1
2017 Fall,AMST,3200,African Am Political Thought,"Balfour,Katharine L",001,-,-,0,5,1,2,0,0,1,0,0,0
2017 Fall,AMST,3355,Border Media,"Fojas,Camilla Marie",001,3.61,15,0,7,6,1,0,0,0,0,0,1
2017 Fall,AMST,3559,New Course: AMST,"Daut Zaka,Marlene L",001,-,-,0,2,2,0,1,0,0,0,0,0
2017 Fall,AMST,3559,New Course: AMST,"Dave,Shilpa S",004,-,-,0,2,1,3,2,1,0,0,0,0
2017 Fall,AMST,3559,New Course: AMST,"Lamas,Carmen E",005,3.70,18,0,6,10,1,0,0,1,0,0,0
2017 Fall,AMST,3559,New Course: AMST,"Rubin,Nicholas Villon",002,3.72,14,0,7,4,1,2,0,0,0,0,0
2017 Fall,AMST,3880,Literature of the South,"Greeson,Jennifer Rae",100,3.51,24,1,1,11,5,4,0,0,0,0,2
2017 Fall,AMST,4401,Literature of the Americas,"Brickhouse,Anna Campbell",001,3.78,15,2,8,2,2,0,1,0,0,0,0
2017 Fall,AMST,4472,Hollywood Cinema: 1930s,"Higginbotham,Carmenita",001,3.26,17,0,4,1,9,2,0,0,0,0,1
2017 Fall,AMST,4500,Seminar in American Studies,"Barnaby,Edward Thomas",001,-,-,0,0,3,2,0,0,0,0,0,1
2017 Fall,AMST,4998,DMP Thesis Research,"Brickhouse,Anna Campbell",002,-,-,0,1,0,0,0,0,0,0,0,0
2017 Fall,AMST,4998,DMP Thesis Research,"Chong,Sylvia Shin Huey",003,-,-,0,1,0,0,0,0,0,0,0,0
2017 Fall,AMST,4998,DMP Thesis Research,"Daut Zaka,Marlene L",004,-,-,0,1,0,0,0,0,0,0,0,0
2017 Fall,AMST,4998,DMP Thesis Research,"Fojas,Camilla Marie",005,-,-,0,2,0,0,0,0,0,0,0,0
2017 Fall,AMST,4998,DMP Thesis Research,"Greeson,Jennifer Rae",007,-,-,0,1,0,0,0,0,0,0,0,0
2017 Fall,AMST,4998,DMP Thesis Research,"Hale,Grace E",008,-,-,0,1,0,0,0,0,0,0,0,0
2017 Fall,AMST,4998,DMP Thesis Research,"Hedstrom,Matthew Sigurd",010,-,-,0,1,0,0,0,0,0,0,0,0
2017 Fall,AMST,4998,DMP Thesis Research,"Higginbotham,Carmenita",011,-,-,0,1,0,0,0,0,0,0,0,0
2017 Fall,AMST,4998,DMP Thesis Research,"Shukla,Sandhya",013,-,-,0,1,0,0,0,0,0,0,0,0
2017 Fall,AMST,8001,Grad Seminar in AMST,"Hamilton,John C",001,-,-,0,4,1,0,0,0,0,0,0,0
2017 Fall,ANTH,1010,Introduction to Anthropology,"Igoe,James Joseph",001,3.20,182,3,26,43,31,30,20,7,8,5,9
2017 Fall,ANTH,2190,Desire and World Economics,"Mentore,George P",100,3.13,30,0,4,4,8,10,0,2,1,0,1
2017 Fall,ANTH,2230,Fantasy and Social Values,"Wagner,Roy",001,3.09,44,3,3,8,10,7,4,2,2,1,4
2017 Fall,ANTH,2250,"Nationalism, Racism, Multicult","Handler,Richard",100,3.51,239,0,66,78,50,30,3,2,1,1,8
2017 Fall,ANTH,2280,Medical Anthropology,"Raschig,Megan Sarah",100,3.62,117,4,45,31,26,4,3,3,0,0,1
2017 Fall,ANTH,2340,Anthropology of Birth & Death,"Khare,Ravindra S",001,3.49,28,0,4,8,12,3,0,0,0,0,1
2017 Fall,ANTH,2400,Language and Culture,"Sicoli,Mark A",100,3.54,117,10,37,33,10,15,5,1,3,2,1
2017 Fall,ANTH,2420,Language and Gender,"Contini-Morava,Ellen L",100,3.40,50,2,6,12,19,6,2,1,1,0,1
2017 Fall,ANTH,2430,Languages of the World,"Beer,Samuel James",001,3.53,30,8,8,6,2,2,1,1,1,0,1
2017 Fall,ANTH,2440,Language and Cinema,"Lefkowitz,Daniel S",001,3.59,90,19,20,25,7,7,4,3,2,1,2
2017 Fall,ANTH,2470,Jewish Languages/Communties,"Lefkowitz,Daniel S",001,3.23,12,0,1,6,2,0,1,0,0,0,2
2017 Fall,ANTH,2541,Topics in Linguistics,"Eisenstein,Anna Ruth",001,3.61,18,1,6,7,0,2,1,1,0,0,0
2017 Fall,ANTH,2541,Topics in Linguistics,"Van Luit,Victoria",501,-,-,0,4,0,0,0,0,0,0,0,0
2017 Fall,ANTH,2560,Hierarchy and Equality,"Khare,Ravindra S",001,-,-,0,2,4,3,0,1,0,0,0,0
2017 Fall,ANTH,2590,Social & Cultural Anthropology,"Binte-farid,Irtefa Anwara",003,3.71,30,0,12,13,2,2,1,0,0,0,0
2017 Fall,ANTH,2590,Social & Cultural Anthropology,"Flood,David Nottoli",006,3.61,38,3,12,9,6,5,2,0,0,0,1
2017 Fall,ANTH,2590,Social & Cultural Anthropology,"Reynolds,Grace Elizabeth",002,3.84,30,1,18,8,0,1,1,0,0,0,1
2017 Fall,ANTH,2800,Introduction to Archaeology,"Laviolette,Adria",100,3.26,32,4,8,3,4,5,1,1,2,2,2
2017 Fall,ANTH,3010,Theory & History Anthropology,"Igoe,James Joseph",001,3.63,25,2,4,11,5,2,0,0,0,0,1
2017 Fall,ANTH,3130,"Disease, Epidemics and Society","Shepherd,John R",001,3.33,72,0,25,6,15,11,7,0,3,1,4
2017 Fall,ANTH,3152,Amazonian Peoples,"Mentore,George P",001,3.08,25,0,5,2,7,6,1,0,2,1,1
2017 Fall,ANTH,3155,Anth of Everyday American Life,"Damon,Frederick H.",001,3.42,13,1,2,3,4,0,3,0,0,0,0
2017 Fall,ANTH,3255,Anthro of Time and Space,"Damon,Frederick H.",001,3.60,13,2,2,5,2,1,1,0,0,0,0
2017 Fall,ANTH,3395,Mythodology,"Wagner,Roy",001,3.14,30,1,3,4,8,7,1,4,0,0,2
2017 Fall,ANTH,3455,African Languages,"Beer,Samuel James",001,-,-,0,2,3,0,0,0,0,0,0,1
2017 Fall,ANTH,3559,New Course: ANTH,"Fraser,Gertrude Jacinta",001,3.49,20,0,4,7,6,1,0,0,0,1,1
2017 Fall,ANTH,3589,Topics in Archaeology,"Hantman,Jeffrey L",001,3.64,23,2,8,7,3,1,1,1,0,0,0
2017 Fall,ANTH,3589,Topics in Archaeology,"Wattenmaker,Patricia A",002,-,-,0,3,2,3,1,0,0,0,0,1
2017 Fall,ANTH,3590,Social & Cultural Anthropology,"Fraser,Gertrude Jacinta",001,3.64,29,0,12,5,11,0,1,0,0,0,0
2017 Fall,ANTH,3590,Social & Cultural Anthropology,"Greci Green,Adriana",004,-,-,0,1,0,0,0,0,0,0,0,0
2017 Fall,ANTH,3603,Archaeology and Slavery,"Neiman,Fraser D",001,-,-,0,0,4,2,2,0,0,0,0,0
2017 Fall,ANTH,3630,Chinese Family and Religion,"Shepherd,John R",001,-,-,0,1,4,3,1,0,0,0,0,0
2017 Fall,ANTH,3830,North American Archaeology,"Hantman,Jeffrey L",001,3.63,45,3,9,19,6,6,0,0,0,0,2
2017 Fall,ANTH,4420,Theories of Language,"Contini-Morava,Ellen L",001,3.40,12,0,1,5,3,1,2,0,0,0,0
2017 Fall,ANTH,4590,Social & Cultural Anthropology,"Skerritt,Henry Francis",001,-,-,1,1,1,0,0,0,0,0,0,0
2017 Fall,ANTH,4591,Senior Seminar in Anthropology,"Broach,Alison Christin",003,-,-,0,2,0,3,0,0,0,0,0,1
2017 Fall,ANTH,4591,Senior Seminar in Anthropology,"Douglass,Carrie Bess",001,3.61,18,1,7,3,4,2,1,0,0,0,0
2017 Fall,ANTH,4591,Senior Seminar in Anthropology,"Wattenmaker,Patricia A",002,3.37,18,0,4,6,0,6,1,0,0,1,0
2017 Fall,ANTH,4993,Indep Study in Anthropology,"Armengol,Roberto Ignacio",028,-,-,0,1,0,0,0,0,0,0,0,0
2017 Fall,ANTH,4993,Indep Study in Anthropology,"Bashkow,Ira R",001,-,-,0,1,0,0,0,0,0,0,0,0
2017 Fall,ANTH,4993,Indep Study in Anthropology,"Scherz,China Rose",009,-,-,0,1,0,0,0,0,0,0,0,0
2017 Fall,ANTH,4998,Distinguished Majors Thesis,"Douglass,Carrie Bess",007,-,-,0,1,0,0,0,0,0,0,0,0
2017 Fall,ANTH,4998,Distinguished Majors Thesis,"Handler,Richard",008,-,-,0,1,0,0,0,0,0,0,0,0
2017 Fall,ANTH,4998,Distinguished Majors Thesis,"Plog,Stephen E",016,-,-,0,1,0,0,0,0,0,0,0,0
2017 Fall,ANTH,4998,Distinguished Majors Thesis,"Scherz,China Rose",026,-,-,0,1,0,0,0,0,0,0,0,0
2017 Fall,ANTH,5475,Multimodal Interaction,"Sicoli,Mark A",001,-,-,2,6,1,1,0,0,0,0,0,0
2017 Fall,ANTH,5559,New Course: ANTH,"Zigon,Jarrett",001,-,-,0,4,0,0,0,1,0,0,1,0
2017 Fall,ANTH,7010,History Theory I,"Bashkow,Ira R",001,-,-,2,3,0,0,1,0,0,0,0,0
2017 Fall,ANTH,7040,Ethnograph Rsch Design & Meth,"Bashkow,Ira R",001,-,-,0,5,1,0,0,0,0,0,0,0
2017 Fall,ANTH,7060,Diss. Research Proposal,"Laviolette,Adria",001,-,-,1,2,3,0,0,0,0,0,0,0
2017 Fall,ANTH,7400,Linguistic Anthropology,"Danziger,Eve",001,-,-,0,1,3,4,0,1,0,0,0,0
2017 Fall,ANTH,7420,Theories of Language,"Contini-Morava,Ellen L",001,-,-,0,2,3,1,1,0,0,0,0,0
2017 Fall,ANTH,7455,African Languages,"Beer,Samuel James",001,-,-,1,1,3,0,0,0,0,0,0,0
2017 Fall,ANTH,7589,Topics in Archaeology,"Wattenmaker,Patricia A",001,-,-,0,2,0,0,0,0,0,0,0,0
2017 Fall,ANTH,7630,Chinese Family and Religion,"Shepherd,John R",001,-,-,0,2,0,0,0,0,0,0,0,0
2017 Fall,ANTH,9010,Directed Readings,"Contini-Morava,Ellen L",003,-,-,0,1,0,0,0,0,0,0,0,0
2017 Fall,ANTH,9010,Directed Readings,"Igoe,James Joseph",026,-,-,0,1,0,0,0,0,0,0,0,0
2017 Fall,ANTH,9020,Directed Readings,"Damon,Frederick H.",023,-,-,0,0,1,0,0,0,0,0,0,0
2017 Fall,APMA,1090,Single Variable Calculus I,"Fulgham,Bernard Ives",001,2.65,49,1,7,8,7,2,3,1,5,5,10
2017 Fall,APMA,1110,Single Variable Calculus II,"Li,Meiqin",001,3.18,34,3,6,5,5,9,1,0,2,2,1
2017 Fall,APMA,1110,Single Variable Calculus II,"Li,Meiqin",006,3.04,36,6,5,3,4,5,2,3,3,1,4
2017 Fall,APMA,1110,Single Variable Calculus II,"Pisano,Stacie",003,3.21,49,4,10,11,4,5,7,3,2,1,2
2017 Fall,APMA,1110,Single Variable Calculus II,"Pisano,Stacie",004,3.18,50,1,9,10,8,9,6,2,3,0,2
2017 Fall,APMA,1110,Single Variable Calculus II,"Ryals,Megan",002,2.85,49,0,5,7,6,14,4,2,3,4,4
2017 Fall,APMA,1110,Single Variable Calculus II,"Ryals,Megan",005,3.05,51,1,8,7,5,12,7,2,5,2,2
2017 Fall,APMA,2120,Multivariable Calculus,"Mohajeri,Manouchehr",001,3.03,53,1,17,5,4,10,3,3,1,3,6
2017 Fall,APMA,2120,Multivariable Calculus,"Mohajeri,Manouchehr",005,3.52,51,1,25,8,4,7,0,2,1,1,2
2017 Fall,APMA,2120,Multivariable Calculus,"Mohajeri,Manouchehr",006,3.32,51,2,16,5,8,11,2,2,3,2,0
2017 Fall,APMA,2120,Multivariable Calculus,"Socolovsky,Eduardo A",002,3.42,51,9,14,4,8,8,3,2,1,1,1
2017 Fall,APMA,2120,Multivariable Calculus,"Socolovsky,Eduardo A",003,3.18,40,5,12,4,5,3,2,1,2,2,4
2017 Fall,APMA,2120,Multivariable Calculus,"Socolovsky,Eduardo A",004,3.71,45,8,20,9,3,1,1,2,0,0,1
2017 Fall,APMA,2130,Ordinary Differentl Equations,"Dorning,John",004,2.61,43,3,6,2,3,7,4,2,5,5,6
2017 Fall,APMA,2130,Ordinary Differentl Equations,"Dorning,John",005,3.34,33,8,7,3,4,3,2,2,1,1,2
2017 Fall,APMA,2130,Ordinary Differentl Equations,"Guadagni,Gianluca",002,3.20,42,3,7,9,5,6,6,1,0,1,4
2017 Fall,APMA,2130,Ordinary Differentl Equations,"Guadagni,Gianluca",006,3.19,40,2,8,6,10,3,2,7,0,1,1
2017 Fall,APMA,2130,Ordinary Differentl Equations,"Lian,Jie",007,3.01,34,1,2,11,4,4,4,2,1,3,2
2017 Fall,APMA,2130,Ordinary Differentl Equations,"Morris,Diana Dunn",001,3.21,47,1,17,6,4,6,3,3,3,2,2
2017 Fall,APMA,2130,Ordinary Differentl Equations,"Morris,Diana Dunn",003,3.18,49,3,13,10,7,2,5,0,4,2,3
2017 Fall,APMA,2130,Ordinary Differentl Equations,"Wellbeloved,Elizabeth A.",501,-,-,1,9,0,0,0,0,0,0,0,0
2017 Fall,APMA,2131,Systems of Ord Diff Equations,"Spencer,Julia Catherine",001,-,-,0,3,2,1,2,0,1,0,0,0
2017 Fall,APMA,2131,Systems of Ord Diff Equations,"Spencer,Julia Catherine",002,3.43,11,1,7,1,0,0,0,0,1,0,1
2017 Fall,APMA,2501,Special Topics in APMA,"Fulgham,Bernard Ives",001,3.12,20,1,4,2,1,4,4,3,1,0,0
2017 Fall,APMA,2511,Advanced Topics in APMA,"Ma,Hui",001,3.34,27,0,7,5,3,4,6,1,0,0,1
2017 Fall,APMA,3080,Linear Algebra,"Abramenko,Monika C",001,3.03,48,2,9,5,6,5,10,3,4,3,1
2017 Fall,APMA,3080,Linear Algebra,"Abramenko,Monika C",003,3.08,46,0,12,8,5,6,3,3,7,0,2
2017 Fall,APMA,3080,Linear Algebra,"Li,Meiqin",004,3.38,44,13,5,3,9,5,4,1,3,1,0
2017 Fall,APMA,3080,Linear Algebra,"Pindera,Marek-Jerzy",002,3.22,44,3,8,11,4,10,1,1,1,1,4
2017 Fall,APMA,3081,Linear Algebra Part II,"Abramenko,Monika C",001,-,-,0,1,0,1,0,0,0,0,0,0
2017 Fall,APMA,3100,Probability,"Krzysztofowicz,Roman",003,2.73,36,0,2,7,6,6,3,6,0,1,5
2017 Fall,APMA,3100,Probability,"Ma,Hui",001,2.93,44,0,10,6,6,3,6,3,6,1,3
2017 Fall,APMA,3100,Probability,"Ma,Hui",002,3.33,47,1,15,7,8,4,4,5,2,1,0
2017 Fall,APMA,3100,Probability,"Valle-Aparicio,J Eliseo",502,-,-,0,1,0,0,0,0,0,0,0,0
2017 Fall,APMA,3100,Probability,"Wellbeloved,Elizabeth A.",501,-,-,0,3,0,0,0,0,0,0,0,0
2017 Fall,APMA,3110,Applied Stats & Probability,"Krzysztofowicz,Roman",004,2.45,22,0,2,2,3,2,0,3,4,4,2
2017 Fall,APMA,3110,Applied Stats & Probability,"Pisano,Stacie",002,3.23,43,1,5,10,7,10,4,2,3,0,1
2017 Fall,APMA,3110,Applied Stats & Probability,"Ryals,Megan",003,2.78,46,0,7,2,6,9,6,5,4,6,1
2017 Fall,APMA,3110,Applied Stats & Probability,"Spencer,Julia Catherine",001,2.71,46,0,4,4,7,10,6,4,2,4,5
2017 Fall,APMA,3110,Applied Stats & Probability,"Spencer,Julia Catherine",005,2.98,44,2,8,6,5,7,5,3,4,1,3
2017 Fall,APMA,3120,Statistics,"Lark III,James Willard",001,3.05,56,1,9,4,10,13,11,3,2,2,1
2017 Fall,APMA,3120,Statistics,"Lark III,James Willard",002,3.14,43,0,2,13,11,5,6,3,1,1,1
2017 Fall,APMA,3140,App Partial Differentl Equatns,"Morris,Diana Dunn",001,3.14,49,1,17,8,1,6,5,0,3,3,5
2017 Fall,APMA,3150,From Data to Knowledge,"Guadagni,Gianluca",001,3.43,39,1,8,13,4,9,1,3,0,0,0
2017 Fall,APMA,3501,Spec Topics in APMA,"Wheeler,Lindsay Buford",001,-,-,3,5,0,1,0,0,0,0,0,0
2017 Fall,APMA,3501,Spec Topics in APMA,"Wheeler,Lindsay Buford",002,3.88,13,3,8,1,0,0,1,0,0,0,0
2017 Fall,APMA,6410,Engineering Mathematics I,"Wood III,Houston G.",001,3.52,36,0,19,4,3,6,1,1,1,0,1
2017 Fall,APMA,6430,Statistics Engrs & Scientists,"Brown,Donald E",700,3.50,17,3,1,6,2,4,1,0,0,0,0
2017 Fall,APMA,6548,Spec Tops in App Mathematics,"Dorning,John",001,3.91,21,6,10,4,1,0,0,0,0,0,0
2017 Fall,APMA,6548,Spec Tops in App Mathematics,"Wheeler,Lindsay Buford",002,3.41,11,1,3,1,0,3,2,0,0,0,0
2017 Fall,ARAB,1010,Elementary Arabic I,"Khidr,Aliaa A",001,3.51,14,0,6,4,1,0,0,0,0,0,3
2017 Fall,ARAB,1010,Elementary Arabic I,"Khidr,Aliaa A",004,3.70,14,0,7,4,1,1,1,0,0,0,0
2017 Fall,ARAB,1010,Elementary Arabic I,"Maanaki,Bilal Ahmad",002,3.37,20,0,4,7,4,3,0,0,0,0,2
2017 Fall,ARAB,1010,Elementary Arabic I,"Maanaki,Bilal Ahmad",005,3.74,19,0,8,7,4,0,0,0,0,0,0
2017 Fall,ARAB,1010,Elementary Arabic I,"Mohamed,Suad A",003,3.69,16,3,7,2,1,1,2,0,0,0,1
2017 Fall,ARAB,2010,Intermediate Arabic I,"Humeidan,Bilal Ali Mohammed",001,3.17,21,0,1,6,7,4,0,2,0,0,1
2017 Fall,ARAB,2010,Intermediate Arabic I,"Maanaki,Bilal Ahmad",003,3.43,20,0,3,7,4,2,0,2,0,0,2
2017 Fall,ARAB,2010,Intermediate Arabic I,"Mohamed,Suad A",002,3.25,14,0,2,3,4,1,1,1,1,0,1
2017 Fall,ARAB,2250,Conversational Arabic I,"Sawaie,Mohammed",001,3.90,12,0,8,4,0,0,0,0,0,0,0
2017 Fall,ARAB,3010,Advanced Arabic I,"Humeidan,Bilal Ali Mohammed",001,3.05,12,0,2,2,2,1,1,3,1,0,0
