Term Desc,Subject,Catalog Number,Class Title,Primary Instructor Name,Class Section,Course GPA,# of Students,A+,A,A-,B+,B,B-,C+,C,C-,DFW
2018 Fall,ALAR,8010,Research Studio 2,"Bailo Esteve,Manuel",501,-,-,2,1,0,2,0,0,0,0,0,0
2018 Fall,ALAR,8010,Research Studio 2,"Crisman,Phoebe",006,-,-,0,7,0,0,0,0,0,0,0,0
2018 Fall,ALAR,8010,Research Studio 2,"Dripps,Robin D",004,-,-,0,3,4,0,0,0,0,0,0,0
2018 Fall,ALAR,8010,Research Studio 2,"Gonzalez Aranguren,Maria",009,-,-,3,2,1,0,0,1,0,0,0,0
2018 Fall,ALAR,8010,Research Studio 2,"Li,Shiqiao",003,-,-,0,6,1,0,1,0,0,0,0,0
2018 Fall,ALAR,8010,Research Studio 2,"Lorenz,Esther",005,-,-,0,5,1,0,0,0,0,0,0,0
2018 Fall,ALAR,8010,Research Studio 2,"Phinney,Lucia",002,-,-,0,1,5,1,0,0,0,0,0,0
2018 Fall,ALAR,8010,Research Studio 2,"Stranix,Kathleen Bridget",010,-,-,0,1,2,1,1,0,0,0,0,0
2018 Fall,ALAR,8030,Design Studio 3,"Baharlou,Ehsan",002,-,-,1,0,0,0,0,0,0,0,0,0
2018 Fall,ALAR,8030,Design Studio 3,"Dripps,Robin D",003,-,-,0,1,1,0,0,0,0,0,0,0
2018 Fall,ALAR,8030,Design Studio 3,"Phinney,Lucia",004,-,-,0,1,0,0,0,0,0,0,0,0
2018 Fall,ALAR,8030,Design Studio 3,"Stranix,Kathleen Bridget",001,-,-,0,1,0,2,0,0,0,0,1,0
2018 Fall,ALAR,8100,Thesis I,"Jafari,Ghazal",002,-,-,0,4,0,0,1,0,0,0,0,0
2018 Fall,AMST,2001,Intro to American Studies,"Hedstrom,Matthew Sigurd",100,3.49,176,0,60,39,26,28,15,4,0,0,4
2018 Fall,AMST,2321,Latinx Fiction and Film,"Lamas,Carmen E",001,3.59,15,0,6,2,5,2,0,0,0,0,0
2018 Fall,AMST,2559,New Course: AMST,"Daut Zaka,Marlene L",001,-,-,0,0,4,1,1,0,1,0,0,0
2018 Fall,AMST,2753,Arts & Cultures / Slave South,"Nelson,Louis P",100,3.40,57,2,11,18,9,8,5,2,1,0,1
2018 Fall,AMST,3001,Theories & Methods of Amer Std,"Ingle,Sarah Elizabeth",003,3.35,11,0,3,5,0,0,0,0,1,0,2
2018 Fall,AMST,3001,Theories & Methods of Amer Std,"Singerman,David",002,3.60,15,0,9,1,1,3,0,0,1,0,0
2018 Fall,AMST,3221,Hands-On Public History,"Goff,Lisa",001,3.54,11,0,4,2,4,0,0,1,0,0,0
2018 Fall,AMST,3559,New Course: AMST,"Daut Zaka,Marlene L",001,-,-,0,2,3,1,0,0,0,0,0,0
2018 Fall,AMST,3559,New Course: AMST,"Lamas,Carmen E",002,3.80,14,0,6,7,1,0,0,0,0,0,0
2018 Fall,AMST,3559,New Course: AMST,"Ross,Marlon B",003,-,-,0,0,5,5,0,0,0,0,0,0
2018 Fall,AMST,3880,Literature of the South,"Greeson,Jennifer Rae",100,3.55,30,0,12,7,4,4,2,0,1,0,0
2018 Fall,AMST,4500,Seminar in American Studies,"Frank,Gillian Avrum",004,3.48,18,0,5,6,2,2,1,0,0,1,1
2018 Fall,AMST,4500,Seminar in American Studies,"Grandison,Kenrick I",001,-,-,0,2,3,1,1,0,1,0,0,0
2018 Fall,AMST,4500,Seminar in American Studies,"Hamilton,John C",003,3.72,15,0,5,7,3,0,0,0,0,0,0
2018 Fall,AMST,4500,Seminar in American Studies,"Ross,Marlon B",002,-,-,0,0,3,2,0,0,0,0,1,0
2018 Fall,AMST,4998,DMP Thesis Research,"Balfour,Katharine L",015,-,-,0,1,0,0,0,0,0,0,0,0
2018 Fall,AMST,4998,DMP Thesis Research,"Chong,Sylvia Shin Huey",014,-,-,0,2,0,0,0,0,0,0,0,0
2018 Fall,AMST,4998,DMP Thesis Research,"Daut Zaka,Marlene L",004,-,-,0,1,0,0,0,0,0,0,0,0
2018 Fall,AMST,4998,DMP Thesis Research,"Goff,Lisa",003,-,-,0,1,0,0,0,0,0,0,0,0
2018 Fall,AMST,4998,DMP Thesis Research,"Hamilton,John C",009,-,-,0,1,0,0,0,0,0,0,0,0
2018 Fall,AMST,4998,DMP Thesis Research,"Hedstrom,Matthew Sigurd",010,-,-,0,1,0,0,0,0,0,0,0,0
2018 Fall,AMST,4998,DMP Thesis Research,"Lamas,Carmen E",008,-,-,0,1,0,0,0,0,0,0,0,0
2018 Fall,AMST,4998,DMP Thesis Research,"Singerman,David",016,-,-,0,1,0,0,0,0,0,0,0,0
2018 Fall,ANTH,1010,Introduction to Anthropology,"Handler,Richard",100,3.73,180,18,81,36,24,17,1,0,1,0,2
2018 Fall,ANTH,2040,Doing Ethnographic Research,"Bashkow,Ira R",001,3.40,39,1,6,11,8,7,2,1,1,0,2
2018 Fall,ANTH,2230,Fantasy and Social Values,"Howarter,Carolyn Lee",001,3.56,44,16,10,6,3,0,2,0,2,2,3
2018 Fall,ANTH,2250,"Nationalism, Racism, Multicult","Handler,Richard",001,3.58,119,5,45,28,16,12,6,2,1,2,2
2018 Fall,ANTH,2280,Medical Anthropology,"Scherz,China Rose",100,3.88,178,32,108,24,6,3,4,0,0,1,0
2018 Fall,ANTH,2285,Development & Humanitarianism,"Tidey,Sylvia",001,3.75,89,0,29,51,3,0,2,1,0,0,3
2018 Fall,ANTH,2400,Language and Culture,"Sicoli,Mark A",100,3.79,184,38,90,30,12,8,2,0,0,0,4
2018 Fall,ANTH,2430,Languages of the World,"Beer,Samuel James",100,3.62,60,10,16,13,9,9,1,1,0,0,1
2018 Fall,ANTH,2541,Topics in Linguistics,"Van Luit,Victoria",501,-,-,0,4,3,0,0,0,0,0,0,0
2018 Fall,ANTH,2589,Topics in Archaeology,"Baltali Tirpan,Sevil Hatice",100,3.64,17,0,6,6,3,1,1,0,0,0,0
2018 Fall,ANTH,2590,Social & Cultural Anthropology,"Burraway,Joshua",001,3.75,81,17,15,39,3,2,3,0,0,0,2
2018 Fall,ANTH,2800,Introduction to Archaeology,"Palazzo,Susan",100,3.56,43,0,13,13,8,5,3,0,0,0,1
2018 Fall,ANTH,3010,Theory & History Anthropology,"Bashkow,Ira R",100,3.27,37,3,5,14,4,5,1,0,1,2,2
2018 Fall,ANTH,3152,Amazonian Peoples,"Mentore,George P",001,3.21,32,0,4,9,4,8,2,1,1,2,1
2018 Fall,ANTH,3155,Anth of Everyday American Life,"Damon,Frederick H.",001,3.45,11,0,3,2,3,2,1,0,0,0,0
2018 Fall,ANTH,3240,The Anthropology of Food,"Khare,Ravindra S",001,3.31,33,0,4,12,14,0,1,0,0,0,2
2018 Fall,ANTH,3290,Biopolitics,"Seale-Feldman,Aidan S",001,3.69,26,2,7,11,2,3,0,0,0,0,1
2018 Fall,ANTH,3310,Care in Africa,"Scherz,China Rose",001,3.92,29,8,17,2,1,1,0,0,0,0,0
2018 Fall,ANTH,3395,Mythodology,"Singh,Sheena",001,3.43,26,0,5,12,4,3,1,0,0,0,1
2018 Fall,ANTH,3470,Language & Cult in Middle East,"Lefkowitz,Daniel S",001,3.46,37,0,5,17,7,3,2,1,1,0,1
2018 Fall,ANTH,3559,New Course: ANTH,"Mentore,George P",001,3.27,19,0,4,6,5,0,0,1,0,3,0
2018 Fall,ANTH,4591,Senior Seminar in Anthropology,"Burraway,Joshua",002,3.70,21,7,1,8,4,1,0,0,0,0,0
2018 Fall,ANTH,4591,Senior Seminar in Anthropology,"Khare,Ravindra S",001,-,-,0,3,4,0,0,0,0,0,0,1
2018 Fall,ANTH,4993,Indep Study in Anthropology,"Armengol,Roberto Ignacio",028,-,-,0,0,1,0,0,0,0,0,0,0
2018 Fall,ANTH,4993,Indep Study in Anthropology,"Bashkow,Ira R",001,-,-,0,0,0,1,0,0,0,0,0,0
2018 Fall,ANTH,4998,Distinguished Majors Thesis,"Bashkow,Ira R",001,-,-,0,1,0,0,0,0,0,0,0,0
2018 Fall,ANTH,4998,Distinguished Majors Thesis,"Scherz,China Rose",026,-,-,0,2,0,0,0,0,0,0,0,0
2018 Fall,ANTH,5220,Economic Anthropology,"Damon,Frederick H.",001,-,-,0,4,2,2,1,0,0,0,0,0
2018 Fall,ANTH,5240,Relational Ethics,"Zigon,Jarrett",001,-,-,1,2,2,1,0,0,0,0,0,0
2018 Fall,ANTH,5425,Language Contact,"Sicoli,Mark A",001,3.92,21,3,16,0,1,1,0,0,0,0,0
2018 Fall,ANTH,5485,Discourse Analysis,"Lefkowitz,Daniel S",001,3.62,11,0,3,2,4,0,0,0,0,0,1
2018 Fall,ANTH,5541,Topics in Linguistics,"Beer,Samuel James",001,-,-,3,2,2,1,0,1,0,0,0,0
2018 Fall,ANTH,5549,Top:Theoretical Ling&Ling Anth,"Dobrin,Lise",001,3.63,13,3,3,6,0,0,0,0,0,0,1
2018 Fall,ANTH,5590,Social & Cultural Anthropology,"Igoe,James Joseph",001,3.61,13,2,4,1,4,2,0,0,0,0,0
2018 Fall,ANTH,5808,Method & Theory in Archaeology,"Wattenmaker,Patricia A",001,-,-,0,3,1,1,0,0,0,0,0,1
2018 Fall,ANTH,5870,Archaeozoology,"Wattenmaker,Patricia A",001,-,-,0,4,1,0,0,0,0,0,0,3
2018 Fall,ANTH,7010,History Anthro Theory,"Weston,Kathleen Mary",001,-,-,0,5,4,0,0,0,0,0,0,1
2018 Fall,ANTH,7060,Diss. Research Proposal,"Laviolette,Adria",001,-,-,0,4,0,0,0,0,0,0,0,0
2018 Fall,ANTH,7400,Linguistic Anthropology,"Danziger,Eve",001,3.62,12,0,2,6,2,1,0,0,0,0,1
2018 Fall,ANTH,7470,Language & Cult in Middle East,"Lefkowitz,Daniel S",001,-,-,0,0,3,0,2,0,0,0,0,0
2018 Fall,ANTH,7559,New Course: ANTH,"Mentore,George P",001,-,-,0,4,0,1,0,0,0,0,0,0
2018 Fall,ANTH,9010,Directed Readings,"Laviolette,Adria",004,-,-,0,1,0,0,0,0,0,0,0,1
2018 Fall,ANTH,9010,Directed Readings,"Lefkowitz,Daniel S",002,-,-,0,0,0,0,1,0,0,0,0,0
2018 Fall,ANTH,9010,Directed Readings,"Scherz,China Rose",001,-,-,0,1,0,0,0,0,0,0,0,0
2018 Fall,ANTH,9010,Directed Readings,"Weston,Kathleen Mary",020,-,-,0,0,1,0,0,0,0,0,0,0
2018 Fall,APMA,1090,Single Variable Calculus I,"Fulgham,Bernard Ives",001,2.93,47,0,10,4,6,7,7,2,7,2,2
2018 Fall,APMA,1090,Single Variable Calculus I,"Fulgham,Bernard Ives",002,2.78,40,0,3,2,6,9,8,5,4,1,2
2018 Fall,APMA,1110,Single Variable Calculus II,"Li,Meiqin",001,3.38,32,5,5,6,7,4,1,1,3,0,0
2018 Fall,APMA,1110,Single Variable Calculus II,"Li,Meiqin",006,3.32,35,3,7,5,8,5,4,0,1,2,0
2018 Fall,APMA,1110,Single Variable Calculus II,"Ma,Hui",002,3.00,47,0,8,5,7,11,6,3,3,3,1
2018 Fall,APMA,1110,Single Variable Calculus II,"Ma,Hui",005,3.07,44,1,6,4,9,12,4,3,1,1,3
2018 Fall,APMA,1110,Single Variable Calculus II,"Pisano,Stacie",003,3.01,48,1,4,7,10,8,7,5,3,3,0
2018 Fall,APMA,1110,Single Variable Calculus II,"Pisano,Stacie",004,3.05,46,0,7,5,8,12,5,2,2,3,2
2018 Fall,APMA,2120,Multivariable Calculus,"Mohajeri,Manouchehr",001,3.04,52,1,6,8,7,15,5,2,4,3,1
2018 Fall,APMA,2120,Multivariable Calculus,"Mohajeri,Manouchehr",005,3.27,45,1,12,6,10,5,4,3,2,2,0
2018 Fall,APMA,2120,Multivariable Calculus,"Mohajeri,Manouchehr",006,3.29,48,0,9,9,11,13,3,1,1,0,1
2018 Fall,APMA,2120,Multivariable Calculus,"Socolovsky,Eduardo A",002,3.44,44,6,12,8,6,5,2,1,2,2,0
2018 Fall,APMA,2120,Multivariable Calculus,"Socolovsky,Eduardo A",003,3.15,38,5,4,5,6,7,5,1,3,1,1
2018 Fall,APMA,2120,Multivariable Calculus,"Socolovsky,Eduardo A",004,3.07,43,3,7,8,7,4,4,3,1,3,3
2018 Fall,APMA,2130,Ordinary Differentl Equations,"Guadagni,Gianluca",002,3.40,40,5,16,3,4,1,5,1,3,1,1
2018 Fall,APMA,2130,Ordinary Differentl Equations,"Guadagni,Gianluca",006,3.31,40,3,9,6,8,4,2,3,4,0,1
2018 Fall,APMA,2130,Ordinary Differentl Equations,"Lian,Jie",004,2.80,39,0,4,10,0,5,7,4,4,1,4
2018 Fall,APMA,2130,Ordinary Differentl Equations,"Lian,Jie",005,2.78,34,0,5,9,4,2,1,1,5,0,7
2018 Fall,APMA,2130,Ordinary Differentl Equations,"Morris,Diana Dunn",001,3.40,52,1,17,10,9,7,2,2,3,0,1
2018 Fall,APMA,2130,Ordinary Differentl Equations,"Morris,Diana Dunn",003,3.16,53,0,9,11,10,10,4,4,3,1,1
2018 Fall,APMA,2130,Ordinary Differentl Equations,"Spencer,Julia Catherine",007,3.23,50,4,10,11,6,7,4,2,3,1,2
2018 Fall,APMA,2130,Ordinary Differentl Equations,"Wellbeloved,Elizabeth A.",501,-,-,0,6,0,3,0,0,0,0,0,0
2018 Fall,APMA,2131,Systems of Ord Diff Equations,"Lian,Jie",001,2.65,30,0,2,5,4,6,1,0,7,1,4
2018 Fall,APMA,2511,Advanced Topics in APMA,"Ma,Hui",001,3.40,25,0,5,7,5,5,2,1,0,0,0
2018 Fall,APMA,2551,APMA for Clark Scholars,"Fulgham,Bernard Ives",001,3.21,14,1,0,2,4,5,2,0,0,0,0
2018 Fall,APMA,3080,Linear Algebra,"Abramenko,Monika C",001,2.96,51,2,8,13,4,6,2,5,4,2,5
2018 Fall,APMA,3080,Linear Algebra,"Abramenko,Monika C",003,2.90,48,1,10,8,7,2,5,2,4,1,8
2018 Fall,APMA,3080,Linear Algebra,"Abramenko,Monika C",005,2.91,48,2,11,5,5,6,2,2,5,1,9
2018 Fall,APMA,3080,Linear Algebra,"Li,Meiqin",004,3.14,50,10,8,3,7,8,1,4,4,1,4
2018 Fall,APMA,3080,Linear Algebra,"Pindera,Marek-Jerzy",002,2.55,43,1,5,3,6,7,3,4,6,0,8
2018 Fall,APMA,3100,Probability,"Krzysztofowicz,Roman",003,2.40,35,0,1,3,1,4,7,4,4,4,7
2018 Fall,APMA,3100,Probability,"Krzysztofowicz,Roman",004,2.31,29,0,3,1,5,1,5,4,1,1,8
2018 Fall,APMA,3100,Probability,"Ryals,Megan",001,2.87,39,0,5,6,3,10,5,3,2,1,4
2018 Fall,APMA,3100,Probability,"Ryals,Megan",002,2.69,41,0,4,4,1,9,7,2,4,4,6
2018 Fall,APMA,3100,Probability,"Valle-Aparicio,J Eliseo",501,-,-,7,1,0,0,0,0,0,0,0,0
2018 Fall,APMA,3100,Probability,"Wellbeloved,Elizabeth A.",501,-,-,7,1,0,0,0,0,0,0,0,0
2018 Fall,APMA,3110,Applied Stats & Probability,"Pisano,Stacie",002,2.62,38,0,2,5,5,4,4,5,8,2,3
2018 Fall,APMA,3110,Applied Stats & Probability,"Ryals,Megan",003,2.89,43,0,5,7,7,7,4,0,3,5,5
2018 Fall,APMA,3110,Applied Stats & Probability,"Spencer,Julia Catherine",001,2.84,51,0,3,8,5,13,8,4,6,1,3
2018 Fall,APMA,3110,Applied Stats & Probability,"Spencer,Julia Catherine",005,2.65,36,0,4,1,4,8,4,7,3,0,5
2018 Fall,APMA,3120,Statistics,"Lark III,James Willard",001,3.19,47,0,8,8,10,9,8,2,0,0,2
2018 Fall,APMA,3120,Statistics,"Lark III,James Willard",002,3.01,47,1,9,3,11,7,5,4,2,1,4
2018 Fall,APMA,3120,Statistics,"Lark III,James Willard",003,2.97,27,0,5,3,2,5,6,2,1,2,1
2018 Fall,APMA,3140,App Partial Differentl Equatns,"Morris,Diana Dunn",001,3.36,49,1,18,12,4,6,1,1,2,1,3
2018 Fall,APMA,3150,From Data to Knowledge,"Guadagni,Gianluca",001,3.77,36,8,13,8,4,3,0,0,0,0,0
2018 Fall,APMA,3501,Spec Topics in APMA,"Guadagni,Gianluca",001,4.00,25,17,8,0,0,0,0,0,0,0,0
2018 Fall,APMA,6410,Engineering Mathematics I,"Wood III,Houston G.",001,-,-,0,4,2,0,0,0,0,0,0,0
2018 Fall,APMA,6430,Statistics Engrs & Scientists,"Brown,Donald E",700,3.51,32,2,10,9,2,5,1,2,1,0,0
2018 Fall,APMA,6548,Spec Tops in App Mathematics,"Guadagni,Gianluca",002,3.77,11,1,3,6,1,0,0,0,0,0,0
2018 Fall,ARAB,1010,Elementary Arabic I,"Abyad,Abir",001,-,-,5,3,0,0,1,1,0,0,0,0
2018 Fall,ARAB,1010,Elementary Arabic I,"Abyad,Abir",002,3.85,15,7,3,3,2,0,0,0,0,0,0
2018 Fall,ARAB,1010,Elementary Arabic I,"Maanaki,Bilal Ahmad",004,-,-,0,3,2,2,1,0,0,0,0,2
2018 Fall,ARAB,1010,Elementary Arabic I,"Maanaki,Bilal Ahmad",005,3.52,20,0,9,5,2,1,0,1,2,0,0
2018 Fall,ARAB,1010,Elementary Arabic I,"Mohamed,Suad A",003,3.72,16,3,5,5,1,0,0,0,1,0,1
2018 Fall,ARAB,2010,Intermediate Arabic I,"Abyad,Abir",003,3.72,13,1,7,1,2,2,0,0,0,0,0
2018 Fall,ARAB,2010,Intermediate Arabic I,"Humeidan,Bilal Ali Mohammed",001,3.24,11,1,1,1,4,1,2,1,0,0,0
2018 Fall,ARAB,2010,Intermediate Arabic I,"Maanaki,Bilal Ahmad",004,3.09,15,0,2,3,4,2,0,0,4,0,0
2018 Fall,ARAB,2010,Intermediate Arabic I,"Mohamed,Suad A",002,3.37,16,1,2,6,1,3,2,0,1,0,0
2018 Fall,ARAB,2250,Conversational Arabic I,"Sawaie,Mohammed",001,3.76,14,2,7,2,1,2,0,0,0,0,0
2018 Fall,ARAB,3010,Advanced Arabic I,"Humeidan,Bilal Ali Mohammed",001,3.65,12,0,3,6,2,1,0,0,0,0,0
2018 Fall,ARAB,3010,Advanced Arabic I,"Mohamed,Suad A",002,3.26,15,2,1,2,4,2,2,0,0,1,1
2018 Fall,ARAB,3230,Arab Conversation&Composition,"Humeidan,Bilal Ali Mohammed",001,-,-,1,5,0,0,0,0,0,0,0,0
2018 Fall,ARAB,3810,Modern Arabic Fiction,"Sawafta,Suja Reyad",001,-,-,1,1,0,0,0,0,0,0,0,0
2018 Fall,ARAB,4010,Advanced Arabic III,"Sawaie,Mohammed",001,-,-,0,3,1,2,1,0,0,1,0,0
2018 Fall,ARAB,4993,Independent Study in Arabic,"Maanaki,Bilal Ahmad",001,-,-,0,1,0,0,0,0,0,0,0,0
2018 Fall,ARAB,5410,Advanced Arabic III,"Sawaie,Mohammed",001,-,-,0,0,1,0,0,0,0,0,0,0
2018 Fall,ARAB,5810,Modern Arabic Fiction,"Sawafta,Suja Reyad",001,-,-,0,1,0,0,0,0,0,0,0,0
2018 Fall,ARAD,3100,Prin & Prac in Arts Administrn,"Sampson,George W.",001,3.65,107,0,49,27,19,4,2,0,0,0,6
2018 Fall,ARAD,4500,Intro to Design Thinking,"Sampson,George W.",001,3.99,21,0,20,1,0,0,0,0,0,0,0
2018 Fall,ARAH,8051,Theory & Int Vis Arts,"Ramirez-Weaver,Eric Matthew",100,-,-,0,4,2,1,0,0,0,0,0,0
2018 Fall,ARAH,8695,Special Reading Problems,"Dobbins,John J",005,-,-,0,1,0,0,0,0,0,0,0,0
2018 Fall,ARAH,8695,Special Reading Problems,"Ehnbom,Daniel J",006,-,-,0,1,0,0,0,0,0,0,0,0
2018 Fall,ARAH,8695,Special Reading Problems,"Higginbotham,Carmenita",010,-,-,0,1,0,0,0,0,0,0,0,0
2018 Fall,ARAH,9515,Sem Medieval Art,"Kondyli,Foteini",001,3.71,13,0,3,7,2,0,0,0,0,0,1
2018 Fall,ARAH,9545,Sem 20th/21st Cent Art,"Turner,Elizabeth Hutton",001,-,-,3,0,0,0,0,0,0,0,0,0
2018 Fall,ARAH,9585,"Sem Art of E, S, and SE Asia","Wong,Dorothy",001,-,-,0,5,0,0,1,0,0,0,0,0
2018 Fall,ARAH,9995,Supervised Research,"Crane,Sheila R",001,-,-,0,1,0,0,0,0,0,0,0,0
2018 Fall,ARAH,9995,Supervised Research,"Dobbins,John J",002,-,-,0,2,0,0,0,0,0,0,0,0
2018 Fall,ARAH,9995,Supervised Research,"Fordham,Douglas",003,-,-,0,2,0,0,0,0,0,0,0,0
2018 Fall,ARCH,1010,Lessons of the Lawn,"Waldman,Peter D",100,3.48,83,2,17,22,24,11,3,1,0,1,2
2018 Fall,ARCH,1020,Lessons in Making,"Gonzalez Aranguren,Maria",100,3.43,101,8,13,17,39,19,0,0,2,0,3
2018 Fall,ARCH,2010,Foundation Studio II,"Averbeck,Anthony James",103,3.42,13,1,2,3,3,1,1,1,0,0,1
2018 Fall,ARCH,2010,Foundation Studio II,"Bachman,Johntaylor",105,3.14,14,0,1,2,3,5,2,1,0,0,0
2018 Fall,ARCH,2010,Foundation Studio II,"Gonzalez Aranguren,Belen",102,3.76,14,4,3,4,3,0,0,0,0,0,0
2018 Fall,ARCH,2010,Foundation Studio II,"Martin Robles,Ines Maria",101,3.06,14,0,2,1,7,0,1,0,1,2,0
2018 Fall,ARCH,2010,Foundation Studio II,"Pablos Llona,Altagracia Adriana",104,3.42,13,1,2,1,6,3,0,0,0,0,0
2018 Fall,ARCH,2150,Global Sustainability,"Crisman,Phoebe",001,3.80,187,1,112,53,7,6,4,2,0,1,1
2018 Fall,ARCH,2710,CAAD 3D Geometrical Mod & Vis,"Mark,Earl J",100,3.61,82,3,26,24,17,9,1,0,1,0,1
2018 Fall,ARCH,3010,Research Studio I,"McDowell,Andrew Seth",002,3.50,12,2,4,1,3,0,1,0,0,1,0
2018 Fall,ARCH,3010,Research Studio I,"Menefee III,Charles",004,3.55,11,0,5,2,1,2,0,1,0,0,0
2018 Fall,ARCH,3010,Research Studio I,"Ripple,Jeana D'Agostino",005,3.45,11,0,3,2,3,2,1,0,0,0,0
