Term Desc,Subject,Catalog Number,Class Title,Primary Instructor Name,Class Section,Course GPA,# of Students,A+,A,A-,B+,B,B-,C+,C,C-,DFW
2014 Summer,ANTH,5589,Topics in Archaeology,"Gary,Jack Alan",562,-,-,0,5,1,0,0,0,0,0,0,0
2014 Summer,ANTH,5589,Topics in Archaeology,"Kelso,William Martin",561,-,-,6,2,2,0,0,0,0,0,0,0
2014 Summer,ANTH,5589,Topics in Archaeology,"Neiman,Fraser D",560,3.37,12,0,1,4,3,3,1,0,0,0,0
2014 Summer,APMA,2120,Multivariable Calculus,"Mohajeri,Manouchehr",001,-,-,0,2,2,0,0,2,1,0,2,0
2014 Summer,APMA,2130,Ordinary Differentl Equations,"Fulgham,Bernard Ives",001,3.10,19,0,2,6,3,3,0,1,1,1,2
2014 Summer,APMA,3080,Linear Algebra,"Lark III,James Willard",001,3.28,16,0,3,3,4,3,2,0,0,1,0
2014 Summer,APMA,3100,Probability,"Baber,Thomas T",001,3.07,20,0,6,2,3,0,1,1,6,0,1
2014 Summer,APMA,3110,Applied Stats & Probablity,"Beil,Norman Brian",001,-,-,0,3,2,0,0,1,1,0,0,2
2014 Summer,APMA,3120,Statistics,"Lark III,James Willard",001,-,-,0,0,2,2,0,0,0,2,1,0
2014 Summer,ARAB,1010,Elementary Arabic I,"Bargach,Majida",501,4.00,12,0,12,0,0,0,0,0,0,0,0
2014 Summer,ARAB,1016,Intensive Introductory Arabic,"Freeman,Caren Wendy",001,-,-,1,2,1,1,0,1,0,0,0,1
2014 Summer,ARAB,1016,Intensive Introductory Arabic,"Rabbaa,Mohammed A.Y.",001,-,-,1,2,1,1,0,1,0,0,0,1
2014 Summer,ARAB,1016,Intensive Introductory Arabic,"Shihab,Mohammed Younis",001,-,-,1,2,1,1,0,1,0,0,0,1
2014 Summer,ARAB,1026,Intensive Introductory Arabic,"Freeman,Caren Wendy",001,-,-,2,1,2,0,1,0,0,0,0,0
2014 Summer,ARAB,1026,Intensive Introductory Arabic,"Rabbaa,Mohammed A.Y.",001,-,-,2,1,2,0,1,0,0,0,0,0
2014 Summer,ARAB,1026,Intensive Introductory Arabic,"Shihab,Mohammed Younis",001,-,-,2,1,2,0,1,0,0,0,0,0
2014 Summer,ARAB,2010,Intermediate Arabic I,"Bargach,Majida",501,-,-,0,1,0,0,0,0,0,0,0,0
2014 Summer,ARAB,2016,Intensive Intermediate Arabic,"Maanaki,Bilal Ahmad",002,-,-,0,6,1,0,0,0,0,0,0,0
2014 Summer,ARAB,2020,Intermediate Arabic II,"Bargach,Majida",501,-,-,0,1,0,0,0,0,0,0,0,0
2014 Summer,ARAB,2026,Intensive Intermediate Arabic,"Maanaki,Bilal Ahmad",002,-,-,0,6,1,0,0,0,0,0,0,0
2014 Summer,ARAB,2256,IntroLevantArabicI,"Maanaki,Bilal Ahmad",1,-,-,0,7,0,0,0,0,0,0,0,0
2014 Summer,ARAB,2266,IntroLevantArabicII,"Maanaki,Bilal Ahmad",1,-,-,0,7,0,0,0,0,0,0,0,0
2014 Summer,ARAH,5753,Southern Hist & Material Cult,"West,Carroll V.",560,-,-,0,8,1,1,0,0,0,0,0,0
2014 Summer,ARCH,1031,Summer Foundation Studio I,"Carbone,Ryan Michael",001,-,-,0,1,2,1,0,1,0,0,0,0
2014 Summer,ARCH,2011,Summer Intro to Design Studio,"Bailo Esteve,Manuel",001,-,-,2,1,0,4,1,1,0,0,0,0
2014 Summer,ARCH,2021,Summer Intro Design Studio 1,"Clark Jr.,William G",001,-,-,0,3,2,2,1,0,0,0,0,0
2014 Summer,ARCH,4993,Independent Study,"Sherman,William H.",002,-,-,0,1,0,0,0,0,0,0,0,0
2014 Summer,ARCH,5011,International Summer Studio,"Waldman,Peter D",501,3.85,14,4,3,7,0,0,0,0,0,0,0
2014 Summer,ARCH,5422,Computer Animation,"Mark,Earl J",001,3.74,11,0,5,4,1,1,0,0,0,0,0
2014 Summer,ARCH,5607,International Design Research,"Waldman,Peter D",501,4.00,14,7,7,0,0,0,0,0,0,0,0
2014 Summer,ARCH,5800,Vicenza Program,"Menefee III,Charles",501,-,20,0,0,0,0,0,0,0,0,0,0
2014 Summer,ARH,1004,History of Architecture,"Triplett,Edward Porter",001,-,-,0,0,1,0,0,0,1,0,0,0
2014 Summer,ARTH,1004,A History of Architecture,"Triplett,Edward Porter",001,-,-,0,1,0,0,0,1,0,0,0,0
2014 Summer,ARTH,2275,Heroes and Am Visual Culture,"Higginbotham,Carmenita",001,-,-,0,5,2,1,1,0,0,0,0,0
2014 Summer,ARTH,2559,New Course: ARTH,"Breen,Andrew Gossett",501,3.20,24,0,2,6,5,6,2,2,1,0,0
2014 Summer,ARTH,2559,New Course: ARTH,"Breen,Andrew Gossett",502,3.18,28,0,2,7,5,6,5,1,0,1,1
2014 Summer,ARTH,3525,Topics in Ren Art History,"Dibiase,Anna",501,-,-,4,5,1,0,0,0,0,0,0,0
2014 Summer,ARTS,1000,Drawing at Sea I,"Breen,Andrew Gossett",501,3.10,17,0,2,3,3,5,2,1,0,0,1
2014 Summer,ARTS,1559,New Course: ARTS,"Berg,Marit",503,3.30,16,0,3,4,2,3,3,1,0,0,0
2014 Summer,ARTS,1559,New Course: ARTS,"Robinson,Richard",501,3.75,17,1,4,8,2,0,0,0,0,0,2
2014 Summer,ARTS,1559,New Course: ARTS,"Robinson,Richard",502,3.88,18,1,10,7,0,0,0,0,0,0,0
2014 Summer,ARTS,2220,Introduction to New Media I,"Moyer,Lydia",001,3.36,11,0,3,1,2,4,1,0,0,0,0
2014 Summer,ARTS,2511,Special Topics in Photography,"Woody,David M",001,-,-,2,4,1,1,1,0,0,0,0,0
2014 Summer,ARTS,2610,Introduction to Drawing I,"Rollando,Akemi Ohira",001,3.57,11,0,4,2,4,0,1,0,0,0,0
2014 Summer,ARTS,2620,Introduction to Drawing II,"Schoyer,Elizabeth P",001,-,-,2,1,2,0,0,0,0,0,0,0
2014 Summer,ARTS,2670,Introduction to Printmaking I,"Dass,Dean A",001,-,-,0,3,0,2,0,0,0,0,0,0
2014 Summer,ARTS,2810,Introduction to Sculpture I,"Bennett,William H",001,-,-,0,0,2,2,0,0,0,0,0,0
2014 Summer,ARTS,3670,Intermediate Printmaking I,"Dass,Dean A",001,-,-,0,2,0,0,0,0,0,0,0,0
2014 Summer,ARTS,4810,Advanced Sculpture I,"Bennett,William H",001,-,-,0,1,0,0,0,0,0,0,0,0
2014 Summer,ASTR,1210,Intro Sky and Solar System,"Patterson,Richard Joseph",001,-,-,0,3,1,2,2,0,0,1,0,0
2014 Summer,ASTR,1220,Intro Stars Galaxies Universe,"Wenger,Trey Vaughn",001,3.32,26,5,5,3,6,1,1,2,2,0,1
2014 Summer,ASTR,3420,Life Beyond the Earth,"King,Patrick Krauss",001,-,-,0,1,1,0,1,0,0,0,0,0
2014 Summer,ASTR,3480,Introduction to Cosmology,"Jones,Kristen M",001,-,-,0,2,1,0,2,1,0,0,0,0
2014 Summer,ASTR,6340,Astron Concepts in Classroom,"Murphy,Edward Michael",001,3.88,22,3,10,9,0,0,0,0,0,0,0
2014 Summer,BIOL,1559,New Course: BIOL,"Abel,Daniel",502,3.26,29,0,11,3,2,5,1,4,3,0,0
2014 Summer,BIOL,1559,New Course: BIOL,"Abel,Daniel",503,3.31,30,0,9,5,5,4,1,2,2,1,1
2014 Summer,BIOL,1559,New Course: BIOL,"Burke,Daniel J",501,3.55,26,1,3,11,9,2,0,0,0,0,0
2014 Summer,BIOL,2010,Intro Bio:Cell Biol & Genetics,"Kittlesen,David Jon",001,3.11,31,3,3,7,3,5,1,1,3,2,3
2014 Summer,BIOL,2020,Intro Biol:Orgnsml & Evol Biol,"Kopeny,Mark T",001,3.33,20,1,7,2,0,4,0,3,0,1,2
2014 Summer,BIOL,2030,Intro Biol:Cell & Genetics Lab,"Kittlesen,David Jon",001,3.46,22,3,6,5,1,3,1,2,1,0,0
2014 Summer,BIOL,2040,Intro Biol:Orgnsm&Evol Biol Lb,"Kopeny,Mark T",001,3.75,13,1,9,1,0,1,0,0,1,0,0
2014 Summer,BIOL,2757,Science Writing,"Rogers,Hannah Star",001,-,-,0,2,0,0,0,0,0,0,0,0
2014 Summer,BIOL,3410,Human Anatomy and Physiology,"Kopeny,Mark T",100,3.54,18,1,7,3,1,4,2,0,0,0,0
2014 Summer,BIOL,3559,New Course: BIOL,"Rissman,Emilie",501,3.61,27,0,6,13,5,3,0,0,0,0,0
2014 Summer,BIOL,3660,Marine Bio/Coral Reef Ecology,"Smith,David E",501,3.80,25,0,15,6,3,1,0,0,0,0,0
2014 Summer,BIOL,4751,Plant Diversity,"Murrell,Zack E",001,-,-,0,4,0,0,0,0,0,0,0,0
2014 Summer,BIOL,4752,Stream Ecology,"Eaton,Lewis Scott",001,-,-,0,6,2,1,0,0,0,0,0,0
2014 Summer,BIOL,4754,Field Herpetology,"Fisher-Reid,Margaret Caitlin",001,-,-,0,8,0,0,0,0,0,0,0,0
2014 Summer,BIOL,4755,Field Biology of Fishes,"Neely,David A",001,-,-,0,5,0,0,0,0,0,0,0,0
2014 Summer,BIOL,4911,Independent Research I,"Kittlesen,David Jon",001,-,-,0,1,0,0,0,0,0,0,0,0
2014 Summer,BIOL,4911,Independent Research I,"Menaker,Michael",015,-,-,0,1,0,0,0,0,0,0,0,0
2014 Summer,BIOL,4912,Independent Research II,"Brodie III,Edmund Darrell",014,-,-,0,0,0,1,0,0,0,0,0,0
2014 Summer,BIOL,4912,Independent Research II,"Menaker,Michael",013,-,-,0,1,0,0,0,0,0,0,0,0
2014 Summer,BIOL,4913,Independent Research III,"Cox,Robert M",010,-,-,0,1,0,0,0,0,0,0,0,0
2014 Summer,BIOL,4913,Independent Research III,"Kittlesen,David Jon",001,-,-,0,1,0,0,0,0,0,0,0,0
2014 Summer,BIOL,4913,Independent Research III,"Kittlesen,David Jon",002,-,-,0,1,0,0,0,0,0,0,0,0
2014 Summer,BIOL,4913,Independent Research III,"Kittlesen,David Jon",008,-,-,0,2,0,0,0,0,0,0,0,0
2014 Summer,BIOL,4914,Independent Research IV,"Kittlesen,David Jon",002,-,-,0,1,0,0,0,0,0,0,0,0
2014 Summer,BIOL,4914,Independent Research IV,"Kittlesen,David Jon",009,-,-,0,1,0,0,0,0,0,0,0,0
2014 Summer,BIOL,4915,Independent Research V,"Kittlesen,David Jon",003,-,-,0,1,0,0,0,0,0,0,0,0
2014 Summer,BIOL,4916,Independent Research VI,"Kittlesen,David Jon",003,-,-,0,1,0,0,0,0,0,0,0,0
2014 Summer,BIOL,5010,Biochemistry,"Grisham,Charles M",001,-,-,1,3,0,4,0,0,0,0,0,0
2014 Summer,BIOL,7751,Plant Diversity,"Murrell,Zack E",001,-,-,0,1,0,0,0,0,0,0,0,0
2014 Summer,BIOL,7752,Stream Ecology,"Eaton,Lewis Scott",001,-,-,0,0,1,0,0,0,0,0,0,0
2014 Summer,BIOL,7755,Field Biology of Fishes,"Neely,David A",001,-,-,0,1,0,0,0,0,0,0,0,0
2014 Summer,BIOL,7757,GIS for Field Biologists,"Gist,David C",001,-,-,0,1,0,1,0,0,0,0,0,0
2014 Summer,BME,3080,Biomed IDEAS Lab I,"Allen,Timothy E",001,3.74,11,1,4,4,1,1,0,0,0,0,0
2014 Summer,BUS,5030,Design Dynam Security Architec,"Pak,Charles",701,-,-,0,1,0,0,0,0,0,0,0,2
2014 Summer,CE,4995,Civil Engineering Research,"Miksad,Richard W",003,-,-,0,1,0,0,0,0,0,0,0,0
2014 Summer,CE,6995,Supervised Project Research,"Gomez III,Jose Pantaleon",003,-,-,2,0,0,0,0,0,0,0,0,0
2014 Summer,CE,6995,Supervised Project Research,"Smith,Brian Lee",002,-,-,0,1,0,0,0,0,0,0,0,0
2014 Summer,CHE,4995,Chemical Engineering Research,"Lampe,Kyle J",001,-,-,0,1,0,0,0,0,0,0,0,0
2014 Summer,CHEM,1410,Introductory College Chemistry,"Breen,Andrew Gossett",001,3.42,64,11,12,9,7,13,5,3,2,0,2
2014 Summer,CHEM,1411,Intro College Chemistry Lab,"Leung,Hoitung T",001,3.42,54,0,25,8,6,3,2,1,5,1,3
2014 Summer,CHEM,1420,Introductory College Chemistry,"Mattson,William A",001,3.29,77,8,18,7,10,15,8,7,2,2,0
2014 Summer,CHEM,1421,Intro College Chemistry Lab,"Leung,Hoitung T",001,3.35,68,0,30,10,6,7,2,7,1,0,5
2014 Summer,CHEM,2410,Organic Chemistry,"Serbulea,Laura L",001,2.33,64,0,8,5,5,9,4,1,6,7,19
2014 Summer,CHEM,2411,Organic Chemistry Laboratory,"Burnett,Robert E",001,3.33,69,2,11,17,15,9,11,3,0,1,0
2014 Summer,CHEM,2411,Organic Chemistry Laboratory,"Burnett,Robert E",002,3.22,46,1,11,9,5,5,9,2,0,0,4
2014 Summer,CHEM,2411,Organic Chemistry Laboratory,"Gerrans,Graeme C",002,3.22,46,1,11,9,5,5,9,2,0,0,4
2014 Summer,CHEM,2420,Organic Chemistry,"Serbulea,Laura L",001,2.23,36,0,2,2,4,4,1,6,0,4,13
2014 Summer,CHEM,2421,Organic Chemistry Laboratory,"Burnett,Robert E",001,3.62,74,4,23,22,13,9,1,1,0,0,1
2014 Summer,CHEM,2421,Organic Chemistry Laboratory,"Burnett,Robert E",002,3.50,43,1,10,10,16,3,2,1,0,0,0
2014 Summer,CHEM,2421,Organic Chemistry Laboratory,"Gerrans,Graeme C",001,3.62,74,4,23,22,13,9,1,1,0,0,1
2014 Summer,CHEM,2421,Organic Chemistry Laboratory,"Gerrans,Graeme C",002,3.50,43,1,10,10,16,3,2,1,0,0,0
2014 Summer,CHEM,3410,Physical Chemistry I,"Metcalf,David H",001,3.06,34,1,3,6,7,7,0,4,3,2,1
2014 Summer,CHEM,3420,Physical Chemistry II,"Trindle,Carl O",001,3.18,26,1,5,2,4,10,0,0,2,0,2
2014 Summer,CHEM,5310,Adv Inorganic Chemistry I,"Gunnoe,Thomas Brent",001,-,-,0,1,0,0,0,0,0,0,0,0
2014 Summer,CHIN,1016,Intensive Introductory Chinese,"Chen,Shu-Chen",001,-,-,6,0,1,1,0,0,0,0,0,0
2014 Summer,CHIN,1026,Intensive Introductory Chinese,"Chen,Shu-Chen",001,-,-,5,1,1,1,0,0,0,0,0,0
2014 Summer,CHIN,2010,Intermediate Chinese,"Liang,Hsin Hsin",501,-,-,0,1,2,0,0,1,0,0,0,0
2014 Summer,CHIN,2016,Intensive Intermediate Chinese,"Chen,Shu-Chen",001,-,-,2,6,0,0,0,0,0,0,0,0
2014 Summer,CHIN,2020,Intermediate Chinese,"Liang,Hsin Hsin",501,-,-,0,2,1,0,0,0,1,0,0,0
2014 Summer,CHIN,2026,Intensive Intermediate Chinese,"Chen,Shu-Chen",001,-,-,2,6,0,0,0,0,0,0,0,0
2014 Summer,CHIN,3010,Readings in Modern Chinese,"Liang,Hsin Hsin",501,-,-,3,6,1,0,0,0,0,0,0,0
2014 Summer,CHIN,3020,Readings in Modern Chinese,"Liang,Hsin Hsin",501,-,-,3,6,1,0,0,0,0,0,0,0
2014 Summer,CHIN,4010,Adv Readings in Modern Chinese,"Liang,Hsin Hsin",501,-,-,0,5,1,0,0,0,0,0,0,0
2014 Summer,CHIN,4020,Adv Rdgs in Modern Chinese,"Liang,Hsin Hsin",501,-,-,0,2,1,3,0,0,0,0,0,0
2014 Summer,CHIN,4993,Independent Study in Chinese,"Liang,Hsin Hsin",501,3.80,17,2,7,7,0,0,1,0,0,0,0
2014 Summer,CHIN,5010,Readings in Modern Chinese,"Liang,Hsin Hsin",501,-,-,0,0,0,1,0,0,0,0,0,0
2014 Summer,CHIN,5020,Readings in Modern Chinese,"Liang,Hsin Hsin",501,-,-,0,0,1,0,0,0,0,0,0,0
2014 Summer,CHIN,5680,Teach Chinese as Foreign Lang,"Tseng,Miao-Fen",001,-,-,0,3,4,0,0,0,0,0,0,0
2014 Summer,CHIN,5680,Teach Chinese as Foreign Lang,"Tseng,Miao-Fen",002,-,-,0,1,0,0,0,0,0,0,0,0
2014 Summer,CHIN,5680,Teach Chinese as Foreign Lang,"Tseng,Miao-Fen",003,-,-,0,1,0,0,0,0,0,0,0,0
2014 Summer,CHIN,5680,Teach Chinese as Foreign Lang,"Tseng,Miao-Fen",004,-,-,0,2,1,0,0,0,0,0,0,0
2014 Summer,CJ,2100,Basics in Criminal Justice Res,"Weidner,Cheryl",01,3.86,15,0,12,0,3,0,0,0,0,0,0
2014 Summer,CJ,2390,Intl Legal Issues Impacting LE,"Schott,Richard",01,4.00,21,4,17,0,0,0,0,0,0,0,0
2014 Summer,CJ,3120,Drugs/Society Enf Strategies,"Firewicz,Sharon L",01,4.00,22,0,22,0,0,0,0,0,0,0,0
2014 Summer,CJ,3200,Basic Psychology of Leadership,"Hood,Michael B",01,3.98,27,0,25,2,0,0,0,0,0,0,0
2014 Summer,CJ,3240,Strategies Statement Analysis,"Runles,Frank L",01,4.00,22,22,0,0,0,0,0,0,0,0,0
2014 Summer,CJ,3270,Psychology of Communication,"Johnson,Delisa S",01,3.83,13,2,7,3,0,0,1,0,0,0,0
2014 Summer,CJ,3300,Officer-Involved Shootings,"Zisi,Christopher J",01,4.00,13,0,13,0,0,0,0,0,0,0,0
2014 Summer,CJ,3320,Leadership for Law Enforcement,"Hood,Michael B",01,3.96,23,0,20,3,0,0,0,0,0,0,0
2014 Summer,CJ,3320,Leadership for Law Enforcement,"McGookin,Cory D",02,3.97,20,2,16,2,0,0,0,0,0,0,0
2014 Summer,CJ,3350,"Leadership, Ethics, Dec-Making","Forquer,John Albert",01,4.00,22,8,14,0,0,0,0,0,0,0,0
2014 Summer,CJ,3350,"Leadership, Ethics, Dec-Making","Forquer,John Albert",02,4.00,29,7,22,0,0,0,0,0,0,0,0
2014 Summer,CJ,3360,Lgl Issues Command-Level Ofcrs,"Bulzomi,Michael Joseph",01,3.90,25,20,0,3,1,1,0,0,0,0,0
2014 Summer,CJ,3370,Labor Law Issues Law Enf Admin,"Chechak,Kevin",01,3.53,29,3,5,10,6,3,1,0,1,0,0
2014 Summer,CJ,3370,Labor Law Issues Law Enf Admin,"Schott,Richard",02,3.95,24,16,4,4,0,0,0,0,0,0,0
2014 Summer,CJ,3400,Fitness in Law Enforcement,"Chimento,Kevin Theodore",01,3.94,38,30,3,3,2,0,0,0,0,0,0
2014 Summer,CJ,3400,Fitness in Law Enforcement,"Mellor,Steven",05,3.98,31,27,2,2,0,0,0,0,0,0,0
2014 Summer,CJ,3400,Fitness in Law Enforcement,"O'Malley,Edward James",03,4.00,29,0,29,0,0,0,0,0,0,0,0
2014 Summer,CJ,3400,Fitness in Law Enforcement,"O'Malley,Edward James",04,4.00,40,0,40,0,0,0,0,0,0,0,0
2014 Summer,CJ,3400,Fitness in Law Enforcement,"Van Vorst,John",02,4.00,37,0,37,0,0,0,0,0,0,0,0
2014 Summer,CJ,3400,Fitness in Law Enforcement,"Van Vorst,John",06,4.00,35,0,35,0,0,0,0,0,0,0,0
2014 Summer,CJ,3490,Lgl Issues Impact Law Enf Ops,"Heflin,Marshall Todd",01,3.57,18,3,6,2,3,3,0,0,1,0,0
2014 Summer,CJ,3610,Behavioral Science for Law Enf,"Conlon,Steven",01,4.00,27,27,0,0,0,0,0,0,0,0,0
2014 Summer,CJ,3660,Spiritual Issues Law Enf Prac,"Hansen,Brendan J",01,-,-,2,5,1,0,1,0,0,0,0,0
2014 Summer,CJ,3670,Effective Writing,"Lewis,Cynthia L.",01,-,-,9,0,0,0,0,0,0,0,0,0
2014 Summer,CJ,3690,Public Speaking,"Lewis,Cynthia L.",01,4.00,23,23,0,0,0,0,0,0,0,0,0
2014 Summer,CJ,3690,Public Speaking,"Vanmeter,Michael L",02,4.00,14,0,14,0,0,0,0,0,0,0,0
2014 Summer,CJ,3690,Public Speaking,"Vanmeter,Michael L",03,4.00,18,1,17,0,0,0,0,0,0,0,0
2014 Summer,CJ,3720,Contemp Issues in Police-Media,"Pennybacker,Gail Lyn",01,4.00,20,7,13,0,0,0,0,0,0,0,0
2014 Summer,CJ,3720,Contemp Issues in Police-Media,"Pennybacker,Gail Lyn",02,4.00,19,9,10,0,0,0,0,0,0,0,0
2014 Summer,CJ,3720,Contemp Issues in Police-Media,"White,Kenneth D",03,3.97,19,3,14,2,0,0,0,0,0,0,0
2014 Summer,CJ,3720,Contemp Issues in Police-Media,"White,Kenneth D",04,3.99,22,3,18,1,0,0,0,0,0,0,0
2014 Summer,CJ,3740,Computer Crimes: Police Super,"Moore,Stephen Lee",01,4.00,17,17,0,0,0,0,0,0,0,0,0
2014 Summer,CJ,3770,Sem:Investigative Interviewing,"Andersen,Sean R",01,4.00,19,0,19,0,0,0,0,0,0,0,0
2014 Summer,CJ,3770,Sem:Investigative Interviewing,"Vanmeter,Michael L",02,4.00,13,0,13,0,0,0,0,0,0,0,0
2014 Summer,CJ,4030,Death Investigations,"Pozzato,Lydia R",01,4.00,34,29,5,0,0,0,0,0,0,0,0
2014 Summer,CJ,4070,Chemical Agents in Law Enf,"Morin,Mark P",01,4.00,12,11,1,0,0,0,0,0,0,0,0
2014 Summer,CJ,4650,Psychopathological Behavior,"Moran,Amanda M",01,3.95,17,4,10,3,0,0,0,0,0,0,0
2014 Summer,CJ,4730,Forensic Sci for Admin & Mgrs,"McGinnis Jr.,Charles Edward",01,3.97,26,16,7,3,0,0,0,0,0,0,0
2014 Summer,CJ,4730,Forensic Sci for Admin & Mgrs,"McGinnis Jr.,Charles Edward",02,3.91,20,6,8,6,0,0,0,0,0,0,0
2014 Summer,CJ,4750,Stress Management in Law Enfor,"Larned,Jean",01,3.99,46,10,34,2,0,0,0,0,0,0,0
2014 Summer,CJ,4790,Lab Resources/Special Events,"McGinnis Jr.,Charles Edward",01,-,-,4,6,0,0,0,0,0,0,0,0
2014 Summer,CJ,4800,Psychosocial Behav Gang Trends,"Dones,D. Darell",01,4.00,19,14,5,0,0,0,0,0,0,0,0
2014 Summer,CJ,4820,Behav Based Strats Viol Crime,"Conlon,Steven",01,4.00,15,15,0,0,0,0,0,0,0,0,0
2014 Summer,CJ,5030,Executive Leadership,"Kilbride,Kenneth",01,3.96,23,2,19,1,1,0,0,0,0,0,0
2014 Summer,CJ,5030,Executive Leadership,"McAuliffe,Michael",02,4.00,16,7,9,0,0,0,0,0,0,0,0
2014 Summer,CJ,5070,Managing Organizational Change,"Kilbride,Kenneth",01,3.99,27,1,25,1,0,0,0,0,0,0,0
2014 Summer,CJ,5190,Conflict and Crisis Management,"Bringuel II,Andrew Jerome",01,3.92,19,15,1,2,0,1,0,0,0,0,0
2014 Summer,CJ,5200,Psychology of Leadership,"Coleman,Marian Elizabeth",01,4.00,15,11,4,0,0,0,0,0,0,0,0
2014 Summer,CJ,5210,Contemporary Issues in Law Enf,"McAuliffe,Michael",01,4.00,20,8,12,0,0,0,0,0,0,0,0
2014 Summer,CJ,5240,Interviewing Strategies,"Hoback,Penny K",01,-,-,3,3,3,0,0,0,0,0,0,0
2014 Summer,CJ,5240,Interviewing Strategies,"Hoback,Penny K",02,-,-,1,4,2,0,0,0,0,0,0,0
2014 Summer,CJ,5240,Interviewing Strategies,"Hoback,Penny K",03,-,-,2,5,0,0,0,0,0,0,0,0
2014 Summer,CJ,5270,AdvPsychology of Communication,"Johnson,Delisa S",01,-,-,2,5,1,0,1,0,0,0,0,0
2014 Summer,CJ,5300,Officer-Involved Shootings,"Zisi,Christopher J",01,-,-,1,9,0,0,0,0,0,0,0,0
2014 Summer,CJ,5360,Adv Comp Crimes/Police Supv,"Moore,Stephen Lee",01,-,-,7,0,0,0,0,0,0,0,0,0
