Term Desc,Subject,Catalog Number,Class Title,Primary Instructor Name,Class Section,Course GPA,# of Students,A+,A,A-,B+,B,B-,C+,C,C-,DFW
2013 January,PLAP,3420,Virginia Government and Politi,...,001,3.59,26,3,9,6,0,5,3,0,0,0,0
2013 January,PLAP,3420,Virginia Government and Politi,"Stroupe Jr.,Kenneth Stuart",001,3.59,26,3,9,6,0,5,3,0,0,0,0
2013 January,PLCP,3240,Post Soviet  Polt. Challenges,...,001,3.71,24,0,16,5,2,0,0,0,0,0,1
2013 January,PLCP,3240,Post Soviet  Polt. Challenges,"Urbanovich,Yuri",001,3.71,24,0,16,5,2,0,0,0,0,0,1
2013 January,PLIR,3500,Special Topics,...,001,-,-,0,3,2,4,0,0,0,0,0,0
2013 January,PLIR,3500,Special Topics,"Setear,John K",001,-,-,0,3,2,4,0,0,0,0,0,0
2013 January,RELC,2057,Liberation Theologies,"Jones,Paul Dafydd",001,-,-,0,3,2,1,1,0,0,0,0,0
2013 January,RELC,2559,New Course in Christianity,"Hart,Kevin John",001,-,-,0,7,2,0,0,0,0,0,0,0
2013 January,SLAV,2250,Between Auschwitz & Gulag,...,001,3.88,11,0,8,2,1,0,0,0,0,0,0
2013 January,SLAV,2250,Between Auschwitz & Gulag,"Tolczyk,Dariusz",001,3.88,11,0,8,2,1,0,0,0,0,0,0
2013 January,SOC,2498,Prozac Culture,...,001,3.84,29,1,17,9,0,2,0,0,0,0,0
2013 January,SOC,2498,Prozac Culture,"Davis,Joseph Eugene",001,3.84,29,1,17,9,0,2,0,0,0,0,0
2013 January,SOC,2500,Special Topics In Sociology,...,001,3.76,27,0,14,8,3,2,0,0,0,0,0
2013 January,SOC,2500,Special Topics In Sociology,"Olick,Jeffrey Keith",001,3.76,27,0,14,8,3,2,0,0,0,0,0
2013 January,SPAN,2010,Intermediate Spanish,...,001,3.57,12,0,4,4,0,4,0,0,0,0,0
2013 January,SPAN,2010,Intermediate Spanish,"Fisher,Morgan Zippin",001,3.57,12,0,4,4,0,4,0,0,0,0,0
2013 January,STS,2140,Earth Systems Tech & Mgmt,...,001,3.04,13,0,3,3,0,2,1,0,3,1,0
2013 January,STS,2140,Earth Systems Tech & Mgmt,"Gorman,Michael E",001,3.04,13,0,3,3,0,2,1,0,3,1,0
2013 January,STS,2140,Earth Systems Tech & Mgmt,"Gorman,Michael E",002,-,-,0,0,0,0,1,0,0,0,0,0
2013 January,STS,2500,S & T in Soc & Global Context,...,001,3.52,36,0,9,14,10,2,0,0,0,0,1
2013 January,STS,2500,S & T in Soc & Global Context,...,002,3.51,18,0,1,9,7,0,1,0,0,0,0
2013 January,STS,2500,S & T in Soc & Global Context,...,003,3.63,24,0,7,8,8,1,0,0,0,0,0
2013 January,STS,2500,S & T in Soc & Global Context,...,004,3.36,22,0,3,5,6,7,1,0,0,0,0
2013 January,STS,2500,S & T in Soc & Global Context,"Berger,Edward J",501,3.75,12,0,7,2,2,1,0,0,0,0,0
2013 January,STS,2500,S & T in Soc & Global Context,"Click,Patricia C",002,3.51,18,0,1,9,7,0,1,0,0,0,0
2013 January,STS,2500,S & T in Soc & Global Context,"Neeley,Kathryn Angelyn",004,3.36,22,0,3,5,6,7,1,0,0,0,0
2013 January,STS,2500,S & T in Soc & Global Context,"Pailla,Siddhartha",001,3.52,36,0,9,14,10,2,0,0,0,0,1
2013 January,STS,2500,S & T in Soc & Global Context,"Powers,Robert David",003,3.63,24,0,7,8,8,1,0,0,0,0,0
2013 January,STS,2500,S & T in Soc & Global Context,"Swap,Robert John",001,3.52,36,0,9,14,10,2,0,0,0,0,1
2013 January,SYS,2054,Systems Case Studies,"Scherer,William Theodore",501,-,-,0,2,0,0,0,0,0,0,0,0
2013 January,SYS,3054,Systems Case Studies,"Scherer,William Theodore",501,-,-,1,5,0,0,0,0,0,0,0,0
