Term Desc,Subject,Catalog Number,Class Title,Course ID,Primary Instructor Name,Class Section,Class Num,Class Academic Group,Course GPA,# of Students,A+,A,A-,B+,B,B-,C+,C,C-,DFW
2026 Summer,STAT,3120,Intro Mathematical Statistics,040000,"Somal,Harsimran",001,12215,College & Graduate Arts & Sci,3.68,10,1,5,2,0,0,2,0,0,0,0
2026 Summer,GSGS,2530,ISO: Study Abroad Topics,047105,"Hakala,Ingrid Iksa",502,12140,College & Graduate Arts & Sci,4.00,39,4,35,0,0,0,0,0,0,0,0
2026 Summer,DS,6015,DS Capstone,046836,"Waggoner,Philip",006,12378,School of Data Science,4.00,30,11,19,0,0,0,0,0,0,0,0
2026 Summer,SPAN,2010,Intermediate Spanish,035853,"Wellbeloved,Elizabeth A.",501,12095,College & Graduate Arts & Sci,3.71,25,0,8,13,2,2,0,0,0,0,0
2026 Summer,NUCO,2210,Foundations of Nursing CARE,043099,"Shepherd,Andrea",001,11377,School of Nursing,3.85,24,8,9,6,0,0,0,1,0,0,0
2026 Summer,PSYC,2200,Survey Neural Basis of Behav,032491,"Clabough,Erin D",002,12749,College & Graduate Arts & Sci,3.53,26,1,10,5,2,5,2,1,0,0,0
2026 Summer,PSYC,2500,Topics in Psych,042301,"Golino,Hudson",001,12248,College & Graduate Arts & Sci,3.95,23,1,18,4,0,0,0,0,0,0,0
2026 Summer,EDLF,7808,Strat Align of Plan & Resource,009751,"Thompson,Angela Dawn",500,10578,School of Education and HumanDev,4.00,15,6,9,0,0,0,0,0,0,0,0
2026 Summer,MAE,3420,Computational Methods in MAE,022586,"Smith,Natasha",001,12260,Engineering & Applied Science,3.68,43,21,9,7,1,0,1,1,2,0,1
2026 Summer,SPAN,2020,Advanced Intermediate Spanish,035854,"Florez-Murillo,David",002,12355,College & Graduate Arts & Sci,3.15,13,0,1,4,4,1,1,1,0,0,1
2026 Summer,ENGR,2595,Special Topics in Engineering,038375,"Morris,Diana Dunn",002,12833,Engineering & Applied Science,3.85,39,0,30,3,3,3,0,0,0,0,0
2026 Summer,MDST,2508,Topics in Media Practice,044925,"Sweeney,Kate",001,12203,College & Graduate Arts & Sci,2.79,11,1,4,0,0,1,1,0,2,0,2
2026 Summer,ISCP,3991,Capstone Project I,043821,"May,Julia S",101,12461,Continuing & Prof Studies,3.74,15,0,7,5,2,1,0,0,0,0,0
2026 Summer,CHEM,1421,Intro College Chemistry II Lab,005994,"Mattson,William A",004,10358,College & Graduate Arts & Sci,4.00,12,10,2,0,0,0,0,0,0,0,0
2026 Summer,DS,5111,Software and Automation Skills,047100,"Kropko,Jonathan",001,12384,School of Data Science,3.95,18,12,3,3,0,0,0,0,0,0,0
2026 Summer,CHEM,1410,Intro College Chemistry I,005649,"Mattson,William A",002,10013,College & Graduate Arts & Sci,3.79,29,13,9,3,3,0,0,0,0,0,1
2026 Summer,PSPM,5030,Intro to Project Mgmt,029786,"Kropp,Edward",701,12506,Continuing & Prof Studies,3.94,14,1,10,3,0,0,0,0,0,0,0
2026 Summer,STAT,1601,Intro Data Science with R,045055,"Roland,Kristen",003,12218,College & Graduate Arts & Sci,3.96,14,3,9,2,0,0,0,0,0,0,0
2026 Summer,DRAM,2110,Lighting Technology,007209,"Kennedy,R.",1,12301,College & Graduate Arts & Sci,3.54,15,0,7,3,1,2,1,0,1,0,0
2026 Summer,EVSC,1010,Intro Environmental Sciences,013836,"Morris,David",001,12307,College & Graduate Arts & Sci,3.60,27,1,13,5,4,1,1,0,1,1,0
2026 Summer,ENGL,3540,Studies in Nineteenth-Century,012784,"Chakravorty,Mrinalini",001,12263,College & Graduate Arts & Sci,3.25,11,0,4,3,1,0,2,0,0,0,1
2026 Summer,APMA,3100,Probability,001152,"Lark,James",002,11200,Engineering & Applied Science,3.10,21,2,4,4,4,1,0,1,3,1,1
2026 Summer,ACCT,5480,Corporate Governance & Ethics,045867,"Hood,Michael",701,12494,Continuing & Prof Studies,3.54,5,0,2,1,0,2,0,0,0,0,0
2026 Summer,EGMT,1540,Ethical Engagement,044515,"Persons,Anne Laura",001,12598,College & Graduate Arts & Sci,3.98,31,1,29,0,1,0,0,0,0,0,0
2026 Summer,SYS,6043,Applied Optimization,036965,"Riggs,Robert",700,11287,Engineering & Applied Science,3.87,10,0,7,2,1,0,0,0,0,0,0
2026 Summer,ANTH,2280,Medical Anthropology,000655,"Fraser,Gertrude",001,12568,College & Graduate Arts & Sci,3.91,23,5,14,2,2,0,0,0,0,0,0
2026 Summer,ECON,3020,Intermediate Macroeconomics,007909,"Young,Eric",001,12194,College & Graduate Arts & Sci,2.89,12,0,4,0,0,3,2,1,0,0,2
2026 Summer,MDST,2710,Screenwriting,041013,"Marshall,Matthew",001,12197,College & Graduate Arts & Sci,3.52,13,1,7,2,1,1,0,0,0,0,1
2026 Summer,EDIS,5141,IEP & Transition,040533,"Ruhlman,Bethany Straub",500,10551,School of Education and HumanDev,3.96,21,0,18,3,0,0,0,0,0,0,0
2026 Summer,ENGL,3991,Culture of London,039963,"O'Brien,John F",501,12038,College & Graduate Arts & Sci,3.86,11,0,6,5,0,0,0,0,0,0,0
2026 Summer,GCNL,5084,Pathophysiology,048179,"Apple,Ashley",001,11869,School of Nursing,3.96,50,11,32,7,0,0,0,0,0,0,0
2026 Summer,LPPP,2200,Introduction to Public Policy,042084,"Johannessen,Peter",100,12545,Batten Leadership & Public Pol,3.38,18,1,4,2,5,4,1,1,0,0,0
2026 Summer,EDLF,8824,Optimizing Human Capital,044149,"Beavers,Michelle Maynes",500,10680,School of Education and HumanDev,3.71,13,0,4,7,1,1,0,0,0,0,0
2026 Summer,GBAC,7219,Capstone II: Business Impact,045285,"Maxham,James",002,10454,McIntire Darden Grad Business,3.92,12,3,6,3,0,0,0,0,0,0,0
2026 Summer,CHEM,3420,Phys Chem - Thermodynamics,005732,"Metcalf,Dave",1,12292,College & Graduate Arts & Sci,3.78,41,6,19,10,4,0,0,2,0,0,0
2026 Summer,PHS,7385,Env Hlth: Epidem Perspectives,042273,"Wells,Kristen",001,11651,Medical School - BIMS/PHS,3.96,7,5,1,1,0,0,0,0,0,0,0
2026 Summer,MDST,2810,Cinema As An Art Form,023498,"Marshall,Matthew",001,12206,College & Graduate Arts & Sci,3.92,17,0,15,0,2,0,0,0,0,0,0
2026 Summer,NUCO,2130,Therapeutic Prin of Nrsg Care,029370,"Simmers,Christian",100,11374,School of Nursing,3.93,24,0,20,3,1,0,0,0,0,0,0
2026 Summer,EDLF,5820,Organization & Management,009796,"Seid,Adam",001,10659,School of Education and HumanDev,3.80,34,0,26,2,1,3,2,0,0,0,0
2026 Summer,STAT,3220,Intro to Regression Analysis,040001,"Varanyak,Krista",001,12212,College & Graduate Arts & Sci,3.27,24,0,7,7,4,1,1,1,1,0,2
2026 Summer,APMA,2130,Ordinary Differentl Equations,001145,"Morris,Diana",001,12230,Engineering & Applied Science,3.30,26,1,10,3,3,4,1,0,0,3,1
2026 Summer,ANTH,5589,Topics in Archaeology,000894,"Romo,Sean",003,10433,College & Graduate Arts & Sci,3.82,9,0,6,2,0,1,0,0,0,0,0
2026 Summer,GCOM,7840,Innovation and Tech. Mgmt.,015438,"Gray,Peter Horst",001,10436,McIntire School of Commerce,3.59,31,1,8,12,5,3,2,0,0,0,0
2026 Summer,BIOL,2100,IntroBio w/Lab:Cell & Genetics,003470,"Kittlesen,David",100,10010,College & Graduate Arts & Sci,3.37,12,2,0,3,2,4,1,0,0,0,0
2026 Summer,CHEM,1420,Intro College Chemistry II,005650,"Mattson,William A",002,10058,College & Graduate Arts & Sci,3.91,27,10,12,3,2,0,0,0,0,0,0
2026 Summer,APMA,2120,Multivariable Calculus,001144,"Fernando,Nethali",002,12236,Engineering & Applied Science,3.27,23,4,6,0,1,5,4,1,1,1,0
2026 Summer,PSYC,3006,Res Methods & Data Analysis II,032540,"Schmidt,Karen",100,12239,College & Graduate Arts & Sci,3.52,18,0,4,10,1,2,0,0,0,0,1
2026 Summer,CS,3140,Software Dev Essentials,046231,"Stone,Derrick",001,11203,Engineering & Applied Science,3.53,13,0,4,7,0,0,1,0,0,0,1
2026 Summer,PSHM,5300,Population Health,044820,"Hutchinson,Mark",501,12485,Continuing & Prof Studies,3.22,5,0,1,2,0,1,0,0,0,1,0
2026 Summer,EDIS,6720,Understanding the Code,009524,"Buckrop,Jordan Meredith",501,10692,School of Education and HumanDev,3.78,14,0,7,6,0,0,1,0,0,0,0
2026 Summer,DS,6021,ML I: Intr Predictive Modeling,047947,"Stewart,Thomas",001,12375,School of Data Science,3.76,45,0,34,0,0,11,0,0,0,0,0
2026 Summer,EDIS,3020,The Exceptional Learner,009391,"Cook,Lysandra",500,10656,School of Education and HumanDev,3.71,20,1,14,2,0,1,1,0,0,0,1
2026 Summer,PLCP,3125,Comparative UK-US Politics,044481,"Thomas,Mark",501,12343,College & Graduate Arts & Sci,3.88,12,0,7,5,0,0,0,0,0,0,0
2026 Summer,CHEM,2311,Org Chem Lab I Non Chem Major,043154,"Chruma,Jason",002,12607,College & Graduate Arts & Sci,3.65,17,0,9,4,2,0,1,0,1,0,0
2026 Summer,SLAV,2360,Dracula,035128,"Stepanic,Stanley",001,10071,College & Graduate Arts & Sci,3.84,14,0,11,1,0,2,0,0,0,0,0
2026 Summer,ECON,3720,Introduction to Econometrics,007939,"Mcgee,Christopher",001,10141,College & Graduate Arts & Sci,3.40,17,0,8,3,2,0,3,0,0,0,1
2026 Summer,ANTH,1010,Introduction to Anthropology,000600,"Farmer,Tessa Rose",002,12719,College & Graduate Arts & Sci,3.41,20,0,6,6,3,2,1,0,1,0,1
2026 Summer,LPPS,3420,International Law and Policy,044534,"Thomas,Mark",501,12154,Batten Leadership & Public Pol,3.76,11,0,6,3,1,1,0,0,0,0,0
2026 Summer,MATH,1310,Calculus I,022953,"Wang,Caelan",001,10078,College & Graduate Arts & Sci,2.41,10,1,1,1,1,1,1,0,0,2,2
2026 Summer,ENWR,1510,Writing and Critical Inquiry,013432,"Goad,Rhiannon",001,10149,College & Graduate Arts & Sci,3.89,11,0,7,4,0,0,0,0,0,0,0
2026 Summer,PHYS,2030,Princip of Physics 1 Workshop,030811,"Bychkov,Maksim",001,10069,College & Graduate Arts & Sci,3.97,23,9,12,2,0,0,0,0,0,0,0
2026 Summer,GSGS,3240,Working with/across Cultures,045770,"Tober,Tara Leigh",501,12037,College & Graduate Arts & Sci,3.90,22,0,16,5,1,0,0,0,0,0,0
2026 Summer,SOC,3020,Introduction to Social Theory,035372,"Mullins,Ian",001,12210,College & Graduate Arts & Sci,3.60,10,1,7,0,0,0,0,0,2,0,0
2026 Summer,ENCW,2559,New Course in Creative Writing,048312,"Martin-Beecher,Anna",001,12620,College & Graduate Arts & Sci,3.91,10,2,5,3,0,0,0,0,0,0,0
2026 Summer,EVSC,2050,Introduction to Oceanography,013897,"Macko,Stephen A",002,10153,College & Graduate Arts & Sci,3.96,17,1,15,0,1,0,0,0,0,0,0
2026 Summer,NESC,8001,Foundations of Neuroscience,047952,"Coutinho-Budd,Jaeda",001,11811,Medical School - BIMS/PHS,3.98,12,5,6,1,0,0,0,0,0,0,0
2026 Summer,ECON,3010,Intermediate Microeconomics,007908,"Santugini,Marc",001,10017,College & Graduate Arts & Sci,3.57,47,11,16,6,5,3,1,3,1,0,1
2026 Summer,CHEM,1420,Intro College Chemistry II,005650,"Cunningham,Connell",001,10059,College & Graduate Arts & Sci,2.85,25,2,2,3,4,2,5,2,0,1,4
2026 Summer,SYS,3054,Systems Case Studies,041810,"Bailey,Robert Reid",501,12016,Engineering & Applied Science,3.87,15,0,11,3,0,1,0,0,0,0,0
2026 Summer,SLAV,2360,Dracula,035128,"Stepanic,Stanley",002,10072,College & Graduate Arts & Sci,3.10,22,1,5,5,2,2,4,0,0,0,3
2026 Summer,ISHU,4120,American Short Story,020360,"Horton,David",101,12540,Continuing & Prof Studies,3.94,10,5,3,2,0,0,0,0,0,0,0
2026 Summer,MATH,1210,A survey of Calculus I,022944,"Sherman,David",001,10077,College & Graduate Arts & Sci,2.38,19,0,1,4,1,2,1,0,5,2,3
2026 Summer,PSPS,6000,Transform Ldrshp in Chng Times,046466,"Dion,Shannon",580,12529,Continuing & Prof Studies,3.71,34,0,21,9,2,0,0,1,0,0,1
2026 Summer,ECON,2060,American Economic History,007880,"Thomas,Mark",001,12189,College & Graduate Arts & Sci,3.13,23,0,0,4,6,9,3,1,0,0,0
2026 Summer,GCNL,5120,Children & Families,015373,"Boitnott,Amy",001,11289,School of Nursing,3.85,58,0,32,25,0,1,0,0,0,0,0
2026 Summer,APMA,3080,Linear Algebra,001151,"Li,Meiqin",001,12229,Engineering & Applied Science,3.36,13,6,2,0,0,2,1,0,1,0,1
2026 Summer,HIST,3281,Genocide,019169,"Rossman,Jeffrey J",002,10380,College & Graduate Arts & Sci,3.62,12,1,4,3,1,3,0,0,0,0,0
2026 Summer,GNUR,8005,Nurse Educator Seminar I,016990,"Craig,Sarah",001,11382,School of Nursing,4.00,45,4,41,0,0,0,0,0,0,0,0
2026 Summer,NUCO,3110,Adult-Gero Nursing,043224,"Shepherd,Andrea",001,11870,School of Nursing,3.84,28,0,16,10,2,0,0,0,0,0,0
2026 Summer,STAT,4160,Experimental Design,044445,"Ferrara,Maria",001,12217,College & Graduate Arts & Sci,3.55,13,0,4,7,1,0,0,0,0,0,1
2026 Summer,GNUR,6640,Sexual & Reproductive Health,044795,"Bourne,Dawn",001,11316,School of Nursing,3.82,33,0,17,14,1,1,0,0,0,0,0
2026 Summer,DS,2003,Communicating with Data,046060,"Afriyie,Prince",001,12225,School of Data Science,3.83,26,5,17,1,1,0,1,0,1,0,0
2026 Summer,ENGR,1010,Engineering Foundations 1,046987,"Tian,Jianghong",001,11151,Engineering & Applied Science,3.97,22,0,20,2,0,0,0,0,0,0,0
2026 Summer,PSPA,5030,Public Budgeting and Fin Mgmt,040510,"Beckett,Corey",701,12517,Continuing & Prof Studies,3.55,11,0,2,5,2,2,0,0,0,0,0
2026 Summer,GNUR,6251,Bio Basis of Mental Health,017010,"Gomes,Melissa",001,11381,School of Nursing,3.85,19,0,16,1,0,0,2,0,0,0,0
2026 Summer,GSGS,3240,Working with/across Cultures,045770,"Hakala,Ingrid Iksa",506,12585,College & Graduate Arts & Sci,3.64,11,1,6,0,2,0,2,0,0,0,0
2026 Summer,SYS,6581,Selected Topics in Sys Engr,036978,"Bolton,Matthew",001,12524,Engineering & Applied Science,3.87,10,2,5,2,1,0,0,0,0,0,0
2026 Summer,EVSC,5020,GIS Methods,014008,"Shaban,Mirella",001,12572,College & Graduate Arts & Sci,3.83,6,1,3,1,1,0,0,0,0,0,0
2026 Summer,NUCO,4435,Transition to Practice,046018,"Wiersma,Gretchen",100,11324,School of Nursing,3.81,42,8,25,5,0,0,2,0,2,0,0
2026 Summer,SLAV,2360,Dracula,035128,"Stepanic,Stanley",003,10073,College & Graduate Arts & Sci,3.68,20,6,6,4,2,1,0,0,0,0,1
2026 Summer,NUCO,2330,Health Assessment,029379,"Whitlow,Malinda",100,11321,School of Nursing,3.97,24,1,22,0,1,0,0,0,0,0,0
2026 Summer,GBAC,7219,Capstone II: Business Impact,045285,"Maxham,James",001,10455,McIntire Darden Grad Business,3.74,32,4,9,14,3,2,0,0,0,0,0
2026 Summer,PSPS,6050,Stewardship PA & Managing HC,046295,"Spence,Deborah",580,12576,Continuing & Prof Studies,3.85,23,0,14,7,2,0,0,0,0,0,0
2026 Summer,BIMS,8995,Topical Research,042296,"Sun,Shengyi",004,11849,Medical School - BIMS/PHS,4.00,13,5,8,0,0,0,0,0,0,0,0
2026 Summer,RELB,2054,Tibetan Buddhism Introduction,033840,"Burke,Erin Patricia",001,12222,College & Graduate Arts & Sci,3.62,19,3,8,5,0,1,0,1,0,0,1
2026 Summer,PSYC,2005,Rsch Methods & Data Analysis I,032539,"Smyth,Frederick",002,12259,College & Graduate Arts & Sci,3.45,53,3,14,11,13,8,2,0,1,0,1
2026 Summer,GBAC,7218,Capstone I: Solution Design,045286,"Maxham,James",001,10457,McIntire Darden Grad Business,3.41,44,2,6,16,8,5,4,2,1,0,0
2026 Summer,STS,2600,Engineering Ethics,046988,"Pappas,Jesse",001,12588,Engineering & Applied Science,3.95,17,0,14,3,0,0,0,0,0,0,0
2026 Summer,EDLF,5011,Adolescent Learning & Develop,039443,"Zhao,Xiangyu",001,10517,School of Education and HumanDev,3.95,28,0,25,2,1,0,0,0,0,0,0
2026 Summer,SPAN,1016,Intensive Introductory Spanish,036161,"Piriz Moguel,Ana",002,12698,College & Graduate Arts & Sci,3.62,10,1,1,6,1,0,1,0,0,0,0
2026 Summer,STS,2500,S & T in Soc & Global Context,036734,"Earle,Joshua",002,12587,Engineering & Applied Science,3.18,11,0,7,0,0,2,0,0,0,0,2
2026 Summer,ENGL,2599,Special Topics,012514,"Fowler,Charity",002,12276,College & Graduate Arts & Sci,3.49,12,6,2,0,1,0,0,2,1,0,0
2026 Summer,BIOL,3410,Human Anatomy and Physiology I,043173,"Massey,Ann",100,10011,College & Graduate Arts & Sci,3.29,16,1,5,2,2,0,3,2,1,0,0
2026 Summer,PSYC,3326,Human Social Relationships,047917,"Coan,James",001,12253,College & Graduate Arts & Sci,3.91,18,10,6,1,0,0,1,0,0,0,0
2026 Summer,PHYS,2040,Princip of Physics 2 Workshop,030812,"Bychkov,Maksim",001,10065,College & Graduate Arts & Sci,4.00,19,17,2,0,0,0,0,0,0,0,0
2026 Summer,PSYC,2005,Rsch Methods & Data Analysis I,032539,"Smyth,Frederick",001,12243,College & Graduate Arts & Sci,3.50,72,10,23,17,6,7,3,0,3,0,3
2026 Summer,GNUR,7110,Pediatric Health and Wellness,048134,"Boitnott,Amy",001,11877,School of Nursing,3.79,43,2,19,17,4,1,0,0,0,0,0
2026 Summer,PSLP,5320,Organizational Leadership,044293,"Allen,Roxann",701,12514,Continuing & Prof Studies,3.30,7,0,1,2,1,1,2,0,0,0,0
2026 Summer,APMA,3150,From Data to Knowledge,044104,"Chen,Heze",001,12228,Engineering & Applied Science,3.74,19,4,7,3,3,2,0,0,0,0,0
2026 Summer,CS,4750,Database Systems,006934,"Smith,Mary",001,12250,Engineering & Applied Science,3.97,19,0,17,2,0,0,0,0,0,0,0
2026 Summer,SYS,6582,Selected Topics in Sys Engr,036979,"Riggs,Robert",600,12528,Engineering & Applied Science,3.94,19,0,15,4,0,0,0,0,0,0,0
2026 Summer,STAT,2120,Intro to Statistical Analysis,036655,"Ross,Richard",002,10356,College & Graduate Arts & Sci,3.71,14,0,5,7,1,0,1,0,0,0,0
2026 Summer,ANTH,1010,Introduction to Anthropology,000600,"Farmer,Tessa",001,12567,College & Graduate Arts & Sci,3.13,22,0,6,6,3,1,1,1,1,1,2
2026 Summer,CHEM,1410,Intro College Chemistry I,005649,"Cunningham,Connell",001,10012,College & Graduate Arts & Sci,3.12,23,4,1,5,3,4,1,0,3,1,1
2026 Summer,PHIL,1510,Intro Philosophy Seminars,030034,"Jones,Dakota",003,12162,College & Graduate Arts & Sci,3.92,12,4,6,1,1,0,0,0,0,0,0
2026 Summer,SYS,6581,Selected Topics in Sys Engr,036978,"Bolton,Matthew",600,12526,Engineering & Applied Science,3.93,9,4,3,2,0,0,0,0,0,0,0
2026 Summer,APMA,2130,Ordinary Differentl Equations,001145,"Morris,Diana Dunn",002,12691,Engineering & Applied Science,3.35,24,1,6,6,5,1,2,0,1,2,0
2026 Summer,PSLP,5500,Contemp Issues in Leadership,047810,"McClellan,Sara",701,12611,Continuing & Prof Studies,3.73,6,0,2,3,1,0,0,0,0,0,0
2026 Summer,PLIR,3620,Politics of the EU,044496,"Thomas,Mark",501,12342,College & Graduate Arts & Sci,3.82,12,0,6,5,1,0,0,0,0,0,0
2026 Summer,STAT,1601,Intro Data Science with R,045055,"Roland,Kristen",002,12216,College & Graduate Arts & Sci,3.52,37,4,20,4,1,2,1,3,0,0,2
2026 Summer,ARAB,2026,Intensive Intermediate Arabic,040788,"Maanaki,Bilal",001,12180,College & Graduate Arts & Sci,3.94,10,0,8,2,0,0,0,0,0,0,0
2026 Summer,PC,5010,Procurement Policy & Practices,029784,"Eller,Thomas",701,12523,Continuing & Prof Studies,3.93,9,0,7,2,0,0,0,0,0,0,0
2026 Summer,GNUR,6060,Culture and Health,016943,"Hinton,Ivora",001,11309,School of Nursing,4.00,55,42,13,0,0,0,0,0,0,0,0
2026 Summer,PSYC,2150,Introduction to Cognition,032487,"Golino,Mariana",001,12252,College & Graduate Arts & Sci,3.75,33,0,18,9,2,4,0,0,0,0,0
2026 Summer,CHEM,1421,Intro College Chemistry II Lab,005994,"Cunningham,Connell",001,10060,College & Graduate Arts & Sci,3.95,20,16,3,0,0,1,0,0,0,0,0
2026 Summer,MDST,2000,Introduction to Media Studies,023487,"Rao,Pallavi",001,12199,College & Graduate Arts & Sci,3.64,51,0,22,17,4,5,1,0,1,1,0
2026 Summer,ECON,4095,Dynamic Economics,046528,"Santugini,Marc",001,12193,College & Graduate Arts & Sci,3.90,46,10,29,2,4,1,0,0,0,0,0
2026 Summer,APMA,3100,Probability,001152,"Ryals,Megan",001,12231,Engineering & Applied Science,1.90,10,0,1,0,0,1,2,2,0,0,4
