Term Desc,Subject,Catalog Number,Class Title,Course ID,Primary Instructor Name,Class Section,Class Num,Class Academic Group,Course GPA,# of Students,A+,A,A-,B+,B,B-,C+,C,C-,DFW
2023 January,PLAP,3500,Spec Tops: American Politics,039393,"Whaley,Carah Ong",001,10161,College & Graduate Arts & Sci,3.98,25,3,20,2,0,0,0,0,0,0,0
2023 January,ARCH,3500,Spec Topics in Architecture,001537,"Martin Robles,Ines Maria",501,10065,School of Architecture,3.96,19,3,15,0,1,0,0,0,0,0,0
2023 January,HIST,4591,Topics in History,019212,"Thomas,Mark",501,10051,College & Graduate Arts & Sci,3.51,24,0,2,9,13,0,0,0,0,0,0
2023 January,PLAP,3160,Politics of Food,040884,"Freedman,Paul",001,10083,College & Graduate Arts & Sci,3.51,28,0,11,12,3,0,0,0,0,0,2
2023 January,LAW,7501,Spec Topics Short Course (SC),046387,"Barzun,Charles",1,10012,School of Law,3.47,6,0,1,4,0,0,0,0,1,0,0
2023 January,LAW,7797,Econ Stcraft& Pub Int Law (SC),045583,"Hayashi,Andrew",1,10009,School of Law,3.46,5,0,0,2,3,0,0,0,0,0,0
2023 January,LAW,7788,Science and the Courts (SC),045218,"Rakoff,Jed",1,10005,School of Law,3.54,10,0,2,4,2,2,0,0,0,0,0
2023 January,LAW,7645,Baseball (SC),040196,"Setear,John",1,10006,School of Law,3.46,5,0,1,1,2,1,0,0,0,0,0
2023 January,ISBU,3760,Issues in Leadership,046889,"Linden,Russell",101,10164,Continuing & Prof Studies,3.89,11,1,6,4,0,0,0,0,0,0,0
2023 January,ENGL,3990,"London, The Theatrical City",044176,"Arata,Stephen D",501,10060,College & Graduate Arts & Sci,3.88,17,0,10,7,0,0,0,0,0,0,0
2023 January,LAW,7692,Persuasion (SC),042283,"Cagniart,Stephanie",1,10002,School of Law,3.51,17,0,0,9,8,0,0,0,0,0,0
2023 January,LAW,7702,Legal Prac/Startup Compny (SC),042391,"Curtis,Quinn",1,10003,School of Law,3.58,12,0,2,5,5,0,0,0,0,0,0
2023 January,LAW,7647,Cryptocurrency Law & Pol (SC),040305,"Gilbert,Michael",1,10014,School of Law,3.24,7,0,3,1,1,0,1,0,0,0,1
2023 January,COMM,4579,GCI: Topics in Finance,042832,"Webb,Robert",502,10182,McIntire School of Commerce,3.88,24,2,14,7,1,0,0,0,0,0,0
2023 January,LAW,7602,Rise of ESG in Corp Law (SC),040098,"Barzuza,Michal",1,10030,School of Law,3.43,9,0,0,3,6,0,0,0,0,0,0
2023 January,LAW,7695,Corp Litg/DE Chancery Ct (SC),042324,"Zurn,Morgan",1,10027,School of Law,3.51,9,0,4,0,2,3,0,0,0,0,0
2023 January,STS,2500,S & T in Soc & Global Context,036734,"Laugelli,Benjamin",003,10114,Engineering & Applied Science,4.00,50,46,4,0,0,0,0,0,0,0,0
2023 January,GSVS,4810,Vietnam Ecological Economics,046744,"Phillips,Spencer Rickert",501,10076,College & Graduate Arts & Sci,3.98,12,1,10,1,0,0,0,0,0,0,0
2023 January,AAS,2559,New Course: AAS,038531,"Rotich,Anne J",501,10053,College & Graduate Arts & Sci,3.95,11,0,9,2,0,0,0,0,0,0,0
2023 January,SOC,2498,Prozac Culture,041336,"Davis,Joseph",001,10079,College & Graduate Arts & Sci,3.52,29,2,12,2,7,1,3,2,0,0,0
2023 January,STAT,1601,Intro Data Science with R,045055,"Afriyie,Prince",001,10081,College & Graduate Arts & Sci,3.60,52,9,15,13,4,7,1,1,1,1,0
2023 January,PLAP,3420,Virginia Government & Politics,040433,"Stroupe,Kenneth",001,10080,College & Graduate Arts & Sci,3.70,23,8,1,7,7,0,0,0,0,0,0
2023 January,HIST,2013,Why Did They Kill?,046088,"Rossman,Jeffrey",001,10082,College & Graduate Arts & Sci,3.68,18,0,7,5,6,0,0,0,0,0,0
2023 January,SPAN,2010,Intermediate Spanish,035853,"Soto,Patricio Arriagada",002,10183,College & Graduate Arts & Sci,3.42,12,0,0,9,0,0,2,1,0,0,0
2023 January,PSYC,4559,New Course: PSYC,040935,"Puglia,Meghan",001,10173,College & Graduate Arts & Sci,3.62,13,2,5,3,1,0,0,2,0,0,0
2023 January,LAW,7633,Intl and Compar Fam Law (SC),040168,"Cahn,Naomi",1,10023,School of Law,3.38,8,0,0,3,3,2,0,0,0,0,0
2023 January,COMM,4293,GCI: IT Practicum in Argentina,006505,"Grazioli,Stefano",501,10057,McIntire School of Commerce,3.81,17,3,3,11,0,0,0,0,0,0,0
2023 January,STAT,1601,Intro Data Science with R,045055,"Ross,Richard",003,10185,College & Graduate Arts & Sci,3.13,38,0,8,9,7,6,2,1,1,0,4
2023 January,SPAN,2020,Advanced Intermediate Spanish,035854,"Sotelo-Padron,MAR",002,10186,College & Graduate Arts & Sci,3.73,13,0,4,7,2,0,0,0,0,0,0
2023 January,PHYS,1130,Physics of Sports,046086,"Lindgren,Richard",001,10174,College & Graduate Arts & Sci,3.74,29,5,14,4,2,1,3,0,0,0,0
