Term Desc,Subject,Catalog Number,Class Title,Course ID,Primary Instructor Name,Class Section,Class Num,Class Academic Group,Course GPA,# of Students,A+,A,A-,B+,B,B-,C+,C,C-,DFW
2021 Summer,PSYC,3100,Neuroscience of Behavior,045500,"Williams,Cedric",001,11299,College & Graduate Arts & Sci,3.48,14,8,1,2,1,0,0,0,1,0,1
2021 Summer,EDIS,5025,"Curric, Instruct & Assessment",044060,"Jewett,Anne",500,11206,School of Education and HumanDev,3.97,22,5,16,0,1,0,0,0,0,0,0
2021 Summer,EDIS,5025,"Curric, Instruct & Assessment",044060,"Fitzpatrick,Mary",503,11209,School of Education and HumanDev,3.92,13,0,11,1,1,0,0,0,0,0,0
2021 Summer,RELG,2495,Religious Violence in the West,045801,"Shuve,Karl",001,11323,College & Graduate Arts & Sci,3.81,34,3,12,17,2,0,0,0,0,0,0
2021 Summer,PSYC,4110,Psycholinguistics,032607,"Loncke,Filip",002,11311,College & Graduate Arts & Sci,3.63,27,0,9,11,2,4,1,0,0,0,0
2021 Summer,SPAN,2020,Advanced Intermediate Spanish,035854,"Fernandez,Jesus Jativa",002,11696,College & Graduate Arts & Sci,3.95,12,2,8,2,0,0,0,0,0,0,0
2021 Summer,APMA,3340,Complex Variables w/Applicatns,001162,"Morris,Diana",001,11023,Engineering & Applied Science,3.49,20,1,8,3,0,5,2,1,0,0,0
2021 Summer,GBAC,7224,Leadership & Ethics,045271,"Parmar,Bidhan",001,12310,McIntire Darden Grad Business,3.40,59,0,7,9,35,8,0,0,0,0,0
2021 Summer,ISSS,3760,Issues in Leadership,020476,"Ronayne,Pete",101,10139,Continuing & Prof Studies,3.83,25,4,19,1,0,0,0,0,0,0,1
2021 Summer,ENWR,1501,Writing-Edge,046282,"Fowler,Charity A",E101,12491,College & Graduate Arts & Sci,3.85,13,5,5,2,0,0,1,0,0,0,0
2021 Summer,STAT,3120,Intro Mathematical Statistics,040000,"Varanyak,Krista",001,11720,College & Graduate Arts & Sci,3.23,18,0,10,2,0,2,0,0,2,0,2
2021 Summer,ASTR,1280,Origins of Almost Everything,043984,"Pryal,Matthew",001,12065,College & Graduate Arts & Sci,3.75,17,1,10,2,2,1,1,0,0,0,0
2021 Summer,PHIL,2500,Survey on a PhilosophicalTopic,043637,"Eaker,Erin",100,12209,College & Graduate Arts & Sci,3.88,16,1,14,0,0,0,0,0,1,0,0
2021 Summer,ENGR,1624,Introduction to Engineering,045087,"Williams,Keith A",001,12476,Engineering & Applied Science,4.00,18,7,11,0,0,0,0,0,0,0,0
2021 Summer,PSCJ,5320,"Leadership, Mngmt, and Commun",032185,"McCarthy,John R",550,12562,Continuing & Prof Studies,3.84,16,3,7,5,0,1,0,0,0,0,0
2021 Summer,STAT,3250,Data Analysis with Python,044090,"Holt,Jeffrey",001,11723,College & Graduate Arts & Sci,3.72,37,0,22,6,3,5,1,0,0,0,0
2021 Summer,ANTH,2280,Medical Anthropology,000655,"Deang,Richard Karl",002,11967,College & Graduate Arts & Sci,3.85,17,5,8,2,1,0,1,0,0,0,0
2021 Summer,EDIS,5270,Teaching Read & Write to ELLs,043202,"Simkin,Carrie Rosamina",502,11230,School of Education and HumanDev,3.92,16,4,9,2,1,0,0,0,0,0,0
2021 Summer,ENGL,3559,New Course: ENGL,039144,"Chong,Sylvia",001,11317,College & Graduate Arts & Sci,3.69,11,2,4,1,3,1,0,0,0,0,0
2021 Summer,WGS,3612,Gender in the U.S. 1865-Pres,041840,"Hagerman,Bonnie",001,11728,College & Graduate Arts & Sci,3.04,11,0,3,2,1,1,2,1,0,0,1
2021 Summer,PHYS,2020,Principles of Physics 2,030810,"Yoshida,Atsushi",100,11987,College & Graduate Arts & Sci,3.04,21,0,2,3,7,2,2,3,0,2,0
2021 Summer,ANTH,1010,Introduction to Anthropology,000600,"Eisenstein,Anna",001,11958,College & Graduate Arts & Sci,2.89,18,0,4,3,2,3,0,1,2,1,2
2021 Summer,NUCO,4435,Transition to Practice,046018,"Nisley,James",002,11935,School of Nursing,3.98,15,3,11,1,0,0,0,0,0,0,0
2021 Summer,STAT,2120,Intro to Statistical Analysis,036655,"Ferrara,Maria",002,11717,College & Graduate Arts & Sci,3.25,15,1,5,3,1,0,2,1,0,1,1
2021 Summer,LASE,2110,Critical Reasoning,041029,"Wang,Tracey",002,11764,College & Graduate Arts & Sci,3.73,20,0,11,5,0,4,0,0,0,0,0
2021 Summer,PHYS,1429,General Physics I Workshop,031036,"Yoon,Jongsoo",001,11714,College & Graduate Arts & Sci,3.15,11,0,1,3,3,0,1,3,0,0,0
2021 Summer,GCNL,5150,Community Health Nursing,015376,"Mitchell,Emma",002,12224,School of Nursing,4.00,26,24,2,0,0,0,0,0,0,0,0
2021 Summer,EDIS,5040,Assessment Evaluation Spec Ed,009427,"Gelman,Jennifer",501,11212,School of Education and HumanDev,3.82,16,0,9,5,2,0,0,0,0,0,0
2021 Summer,PLIR,2500,Topics in Internat Relations,042300,"Cepenas,Simonas",001,12071,College & Graduate Arts & Sci,3.26,13,0,4,4,2,1,0,0,1,0,1
2021 Summer,ANTH,3240,The Anthropology of Food,041611,"Kavadias,Dionisios",001,11964,College & Graduate Arts & Sci,3.94,16,3,10,3,0,0,0,0,0,0,0
2021 Summer,SOC,2320,Gender & Society,035328,"Moore,Abigail",001,11350,College & Graduate Arts & Sci,3.77,13,0,7,3,3,0,0,0,0,0,0
2021 Summer,HIEA,3559,New Course: HIEA,039230,"Seeley,Joseph",001,11768,College & Graduate Arts & Sci,3.87,17,0,12,4,0,1,0,0,0,0,0
2021 Summer,MDST,3559,New Course: MDST,039189,"Marshall,Matthew",001,11332,College & Graduate Arts & Sci,3.96,25,14,10,0,0,1,0,0,0,0,0
2021 Summer,ACCT,3110,Intermediate Accounting I,000185,"Hutton,Leon",701,10151,Continuing & Prof Studies,3.78,17,3,10,1,2,0,0,0,1,0,0
2021 Summer,MAE,2100,Thermodynamics,022573,"Dong,Haibo",001,12053,Engineering & Applied Science,3.15,12,0,4,3,0,2,1,0,1,0,1
2021 Summer,DS,5100,Programming for Data Science,046284,"Tashman,Adam Paul",001,11949,School of Data Science,3.99,54,12,41,1,0,0,0,0,0,0,0
2021 Summer,PSYC,4500,Spec Tops: Psychology,032600,"Beck,Sara",002,11314,College & Graduate Arts & Sci,3.81,15,0,9,4,1,1,0,0,0,0,0
2021 Summer,SPAN,2010,Intermediate Spanish,035853,"Benitez,Jesus Galindo",003,11690,College & Graduate Arts & Sci,3.73,12,0,10,1,0,0,0,0,0,0,1
2021 Summer,EDIS,5422,Cross-Cultural Education,043455,"Ford,Karen Lee",501,12355,School of Education and HumanDev,3.91,15,5,9,0,0,0,1,0,0,0,0
2021 Summer,CHEM,1410,Intro College Chemistry I,005649,"Morris,David",001,11786,College & Graduate Arts & Sci,3.24,44,3,13,4,7,7,2,4,1,1,2
2021 Summer,ECON,3020,Intermediate Macroeconomics,007909,"Westerfield,Maria",002,12068,College & Graduate Arts & Sci,3.50,48,11,8,10,7,4,4,3,1,0,0
2021 Summer,SYS,6582,Selected Topics in Sys Engr,036979,"Riggs,Robert",001,11011,Engineering & Applied Science,3.76,14,0,8,2,4,0,0,0,0,0,0
2021 Summer,BIOL,3410,Human Anatomy and Physiology I,043173,"McLeod,David",100,11734,College & Graduate Arts & Sci,3.90,42,0,32,8,1,0,1,0,0,0,0
2021 Summer,EDLF,5830,College Student Experience,009790,"Steinmetz,Christian",1,10352,School of Education and HumanDev,3.87,47,0,41,2,1,0,2,0,1,0,0
2021 Summer,CHEM,1411,Intro College Chem I Lab,005986,"Morris,David",001,11788,College & Graduate Arts & Sci,3.78,54,4,27,15,5,0,3,0,0,0,0
2021 Summer,COMM,2559,New Course: COMM,041566,"Martin,Janette M",002,12393,McIntire School of Commerce,3.49,19,2,11,3,1,0,0,0,0,0,2
2021 Summer,SLAV,2360,Dracula,035128,"Stepanic,Stanley",003,11347,College & Graduate Arts & Sci,3.73,32,10,10,5,2,3,2,0,0,0,0
2021 Summer,LPPP,3500,Special Topics Social Entrepre,045225,"Randolph,Stephanie",001,12086,Batten Leadership & Public Pol,3.71,18,2,11,4,0,0,0,0,0,0,1
2021 Summer,EDIS,5020,Found of Learning & Teaching,009425,"Yonas,Anna",1,10284,School of Education and HumanDev,3.97,71,31,36,2,1,1,0,0,0,0,0
2021 Summer,SOC,3410,Race and Ethnic Relations,035402,"Buckelew,Rose",001,11356,College & Graduate Arts & Sci,3.60,23,2,11,4,1,2,1,0,2,0,0
2021 Summer,GBAC,7222,Leadership V: Hypothesis,045293,"Cowan,Alexander",001,12307,McIntire Darden Grad Business,3.53,58,3,9,15,27,4,0,0,0,0,0
2021 Summer,ISIN,4510,Sp Tps Conduct Inquiry: So Sci,043255,"Corlett,David",102,10133,Continuing & Prof Studies,3.90,20,3,15,1,0,0,0,1,0,0,0
2021 Summer,STS,2500,S & T in Soc & Global Context,036734,"Laugelli,Benjamin",100,10858,Engineering & Applied Science,3.96,43,27,13,1,2,0,0,0,0,0,0
2021 Summer,CHEM,1420,Intro College Chemistry II,005650,"Morris,David",001,11981,College & Graduate Arts & Sci,2.97,34,0,9,6,1,8,2,0,3,0,5
2021 Summer,ASTR,1260,Threats from Outer Space,043983,"Finn,Molly",001,11681,College & Graduate Arts & Sci,3.83,15,3,6,4,2,0,0,0,0,0,0
2021 Summer,PSCJ,5350,Indvl & Orgnzl Effectiveness,032188,"Whitlow,John H",550,12560,Continuing & Prof Studies,3.96,16,5,9,2,0,0,0,0,0,0,0
2021 Summer,AAS,2224,Black Fem & Masc in US Media,042659,"Shutt,Lisa",001,11290,College & Graduate Arts & Sci,3.60,14,0,9,3,1,0,0,0,0,0,1
2021 Summer,EDIS,5830,Languages and Literacies,045077,"Heny,Natasha",1,10337,School of Education and HumanDev,3.96,59,0,53,5,0,1,0,0,0,0,0
2021 Summer,KINE,5240,Kines Develop Disabilities,009236,"Block,Martin",1,10340,School of Education and HumanDev,4.00,11,7,4,0,0,0,0,0,0,0,0
2021 Summer,SPAN,4707,Introduction to Spanish Art,039958,"Wellbeloved,Elizabeth A.",501,10100,College & Graduate Arts & Sci,3.91,13,0,9,4,0,0,0,0,0,0,0
2021 Summer,KOR,3559,New Course: KOR,038659,"CHOI,YOON HWA",001,12304,College & Graduate Arts & Sci,3.98,14,4,9,1,0,0,0,0,0,0,0
2021 Summer,MATH,3310,Basic Real Analysis,023072,"Morris,Diana",001,11902,College & Graduate Arts & Sci,3.52,15,1,5,4,1,2,1,0,1,0,0
2021 Summer,EDIS,5080,Differentiating Instruction,045846,"Moran,Melinda",500,11215,School of Education and HumanDev,3.68,13,3,3,2,5,0,0,0,0,0,0
2021 Summer,EDIS,5422,Cross-Cultural Education,043455,"Ford,Karen Lee",500,11233,School of Education and HumanDev,3.98,13,4,8,1,0,0,0,0,0,0,0
2021 Summer,PSPM,5030,Intro to Project Mgmt,029786,"Yates,William N",750,11248,Continuing & Prof Studies,4.00,14,10,4,0,0,0,0,0,0,0,0
2021 Summer,GCNL,5120,Children & Families,015373,"Boitnott,Amy",001,11158,School of Nursing,3.94,14,2,9,3,0,0,0,0,0,0,0
2021 Summer,PHYS,1425,General Physics I,031032,"Norum,Blaine",100,11711,College & Graduate Arts & Sci,3.51,16,2,4,5,1,1,1,2,0,0,0
2021 Summer,EDLF,5020,Intro to Applied Dev Science,045537,"Sweeney,Beverly",1,10317,School of Education and HumanDev,4.00,18,8,10,0,0,0,0,0,0,0,0
2021 Summer,GCNL,5120,Children & Families,015373,"Boitnott,Amy",003,12038,School of Nursing,3.83,20,1,11,6,1,1,0,0,0,0,0
2021 Summer,ECON,2060,American Economic History,007880,"Thomas,Mark",001,11842,College & Graduate Arts & Sci,3.39,18,0,1,7,4,6,0,0,0,0,0
2021 Summer,ECON,3010,Intermediate Microeconomics,007908,"Carr,Geoffrey",002,11845,College & Graduate Arts & Sci,3.06,14,0,2,5,2,1,1,1,0,1,1
2021 Summer,GNUR,8680,Culturally Sensitive Approach,045529,"Mitchell,Emma",001,11188,School of Nursing,3.98,12,8,3,1,0,0,0,0,0,0,0
2021 Summer,APMA,2120,Multivariable Calculus,001144,"Mohajeri,Manouchehr",001,10397,Engineering & Applied Science,3.33,23,0,7,5,2,5,2,1,0,0,1
2021 Summer,EDIS,7010,Computer Courseware Tools,009690,"Maddrell,Jennifer",500,11242,School of Education and HumanDev,4.00,13,4,9,0,0,0,0,0,0,0,0
2021 Summer,PLAP,4140,Gender & Am Political Behavior,039101,"Winter,Nicholas",001,11818,College & Graduate Arts & Sci,3.88,12,0,7,5,0,0,0,0,0,0,0
2021 Summer,DS,6050,Deep Learning,046347,"Nguyen,Nhat H",001,12206,School of Data Science,3.88,17,7,6,2,2,0,0,0,0,0,0
2021 Summer,PC,5100,Adv. Contracting by Negotiatio,029793,"Ford,John",701,10168,Continuing & Prof Studies,2.25,12,0,1,0,0,7,0,0,1,0,3
2021 Summer,AMST,2001,Intro to American Studies,039700,"Hedstrom,Matthew",001,11338,College & Graduate Arts & Sci,3.58,19,0,7,4,5,2,1,0,0,0,0
2021 Summer,EDIS,5138,Advanced Topics in ABA,046007,"Hua,Youjia",500,11221,School of Education and HumanDev,2.84,20,0,8,5,1,1,0,0,0,0,5
2021 Summer,EDIS,5010,Curric & Instruct (Elem/Spec),009424,"Cohen,Julie",1,10334,School of Education and HumanDev,3.72,35,3,16,7,6,1,2,0,0,0,0
2021 Summer,MAE,6230,Vibrations,022658,"Smith,Natasha",001,12056,Engineering & Applied Science,4.00,7,2,5,0,0,0,0,0,0,0,0
2021 Summer,DS,5001,Exploratory Text Analytics,045703,"Mallikarjun,Sreekanth",001,11266,School of Data Science,3.90,24,1,18,3,2,0,0,0,0,0,0
2021 Summer,CS,2102,Discrete Mathematics,006872,"Merkel,Diana",002,12586,Engineering & Applied Science,3.86,21,0,18,2,0,0,0,0,0,1,0
2021 Summer,LASE,2500,Launchpad,046210,"Katz,Eyal Handelsman",003,12417,College & Graduate Arts & Sci,4.00,10,5,5,0,0,0,0,0,0,0,0
2021 Summer,IT,1060,Digital Essentials,046232,"Chittargi,Kiran N",E101,12515,Continuing & Prof Studies,3.05,13,5,3,1,0,0,0,0,2,0,2
2021 Summer,CS,3205,HCI in Software Development,006898,"Apostolellis,Panagiotis",001,10864,Engineering & Applied Science,3.56,17,0,6,3,6,1,1,0,0,0,0
2021 Summer,ACCT,2010,Introductory Accounting I,000175,"Kasten,Marshall",701,10148,Continuing & Prof Studies,2.76,18,3,1,2,1,4,1,2,1,1,2
2021 Summer,EDIS,5000,The Exceptional Learner,009423,"Gentry,Roberta",501,11203,School of Education and HumanDev,3.85,22,6,11,1,3,1,0,0,0,0,0
2021 Summer,EDIS,7710,Reading in the Content Areas,040109,"Hall,Charles",500,11251,School of Education and HumanDev,3.81,27,0,25,0,0,1,0,0,0,0,1
2021 Summer,APMA,2130,Ordinary Differentl Equations,001145,"Spencer,Julie",001,11065,Engineering & Applied Science,3.02,16,3,5,2,0,1,0,2,0,0,3
2021 Summer,APMA,3100,Probability,001152,"Ryals,Megan",001,10400,Engineering & Applied Science,2.86,18,3,2,3,0,4,1,0,0,2,3
2021 Summer,NUCO,4056,Introduction to Health Policy,045043,"Toll,Crystal",001,11179,School of Nursing,3.77,28,2,15,6,3,0,2,0,0,0,0
2021 Summer,CHEM,2410,Organic Chemistry I,005698,"Frantz,Alicia",001,11794,College & Graduate Arts & Sci,2.72,68,0,4,7,14,11,10,3,9,3,7
2021 Summer,STS,1500,Sci Tech & Contemp Issues,036732,"Laugelli,Benjamin",001,10921,Engineering & Applied Science,3.77,15,0,7,6,1,1,0,0,0,0,0
2021 Summer,EDIS,7805,Past as Prologue: Innovations,044575,"Wheelock,Matthew",501,12542,School of Education and HumanDev,3.84,16,0,13,2,0,0,0,0,1,0,0
2021 Summer,CHEM,1421,Intro College Chemistry II Lab,005994,"Morris,David",001,11791,College & Graduate Arts & Sci,3.77,51,4,32,7,3,2,2,0,0,0,1
2021 Summer,SPAN,2020,Advanced Intermediate Spanish,035854,"Ballesta,Marina Escamez",005,11699,College & Graduate Arts & Sci,3.67,11,0,3,5,3,0,0,0,0,0,0
2021 Summer,PHYS,2415,General Physics II,031076,"Kolomeisky,Eugene",100,11803,College & Graduate Arts & Sci,3.52,23,1,8,5,2,3,4,0,0,0,0
2021 Summer,CHEM,3420,Phys Chem - Thermodynamics,005732,"Metcalf,David",001,11800,College & Graduate Arts & Sci,2.82,11,1,1,0,3,0,2,1,1,2,0
2021 Summer,PHYS,2419,General Physics II Workshop,031079,"Yoon,Jongsoo",001,11806,College & Graduate Arts & Sci,3.88,16,2,9,4,1,0,0,0,0,0,0
2021 Summer,PHS,7385,Env Hlth: Epidem Perspectives,042273,"Wells,Kristen",001,11645,Medical School - BIMS/PHS,4.00,14,12,2,0,0,0,0,0,0,0,0
2021 Summer,EDIS,2010,Teaching as a Profession,009383,"Tai,Robert",1,10121,School of Education and HumanDev,4.00,17,10,7,0,0,0,0,0,0,0,0
2021 Summer,ISCP,4991,Capstone Project II,020318,"Plunkett,Ann Marie Harkins",101,10124,Continuing & Prof Studies,3.69,15,6,6,2,0,0,0,0,0,0,1
2021 Summer,CHEM,3410,Phys Chem - Quantum Theory,005731,"Metcalf,David",001,11797,College & Graduate Arts & Sci,3.09,19,2,1,3,4,3,3,0,1,2,0
2021 Summer,PHYS,2030,Basic Physics Laboratory I,030811,"Bychkov,Maksim",002,11778,College & Graduate Arts & Sci,3.63,18,2,8,3,3,0,0,1,1,0,0
2021 Summer,HIUS,2001,American History to 1865,019527,"Taylor,Alan",1,11773,College & Graduate Arts & Sci,3.25,12,0,4,1,2,2,1,0,2,0,0
2021 Summer,PHYS,2010,Principles of Physics I,030809,"Yoshida,Atsushi",100,11744,College & Graduate Arts & Sci,3.01,41,1,2,8,6,4,15,1,2,2,0
2021 Summer,ISHU,3953,African-American Theater Arts,042404,"McCall,Christie Mendoza",101,10130,Continuing & Prof Studies,3.53,12,1,7,2,0,1,0,0,0,0,1
2021 Summer,GCOM,7840,Innovation and Technology Mgmt,015438,"Gray,Peter",001,10193,McIntire School of Commerce,3.59,15,2,3,5,2,2,1,0,0,0,0
2021 Summer,ACCT,5460,Federal Taxation II,000194,"Falcone,Todd",701,10156,Continuing & Prof Studies,3.81,15,9,2,3,0,0,0,0,1,0,0
2021 Summer,PLAP,4500,Special Topics,031588,"Kromkowski,Charles",001,12142,College & Graduate Arts & Sci,2.85,11,0,2,2,2,1,1,0,1,1,1
2021 Summer,ACCT,2010,Introductory Accounting I,000175,"Brooks,Gary",702,10149,Continuing & Prof Studies,3.60,15,0,12,0,0,2,0,0,0,0,1
2021 Summer,ISHU,3170,Poetry and Memoir,020336,"Matthews,Charlotte",101,10126,Continuing & Prof Studies,3.42,16,6,7,0,0,0,1,0,0,0,2
2021 Summer,SPAN,3300,Texts and Interpretation,035904,"Rodriguez,Maria Esparza",001,11706,College & Graduate Arts & Sci,4.00,12,5,7,0,0,0,0,0,0,0,0
2021 Summer,GCNL,5120,Children & Families,015373,"Boitnott,Amy",002,12037,School of Nursing,3.84,14,2,6,5,1,0,0,0,0,0,0
2021 Summer,GCOM,7810,Strategic Management of IT,015435,"Gray,Peter",001,10196,McIntire School of Commerce,3.49,20,3,0,8,5,3,1,0,0,0,0
2021 Summer,GCOM,7810,Strategic Management of IT,015435,"Gray,Peter",002,10197,McIntire School of Commerce,3.25,32,0,0,8,13,6,5,0,0,0,0
2021 Summer,ACCT,2020,Introductory Accounting II,000176,"Montesa,Noel",701,10150,Continuing & Prof Studies,3.52,19,1,7,6,2,2,0,0,0,0,1
2021 Summer,ISIN,4520,Sp Tps Conduct Inquiry: HU,043256,"Bhasin,Christine",101,10132,Continuing & Prof Studies,3.31,21,0,9,5,0,2,1,2,0,1,1
2021 Summer,IT,3230,Basics of Web Design,020518,"Smith,Mary",701,10163,Continuing & Prof Studies,3.84,16,10,2,2,0,2,0,0,0,0,0
2021 Summer,EDIS,7730,Practicum in Reading Diagnosis,009525,"Hayes,Latisha",500,10199,School of Education and HumanDev,3.96,26,0,24,1,1,0,0,0,0,0,0
2021 Summer,ISCP,3991,Capstone Project I,043821,"May,Julia S",101,10125,Continuing & Prof Studies,3.48,12,2,2,3,2,2,0,0,1,0,0
2021 Summer,SPAN,4705,Spanish Mass Media,039961,"Andres Sebastia,Maria Del Puig",502,10099,College & Graduate Arts & Sci,3.90,13,0,10,2,1,0,0,0,0,0,0
2021 Summer,ENWR,2700,News Writing,013457,"D'Errico,Jon",1,11738,College & Graduate Arts & Sci,3.58,11,0,8,2,0,0,0,0,0,0,1
2021 Summer,BIOL,2100,IntroBio w/Lab:Cell & Genetics,003470,"Kittlesen,David",100,11732,College & Graduate Arts & Sci,3.49,30,2,12,3,4,3,4,2,0,0,0
2021 Summer,STAT,6021,Linear Models for Data Science,043281,"Woo,Yong Ming Jeffrey",001,11724,College & Graduate Arts & Sci,3.94,55,0,46,8,1,0,0,0,0,0,0
2021 Summer,SPAN,2010,Intermediate Spanish,035853,"Guitart Escudero,Maria Pilar",502,10077,College & Graduate Arts & Sci,3.30,10,0,2,2,3,0,2,1,0,0,0
2021 Summer,ASTR,1220,Intro Stars Galaxies Universe,003047,"Lin,Daniel",001,11679,College & Graduate Arts & Sci,3.94,11,9,1,0,1,0,0,0,0,0,0
2021 Summer,HILA,3559,New Course: HILA,039260,"Scott,Nicholas",001,11769,College & Graduate Arts & Sci,3.61,18,0,7,10,0,0,0,0,0,0,1
2021 Summer,ECON,3030,Money and Banking,007910,"Doyle,Carter",001,12069,College & Graduate Arts & Sci,3.45,24,0,8,4,6,2,3,0,1,0,0
2021 Summer,CHEM,1421,Intro College Chemistry II Lab,005994,"Mattson,William A",002,11982,College & Graduate Arts & Sci,4.00,28,24,4,0,0,0,0,0,0,0,0
2021 Summer,ARTS,2610,Drawing I,002836,"Shelton,Matthew",001,11675,College & Graduate Arts & Sci,3.74,11,1,4,4,1,1,0,0,0,0,0
2021 Summer,SOC,2559,New Course: SOC,039373,"Mullins,Ian",100,12226,College & Graduate Arts & Sci,3.96,32,5,24,2,1,0,0,0,0,0,0
2021 Summer,CS,5012,Foundations Computer Science,043283,"Bolton,Jeremy",002,11289,Engineering & Applied Science,3.89,21,8,10,1,1,0,1,0,0,0,0
2021 Summer,GNUR,6056,Health Policy: Local to Global,016935,"Wiencek,Clareen",001,11145,School of Nursing,3.81,13,0,6,6,1,0,0,0,0,0,0
2021 Summer,CS,2110,Software Development Methods,006871,"McBurney,Paul",001,10985,Engineering & Applied Science,3.00,20,1,1,5,5,3,0,2,1,0,2
2021 Summer,ECON,4350,Corporate Finance,007969,"Mcgee,Christopher",001,11847,College & Graduate Arts & Sci,3.38,27,0,10,5,2,6,3,0,0,0,1
2021 Summer,MUSI,2570,Music Cultures,040907,"Perez,Natalia",001,11870,College & Graduate Arts & Sci,3.70,10,0,4,3,3,0,0,0,0,0,0
2021 Summer,ISBU,3840,International Business,020288,"Johnson,R. Marc",101,11269,Continuing & Prof Studies,3.28,22,4,5,7,1,2,0,0,0,0,3
2021 Summer,STAT,1601,Intro Data Science with R,045055,"Bagley,Evan",001,11712,College & Graduate Arts & Sci,3.97,51,5,41,5,0,0,0,0,0,0,0
2021 Summer,ENGL,2508,Studies in Fiction,012491,"Woolfork,Lisa",1,11316,College & Graduate Arts & Sci,3.87,18,0,16,0,0,1,1,0,0,0,0
2021 Summer,HR,5030,Strategic Compensation,019927,"Runyon,Nicole",701,10160,Continuing & Prof Studies,3.87,12,0,9,2,0,1,0,0,0,0,0
2021 Summer,EDHS,2250,Stress and Anxiety Management,044538,"Knape,Erin",1,10342,School of Education and HumanDev,3.96,26,17,7,1,1,0,0,0,0,0,0
2021 Summer,STAT,2120,Intro to Statistical Analysis,036655,"Afriyie,Prince",003,11718,College & Graduate Arts & Sci,3.59,25,0,8,13,2,1,0,0,0,0,1
2021 Summer,ISLS,3190,"Good Cop, Bad Cop",020410,"Rasmussen,Alan",101,10135,Continuing & Prof Studies,3.93,20,4,11,5,0,0,0,0,0,0,0
2021 Summer,EDIS,5435,Writing Across the Curriculum,042224,"Austin,Ottilie Fabricatore",500,11235,School of Education and HumanDev,3.96,17,2,13,2,0,0,0,0,0,0,0
2021 Summer,EDIS,5422,Cross-Cultural Education,043455,"Brown,Alicen",502,12524,School of Education and HumanDev,3.98,18,1,16,1,0,0,0,0,0,0,0
2021 Summer,PSCJ,5310,Organizational & Personal Dev,032184,"Lord Jr.,Ian Weir",550,12561,Continuing & Prof Studies,3.98,16,10,5,1,0,0,0,0,0,0,0
2021 Summer,MDST,2000,Introduction to Media Studies,023487,"Welch,Alexander",001,11327,College & Graduate Arts & Sci,3.50,11,1,4,3,0,1,1,0,0,1,0
2021 Summer,CHEM,2420,Organic Chemistry II,005699,"Serbulea,Laura",001,11795,College & Graduate Arts & Sci,3.13,47,1,11,5,12,3,4,6,1,1,3
2021 Summer,MATH,1220,A Survey of Calculus II,022945,"Altmayer,Kumud",004,11894,College & Graduate Arts & Sci,3.98,13,5,7,1,0,0,0,0,0,0,0
2021 Summer,ISSS,4290,Alt History of Early America,020495,"Corlett,David",101,10137,Continuing & Prof Studies,4.00,23,8,15,0,0,0,0,0,0,0,0
2021 Summer,EDLF,7808,Strat Align of Plan & Resource,009751,"Roberson,Stewart",500,11274,School of Education and HumanDev,3.96,26,6,18,1,1,0,0,0,0,0,0
2021 Summer,RELG,1040,Intro Eastern Religious Trads,034141,"Allen,Michael",001,11321,College & Graduate Arts & Sci,3.92,15,1,10,4,0,0,0,0,0,0,0
2021 Summer,MDST,3105,Latina/o Media Studies,039987,"Goin,Keara",001,11330,College & Graduate Arts & Sci,3.60,19,0,13,2,1,1,1,0,0,0,1
