Term Desc,Subject,Catalog Number,Class Title,Course ID,Primary Instructor Name,Class Section,Class Num,Class Academic Group,Course GPA,# of Students,A+,A,A-,B+,B,B-,C+,C,C-,DFW
2023 Spring,EVSC,4559,New Course: EVSC,039169,"Lerdau,Manuel",001,20656,College & Graduate Arts & Sci,3.80,13,0,9,2,0,2,0,0,0,0,0
2023 Spring,LAW,9087,Internatl Environmental Law,022036,"Setear,John",1,18271,School of Law,3.43,7,0,1,2,2,2,0,0,0,0,0
2023 Spring,LAW,9158,Law/Literature/Soc Pol Seminar,041703,"Shaviro,Daniel",1,18367,School of Law,3.50,15,0,4,5,2,2,2,0,0,0,0
2023 Spring,BIOL,3090,Infectious Disease,003534,"Guler,Jennifer",001,13246,College & Graduate Arts & Sci,3.59,96,6,42,21,11,8,1,1,3,1,2
2023 Spring,ENWR,3900,Career-Based Writing/Rhetoric,040841,"D'Errico,Jon",001,13306,College & Graduate Arts & Sci,3.79,14,0,10,1,1,2,0,0,0,0,0
2023 Spring,ECON,4110,Competitive Strategy,045763,"Moore,Michael",002,13240,College & Graduate Arts & Sci,3.68,51,0,24,15,11,0,0,0,0,0,1
2023 Spring,EDIS,4320,Teaching Mathematics Elem,046127,"Thomas,Casedy",002,15024,School of Education and HumanDev,3.84,16,1,11,3,0,0,0,1,0,0,0
2023 Spring,BME,6311,Research Fundamentals,004128,"Naegle,Kristen",001,15499,Engineering & Applied Science,3.81,30,5,11,10,4,0,0,0,0,0,0
2023 Spring,LAW,6104,Evidence,021648,"Mitchell,Paul",2,18268,School of Law,3.51,96,0,3,47,43,3,0,0,0,0,0
2023 Spring,LAW,7001,Cybersecurity Law and Policy,021714,"Eichensehr,Kristen",1,18247,School of Law,3.51,47,0,8,15,19,5,0,0,0,0,0
2023 Spring,EDIS,5134,Behav Observations & Analysis,045206,"Metras,Rachel",500,17268,School of Education and HumanDev,3.74,9,0,5,2,1,1,0,0,0,0,0
2023 Spring,EDLF,2080,Fundamentals of Statistics,044842,"Hull,Michael",001,14835,School of Education and HumanDev,3.88,33,17,10,3,2,0,0,1,0,0,0
2023 Spring,EDLF,7807,LEAD I,009747,"Lawson-Davenport,Maria",500,17301,School of Education and HumanDev,3.96,7,2,4,1,0,0,0,0,0,0,0
2023 Spring,EDHS,3110,Understanding Autism,044840,"Dubay,Michaela",001,14832,School of Education and HumanDev,3.89,27,0,24,0,1,1,1,0,0,0,0
2023 Spring,STAT,2020,Statistics for Biologists,039999,"Ferrara,Maria",002,11463,College & Graduate Arts & Sci,3.57,147,26,52,29,9,16,4,3,1,4,3
2023 Spring,CJ,5070,Managing Organizational Change,006251,"Guzman,Javier",B1,21866,Continuing & Prof Studies,4.00,38,30,8,0,0,0,0,0,0,0,0
2023 Spring,PHYS,1429,Intro Physics 1 Workshop,031036,"Bychkov,Maksim",016,10325,College & Graduate Arts & Sci,3.41,25,0,8,9,2,2,1,0,1,0,2
2023 Spring,EDLF,8383,Qualitative Inquiry,044850,"Lovette,Gail",500,17307,School of Education and HumanDev,3.81,14,1,11,0,0,0,2,0,0,0,0
2023 Spring,FREN,2010,Intermediate French I,014315,"Hall,Elizabeth",001,10162,College & Graduate Arts & Sci,3.53,12,0,3,4,2,3,0,0,0,0,0
2023 Spring,PHYS,2040,Princip of Physics 2 Workshop,030812,"Bychkov,Maxim Aleksandrovich",016,20761,College & Graduate Arts & Sci,4.00,15,2,13,0,0,0,0,0,0,0,0
2023 Spring,EDIS,5136,Ethics of Behavior Analysts,045208,"Matthews,Katherine",501,17271,School of Education and HumanDev,4.00,10,4,6,0,0,0,0,0,0,0,0
2023 Spring,ENGL,8559,New Course: ENGL,039146,"Chakravorty,Mrinalini",001,19928,College & Graduate Arts & Sci,3.78,6,0,4,1,0,1,0,0,0,0,0
2023 Spring,EDIS,5409,Children's Lit - LMS,043575,"Schnoor,Diane",500,17277,School of Education and HumanDev,3.96,8,4,3,1,0,0,0,0,0,0,0
2023 Spring,KINE,5750,"Assess & Interv Conc, Head, CS",044715,"Higgins,Michael",001,14829,School of Education and HumanDev,3.56,20,0,4,9,5,0,2,0,0,0,0
2023 Spring,EDIS,7751,Literacy Leadership Coaching,041923,"Austin,Ottilie",500,17292,School of Education and HumanDev,3.92,21,0,18,2,0,1,0,0,0,0,0
2023 Spring,NUIP,2070,Human Physiology & Anatomy II,042611,"Connelly,Christine",100,16904,School of Nursing,3.55,72,14,22,14,5,8,3,1,2,3,0
2023 Spring,LASE,2515,A&S Skills AcceleratorCatalyst,046611,"Clay,Anna",003,18852,College & Graduate Arts & Sci,3.98,12,3,8,1,0,0,0,0,0,0,0
2023 Spring,EDLF,5160,Life Span Development,043142,"Smith,Ray",500,17295,School of Education and HumanDev,3.27,32,0,16,7,0,2,0,2,2,0,3
2023 Spring,CHEM,2321,Org Lab II Non-Chem Maj/Min,043155,"Chruma,Jason",014,12322,College & Graduate Arts & Sci,3.96,17,0,15,2,0,0,0,0,0,0,0
2023 Spring,ENGL,4500,Seminar in English Literature,045452,"Edmundson,Mark",002,20236,College & Graduate Arts & Sci,3.84,18,0,11,5,2,0,0,0,0,0,0
2023 Spring,ARCH,4020,Independent Design Res Studio,001547,"Baharlou,Ehsan",003,14228,School of Architecture,3.66,14,1,4,4,5,0,0,0,0,0,0
2023 Spring,SYS,6582,Selected Topics in Sys Engr,036979,"Riggs,Sara",600,16473,Engineering & Applied Science,3.80,10,0,7,1,1,1,0,0,0,0,0
2023 Spring,PHS,3095,Hlth Policy in US Econ Persp.,043434,"Wanchek,Tanya",001,13847,College & Graduate Arts & Sci,3.93,28,3,23,0,1,0,1,0,0,0,0
2023 Spring,BME,6315,Systems Bioengineering,046242,"Allen,Timothy",001,16539,Engineering & Applied Science,3.86,5,3,1,0,1,0,0,0,0,0,0
2023 Spring,SPAN,2010,Intermediate Spanish,035853,"Young,Sara",004,10448,College & Graduate Arts & Sci,3.54,18,0,10,3,1,1,1,0,1,1,0
2023 Spring,BME,4550,Spec Topics: Biomedical Engr,004090,"Islam,Mohammad",002,20564,Engineering & Applied Science,3.72,24,5,10,3,3,2,0,1,0,0,0
2023 Spring,CHEM,5610,Teaching for the Science Class,045874,"Stains,Marilyne",001,13084,College & Graduate Arts & Sci,3.77,12,0,5,6,0,1,0,0,0,0,0
2023 Spring,ENGL,8810,Criticism in Theory & Practice,011579,"Pasanek,Brad",001,19946,College & Graduate Arts & Sci,4.00,8,2,6,0,0,0,0,0,0,0,0
2023 Spring,ARTH,3863,"East Asian Art, Land & Ecology",045486,"Wong,Dorothy",001,13513,College & Graduate Arts & Sci,3.69,35,0,5,25,5,0,0,0,0,0,0
2023 Spring,EDIS,7700,Reading Found Diverse Learners,009522,"Gray,Julie",500,17289,School of Education and HumanDev,3.72,18,0,15,1,1,0,0,0,0,0,1
2023 Spring,EDIS,7000,Intro to Instructional Design,009689,"Resig,Jess",500,17331,School of Education and HumanDev,3.40,10,1,7,0,0,0,0,0,1,0,1
2023 Spring,SPAN,2020,Advanced Intermediate Spanish,035854,"Richey,Matthew",036,21400,College & Graduate Arts & Sci,3.79,18,1,7,8,2,0,0,0,0,0,0
2023 Spring,EDIS,5175,Issues in K-12 Education,009699,"Baran,John",500,17274,School of Education and HumanDev,3.77,19,1,16,1,0,0,0,0,0,0,1
2023 Spring,PLPT,3050,Survey of Amer Pol Theory,031929,"Savage,James",001,13099,College & Graduate Arts & Sci,3.69,19,0,6,8,5,0,0,0,0,0,0
2023 Spring,FREN,3043,French-Speaking World III,014368,"Lyu,Claire",001,13102,College & Graduate Arts & Sci,3.92,11,0,8,3,0,0,0,0,0,0,0
2023 Spring,LAR,7220,EcoTech IV,042663,"Davis,Brian",001,14261,School of Architecture,3.43,36,0,12,7,4,5,7,1,0,0,0
2023 Spring,STAT,2120,Intro to Statistical Analysis,036655,"Weinstock,Justin",300,10463,College & Graduate Arts & Sci,3.34,180,3,53,35,24,33,16,7,3,1,5
2023 Spring,CS,4774,Machine Learning,045513,"Ji,Yangfeng",001,16482,Engineering & Applied Science,3.80,149,62,54,19,3,3,1,3,2,0,2
2023 Spring,BIOL,2200,Intro Bio w/Lab: Orgnsm & Evol,003471,"Manson,Jessamyn",001,10044,College & Graduate Arts & Sci,3.23,368,20,74,87,55,28,41,25,13,12,13
2023 Spring,HBIO,4820,Capstone Sem Human Biology II,017971,"Timko,Michael",001,10187,College & Graduate Arts & Sci,3.96,21,3,15,3,0,0,0,0,0,0,0
2023 Spring,ASTR,1210,Intro Sky and Solar System,003045,"Cleeves,Ilse",001,10038,College & Graduate Arts & Sci,3.67,137,14,64,28,14,8,3,1,1,1,3
2023 Spring,ARTS,2110,Introduction to Photography I,002865,"Scheuren,James",001,10018,College & Graduate Arts & Sci,3.36,14,0,4,4,2,2,0,0,1,1,0
2023 Spring,ARTS,2672,Intro to Litho/Relief Print,002879,"Taylor,Jackson",001,10020,College & Graduate Arts & Sci,4.00,10,5,5,0,0,0,0,0,0,0,0
2023 Spring,ENWR,1506,Writing & Critical Inquiry S2,013429,"Sullivan,Patricia",004,10128,College & Graduate Arts & Sci,3.94,10,0,8,2,0,0,0,0,0,0,0
2023 Spring,EVSC,2050,Introduction to Oceanography,013897,"Macko,Stephen",001,10130,College & Graduate Arts & Sci,3.20,90,0,38,0,0,34,0,0,16,0,2
2023 Spring,DRAM,1020,Speaking in Public,007178,"Close,Tovah",002,12181,College & Graduate Arts & Sci,3.73,16,0,7,8,0,0,0,0,1,0,0
2023 Spring,STAT,1100,Chance: Intro to Statistics,036650,"Qi,Mingyu",002,11701,College & Graduate Arts & Sci,3.86,34,3,18,11,2,0,0,0,0,0,0
2023 Spring,LATI,2020,Intermediate Latin II,021134,"Celotto,Giulio",001,10214,College & Graduate Arts & Sci,3.16,11,0,2,3,1,2,1,0,1,1,0
2023 Spring,ENWR,1506,Writing & Critical Inquiry S2,013429,"Chantell,Claire",003,10127,College & Graduate Arts & Sci,3.77,11,0,4,6,1,0,0,0,0,0,0
2023 Spring,EVSC,1010,Intro Environmental Sciences,013836,"Smith,Thomas",001,10129,College & Graduate Arts & Sci,3.77,306,29,147,84,27,10,4,3,0,1,1
2023 Spring,EVSC,3301,Atmosphere & Weather Lab,014096,"Wekker,Stephan De",003,10149,College & Graduate Arts & Sci,4.00,13,2,11,0,0,0,0,0,0,0,0
2023 Spring,EGMT,1510,Engaging Aesthetics,044512,"Hendrickson,Caleb",111,12196,College & Graduate Arts & Sci,3.94,36,0,31,4,0,1,0,0,0,0,0
2023 Spring,PPL,4010,Research Seminar,032136,"Zaffini,Sarita",002,11813,College & Graduate Arts & Sci,3.83,11,0,7,3,0,1,0,0,0,0,0
2023 Spring,FREN,1020,Elementary French II,014274,"Fieger,Lindsay",001,10158,College & Graduate Arts & Sci,2.94,16,0,2,3,2,6,0,0,1,0,2
2023 Spring,ENWR,1506,Writing & Critical Inquiry S2,013429,"Chantell,Claire",002,10126,College & Graduate Arts & Sci,3.29,12,0,6,1,0,1,2,0,0,2,0
2023 Spring,FREN,3032,"Text, Image, Culture",014358,"McGrady,Deborah",002,11590,College & Graduate Arts & Sci,3.65,10,0,4,5,0,0,0,0,1,0,0
2023 Spring,FREN,3032,"Text, Image, Culture",014358,"Ferguson,Gary",003,11591,College & Graduate Arts & Sci,3.43,12,0,3,4,2,1,1,0,1,0,0
2023 Spring,FREN,3032,"Text, Image, Culture",014358,"Tsien,Jennifer",004,11592,College & Graduate Arts & Sci,3.79,14,0,12,0,0,1,0,0,1,0,0
2023 Spring,CHEM,4420,Biological Chemistry II,005756,"Landers,James",001,10066,College & Graduate Arts & Sci,3.17,82,11,8,12,16,15,5,4,4,6,1
2023 Spring,JAPN,1020,First-Year Japanese II,020741,"Marshall,Tomoko",002,10203,College & Graduate Arts & Sci,3.45,11,0,3,4,0,1,3,0,0,0,0
2023 Spring,ARTS,2000,Intro to Studio Art,045397,"Hogg,Anna",005,12724,College & Graduate Arts & Sci,3.98,17,6,10,1,0,0,0,0,0,0,0
2023 Spring,ITAL,1020,Elementary Italian II,020556,"Bonino,Nicole",002,10197,College & Graduate Arts & Sci,3.90,21,3,16,0,1,0,1,0,0,0,0
2023 Spring,EGMT,1530,Engaging Differences,044514,"Linton,Marcy",112,12210,College & Graduate Arts & Sci,3.98,36,1,32,3,0,0,0,0,0,0,0
2023 Spring,ECON,4170,"Econ: Risk, Uncertainty & Info",039715,"Santugini,Marc",002,12163,College & Graduate Arts & Sci,3.19,49,8,10,7,5,6,6,2,0,0,5
2023 Spring,CHEM,1420,Intro College Chemistry II,005650,"Welch,Kevin",200,10054,College & Graduate Arts & Sci,3.25,296,0,42,64,71,64,29,13,9,1,3
2023 Spring,EVSC,3300,Atmosphere and Weather,013917,"Wekker,Stephan De",001,10146,College & Graduate Arts & Sci,3.31,42,7,9,6,6,4,4,3,0,2,1
2023 Spring,EVSC,4050,Topics in Oceanography,013932,"Macko,Stephen",001,10150,College & Graduate Arts & Sci,3.69,39,1,29,0,0,6,0,0,3,0,0
2023 Spring,EVSC,2801,Fundamentals of Geology Lab,014091,"Limaye,Ajay",100,10132,College & Graduate Arts & Sci,3.91,14,0,10,4,0,0,0,0,0,0,0
2023 Spring,FREN,2010,Intermediate French I,014315,"Hall,Elizabeth",002,10163,College & Graduate Arts & Sci,3.89,14,0,10,3,1,0,0,0,0,0,0
2023 Spring,PSYC,2005,Rsch Methods & Data Analysis I,032539,"Smyth,Frederick",001,10390,College & Graduate Arts & Sci,2.97,116,10,18,20,18,7,6,9,18,0,10
2023 Spring,PHIL,1410,Forms of Reasoning,030021,"Anderson,Joseph",001,11753,College & Graduate Arts & Sci,3.87,30,0,20,8,2,0,0,0,0,0,0
2023 Spring,ENWR,1510,Writing and Critical Inquiry,013432,"Sophronius,Jeddie",057,12060,College & Graduate Arts & Sci,4.00,18,10,8,0,0,0,0,0,0,0,0
2023 Spring,HEBR,2020,Intermediate Modern Hebrew II,017987,"Gilboa,Zvi",001,10191,College & Graduate Arts & Sci,3.79,15,2,8,1,4,0,0,0,0,0,0
2023 Spring,EVSC,3301,Atmosphere & Weather Lab,014096,"Wekker,Stephan De",001,10147,College & Graduate Arts & Sci,3.82,12,0,8,3,0,0,1,0,0,0,0
2023 Spring,ENWR,1506,Writing & Critical Inquiry S2,013429,"Kostelnik,Kate",001,10125,College & Graduate Arts & Sci,3.68,10,0,3,5,1,1,0,0,0,0,0
2023 Spring,CLAS,2020,Roman Civilization,006298,"Hays,Gregory",100,11121,College & Graduate Arts & Sci,2.98,76,0,16,11,10,11,9,4,5,4,6
2023 Spring,ENWR,1510,Writing and Critical Inquiry,013432,"Adams,Hodges",004,11811,College & Graduate Arts & Sci,3.94,18,0,16,1,1,0,0,0,0,0,0
2023 Spring,EVSC,3601,Physical Hydrology Laboratory,014095,"Borstlap,Hanne",002,10144,College & Graduate Arts & Sci,3.86,14,2,8,2,2,0,0,0,0,0,0
2023 Spring,FREN,3031,Finding Your Voice in French,014357,"James,Karen",003,11589,College & Graduate Arts & Sci,3.75,16,0,12,1,2,0,0,0,0,1,0
2023 Spring,PSYC,5710,Machine Learning & Data Mining,042465,"Golino,Hudson",001,12232,College & Graduate Arts & Sci,3.58,24,6,12,0,1,2,0,2,0,0,1
2023 Spring,MATH,3354,Survey of Algebra,023084,"Tsai,Wei-Lun",001,10256,College & Graduate Arts & Sci,3.76,40,0,20,12,7,1,0,0,0,0,0
2023 Spring,MATH,1320,Calculus II,022954,"Traaseth,Alec",200,10240,College & Graduate Arts & Sci,2.81,28,2,3,0,6,5,4,4,2,0,2
2023 Spring,MATH,2310,Calculus III,023024,"Branman,Beth",200,10244,College & Graduate Arts & Sci,2.91,33,4,7,2,5,4,2,0,4,1,4
2023 Spring,ARTS,2222,Introduction to New Media II,002859,"Cuatlacuatl,Federico",001,10017,College & Graduate Arts & Sci,3.56,16,0,11,0,0,4,0,0,0,0,1
2023 Spring,CHEM,2421,Organic Chemistry II Lab,006018,"Chruma,Jason",100,10059,College & Graduate Arts & Sci,3.65,113,0,68,17,12,9,1,0,4,0,2
2023 Spring,ARAB,2020,Intermediate Arabic II,001285,"Mohamed,Suad",002,10015,College & Graduate Arts & Sci,3.60,14,0,4,5,3,2,0,0,0,0,0
2023 Spring,ENWR,1510,Writing and Critical Inquiry,013432,"Jennings,Chandler",029,11750,College & Graduate Arts & Sci,3.88,18,0,11,7,0,0,0,0,0,0,0
2023 Spring,CHEM,4961,Undergraduate Research IV,005765,"Serbulea,Laura",001,10072,College & Graduate Arts & Sci,4.00,25,8,17,0,0,0,0,0,0,0,0
2023 Spring,MATH,1320,Calculus II,022954,"Mcspirit,Eleanor",400,12177,College & Graduate Arts & Sci,3.16,27,0,7,4,8,3,0,1,1,1,2
2023 Spring,ARTS,2372,Intro to Cinematography II,002894,"Everson,Kevin",001,10024,College & Graduate Arts & Sci,3.93,12,5,4,3,0,0,0,0,0,0,0
2023 Spring,STAT,1100,Chance: Intro to Statistics,036650,"Ma,Xiaoyuan",001,11700,College & Graduate Arts & Sci,3.46,37,0,14,7,4,5,5,2,0,0,0
2023 Spring,ASL,1020,Elem Amer Sign Language II,003000,"Propp,Gregory",001,10033,College & Graduate Arts & Sci,3.41,18,0,5,3,5,2,2,1,0,0,0
2023 Spring,HIUS,3072,The Civil War & Reconstruction,019571,"Janney,Caroline",100,12092,College & Graduate Arts & Sci,3.43,55,0,17,19,11,3,1,1,0,0,3
2023 Spring,EVSC,3201,Fundamentals of Ecology Lab,014094,"Castorani,Max",001,10138,College & Graduate Arts & Sci,3.76,14,0,12,0,0,1,0,0,0,1,0
2023 Spring,DRAM,1020,Speaking in Public,007178,"Garey,Cady",004,12760,College & Graduate Arts & Sci,3.90,16,0,13,2,0,1,0,0,0,0,0
2023 Spring,MATH,1140,Financial Mathematics,022937,"Will,David",001,10222,College & Graduate Arts & Sci,2.99,40,3,8,8,3,4,2,1,6,1,4
2023 Spring,MATH,1210,A survey of Calculus I,022944,"Sonkin,Dmitriy",100,10224,College & Graduate Arts & Sci,3.03,35,0,16,4,0,2,2,2,0,6,3
2023 Spring,MATH,1190,A Survey of Calc I w Algebra,023387,"Demers,Matthew",100,10228,College & Graduate Arts & Sci,2.74,36,0,5,5,5,6,3,2,3,3,4
2023 Spring,CHEM,5330,Structural Inorganic Chemistry,037405,"Machan,Charles",001,11941,College & Graduate Arts & Sci,3.57,12,1,1,6,2,2,0,0,0,0,0
2023 Spring,MUEN,3650,University Singers,024591,"Slon,Michael",001,10290,College & Graduate Arts & Sci,3.97,76,3,67,5,1,0,0,0,0,0,0
2023 Spring,CHEM,2321,Org Lab II Non-Chem Maj/Min,043155,"Chruma,Jason",006,11939,College & Graduate Arts & Sci,3.86,17,0,13,2,1,1,0,0,0,0,0
2023 Spring,ECON,3720,Introduction to Econometrics,007939,"Michener,Ronald",090,10102,College & Graduate Arts & Sci,2.27,37,1,6,2,1,7,0,0,9,1,10
2023 Spring,PHYS,1429,Intro Physics 1 Workshop,031036,"Bychkov,Maksim",022,10330,College & Graduate Arts & Sci,3.75,26,3,9,9,4,1,0,0,0,0,0
2023 Spring,CHIN,2020,Intermediate Chinese,006054,"Wang,Rui",002,11289,College & Graduate Arts & Sci,3.84,14,0,11,2,0,0,0,1,0,0,0
2023 Spring,PHYS,2040,Princip of Physics 2 Workshop,030812,"Bychkov,Maksim",006,10338,College & Graduate Arts & Sci,3.57,26,0,4,11,10,1,0,0,0,0,0
2023 Spring,PSYC,2150,Introduction to Cognition,032487,"Golino,Mariana",001,12229,College & Graduate Arts & Sci,3.73,193,53,44,62,19,9,2,1,2,0,1
2023 Spring,STAT,3110,Foundations of Statistics,044444,"Chan,Ga Ming Angus",001,12702,College & Graduate Arts & Sci,3.36,36,3,16,5,2,4,0,0,2,1,3
2023 Spring,MATH,4140,Math of Derivative Securities,023122,"Gromoll,Christian",001,11635,College & Graduate Arts & Sci,3.30,25,1,4,7,3,6,1,1,1,1,0
2023 Spring,ANTH,2415,Language in Human Evolution,044567,"Sicoli,Mark",100,12694,College & Graduate Arts & Sci,3.84,119,4,84,16,7,4,3,1,0,0,0
2023 Spring,BIOL,4260,Cellular Mechanisms,003613,"Wormington,Mike",001,11508,College & Graduate Arts & Sci,4.00,52,8,44,0,0,0,0,0,0,0,0
2023 Spring,ENWR,1510,Writing and Critical Inquiry,013432,"Cavens,Derek",035,11387,College & Graduate Arts & Sci,3.59,14,0,3,9,1,0,0,0,0,1,0
2023 Spring,PHYS,1429,Intro Physics 1 Workshop,031036,"Bychkov,Maksim",018,10327,College & Graduate Arts & Sci,3.56,26,0,5,11,6,4,0,0,0,0,0
2023 Spring,PHYS,2419,Intro Physics 2 Workshop,031079,"Bychkov,Maksim",002,11269,College & Graduate Arts & Sci,3.48,23,0,3,10,7,2,0,0,1,0,0
2023 Spring,DRAM,2020,Acting I,007200,"Kelly,Colleen",005,11495,College & Graduate Arts & Sci,3.88,16,0,12,2,2,0,0,0,0,0,0
2023 Spring,STAT,1601,Intro Data Science with R,045055,"Bagley,Evan",003,12706,College & Graduate Arts & Sci,3.85,93,9,55,22,4,1,1,0,1,0,0
2023 Spring,MATH,1320,Calculus II,022954,"Rolf,Jim",100,11712,College & Graduate Arts & Sci,3.23,32,3,9,3,7,3,1,2,2,0,2
2023 Spring,FREN,1020,Elementary French II,014274,"Rey,Cecile",003,10160,College & Graduate Arts & Sci,3.65,15,0,5,5,4,1,0,0,0,0,0
2023 Spring,PHYS,2040,Princip of Physics 2 Workshop,030812,"Bychkov,Maksim",013,10342,College & Graduate Arts & Sci,3.64,25,0,7,11,4,3,0,0,0,0,0
2023 Spring,EVSC,2801,Fundamentals of Geology Lab,014091,"Limaye,Ajay",400,10135,College & Graduate Arts & Sci,3.85,11,0,7,3,1,0,0,0,0,0,0
2023 Spring,PHYS,2419,Intro Physics 2 Workshop,031079,"Bychkov,Maksim",003,11270,College & Graduate Arts & Sci,3.29,24,0,3,6,8,1,4,2,0,0,0
2023 Spring,KOR,1020,Elementary Korean II,020865,"CHOI,YOON HWA",001,10208,College & Graduate Arts & Sci,3.89,14,1,9,3,1,0,0,0,0,0,0
2023 Spring,MATH,3351,Elementary Linear Algebra,023081,"Lu,Kang",001,10255,College & Graduate Arts & Sci,3.71,39,10,14,5,3,6,0,1,0,0,0
2023 Spring,SPAN,2010,Intermediate Spanish,035853,"Sotelo-Padron,MAR",013,12028,College & Graduate Arts & Sci,3.40,14,0,1,8,2,1,1,0,0,1,0
2023 Spring,CHEM,2321,Org Lab II Non-Chem Maj/Min,043155,"Chruma,Jason",009,12225,College & Graduate Arts & Sci,3.86,26,1,17,5,3,0,0,0,0,0,0
2023 Spring,SPAN,2010,Intermediate Spanish,035853,"Young,Sara",009,11151,College & Graduate Arts & Sci,3.69,18,1,8,6,1,1,0,0,1,0,0
2023 Spring,EGMT,1540,Ethical Engagement,044515,"Bernard,Benjamin",204,12220,College & Graduate Arts & Sci,3.76,36,0,29,2,3,0,0,0,1,0,1
2023 Spring,EVSC,1300,Earth's Weather and Climate,013862,"Davis,Robert",001,11586,College & Graduate Arts & Sci,2.92,120,11,15,20,14,9,14,13,6,6,12
2023 Spring,PHIL,1740,Issues of Life and Death,030031,"Stangl,Rebecca",100,11594,College & Graduate Arts & Sci,3.31,177,0,38,42,38,27,15,5,8,2,2
2023 Spring,SPAN,2020,Advanced Intermediate Spanish,035854,"Arevalo,Gabriela Dongo",011,10619,College & Graduate Arts & Sci,3.36,16,0,1,12,0,1,0,1,0,0,1
2023 Spring,PHYS,1429,Intro Physics 1 Workshop,031036,"Bychkov,Maksim",013,10323,College & Graduate Arts & Sci,3.75,22,2,9,6,4,1,0,0,0,0,0
2023 Spring,PHYS,1429,Intro Physics 1 Workshop,031036,"Bychkov,Maksim",017,10326,College & Graduate Arts & Sci,3.47,26,0,5,7,11,2,0,0,1,0,0
2023 Spring,CHEM,2420,Organic Chemistry II,005699,"Serbulea,Laura L",600,11135,College & Graduate Arts & Sci,3.59,14,1,9,0,2,0,0,0,1,1,0
2023 Spring,MUSI,3030,Studies in 19th-Century Music,024788,"Ozment,Elizabeth",001,12572,College & Graduate Arts & Sci,3.46,21,0,16,0,0,1,0,2,0,0,2
2023 Spring,BIOL,3010,Genetics and Molecular Biology,003526,"Bergland,Alan",001,11507,College & Graduate Arts & Sci,3.44,329,27,90,84,46,30,18,12,12,3,7
2023 Spring,BIOL,4040,Laboratory in Cell Biology,003591,"Best,Merci",100,11871,College & Graduate Arts & Sci,3.60,48,1,15,13,13,6,0,0,0,0,0
2023 Spring,MUSI,3050,Music and Discourse,024790,"Lindgren,Brian",001,12573,College & Graduate Arts & Sci,3.77,10,5,2,1,1,0,1,0,0,0,0
2023 Spring,HIEA,3111,China to the 1000,018298,"Zhang,Cong",001,12793,College & Graduate Arts & Sci,3.18,25,1,4,8,2,1,5,3,0,0,1
2023 Spring,MATH,3250,Ordinary Differential Equatns,023068,"Webster,Joe",100,10249,College & Graduate Arts & Sci,3.18,23,4,5,3,2,2,5,0,0,0,2
2023 Spring,EVSC,3200,Fundamentals of Ecology,013913,"Castorani,Max",001,10137,College & Graduate Arts & Sci,3.04,76,4,12,13,8,14,5,7,7,3,3
2023 Spring,ASL,1020,Elem Amer Sign Language II,003000,"Propp,Gregory",003,11274,College & Graduate Arts & Sci,3.36,19,0,4,6,1,6,1,0,0,1,0
2023 Spring,PHYS,2020,Principles of Physics 2,030810,"Grouchy,Rebecca D.",500,11321,College & Graduate Arts & Sci,3.95,30,9,16,5,0,0,0,0,0,0,0
2023 Spring,PHYS,2020,Principles of Physics 2,030810,"Bychkov,Maksim",002,10332,College & Graduate Arts & Sci,3.26,23,0,4,9,2,2,2,0,3,1,0
2023 Spring,MATH,4652,Intro to Abstract Algebra,023152,"Ure,Charlotte",001,11636,College & Graduate Arts & Sci,3.17,25,1,4,4,7,4,1,2,0,0,2
2023 Spring,BIOL,3240,Introduction to Immunology,003549,"Kittlesen,David",001,10047,College & Graduate Arts & Sci,2.98,149,12,21,27,16,13,18,7,10,13,12
2023 Spring,ARAB,2020,Intermediate Arabic II,001285,"Maanaki,Bilal",001,10488,College & Graduate Arts & Sci,3.52,13,0,4,4,1,3,1,0,0,0,0
2023 Spring,PHYS,7620,Quantum Theory II,030944,"Cates,Gordon",001,10357,College & Graduate Arts & Sci,3.46,24,1,9,2,4,3,5,0,0,0,0
2023 Spring,ECON,3020,Intermediate Macroeconomics,007909,"Mcgee,Christopher",090,12614,College & Graduate Arts & Sci,3.45,79,1,27,21,11,5,7,3,2,1,1
2023 Spring,KOR,3020,Advanced Korean II,020869,"Han,Rosa",001,10209,College & Graduate Arts & Sci,3.62,13,1,4,3,4,0,1,0,0,0,0
2023 Spring,PHYS,2419,Intro Physics 2 Workshop,031079,"Bychkov,Maksim",005,11272,College & Graduate Arts & Sci,3.58,14,0,7,4,1,0,1,0,0,0,1
2023 Spring,SPAN,1060,Accelerated Elementary Spanish,035820,"Colon,Daniel",001,10443,College & Graduate Arts & Sci,3.79,11,0,6,3,2,0,0,0,0,0,0
2023 Spring,SPAN,2010,Intermediate Spanish,035853,"Badang,Germain",003,11916,College & Graduate Arts & Sci,3.10,16,0,2,7,1,1,2,0,0,1,2
2023 Spring,PHYS,1429,Intro Physics 1 Workshop,031036,"Bychkov,Maksim",002,10314,College & Graduate Arts & Sci,3.48,24,0,9,4,2,6,3,0,0,0,0
2023 Spring,CHEM,2321,Org Lab II Non-Chem Maj/Min,043155,"Chruma,Jason",005,12222,College & Graduate Arts & Sci,3.66,30,1,15,3,6,5,0,0,0,0,0
2023 Spring,BIOL,3000,Cell Biology,003525,"Arrigo,Angelo",001,10045,College & Graduate Arts & Sci,2.20,121,0,18,4,6,20,5,12,19,5,32
