ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor1,Days1,Room1,MeetingDates1,Instructor2,Days2,Room2,MeetingDates2,Instructor3,Days3,Room3,MeetingDates3,Instructor4,Days4,Room4,MeetingDates4,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description
10063,ECON,2010,003,Lecture,"3","Carter Doyle","MoTuWeThFr 8:00AM - 10:15AM","Monroe Hall 124","07/11/2016 - 08/04/2016","","","","","","","","","","","","","Principles of Economics: Microeconomics","",Open,22,65,0,"Studies demand and supply, consumer behavior, the theory of business enterprise, the operation of competitive and monopolistic markets, and the forces determining income distribution. A full introduction to economic principles warrants completion of both ECON 2010 and 2020. Students planning to take both semesters of economic principles are advised to take ECON 2010 first, though this is not required. The department recommends ECON 2010 to students intending to take only one semester of principles."
10064,ECON,2020,001,Lecture,"3","Lee Coppock","MoTuWeThFr 10:30AM - 12:45PM","Monroe Hall 122","05/16/2016 - 06/10/2016","","","","","","","","","","","","","Principles of Economics: Macroeconomics","",Open,24,40,0,"Studies the determinants of aggregate economic activity, the effects of monetary and fiscal policy upon national income, and economic policy toward unemployment and inflation. A full introduction to economic principles warrants completion of both ECON 2010 and 2020. Students planning to take both semesters of economic principles are advised to take ECON 2010 first, though this is not required. The department recommends ECON 2010 to students intending to take only one semester of principles."
10893,ECON,3010,001,Lecture,"4","Federico Ciliberto","MoTuWeThFr 10:30AM - 12:45PM","Monroe Hall 130","05/16/2016 - 06/10/2016","Staff","MoTuWeThFr 3:30PM - 4:30PM","Monroe Hall 130","05/16/2016 - 06/10/2016","","","","","","","","","Intermediate Microeconomics","",Open,50,65,0,"Studies the theory of prices and markets; includes an analysis of the forces determining the allocation of economic resources in a market economy.  Prerequisite: ECON 2010 and one of the following: MATH 1220, MATH 1320, APMA 1110."
10066,ECON,3010,002,Lecture,"4","Myunghwan Yoo","MoTuWeThFr 10:30AM - 12:45PM","Monroe Hall 110","07/11/2016 - 08/04/2016","Staff","MoTuWeThFr 3:30PM - 4:30PM","Monroe Hall 110","07/11/2016 - 08/04/2016","","","","","","","","","Intermediate Microeconomics","",Closed,28,30,2,"Studies the theory of prices and markets; includes an analysis of the forces determining the allocation of economic resources in a market economy.  Prerequisite: ECON 2010 and one of the following: MATH 1220, MATH 1320, APMA 1110."
10067,ECON,3020,001,Lecture,"3","Allison Luedtke","MoTuWeThFr 1:00PM - 3:15PM","Monroe Hall 110","07/11/2016 - 08/04/2016","","","","","","","","","","","","","Intermediate Macroeconomics","",Open,21,30,0,"Studies macroeconomic theory and policy; includes an analysis of the forces determining employment, income, and the price level.  Prerequisite: ECON 2020 and 3010 or 3110, or instructor permission."
10873,ECON,3030,001,Lecture,"3","Carter Doyle","MoTuWeThFr 8:00AM - 10:15AM","Monroe Hall 110","05/16/2016 - 06/10/2016","","","","","","","","","","","","","Money and Banking","",Open,29,40,0,"Studies the role of money in the economic system, with emphasis on monetary policy and theory.  Prerequisite: ECON 2020."
10068,ECON,3720,001,Lecture,"4","Ronald Michener","MoWeFr 1:00PM - 3:15PM","Monroe Hall 116","06/13/2016 - 07/08/2016","Staff","TuTh 3:30PM - 6:00PM","New Cabell Hall 268","06/13/2016 - 08/04/2016","Ronald Michener","MoWeFr 1:00PM - 3:15PM","Monroe Hall 122","07/11/2016 - 08/04/2016","","","","","Introduction to Econometrics","",Open,13,65,0,"Guides students in the use and interpretation of economic data, focusing on the most common issues that arise in using economic data, and the methodology for solving these problems.    Prerequisite: STAT 2120, STAT 3120, APMA 3110,  or APMA 3120"
12620,ECON,4210,001,Lecture,"3","Benjamin Hamilton","MoTuWeThFr 1:00PM - 3:15PM","Monroe Hall 111","05/16/2016 - 06/10/2016","","","","","","","","","","","","","International Trade: Theory and Policy","",Open,9,30,0,"Studies the nature and determinants of international trade and factor movements; the effects of international trade on prices of goods and factors; the consequences of tariffs, quotas, customs unions, and other trade policies and agreements, national or international; and international trade and the balance of payments.  ECON 3010 or  ECON 3110;  MATH 1220;  ECON 3720/4720 or STAT 3220."
12262,ECON,4430,001,Lecture,"3","Spencer Phillips","MoTuWeThFr 10:30AM - 12:45PM","Monroe Hall 118","07/11/2016 - 08/04/2016","","","","","","","","","","","","","Environmental Economics","",Open,19,30,0,"Explores the origins of environmental problems, how to measure the value of environmental amenities, and the efficacy of specific forms of regulation, including mandated technologies, taxes, subsidies, and pollution permit trading. Topics include air and water pollution, climate change, the transition from fossil fuels to renewable energy sources, and sustainable development.  Prerequisite: ECON 3010 or 3110."
10827,ECON,9550,001,Independent Study,"3","Eric Young","TBA","TBA","06/13/2016 - 08/04/2016","","","","","","","","","","","","","Selected Research Problems in Economics I","",Open,0,30,0,"Advanced research into specific economic problems under detailed faculty supervision."
10442,ECON,9999,001,Independent Study,"1 - 12","Steven Stern","TBA","TBA","06/13/2016 - 08/04/2016","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral dissertation, taken under the supervision of the first reader or prospective first reader."
10667,ECON,9999,002,Independent Study,"1 - 12","Eric Van Wincoop","TBA","TBA","06/13/2016 - 08/04/2016","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral dissertation, taken under the supervision of the first reader or prospective first reader."
10692,ECON,9999,003,Independent Study,"1 - 12","Eric Young","TBA","TBA","06/13/2016 - 08/04/2016","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral dissertation, taken under the supervision of the first reader or prospective first reader."
10743,ECON,9999,004,Independent Study,"1 - 12","James Harrigan","TBA","TBA","06/13/2016 - 08/04/2016","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral dissertation, taken under the supervision of the first reader or prospective first reader."
10801,ECON,9999,005,Independent Study,"1 - 12","Federico Ciliberto","TBA","TBA","07/11/2016 - 08/04/2016","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral dissertation, taken under the supervision of the first reader or prospective first reader."
10937,ECON,9999,006,Independent Study,"1 - 12","Sarah Turner","TBA","TBA","06/13/2016 - 08/04/2016","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral dissertation, taken under the supervision of the first reader or prospective first reader."
11268,EDHS,4993,004,Independent Study,"1 - 6","Jason Downer","TBA","TBA","06/13/2016 - 08/04/2016","","","","","","","","","","","","","Independent Study","",Open,0,30,0,"Independent Study"
11270,EDHS,4995,1,Independent Study,"1 - 6","Robert Pianta","TBA","TBA","06/13/2016 - 08/04/2016","","","","","","","","","","","","","Directed Research","",Open,0,30,0,"Prerequisite: Instructor permission."
11271,EDHS,4995,2,Independent Study,"1 - 6","Amanda Williford","TBA","TBA","06/13/2016 - 08/04/2016","","","","","","","","","","","","","Directed Research","",Open,0,30,0,"Prerequisite: Instructor permission."
11156,EDHS,7080,001,Lecture,"2","Randall Robey","MoTuWeTh 6:00PM - 7:50PM","Ruffner Hall 137","06/06/2016 - 06/24/2016","","","","","","","","","","","","","Disorders of Fluency","",Open,18,30,0,"A lecture-discussion and clinical study of fluency disorders: development, theory, evaluation, and treatment."
11157,EDHS,8120,001,Lecture,"2","Randall Robey","MoTuWeTh 6:00PM - 7:50PM","Ruffner Hall 177","06/27/2016 - 07/15/2016","","","","","","","","","","","","","Disorders of Communication Based in Cognitive Dysfunction II","",Open,18,35,0,"Reviews contemporary issues in the practice of speech-language pathology for persons presenting with right cerebral hemisphere pathology, traumatic brain injury, dementia including epidemiology, etiology, pathophysiology, semiology, or nosology. Introduces clinical practice including evaluation, treatment, and counseling.  Prerequisite: EDHS 7190 or instructor permission."
11158,EDHS,8150,001,Seminar,"1 - 6","Jane Hilton","MoTuWeThFr 8:00AM - 5:00PM","Contact Department","06/13/2016 - 08/04/2016","","","","","","","","","","","","","Clinical Seminars","",Open,6,40,0,"Section 1: Clinical Education Seminar in Speech Pathology I: A clinical seminar accompanying clinical practice. The seminar focuses on professional issues and the diagnosis and rehabilitation of children and adults with communication disorders. Practicum assignments are individually structured to provide clinical and field work experience with a variety of ages, patients, and rehabilitation settings, or in a particular aspect of professional specialization. Close individual supervision is maintained by clinical instructors, and each case is discussed in weekly conference. Section 2: Clinical Education Seminar in Speech Pathology II: A clinical seminar accompanying clinical practice in medical settings. The seminar focuses on professional issues and the diagnosis and rehabilitation of children and adults with communication disorders. Practicum assignments are individually structured to provide clinical and field work experience with a variety of ages, patients, and rehabilitation settings, or in a particular aspect of professional specialization. Close individual supervision is maintained by clinical instructors, and each case is discussed in a weekly conference. Section 3: Clinical Practice in Speech and Language Pathology: Clinical practice focusing on the diagnosis and rehabilitation of children and adults with communication disorders. Practicum assignments are individually structured to provide clinical and field work experience with a variety of ages, patients, and rehabilitation settings, or in a particular aspect of professional specialization. Close individual supervision is maintained by clinical instructors, and each case is discussed in a weekly conference.  Prerequisite: Instructor permission."
11159,EDHS,8170,001,Independent Study,"1 - 6","Jane Hilton","MoTuWeThFr 8:00AM - 5:00PM","Contact Department","06/13/2016 - 08/04/2016","","","","","","","","","","","","","Clinical Externship","",Open,17,35,0,"Clinical practice in the identification, diagnosis, and treatment of children and adults with communicative disorders. Programs are individually structured to provide experience with a variety of clinical populations, age groups, and specializations. The sites are off-grounds, and usually within a two hour driving distance of the University.  Prerequisite: Instructor permission."
12248,EDHS,8500,1,Lecture,"1","Derick Williams","MoTuWeTh 12:00AM - 12:00AM","TBA","06/06/2016 - 06/24/2016","","","","","","","","","","","","","Selected Topics","Clinical Supervision",Open,9,10,0,"Additional sections on special topics may be offered subject to sufficient student interest.  Section 1: Adapted Physical Education; Section 2: Athletic Training; Section 3: Biomechanics; Section 4: Exercise Physiology; Section 5: Health Promotion; Section 6: Motor Development; Section 7: Sports Medicine; Section 8: Strength Training; Section 9: Pedagogy  Prerequisite: Instructor and advisor permission."
11267,EDHS,8691,1,Practicum,"3","Jane Hilton","TBA","TBA","06/13/2016 - 08/04/2016","","","","","","","","","","","","","Clinical Practicum: Communication Disorders","",Open,6,30,0,"Clinical Practicum for Graduate Communication Disorders students"
11254,EDHS,8700,001,Lecture,"1 - 6","Julia Blodgett","TBA","TBA","06/06/2016 - 06/24/2016","","","","","","","","","","","","","Clinical Psychology Practicum","",Open,6,10,0,"Supervised placement in a setting designed to provide students with clinical experiences dealing with children, adults, and families."
11253,EDHS,8700,002,Lecture,"1 - 6","Antoinette Thomas","TBA","TBA","06/06/2016 - 06/24/2016","","","","","","","","","","","","","Clinical Psychology Practicum","",Open,9,10,0,"Supervised placement in a setting designed to provide students with clinical experiences dealing with children, adults, and families."
11296,EDHS,8700,003,Lecture,"1 - 6","Julia Blodgett","TBA","TBA","06/27/2016 - 07/15/2016","","","","","","","","","","","","","Clinical Psychology Practicum","",Open,5,10,0,"Supervised placement in a setting designed to provide students with clinical experiences dealing with children, adults, and families."
11252,EDHS,8700,4,Lecture,"1 - 6","Julia Blodgett","TBA","TBA","07/18/2016 - 08/05/2016","","","","","","","","","","","","","Clinical Psychology Practicum","",Closed,10,10,0,"Supervised placement in a setting designed to provide students with clinical experiences dealing with children, adults, and families."
11279,EDHS,8700,5,Lecture,"1 - 6","Joyce Matthews-Rurak","TBA","TBA","07/18/2016 - 08/05/2016","","","","","","","","","","","","","Clinical Psychology Practicum","",Open,5,30,0,"Supervised placement in a setting designed to provide students with clinical experiences dealing with children, adults, and families."
12247,EDHS,8710,1,Lecture,"1","Antoinette Thomas","TBA","TBA","06/06/2016 - 06/24/2016","","","","","","","","","","","","","Psychosocial Consultation","",Open,9,30,0,"Seminar and practicum experience designed specifically for advanced doctoral students. Focuses on the theoretical and research issues that relate to the practice of consultation and supervision. In addition to the readings and class discussions, students engage in both consultation and supervisory activities. Students are challenged to draw upon their prior knowledge of psychological assessment, problem solving, methods of intervention, and psychological theory. Facilitates the integration of prior learning into practice.  Prerequisite: EDHS 7680 and instructor permission."
11257,EDHS,8998,1,Independent Study,"1 - 12","Jane Hilton","TBA","TBA","06/13/2016 - 08/04/2016","","","","","","","","","","","","","Masters Research Internship","",Open,1,10,0,"Designed to give masters students experience conducting research in professional settings appropriate to their disciplines.  Prerequisites: Permission of Advisor."
11216,EDHS,9993,003,Independent Study,"1 - 6","Amanda Williford","TBA","TBA","06/13/2016 - 08/04/2016","","","","","","","","","","","","","Independent Study","",Open,0,30,0,"Independent Study"
11217,EDHS,9993,004,Independent Study,"1 - 6","Bridget Hamre","TBA","TBA","06/13/2016 - 08/04/2016","","","","","","","","","","","","","Independent Study","",Open,0,30,0,"Independent Study"
11192,EDHS,9998,001,Independent Study,"1 - 12","Derick Williams","TBA","TBA","06/13/2016 - 08/04/2016","","","","","","","","","","","","","Doctoral Research Apprenticeship","",Open,0,30,0,"Designed to give doctoral students experience conducting research in professional settings appropriate to their disciplines.   Prerequisite: Advisor permission required."
11238,EDHS,9998,002,Independent Study,"1 - 12","Peter Sheras","TBA","TBA","06/13/2016 - 08/04/2016","","","","","","","","","","","","","Doctoral Research Apprenticeship","",Open,0,30,0,"Designed to give doctoral students experience conducting research in professional settings appropriate to their disciplines.   Prerequisite: Advisor permission required."
11258,EDHS,9998,003,Independent Study,"1 - 12","Jane Hilton","TBA","TBA","06/13/2016 - 08/04/2016","","","","","","","","","","","","","Doctoral Research Apprenticeship","",Open,0,30,0,"Designed to give doctoral students experience conducting research in professional settings appropriate to their disciplines.   Prerequisite: Advisor permission required."
11256,EDHS,9999,002,Independent Study,"3 - 12","Bridget Hamre","TBA","TBA","06/13/2016 - 08/04/2016","","","","","","","","","","","","","Doctoral Dissertation","",Open,0,30,0,"Doctoral Dissertation Research completed under the guidance of dissertation committee. 12 hours is required for graduation. Permission of instructor required."
11313,EDHS,9999,003,Independent Study,"3 - 12","Ann Loper","TBA","TBA","06/13/2016 - 08/04/2016","","","","","","","","","","","","","Doctoral Dissertation","",Open,0,30,0,"Doctoral Dissertation Research completed under the guidance of dissertation committee. 12 hours is required for graduation. Permission of instructor required."
11190,EDHS,9999,006,Independent Study,"3 - 12","Peter Sheras","TBA","TBA","06/13/2016 - 08/04/2016","","","","","","","","","","","","","Doctoral Dissertation","",Open,0,30,0,"Doctoral Dissertation Research completed under the guidance of dissertation committee. 12 hours is required for graduation. Permission of instructor required."
11191,EDHS,9999,007,Independent Study,"3 - 12","Derick Williams","TBA","TBA","06/13/2016 - 08/04/2016","","","","","","","","","","","","","Doctoral Dissertation","",Open,0,30,0,"Doctoral Dissertation Research completed under the guidance of dissertation committee. 12 hours is required for graduation. Permission of instructor required."
11200,EDHS,9999,008,Independent Study,"3 - 12","Robert Pianta","TBA","TBA","06/13/2016 - 08/04/2016","","","","","","","","","","","","","Doctoral Dissertation","",Open,0,30,0,"Doctoral Dissertation Research completed under the guidance of dissertation committee. 12 hours is required for graduation. Permission of instructor required."
11228,EDHS,9999,013,Independent Study,"3 - 12","Jason Downer","TBA","TBA","06/13/2016 - 08/04/2016","","","","","","","","","","","","","Doctoral Dissertation","",Open,0,30,0,"Doctoral Dissertation Research completed under the guidance of dissertation committee. 12 hours is required for graduation. Permission of instructor required."
11307,EDHS,9999,014,Independent Study,"3 - 12","Amanda Williford","TBA","TBA","06/13/2016 - 08/04/2016","","","","","","","","","","","","","Doctoral Dissertation","",Open,1,30,0,"Doctoral Dissertation Research completed under the guidance of dissertation committee. 12 hours is required for graduation. Permission of instructor required."
11149,EDIS,2010,001,Lecture,"3","Stephen Plaskon","MoTuWeThFr 1:00PM - 4:00PM","Monroe Hall 114","07/18/2016 - 08/05/2016","","","","","","","","","","","","","Teaching as a Profession","",Open,6,20,0,"Designed as a pre-requisite course for applying to the Five-Year (BA/MT) Teacher Education Program. In this survey of American education, students examine education history, philosophy in action in schools,student diversity, curriculum, effective teaching, school organization & governance, education finance,education law, sociopolitical dimensions of education, & the role of the teacher as a professional.  Co-requisite EDIS 2880."
11266,EDIS,2880,1,Practicum,"1","Stephen Plaskon","MoTuWeThFr 12:00AM - 12:00AM","TBA","07/18/2016 - 08/05/2016","","","","","","","","","","","","","Field Experience","",Open,0,20,0,"This initial lab experience is a co-requisite class with EDIS 2010 and is a mandatory pre-requisite to applying to the 5-year (BA/MT) Teacher Education Program. Experiences are provided for students to observe children in either a community or school context and to develop an understanding of essential evidence-based practices for effective teaching.  Corequisite: EDIS 2010."
12146,EDIS,3020,500,Lecture,"3","William Therrien","Mo 1:00AM - 1:02AM","Web-Based Course","06/06/2016 - 07/15/2016","","","","","","","","","","","","","The Exceptional Learner","",Open,9,10,0,"An intensive introduction to the study of exceptional children and adults. Focuses on extending principles of learning and intellectual, socio-cultural, emotional, and physical development to persons with disabilities, as well as the gifted, autism, traumatic brain injury, ADD, and ADHD. Information on medical conditions which influence learning and development is also provided. Credit is not given for both EDIS 3020 and 5000.  Prerequisite: Instructor permission."
12147,EDIS,5000,500,Lecture,"3","William Therrien","Mo 1:00AM - 1:02AM","Web-Based Course","06/06/2016 - 07/15/2016","","","","","","","","","","","","","The Exceptional Learner","",Open,30,40,0,"An intensive introduction to the study of exceptional children and adults. Focuses on extending principles of learning and intellectual, socio-cultural, emotional, and physical development to persons with disabilities, as well as the gifted, autism, traumatic brain injury, ADD, and ADHD. Information on medical conditions which influence learning and development is also provided. Credit is not given for both EDIS 3020 and 5000.  Prerequisite: Instructor permission."
12148,EDIS,5010,500,Lecture,"3","Paige Pullen","Mo 4:00PM - 9:00PM","Northern Virginia Center","05/16/2016 - 05/16/2016","Staff","Tu 4:00PM - 9:00PM","Northern Virginia Center","05/17/2016 - 05/17/2016","Staff","We 4:00PM - 9:00PM","Northern Virginia Center","05/18/2016 - 05/18/2016","Staff","Fr 3:42AM - 3:44AM","Web-Based Course","05/27/2016 - 05/27/2016","Curriculum and Instruction for Elementary and Special Education","",Open,6,20,0,"Study of the development of curriculum and instructional design with a focus on developing teaching techniques to increase student performance. Emphasis is also given to understanding classroom routines and management to support safe learning environments.  Prerequisite: Admission to Teacher Education Program; corequisite: EDIS 3881 or 3882."
12371,EDIS,5025,500,Lecture,"3","Susan Mintz","Mo 4:08AM - 4:10AM","Web-Based Course","06/13/2016 - 07/29/2016","","","","","","","","","","","","","Curriculum, Instruction, and Assessment","",Open,19,25,0,"Focus is on curriculum, instructional strategies, and assessment of learning outcomes for establishing an effective positive learning environment in classrooms."
12149,EDIS,5040,500,Lecture,"3","Michael Solis","Fr 5:00PM - 8:00PM","Northern Virginia Center","05/20/2016 - 05/20/2016","Staff","Sa 8:30AM - 3:30PM","Northern Virginia Center","05/21/2016 - 05/21/2016","Staff","Fr 5:00PM - 8:00PM","Northern Virginia Center","06/03/2016 - 06/03/2016","Staff","Sa 8:30AM - 3:30PM","Northern Virginia Center","06/04/2016 - 06/04/2016","Psychoeducational Assessment","",Open,5,20,0,"Prepares teachers of exceptional children to administer, score, and interpret several standard educational instruments; to use informal procedures in educational assessment; and to interpret the combined results of psychological, sociological, medical, and educational assessments as they apply to the development and evaluation of individualized educational plans."
12150,EDIS,5041,500,Lecture,"3","William Therrien","Fr 5:00PM - 8:00PM","Northern Virginia Center","07/08/2016 - 07/08/2016","Staff","Sa 8:00AM - 5:00PM","Northern Virginia Center","07/09/2016 - 07/09/2016","Staff","Fr 5:00PM - 8:00PM","Northern Virginia Center","07/29/2016 - 07/29/2016","Staff","Sa 8:00AM - 5:00PM","Northern Virginia Center","07/30/2016 - 07/30/2016","Behavior & Classroom Management","",Open,14,15,0,"Examination of principles and applications of behavior analysis in education settings. Students learn fundamental concepts of human behavior as well as procedures for managing classroom behavior and routines for establishing positive learning environments."
12151,EDIS,5100,500,Lecture,"1","John Lloyd","Mo 1:04AM - 1:06AM","Web-Based Course","06/13/2016 - 07/08/2016","","","","","","","","","","","","","Characteristics of Emotional and Behavioral Disorders","",Open,8,20,0,"This course presents the characteristics of children and adolescents with emotional and behavior disorders within the context of special education services. On completion of this course, students will have (1) knowledge of the origins and characteristics of the primary behavioral disorders, (2) procedures for identification and assessment, and (3) approaches of programming and instruction for ED/BD, autism and other related disabilities."
12152,EDIS,5110,500,Lecture,"1","John Lloyd","Mo 1:12AM - 1:14AM","Web-Based Course","07/11/2016 - 08/04/2016","","","","","","","","","","","","","Characteristics of Learning Disabilities","",Open,6,20,0,"Studies the meaning and concepts associated with the field of learning disabilities and the diverse characteristics of individuals with these disabilities. Includes the nature, causes, assessment, and treatment of learning disabilities and related disabilities such as ADHD, ADD, brain injury and others.  Prerequisite/corequisite: EDIS 3020 or 5000."
12153,EDIS,5120,500,Lecture,"1","Sandra Cohen","Mo 3:20AM - 3:22AM","Web-Based Course","05/16/2016 - 06/13/2016","","","","","","","","","","","","","Characteristics of Intellectual Disabilities","",Open,5,15,0,"Designed to explore basic concepts/issues pertaining to persons with significant limitations in intelligence and adaptive behavior. While the course primarily explores the educational implications of having intellectual disabilities/mental retardation, the psychological, historical, and medical implications are also touched upon.  Prerequisite: EDIS 3020 or 5000."
12154,EDIS,5141,500,Independent Study,"1","Stacy Dean","Mo 1:19AM - 1:21AM","Web-Based Course","05/16/2016 - 06/13/2016","","","","","","","","","","","","","IEP & Transition Planning","",Open,13,20,0,"This class will focus on the development of legally appropriate IEPs and their application to instructional planning.  The course will also address transition planning and the strategies for assisting students in sped to move across the grades & from school to post-secondary placements.  This on-line class will include readings, cases, hands-on activities, & video analysis."
11151,EDIS,5210,001,Lecture,"3","Stephen Plaskon","MoTuWeThFr 1:00PM - 4:00PM","Monroe Hall 114","06/06/2016 - 06/24/2016","","","","","","","","","","","","","Introduction to Language Development","",Open,7,15,0,"An overview of the language acquisition and development process. This course surveys current and historical perspectives on language acquisition and development and explores those factors influencing language acquisition and development. This class is a VA-DOE approved course for use by those seeking endorsement as English as a Second Language (ESOL) teachers."
12155,EDIS,5230,500,Lecture,"3","Paige Pullen","Th 4:00PM - 9:00PM","Northern Virginia Center","07/07/2016 - 07/07/2016","Staff","Fr 4:00PM - 9:00PM","Northern Virginia Center","07/08/2016 - 07/08/2016","Staff","Th 4:00PM - 9:00PM","Northern Virginia Center","07/28/2016 - 07/28/2016","Staff","Fr 4:00PM - 9:00PM","Northern Virginia Center","07/29/2016 - 07/29/2016","Reading Diagnosis and Remediation for Reading Instruction","",Open,7,20,0,"This course focuses on the diagnosis of reading difficulties and the array of continuous assessments that a teacher may employ to appropriately develop remediation strategies. Emphasis is placed on using assessment to guide instruction and remediation. Remediation strategies and effective reading programs are also introduced. This course is the second course in the reading sequence, and follows Reading Development for Special Populations. A tutoring lab, EDIS 5231, is taken concurrently.  Prerequisite: EDIS 5221; corequisite: EDIS 5231."
12156,EDIS,5270,500,Lecture,"3","Karen Ford","Mo 1:22AM - 1:24AM","Web-Based Course","06/06/2016 - 07/15/2016","","","","","","","","","","","","","Teaching Reading Writing to ELLs","",Closed,19,15,0,"This online course is designed for educators of children who are learning English as a second language.  Theory is grounded in researched practices for teaching reading with an understanding of the challenges facing non-English native speakers."
12658,EDIS,5270,501,Lecture,"3","Molly Ness","Mo 3:14AM - 3:16AM","Web-Based Course","06/13/2016 - 07/29/2016","","","","","","","","","","","","","Teaching Reading Writing to ELLs","",Open,14,15,0,"This online course is designed for educators of children who are learning English as a second language.  Theory is grounded in researched practices for teaching reading with an understanding of the challenges facing non-English native speakers."
12157,EDIS,5410,500,Lecture,"3","Elise Harrison","Mo 1:26AM - 1:28AM","Web-Based Course","06/13/2016 - 07/29/2016","","","","","","","","","","","","","Young Adult Literature","",Closed,22,22,0,"As an interpretive community, students read the latest and greatest young adult literature, practice reading as writers, learn to motivate reluctant readers by applying strategic reading techniques and critical frameworks, as well as develop individualized multi-genre and multicultural reading programs.  Prerequisite: Instructor permission."
12158,EDIS,5422,500,Lecture,"3","Wendy Amato","Mo 1:30AM - 1:32AM","Web-Based Course","06/13/2016 - 07/29/2016","","","","","","","","","","","","","Education Across Cultures","",Open,19,22,0,"This course lays the foundation of multicultural education and multiculturalism in order to make teachers aware of who they are, who their students are, and how contexts, personal histories, and other external factors affect students, their families, and teaching and learning, particularly in relation to English language learners in U.S. schools."
12675,EDIS,5422,501,Lecture,"3","Wendy Amato","Mo 3:22AM - 3:24AM","Web-Based Course","06/13/2016 - 07/29/2016","","","","","","","","","","","","","Education Across Cultures","",Open,16,22,0,"This course lays the foundation of multicultural education and multiculturalism in order to make teachers aware of who they are, who their students are, and how contexts, personal histories, and other external factors affect students, their families, and teaching and learning, particularly in relation to English language learners in U.S. schools."
12159,EDIS,5423,500,Lecture,"3","Christine Hardigree","Mo 1:34AM - 1:36AM","Web-Based Course","06/13/2016 - 07/29/2016","","","","","","","","","","","","","English Linguistics","",Open,21,22,0,"This course introduces the scientific study of language, exploring how linguistic insights can prepare teachers who work with preK-12 ELLs. It addresses the sounds of the language (phonetics and phonology), the structure of words/sentences (morphology and syntax) and how these features convey meaning (semantics and pragmatics). Students will apply this knowledge of language to the everyday use of English and its acquisition in school settings."
12160,EDIS,5424,500,Lecture,"3","Kimberley Kreicker","Mo 1:38AM - 1:40AM","Web-Based Course","06/13/2016 - 07/29/2016","","","","","","","","","","","","","Second Language Acquisition and ESL Methods","",Open,19,20,0,"This course is designed for teachers seeking an ESOL endorsement with their Virginia teaching license. The first third equips teachers with an understanding of the existing language acquisition theories as well as the individual, cultural, and contextual factors that influence language learning. The second two-thirds focuses on applying language acquisition theories to practical methods and 'macro-strategies' in language teaching."
12163,EDIS,5435,500,Lecture,"3","Isabel Sawyer","Mo 1:46AM - 1:48AM","Web-Based Course","06/13/2016 - 07/29/2016","","","","","","","","","","","","","Writing Across the Curriculum","",Closed,17,17,0,"Designed to be a collaborative effort to explore writing as a process to discover how writing across the curriculum can enhance each discipline within our schools. Writing to learn using quick write strategies, learning logs, as well as, using technology will be considered. Focuses on ways to design and implement writing strategies across the curriculum within the framework of a writing workshop."
12164,EDIS,5470,500,Lecture,"3","April Salerno","Mo 1:50AM - 1:52AM","Web-Based Course","06/13/2016 - 07/29/2016","","","","","","","","","","","","","ESL Assessment and Curriculum Design","",Open,6,15,0,"The purpose of this course is to prepare teachers to work with students (K-12) for whom English is not their native language. Work will include examining instruments used to assess English proficiency and the interpretation of those assessments. The curriculum design aspect of the course will be based on a differentiation model and will include methods aimed at helping students gain English language skills necessary for success in general content areas. Discussions will include topics such as cultural differences in personal interactions, strategies for working with families, and effective strategies for facilitating the learning of English by speakers of other languages and dialects. Practical experience will be gained through observations and fieldwork in public schools. Projects will be assigned according to the age-level with which the teacher hopes to work."
11152,EDIS,5480,001,Lecture,"3","Ruth Ferree","MoTuWeThFr 11:15AM - 2:30PM","TBA","06/27/2016 - 07/15/2016","","","","","","","","","","","","","Second Language Acquisition and Modern Language Teaching Methods: PreK-12","",Open,11,15,0,"Considers theory and research in second language acquisition; classroom instructional procedures that follow the National Standards, which incorporate interpersonal, interpretive, and presentational modes and foster successful communication in foreign languages; and selection of appropriate materials, realia, visuals, and media for instructional purposes.  Prerequisite: Instructor permission."
12165,EDIS,5650,500,Lecture,"3","Sara Cranford","Mo 1:54AM - 1:56AM","Web-Based Course","05/16/2016 - 07/03/2016","","","","","","","","","","","","","Cultural Geography","",Open,9,15,0,"Emphasizes concepts of cultural patterns and their influence on political and regional patterns of the world."
12625,EDIS,5710,500,Lecture,"3","Mary Abouzeid, Sarah Lupo","Mo 3:02AM - 3:04AM","Web-Based Course","05/16/2016 - 06/10/2016","","","","","","","","","","","","","Content Area Reading","",Open,10,15,0,"This course focuses on strategies to improve comprehension of aÂ range of materials associated with various disciplines."
