ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor1,Days1,Room1,MeetingDates1,Instructor2,Days2,Room2,MeetingDates2,Instructor3,Days3,Room3,MeetingDates3,Instructor4,Days4,Room4,MeetingDates4,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description
12598,BIOL,7761,001,Laboratory,"3","Amy Pedersen,Dana Hawley,Sonia Altizer","MoTuWeThFr 8:00AM - 5:00PM","Mtn Lake Biological Station","06/18/2018 - 07/06/2018","","","","","","","","","","","","","Wildlife Disease Ecology","",Open,0,1,0,"This course focuses on the ecology and evolution of infectious diseases in wild animal populations. Topics include the population biology of parasites and pathogens, host immune defenses and pathogen virulence, and wildlife conservation and disease. Students will gain experience with quantitative methods and field and laboratory techniques, including parasite identification and handling of insects, birds, amphibians, and small mammals."
10383,BIOL,7993,001,Independent Study,"1 - 4","Henry Wilbur","TBA","TBA","06/18/2018 - 08/08/2018","","","","","","","","","","","","","Independent Study in Biology","",Open,0,30,0,"A biology faculty member supervises and approves all components of this course, designating the number of credits to be earned prior to enrollment. Students successfully complete one or more courses offered by the Department of Biology at the 3000 level or above and, for each course, write a 10-page (minimum) paper on a relevant topic."
10386,BIOL,9995,001,Independent Study,"1 - 12","Henry Wilbur","TBA","TBA","06/18/2018 - 08/08/2018","","","","","","","","","","","","","Topical Research in Biology","",Open,0,20,0,"Independent research with a member of the Biology faculty in preparation for thesis or dissertation research."
10350,BIOL,9999,001,Independent Study,"1 - 12","Jay Hirsh","TBA","TBA","06/18/2018 - 08/08/2018","","","","","","","","","","","","","Non-Topical Research","",Open,0,50,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10364,BIOL,9999,002,Independent Study,"1 - 12","Laura Galloway","TBA","TBA","06/18/2018 - 08/08/2018","","","","","","","","","","","","","Non-Topical Research","",Open,0,50,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10390,BIOL,9999,003,Independent Study,"1 - 12","Paul Adler","TBA","TBA","06/18/2018 - 08/08/2018","","","","","","","","","","","","","Non-Topical Research","",Open,0,50,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10419,BIOL,9999,004,Independent Study,"1 - 12","Edmund Brodie","TBA","TBA","06/18/2018 - 08/08/2018","","","","","","","","","","","","","Non-Topical Research","",Open,0,50,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10422,BIOL,9999,005,Independent Study,"1 - 12","Michael Timko","TBA","TBA","06/18/2018 - 08/08/2018","","","","","","","","","","","","","Non-Topical Research","",Open,0,50,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10471,BIOL,9999,006,Independent Study,"1 - 12","Dorothy Schafer","TBA","TBA","05/21/2018 - 06/14/2018","","","","","","","","","","","","","Non-Topical Research","",Open,0,50,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10515,BIOL,9999,007,Independent Study,"1 - 12","Martin Wu","TBA","TBA","06/18/2018 - 08/08/2018","","","","","","","","","","","","","Non-Topical Research","",Open,0,1,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10516,BIOL,9999,008,Independent Study,"1 - 12","Douglas Taylor","TBA","TBA","06/18/2018 - 08/08/2018","","","","","","","","","","","","","Non-Topical Research","",Open,0,1,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10580,BIOL,9999,010,Independent Study,"1 - 12","Robert Cox","TBA","TBA","06/18/2018 - 08/08/2018","","","","","","","","","","","","","Non-Topical Research","",Open,0,50,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10583,BIOL,9999,011,Independent Study,"1 - 12","Roberto Gomez","TBA","TBA","06/18/2018 - 08/08/2018","","","","","","","","","","","","","Non-Topical Research","",Open,0,50,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10591,BIOL,9999,12,Independent Study,"1 - 12","Cristian Danna","TBA","TBA","06/18/2018 - 08/08/2018","","","","","","","","","","","","","Non-Topical Research","",Open,0,50,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10661,BIOL,9999,013,Independent Study,"1 - 12","Eyleen O'Rourke","TBA","TBA","06/18/2018 - 08/08/2018","","","","","","","","","","","","","Non-Topical Research","",Open,0,50,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10663,BIOL,9999,014,Independent Study,"1 - 12","Christopher Deppmann","TBA","TBA","06/18/2018 - 08/08/2018","","","","","","","","","","","","","Non-Topical Research","",Open,0,50,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
12466,BIOP,9998,01,Independent Study,"1 - 12","Owen Pornillos","TBA","TBA","06/18/2018 - 08/08/2018","","","","","","","","","","","","","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0,"For doctoral research, taken before a dissertation director has been selected."
12225,BIOP,9999,001,Independent Study,"1 - 12","Zygmunt Derewenda","TBA","TBA","06/18/2018 - 08/08/2018","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral research, taken under the supervision of a dissertation director."
12227,BIOP,9999,003,Independent Study,"1 - 12","Cameron Mura","TBA","TBA","06/18/2018 - 08/08/2018","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral research, taken under the supervision of a dissertation director."
12228,BIOP,9999,004,Independent Study,"1 - 12","David Cafiso","TBA","TBA","06/18/2018 - 08/08/2018","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral research, taken under the supervision of a dissertation director."
12231,BIOP,9999,007,Independent Study,"1 - 12","John Bushweller","TBA","TBA","06/18/2018 - 08/08/2018","","","","","","","","","","","","","Non-Topical Research","",Open,1,30,0,"For doctoral research, taken under the supervision of a dissertation director."
12232,BIOP,9999,008,Independent Study,"1 - 12","Wladek Minor","TBA","TBA","06/18/2018 - 08/08/2018","","","","","","","","","","","","","Non-Topical Research","",Open,1,30,0,"For doctoral research, taken under the supervision of a dissertation director."
12233,BIOP,9999,009,Independent Study,"1 - 12","Lukas Tamm","TBA","TBA","06/18/2018 - 08/08/2018","","","","","","","","","","","","","Non-Topical Research","",Open,3,30,0,"For doctoral research, taken under the supervision of a dissertation director."
12234,BIOP,9999,010,Independent Study,"1 - 12","Mark Yeager","TBA","TBA","06/18/2018 - 08/08/2018","","","","","","","","","","","","","Non-Topical Research","",Open,2,30,0,"For doctoral research, taken under the supervision of a dissertation director."
12374,BIOP,9999,011,Independent Study,"1 - 12","Marty Mayo","TBA","TBA","06/18/2018 - 08/08/2018","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral research, taken under the supervision of a dissertation director."
12393,BIOP,9999,016,Independent Study,"1 - 12","Robert Nakamoto","MoTuWeThFr 12:00AM - 12:00AM","TBA","07/16/2018 - 08/08/2018","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral research, taken under the supervision of a dissertation director."
12422,BIOP,9999,017,Independent Study,"1 - 12","Jochen Zimmer","Mo 1:00AM - 1:50AM","TBA","06/18/2018 - 08/08/2018","","","","","","","","","","","","","Non-Topical Research","",Open,1,30,0,"For doctoral research, taken under the supervision of a dissertation director."
12423,BIOP,9999,018,Independent Study,"1 - 12","Mark Okusa","TBA","TBA","06/18/2018 - 08/08/2018","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral research, taken under the supervision of a dissertation director."
12465,BIOP,9999,024,Independent Study,"1 - 12","Owen Pornillos","TBA","TBA","06/18/2018 - 08/08/2018","","","","","","","","","","","","","Non-Topical Research","",Open,1,30,0,"For doctoral research, taken under the supervision of a dissertation director."
12581,BIOP,9999,027,Independent Study,"1 - 12","Huiwang Ai","TBA","TBA","06/18/2018 - 08/08/2018","","","","","","","","","","","","","Non-Topical Research","",Open,2,30,0,"For doctoral research, taken under the supervision of a dissertation director."
12910,BIOP,9999,028,Independent Study,"1 - 12","Linda Columbus","TBA","TBA","06/18/2018 - 08/08/2018","","","","","","","","","","","","","Non-Topical Research","",Open,1,30,0,"For doctoral research, taken under the supervision of a dissertation director."
13051,BIOP,9999,28,Independent Study,"1 - 12","Andreas Gahlmann","TBA","TBA","06/18/2018 - 08/08/2018","","","","","","","","","","","","","Non-Topical Research","",Open,1,30,0,"For doctoral research, taken under the supervision of a dissertation director."
13052,BIOP,9999,030,Independent Study,"1 - 12","Edward Egelman","TBA","TBA","06/18/2018 - 08/08/2018","","","","","","","","","","","","","Non-Topical Research","",Open,1,30,0,"For doctoral research, taken under the supervision of a dissertation director."
11761,BME,3080,001,Lecture,"4","Timothy Allen","MoTuWeThFr 10:30AM - 12:45PM","TBA","05/21/2018 - 06/14/2018","","","","","","","","","","","","","Biomedical Engineering Integrated Design and Experimental Analysis (IDEAS) Laboratory I","",Open,14,32,0,"First half of a year-long course to integrate concepts and skills from prior courses in order to formulate and solve problems in biomedical systems, including experimental design, performance, and analysis. Lab modules include testing in tissues/cells and manipulation of molecular constituents of living systems to determine their structural and functional characteristics for design of therapeutic or measurement systems. Methods include biochemical, physiological, cell biology, mechanical, electrical and computer, systems, chemical, imaging, and other approaches.  Prerequisite: APMA 2120, APMA 2130, APMA 3110, BME 2101, BME 2104, and BME 2220, or instructor permission; corequisite: BME 3310 or instructor permission."
11358,BME,8995,001,Independent Study,"1 - 6","Scott Acton","TBA","TBA","06/18/2018 - 08/08/2018","","","","","","","","","","","","","M.E. Supervised Project Research (M.E. STUDENTS ONLY)","",Open,0,30,0,"FOR M.E. STUDENTS ONLY. A research project in biomedical engineering conducted in consultation with a faculty advisor. Includes the design, execution, and analysis of experimental laboratory work and computational or theoretical computer analysis of a problem. Fulfills the project requirement for the Biomedical Engineering Masters of Engineering degree.  Prerequisites: Instructor Permission Required."
11359,BME,8995,002,Independent Study,"1 - 6","James Adams","TBA","TBA","06/18/2018 - 08/08/2018","","","","","","","","","","","","","M.E. Supervised Project Research (M.E. STUDENTS ONLY)","",Open,0,30,0,"FOR M.E. STUDENTS ONLY. A research project in biomedical engineering conducted in consultation with a faculty advisor. Includes the design, execution, and analysis of experimental laboratory work and computational or theoretical computer analysis of a problem. Fulfills the project requirement for the Biomedical Engineering Masters of Engineering degree.  Prerequisites: Instructor Permission Required."
11360,BME,8995,003,Independent Study,"1 - 6","Timothy Allen","TBA","TBA","06/18/2018 - 08/08/2018","","","","","","","","","","","","","M.E. Supervised Project Research (M.E. STUDENTS ONLY)","",Open,0,30,0,"FOR M.E. STUDENTS ONLY. A research project in biomedical engineering conducted in consultation with a faculty advisor. Includes the design, execution, and analysis of experimental laboratory work and computational or theoretical computer analysis of a problem. Fulfills the project requirement for the Biomedical Engineering Masters of Engineering degree.  Prerequisites: Instructor Permission Required."
11361,BME,8995,004,Independent Study,"1 - 6","Stuart Berr","TBA","TBA","06/18/2018 - 08/08/2018","","","","","","","","","","","","","M.E. Supervised Project Research (M.E. STUDENTS ONLY)","",Open,0,30,0,"FOR M.E. STUDENTS ONLY. A research project in biomedical engineering conducted in consultation with a faculty advisor. Includes the design, execution, and analysis of experimental laboratory work and computational or theoretical computer analysis of a problem. Fulfills the project requirement for the Biomedical Engineering Masters of Engineering degree.  Prerequisites: Instructor Permission Required."
11362,BME,8995,005,Independent Study,"1 - 6","Brett Blackman","TBA","TBA","06/18/2018 - 08/08/2018","","","","","","","","","","","","","M.E. Supervised Project Research (M.E. STUDENTS ONLY)","",Open,0,30,0,"FOR M.E. STUDENTS ONLY. A research project in biomedical engineering conducted in consultation with a faculty advisor. Includes the design, execution, and analysis of experimental laboratory work and computational or theoretical computer analysis of a problem. Fulfills the project requirement for the Biomedical Engineering Masters of Engineering degree.  Prerequisites: Instructor Permission Required."
11363,BME,8995,006,Independent Study,"1 - 6","Silvia Blemker","Mo 1:00AM - 3:30AM","TBA","06/18/2018 - 08/08/2018","","","","","","","","","","","","","M.E. Supervised Project Research (M.E. STUDENTS ONLY)","",Open,0,30,0,"FOR M.E. STUDENTS ONLY. A research project in biomedical engineering conducted in consultation with a faculty advisor. Includes the design, execution, and analysis of experimental laboratory work and computational or theoretical computer analysis of a problem. Fulfills the project requirement for the Biomedical Engineering Masters of Engineering degree.  Prerequisites: Instructor Permission Required."
13205,BME,8995,007,Independent Study,"1 - 6","George Christ","TBA","TBA","06/18/2018 - 08/08/2018","","","","","","","","","","","","","M.E. Supervised Project Research (M.E. STUDENTS ONLY)","",Closed,1,1,0,"FOR M.E. STUDENTS ONLY. A research project in biomedical engineering conducted in consultation with a faculty advisor. Includes the design, execution, and analysis of experimental laboratory work and computational or theoretical computer analysis of a problem. Fulfills the project requirement for the Biomedical Engineering Masters of Engineering degree.  Prerequisites: Instructor Permission Required."
11365,BME,8995,008,Independent Study,"1 - 6","Jeffrey Corwin","TBA","TBA","06/18/2018 - 08/08/2018","","","","","","","","","","","","","M.E. Supervised Project Research (M.E. STUDENTS ONLY)","",Open,0,30,0,"FOR M.E. STUDENTS ONLY. A research project in biomedical engineering conducted in consultation with a faculty advisor. Includes the design, execution, and analysis of experimental laboratory work and computational or theoretical computer analysis of a problem. Fulfills the project requirement for the Biomedical Engineering Masters of Engineering degree.  Prerequisites: Instructor Permission Required."
11366,BME,8995,009,Independent Study,"1 - 6","Brent French","TBA","TBA","06/18/2018 - 08/08/2018","","","","","","","","","","","","","M.E. Supervised Project Research (M.E. STUDENTS ONLY)","",Open,0,30,0,"FOR M.E. STUDENTS ONLY. A research project in biomedical engineering conducted in consultation with a faculty advisor. Includes the design, execution, and analysis of experimental laboratory work and computational or theoretical computer analysis of a problem. Fulfills the project requirement for the Biomedical Engineering Masters of Engineering degree.  Prerequisites: Instructor Permission Required."
11367,BME,8995,010,Independent Study,"1 - 6","George Gillies","TBA","TBA","06/18/2018 - 08/08/2018","","","","","","","","","","","","","M.E. Supervised Project Research (M.E. STUDENTS ONLY)","",Open,0,30,0,"FOR M.E. STUDENTS ONLY. A research project in biomedical engineering conducted in consultation with a faculty advisor. Includes the design, execution, and analysis of experimental laboratory work and computational or theoretical computer analysis of a problem. Fulfills the project requirement for the Biomedical Engineering Masters of Engineering degree.  Prerequisites: Instructor Permission Required."
11368,BME,8995,011,Independent Study,"1 - 6","William Guilford","TBA","TBA","06/18/2018 - 08/08/2018","","","","","","","","","","","","","M.E. Supervised Project Research (M.E. STUDENTS ONLY)","",Open,0,30,0,"FOR M.E. STUDENTS ONLY. A research project in biomedical engineering conducted in consultation with a faculty advisor. Includes the design, execution, and analysis of experimental laboratory work and computational or theoretical computer analysis of a problem. Fulfills the project requirement for the Biomedical Engineering Masters of Engineering degree.  Prerequisites: Instructor Permission Required."
11369,BME,8995,012,Independent Study,"1 - 6","Brian Helmke","TBA","TBA","06/18/2018 - 08/08/2018","","","","","","","","","","","","","M.E. Supervised Project Research (M.E. STUDENTS ONLY)","",Open,0,30,0,"FOR M.E. STUDENTS ONLY. A research project in biomedical engineering conducted in consultation with a faculty advisor. Includes the design, execution, and analysis of experimental laboratory work and computational or theoretical computer analysis of a problem. Fulfills the project requirement for the Biomedical Engineering Masters of Engineering degree.  Prerequisites: Instructor Permission Required."
11370,BME,8995,013,Independent Study,"1 - 6","Jeffrey Holmes","TBA","TBA","06/18/2018 - 08/08/2018","","","","","","","","","","","","","M.E. Supervised Project Research (M.E. STUDENTS ONLY)","",Open,1,30,0,"FOR M.E. STUDENTS ONLY. A research project in biomedical engineering conducted in consultation with a faculty advisor. Includes the design, execution, and analysis of experimental laboratory work and computational or theoretical computer analysis of a problem. Fulfills the project requirement for the Biomedical Engineering Masters of Engineering degree.  Prerequisites: Instructor Permission Required."
11371,BME,8995,014,Independent Study,"1 - 6","John Hossack","TBA","TBA","06/18/2018 - 08/08/2018","","","","","","","","","","","","","M.E. Supervised Project Research (M.E. STUDENTS ONLY)","",Open,0,30,0,"FOR M.E. STUDENTS ONLY. A research project in biomedical engineering conducted in consultation with a faculty advisor. Includes the design, execution, and analysis of experimental laboratory work and computational or theoretical computer analysis of a problem. Fulfills the project requirement for the Biomedical Engineering Masters of Engineering degree.  Prerequisites: Instructor Permission Required."
11372,BME,8995,015,Independent Study,"1 - 6","Kevin Janes","TBA","TBA","06/18/2018 - 08/08/2018","","","","","","","","","","","","","M.E. Supervised Project Research (M.E. STUDENTS ONLY)","",Open,0,30,0,"FOR M.E. STUDENTS ONLY. A research project in biomedical engineering conducted in consultation with a faculty advisor. Includes the design, execution, and analysis of experimental laboratory work and computational or theoretical computer analysis of a problem. Fulfills the project requirement for the Biomedical Engineering Masters of Engineering degree.  Prerequisites: Instructor Permission Required."
11373,BME,8995,016,Independent Study,"1 - 6","Kimberly Kelly","TBA","TBA","06/18/2018 - 08/08/2018","","","","","","","","","","","","","M.E. Supervised Project Research (M.E. STUDENTS ONLY)","",Open,0,30,0,"FOR M.E. STUDENTS ONLY. A research project in biomedical engineering conducted in consultation with a faculty advisor. Includes the design, execution, and analysis of experimental laboratory work and computational or theoretical computer analysis of a problem. Fulfills the project requirement for the Biomedical Engineering Masters of Engineering degree.  Prerequisites: Instructor Permission Required."
11374,BME,8995,017,Independent Study,"1 - 6","Richard Kent","TBA","TBA","06/18/2018 - 08/08/2018","","","","","","","","","","","","","M.E. Supervised Project Research (M.E. STUDENTS ONLY)","",Open,0,30,0,"FOR M.E. STUDENTS ONLY. A research project in biomedical engineering conducted in consultation with a faculty advisor. Includes the design, execution, and analysis of experimental laboratory work and computational or theoretical computer analysis of a problem. Fulfills the project requirement for the Biomedical Engineering Masters of Engineering degree.  Prerequisites: Instructor Permission Required."
11375,BME,8995,018,Independent Study,"1 - 6","Yong Kim","TBA","TBA","06/18/2018 - 08/08/2018","","","","","","","","","","","","","M.E. Supervised Project Research (M.E. STUDENTS ONLY)","",Open,0,30,0,"FOR M.E. STUDENTS ONLY. A research project in biomedical engineering conducted in consultation with a faculty advisor. Includes the design, execution, and analysis of experimental laboratory work and computational or theoretical computer analysis of a problem. Fulfills the project requirement for the Biomedical Engineering Masters of Engineering degree.  Prerequisites: Instructor Permission Required."
11376,BME,8995,019,Independent Study,"1 - 6","Alexander Klibanov","TBA","TBA","06/18/2018 - 08/08/2018","","","","","","","","","","","","","M.E. Supervised Project Research (M.E. STUDENTS ONLY)","",Open,0,30,0,"FOR M.E. STUDENTS ONLY. A research project in biomedical engineering conducted in consultation with a faculty advisor. Includes the design, execution, and analysis of experimental laboratory work and computational or theoretical computer analysis of a problem. Fulfills the project requirement for the Biomedical Engineering Masters of Engineering degree.  Prerequisites: Instructor Permission Required."
11377,BME,8995,020,Independent Study,"1 - 6","Michael Lawrence","TBA","TBA","06/18/2018 - 08/08/2018","","","","","","","","","","","","","M.E. Supervised Project Research (M.E. STUDENTS ONLY)","",Open,0,30,0,"FOR M.E. STUDENTS ONLY. A research project in biomedical engineering conducted in consultation with a faculty advisor. Includes the design, execution, and analysis of experimental laboratory work and computational or theoretical computer analysis of a problem. Fulfills the project requirement for the Biomedical Engineering Masters of Engineering degree.  Prerequisites: Instructor Permission Required."
11378,BME,8995,021,Independent Study,"1 - 6","Craig Meyer","TBA","TBA","06/18/2018 - 08/08/2018","","","","","","","","","","","","","M.E. Supervised Project Research (M.E. STUDENTS ONLY)","",Open,0,30,0,"FOR M.E. STUDENTS ONLY. A research project in biomedical engineering conducted in consultation with a faculty advisor. Includes the design, execution, and analysis of experimental laboratory work and computational or theoretical computer analysis of a problem. Fulfills the project requirement for the Biomedical Engineering Masters of Engineering degree.  Prerequisites: Instructor Permission Required."
11379,BME,8995,022,Independent Study,"1 - 6","John Mugler","TBA","TBA","06/18/2018 - 08/08/2018","","","","","","","","","","","","","M.E. Supervised Project Research (M.E. STUDENTS ONLY)","",Open,0,30,0,"FOR M.E. STUDENTS ONLY. A research project in biomedical engineering conducted in consultation with a faculty advisor. Includes the design, execution, and analysis of experimental laboratory work and computational or theoretical computer analysis of a problem. Fulfills the project requirement for the Biomedical Engineering Masters of Engineering degree.  Prerequisites: Instructor Permission Required."
11380,BME,8995,023,Independent Study,"1 - 6","Jason Papin","TBA","TBA","06/18/2018 - 08/08/2018","","","","","","","","","","","","","M.E. Supervised Project Research (M.E. STUDENTS ONLY)","",Open,0,30,0,"FOR M.E. STUDENTS ONLY. A research project in biomedical engineering conducted in consultation with a faculty advisor. Includes the design, execution, and analysis of experimental laboratory work and computational or theoretical computer analysis of a problem. Fulfills the project requirement for the Biomedical Engineering Masters of Engineering degree.  Prerequisites: Instructor Permission Required."
11381,BME,8995,024,Independent Study,"1 - 6","Shayn Peirce-Cottler","TBA","TBA","06/18/2018 - 08/08/2018","","","","","","","","","","","","","M.E. Supervised Project Research (M.E. STUDENTS ONLY)","",Open,0,30,0,"FOR M.E. STUDENTS ONLY. A research project in biomedical engineering conducted in consultation with a faculty advisor. Includes the design, execution, and analysis of experimental laboratory work and computational or theoretical computer analysis of a problem. Fulfills the project requirement for the Biomedical Engineering Masters of Engineering degree.  Prerequisites: Instructor Permission Required."
11382,BME,8995,025,Independent Study,"1 - 6","Richard Price","TBA","TBA","06/18/2018 - 08/08/2018","","","","","","","","","","","","","M.E. Supervised Project Research (M.E. STUDENTS ONLY)","",Open,0,30,0,"FOR M.E. STUDENTS ONLY. A research project in biomedical engineering conducted in consultation with a faculty advisor. Includes the design, execution, and analysis of experimental laboratory work and computational or theoretical computer analysis of a problem. Fulfills the project requirement for the Biomedical Engineering Masters of Engineering degree.  Prerequisites: Instructor Permission Required."
11383,BME,8995,026,Independent Study,"1 - 6","Jeffrey Saucerman","TBA","TBA","06/18/2018 - 08/08/2018","","","","","","","","","","","","","M.E. Supervised Project Research (M.E. STUDENTS ONLY)","",Open,0,30,0,"FOR M.E. STUDENTS ONLY. A research project in biomedical engineering conducted in consultation with a faculty advisor. Includes the design, execution, and analysis of experimental laboratory work and computational or theoretical computer analysis of a problem. Fulfills the project requirement for the Biomedical Engineering Masters of Engineering degree.  Prerequisites: Instructor Permission Required."
11384,BME,8995,028,Independent Study,"1 - 6","Thomas Skalak","TBA","TBA","06/18/2018 - 08/08/2018","","","","","","","","","","","","","M.E. Supervised Project Research (M.E. STUDENTS ONLY)","",Open,0,30,0,"FOR M.E. STUDENTS ONLY. A research project in biomedical engineering conducted in consultation with a faculty advisor. Includes the design, execution, and analysis of experimental laboratory work and computational or theoretical computer analysis of a problem. Fulfills the project requirement for the Biomedical Engineering Masters of Engineering degree.  Prerequisites: Instructor Permission Required."
11385,BME,8995,029,Independent Study,"1 - 6","William Walker","TBA","TBA","06/18/2018 - 08/08/2018","","","","","","","","","","","","","M.E. Supervised Project Research (M.E. STUDENTS ONLY)","",Open,0,30,0,"FOR M.E. STUDENTS ONLY. A research project in biomedical engineering conducted in consultation with a faculty advisor. Includes the design, execution, and analysis of experimental laboratory work and computational or theoretical computer analysis of a problem. Fulfills the project requirement for the Biomedical Engineering Masters of Engineering degree.  Prerequisites: Instructor Permission Required."
11386,BME,8995,031,Independent Study,"1 - 6","Mark Williams","TBA","TBA","06/18/2018 - 08/08/2018","","","","","","","","","","","","","M.E. Supervised Project Research (M.E. STUDENTS ONLY)","",Open,0,30,0,"FOR M.E. STUDENTS ONLY. A research project in biomedical engineering conducted in consultation with a faculty advisor. Includes the design, execution, and analysis of experimental laboratory work and computational or theoretical computer analysis of a problem. Fulfills the project requirement for the Biomedical Engineering Masters of Engineering degree.  Prerequisites: Instructor Permission Required."
11387,BME,8995,032,Independent Study,"1 - 6","Jeffrey Corwin","TBA","TBA","06/18/2018 - 08/08/2018","","","","","","","","","","","","","M.E. Supervised Project Research (M.E. STUDENTS ONLY)","",Open,0,30,0,"FOR M.E. STUDENTS ONLY. A research project in biomedical engineering conducted in consultation with a faculty advisor. Includes the design, execution, and analysis of experimental laboratory work and computational or theoretical computer analysis of a problem. Fulfills the project requirement for the Biomedical Engineering Masters of Engineering degree.  Prerequisites: Instructor Permission Required."
11388,BME,8995,033,Independent Study,"1 - 6","Cato Laurencin","TBA","TBA","06/18/2018 - 08/08/2018","","","","","","","","","","","","","M.E. Supervised Project Research (M.E. STUDENTS ONLY)","",Open,0,30,0,"FOR M.E. STUDENTS ONLY. A research project in biomedical engineering conducted in consultation with a faculty advisor. Includes the design, execution, and analysis of experimental laboratory work and computational or theoretical computer analysis of a problem. Fulfills the project requirement for the Biomedical Engineering Masters of Engineering degree.  Prerequisites: Instructor Permission Required."
11389,BME,8995,034,Independent Study,"1 - 6","Klaus Ley","TBA","TBA","06/18/2018 - 08/08/2018","","","","","","","","","","","","","M.E. Supervised Project Research (M.E. STUDENTS ONLY)","",Open,0,30,0,"FOR M.E. STUDENTS ONLY. A research project in biomedical engineering conducted in consultation with a faculty advisor. Includes the design, execution, and analysis of experimental laboratory work and computational or theoretical computer analysis of a problem. Fulfills the project requirement for the Biomedical Engineering Masters of Engineering degree.  Prerequisites: Instructor Permission Required."
11390,BME,8995,036,Independent Study,"1 - 6","Cameron Bass","TBA","TBA","06/18/2018 - 08/08/2018","","","","","","","","","","","","","M.E. Supervised Project Research (M.E. STUDENTS ONLY)","",Open,0,30,0,"FOR M.E. STUDENTS ONLY. A research project in biomedical engineering conducted in consultation with a faculty advisor. Includes the design, execution, and analysis of experimental laboratory work and computational or theoretical computer analysis of a problem. Fulfills the project requirement for the Biomedical Engineering Masters of Engineering degree.  Prerequisites: Instructor Permission Required."
11391,BME,8995,038,Independent Study,"1 - 6","Christopher Rembold","TBA","TBA","06/18/2018 - 08/08/2018","","","","","","","","","","","","","M.E. Supervised Project Research (M.E. STUDENTS ONLY)","",Open,0,30,0,"FOR M.E. STUDENTS ONLY. A research project in biomedical engineering conducted in consultation with a faculty advisor. Includes the design, execution, and analysis of experimental laboratory work and computational or theoretical computer analysis of a problem. Fulfills the project requirement for the Biomedical Engineering Masters of Engineering degree.  Prerequisites: Instructor Permission Required."
11392,BME,8995,039,Independent Study,"1 - 6","Roy Ogle","TBA","TBA","06/18/2018 - 08/08/2018","","","","","","","","","","","","","M.E. Supervised Project Research (M.E. STUDENTS ONLY)","",Open,0,30,0,"FOR M.E. STUDENTS ONLY. A research project in biomedical engineering conducted in consultation with a faculty advisor. Includes the design, execution, and analysis of experimental laboratory work and computational or theoretical computer analysis of a problem. Fulfills the project requirement for the Biomedical Engineering Masters of Engineering degree.  Prerequisites: Instructor Permission Required."
11393,BME,8995,040,Independent Study,"1 - 6","Jeff Crandall","TBA","TBA","06/18/2018 - 08/08/2018","","","","","","","","","","","","","M.E. Supervised Project Research (M.E. STUDENTS ONLY)","",Open,0,30,0,"FOR M.E. STUDENTS ONLY. A research project in biomedical engineering conducted in consultation with a faculty advisor. Includes the design, execution, and analysis of experimental laboratory work and computational or theoretical computer analysis of a problem. Fulfills the project requirement for the Biomedical Engineering Masters of Engineering degree.  Prerequisites: Instructor Permission Required."
11394,BME,8995,042,Independent Study,"1 - 6","Paul Yates","TBA","TBA","06/18/2018 - 08/08/2018","","","","","","","","","","","","","M.E. Supervised Project Research (M.E. STUDENTS ONLY)","",Open,0,30,0,"FOR M.E. STUDENTS ONLY. A research project in biomedical engineering conducted in consultation with a faculty advisor. Includes the design, execution, and analysis of experimental laboratory work and computational or theoretical computer analysis of a problem. Fulfills the project requirement for the Biomedical Engineering Masters of Engineering degree.  Prerequisites: Instructor Permission Required."
11395,BME,8995,043,Independent Study,"1 - 6","David Chen","TBA","TBA","06/18/2018 - 08/08/2018","","","","","","","","","","","","","M.E. Supervised Project Research (M.E. STUDENTS ONLY)","",Open,0,30,0,"FOR M.E. STUDENTS ONLY. A research project in biomedical engineering conducted in consultation with a faculty advisor. Includes the design, execution, and analysis of experimental laboratory work and computational or theoretical computer analysis of a problem. Fulfills the project requirement for the Biomedical Engineering Masters of Engineering degree.  Prerequisites: Instructor Permission Required."
